,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-09-10,305,5,182,0,267084,159517,426601,0,17901886860,10734922120,28636808980,0,67027.17819113088,67127.85244291504,67296.41430067015,,-159517.0
1,2022-09-07,356,1,162,2,309336,9104,262371,56069,21146458750,623843200,17947709950,3822592000,68360.80750381462,68405.84496762218,68524.07732864674,68176.56815709216,46965.0
2,2022-09-06,212,1,91,0,102930,22700,125630,0,7139575180,1575943000,8715518180,0,69363.40406101233,69374.49797023003,69424.80176211454,,-22700.0
3,2022-09-05,195,1,119,1,197251,65091,262062,280,13759032700,4541291610,18280696310,19628000,69753.93128551946,69757.14262273813,69768.34908051805,70100.0,-64811.0
4,2022-09-04,204,3,110,2,226988,177300,223729,180559,15853863670,12397264460,15633283060,12617845070,69844.50133927785,69875.9796897139,69922.52938522279,69882.11648270095,3259.0
5,2022-09-03,267,4,163,2,355021,128828,407022,76827,24720107390,9028154490,28392110680,5356151200,69629.98636700364,69755.71512104997,70079.13256434936,69717.04218568993,-52001.0
6,2022-08-31,280,5,141,1,322525,1285245,1543226,64544,22353636770,89430835820,107307949430,4476523160,69308.22965661576,69534.82473079121,69582.71443965936,69356.14712444224,-1220701.0
7,2022-08-30,487,3,181,6,1339557,102214,1296272,145499,93156643430,7117885560,90238791200,10035737790,69542.8738232117,69614.08654973647,69637.09041814232,68974.61693894803,43285.0
8,2022-08-29,446,4,210,4,1353515,134499,776186,711828,94790781730,9442266630,54384759440,49848288920,70033.04856614076,70066.65855864444,70203.2478308389,70028.55875295718,577329.0
9,2022-08-28,327,3,168,1,595731,167908,662872,100767,42274687310,12033974000,47150179000,7158482310,70962.71187834778,71130.14126407512,71670.04550110774,71039.94670874394,-67141.0
10,2022-08-27,264,1,200,2,600554,50000,613473,37081,43721204860,3634500000,44644453030,2711251830,72801.45475677458,72773.29732522866,72690.0,73117.00951970012,-12919.0
11,2022-08-24,223,1,156,3,409592,611,310617,99586,29206105210,43619290,22159988160,7089736340,71305.36048067345,71341.83950009175,71390.0,71192.09868857068,98975.0
12,2022-08-23,205,0,127,4,594819,0,358362,236457,41648015230,0,25093420690,16554594540,70017.96383437651,70022.54895887399,,70011.01485682387,236457.0
13,2022-08-22,232,5,140,2,672894,166223,769117,70000,46397051670,11554477150,53123928820,4827600000,68951.5015292156,69071.32311468867,69511.90358734953,68965.71428571429,-96223.0
14,2022-08-21,253,2,132,4,842911,115000,480800,477111,58240881150,8048049200,33354470870,32934459480,69094.93546768282,69372.85954658902,69983.03652173914,69028.92509290291,362111.0
15,2022-08-20,212,2,174,0,392555,98952,491507,0,27368658960,6867476510,34236135470,0,69719.2978308772,69655.43821349442,69402.09909855283,,-98952.0
16,2022-08-17,223,1,166,1,437336,71000,506336,2000,30893188300,5014580250,35766568550,141200000,70639.48154279547,70638.01220928396,70627.89084507042,70600.0,-69000.0
17,2022-08-16,150,2,165,2,281480,96351,372825,5006,20020923260,6861229660,26525998500,356154420,71127.33856757141,71148.65821766244,71210.77788502455,71145.50938873352,-91345.0
18,2022-08-15,330,4,242,2,831320,449312,1258892,21740,58552636130,31935525570,88941454500,1546707200,70433.33028196121,70650.58360844298,71076.50267520119,71145.6853725851,-427572.0
19,2022-08-14,453,3,186,1,1816925,208742,1825667,200000,130408144360,15102373520,131103208870,14407309010,71774.09323995211,71811.12923112484,72349.47217138861,72036.54505,-8742.0
20,2022-08-13,239,3,107,0,651648,41000,692648,0,47400466110,3003710000,50404176110,0,72739.37173136417,72770.26153255333,73261.21951219512,,-41000.0
21,2022-08-06,326,4,189,0,477581,167241,644822,0,35227082180,12436126230,47663208410,0,73761.48167535978,73916.84590476131,74360.51105889106,,-167241.0
22,2022-08-03,138,4,153,2,308206,139000,331984,115222,22784795720,10270678270,24546812590,8508661400,73927.16468855247,73939.74586124632,73889.77172661871,73845.80548853517,-23778.0
23,2022-08-02,132,6,123,2,166722,436279,415743,187258,12120969080,31840882790,30284786150,13677065720,72701.67752306235,72844.9694883618,72982.84535813091,73038.61901761206,-249021.0
24,2022-08-01,175,4,113,1,258488,156600,357180,57908,18700070170,11342626720,25858235130,4184461760,72344.05531397976,72395.5292289602,72430.56653895274,72260.51253712786,-98692.0
25,2022-07-31,261,4,188,10,408375,196878,320406,284847,29528368060,14281630870,23227373310,20582625620,72306.9924946434,72493.56538267074,72540.51173823384,72258.53043914803,87969.0
26,2022-07-30,233,3,236,2,325120,82463,325859,81724,24039080840,6147752300,24073686230,6113146910,73939.10199311023,73877.61648443039,74551.64498017293,74802.3458225246,-739.0
27,2022-07-27,232,4,158,1,436352,209095,620644,24803,31848131990,15309829820,45343363020,1814598790,72987.2488037181,73058.56984035937,73219.49267079557,73160.45599322663,-184292.0
28,2022-07-26,232,5,193,6,422488,272828,421576,273740,30730362380,19799585020,30640463850,19889483550,72736.65140785064,72680.75945974154,72571.67526793438,72658.30185577556,912.0
29,2022-07-25,431,5,286,2,625915,239434,790425,74924,45113276830,17409186740,57124980480,5397483090,72075.7240679645,72271.22178574817,72709.75191493271,72039.44116704927,-164510.0
30,2022-07-24,672,6,290,7,995436,1284553,1797714,482275,75017186200,96274891320,135133721050,36158356470,75361.13441748139,75169.75506114989,74948.1658756003,74974.56113213416,-802278.0
31,2022-07-23,337,2,167,5,456519,83836,501845,38510,35839323190,6570597040,39379721190,3030199040,78505.65516440717,78469.8884914665,78374.41003864688,78686.03064139184,-45326.0
32,2022-07-20,175,3,150,3,326056,28418,321174,33300,25833270510,2243762130,25446732640,2630300000,79229.55108938341,79230.36310535722,78955.66647899219,78987.98798798799,4882.0
33,2022-07-19,213,4,152,3,381593,44607,339140,87060,30119624300,3499918220,26723962050,6895580470,78931.28097213524,78799.20401604057,78461.18815432556,79204.92154835745,42453.0
34,2022-07-17,293,4,216,2,263643,2831982,544625,2551000,20449351490,221568531050,42275082540,199742800000,77564.5531646962,77622.36867569429,78237.97292850025,78299.80399843199,-280982.0
35,2022-07-16,249,2,202,2,1567065,112500,1674460,5105,123079544960,8921194530,131595556990,405182500,78541.44209716891,78589.84806445063,79299.50693333334,79369.73555337904,-107395.0
36,2022-07-13,187,2,160,1,233964,48500,260464,22000,18478079980,3837872100,20574253830,1741698250,78978.30426903284,78990.77734351004,79131.38350515463,79168.10227272728,-26500.0
37,2022-07-12,231,6,171,6,349909,189285,385683,153511,27372763970,14742097160,30118865460,11995995670,78228.23639860649,78092.28164062196,77883.07134743905,78144.20901433773,-35774.0
38,2022-07-11,282,5,233,3,284502,123911,401168,7245,22335313250,9783625600,31543403690,575535160,78506.70030439153,78628.91279962509,78956.87711341205,79438.94547964113,-116666.0
39,2022-07-09,359,1,282,3,662712,66000,631542,97170,52350365750,5183865170,49853503800,7680727120,78994.14187460013,78939.33230093961,78543.41166666667,79044.22270248018,31170.0
40,2022-07-06,275,5,210,4,395917,390551,761536,24932,30710994180,30226304090,58997700470,1939597800,77569.27381244049,77471.97830437432,77393.99998975806,77795.51580298411,-365619.0
41,2022-07-05,306,5,195,4,502769,162038,573394,91413,39174529210,12668504730,44710942890,7132091050,77917.55102243774,77975.95177138233,78182.3074217159,78020.53373152616,-70625.0
42,2022-07-04,192,2,183,1,217073,82289,290362,9000,17037915490,6449874450,22782099940,705690000,78489.33533880308,78461.02430758846,78380.76109808116,78410.0,-73289.0
43,2022-07-03,298,5,233,5,455745,260791,563013,153523,35559995000,20507655560,43980392510,12087258050,78026.07817968381,78116.12255844891,78636.36229777869,78732.555056897,-107268.0
44,2022-07-02,206,3,174,0,226809,55807,282616,0,17830211400,4422324240,22252535640,0,78613.3328042538,78737.70642851078,79243.1816797176,,-55807.0
45,2022-06-29,299,3,202,2,385733,172094,535601,22226,30289162590,13598716320,42129471310,1758407600,78523.64871556232,78658.31339000487,79019.11931851198,79114.89246828039,-149868.0
46,2022-06-28,339,3,202,4,687526,47907,607147,128286,54572684280,3772068000,48111454490,10233297790,79375.44802669281,79241.85492146053,78737.3035255808,79769.40422181688,80379.0
47,2022-06-27,440,0,211,4,639904,0,377969,261935,50291481850,0,29707195440,20584286410,78592.22922500875,78596.9099053097,,78585.47506060664,261935.0
48,2022-06-26,368,4,329,6,576284,496608,851724,221168,44440285020,38089891680,65586071520,16944105180,77115.25050148884,77003.90210913394,76700.11695341194,76611.92025971207,-275440.0
49,2022-06-25,590,6,352,5,829179,248331,964682,112828,65171568300,19712966400,75895687270,8988847430,78597.70725018361,78674.30642429319,79381.81862111457,79668.58785053356,-135503.0
50,2022-06-22,388,4,250,3,522268,540230,980782,81716,42219591390,44047527260,79592184590,6674934060,80838.93975889773,81151.75909631295,81534.76715473039,81684.54231729405,-458514.0
51,2022-06-21,418,3,250,2,433586,671509,854278,250817,35549857570,55096723730,70043601110,20602980190,81990.32618673112,81991.57781190667,82049.12179881432,82143.47588082147,-420692.0
52,2022-06-20,310,4,171,3,523032,283937,585981,220988,44043998330,23877920770,49318297940,18603621160,84208.99357974273,84163.6468417918,84095.84087315144,84183.85233587344,-62949.0
53,2022-06-19,340,5,298,2,648456,944493,979990,612959,54460223750,79670175780,82359489390,51770910140,83984.45499771765,84041.15285870264,84352.32000660672,84460.64115218147,-331534.0
54,2022-06-18,462,8,498,4,775427,1168514,1422398,521543,65233641390,98253864460,119645440990,43842064860,84126.08974152306,84115.30457016954,84084.45637792957,84062.22470630417,-646971.0
55,2022-06-15,357,5,287,3,517979,804915,630446,692448,45217288500,70226435160,55068232080,60375491580,87295.60175219459,87348.0553132227,87247.02007044222,87191.37260848469,-112467.0
56,2022-06-14,606,8,538,3,1333675,566444,1849307,50812,117786123490,50189807460,163455898110,4520032840,88316.96139614224,88387.64905448366,88605.06503732054,88956.01117846178,-515632.0
57,2022-06-13,702,14,431,7,2230810,1211724,1341510,2101024,195245445840,106075508690,117107690390,184213264140,87522.22100492647,87295.42857675307,87540.98184900192,87677.84858240554,889300.0
58,2022-06-12,270,17,97,4,842489,900301,597520,1145270,70425413100,75167143610,50001040780,95591515930,83592.08618747545,83680.94922345696,83491.12531253436,83466.358090232,244969.0
59,2022-06-06,1131,14,727,4,2395028,239124,2537264,96888,232671931980,23086403130,246334368860,9423966250,97147.89638367484,97086.6133204901,96545.73831986752,97266.59906283543,-142236.0
60,2022-06-01,719,6,464,6,1447481,415416,1434832,428065,142585213200,40895991720,141284900150,42196304770,98505.75807212669,98467.90436092866,98445.87526720203,98574.5266957121,12649.0
61,2022-05-31,875,8,493,5,1747190,254591,1401195,600586,175802834560,25562185130,140783653570,60581366120,100620.3301072007,100473.9908221197,100404.90484738267,100870.42674987428,345995.0
62,2022-05-30,1019,15,722,32,3227058,981073,2049624,2158507,321990441420,98234812680,204580804960,215644449140,99778.32484572635,99813.82193026623,100129.97267277766,99904.44744446046,1177434.0
63,2022-05-29,384,4,345,24,746541,463188,981101,228628,71558504770,44446725760,94045384580,21959845950,95853.41564629404,95856.98575376031,95958.2842387972,96050.55351925398,-234560.0
64,2022-05-28,426,3,322,2,746940,179200,826048,100092,71864705190,17193002900,79423878850,9633829240,96212.152502209,96149.22964525064,95943.09654017857,96249.74263677417,-79108.0
65,2022-05-25,422,3,324,5,706400,353515,597260,462655,67636682320,33753337870,57194312380,44195707810,95748.41778029445,95761.16327897398,95479.22399332418,95526.27294636393,109140.0
66,2022-05-24,417,3,246,4,591796,257900,579196,270500,55623276320,24231497690,54430903060,25423870950,93990.62568858187,93976.65567441763,93956.95110507948,93988.43234750463,12600.0
67,2022-05-23,455,1,371,3,672709,132471,765778,39402,62781626480,12321238150,71438810070,3664054560,93326.57431370771,93289.19095351394,93010.83369190239,92991.58824425156,-93069.0
68,2022-05-22,399,3,278,4,604162,241007,741467,103702,57273862660,22759844780,70239705380,9794002060,94798.84974559804,94730.7235251198,94436.44699116623,94443.71429673488,-137305.0
69,2022-05-21,584,3,397,1,939194,233580,1105174,67600,88912331140,22092883970,104591448110,6413767000,94668.75974505799,94637.99194515977,94583.7998544396,94878.2100591716,-165980.0
70,2022-05-18,388,0,331,2,616643,0,607643,9000,60045875520,0,59168105520,877770000,97375.4271434201,97373.1377140854,,97530.0,9000.0
71,2022-05-17,472,2,346,2,1090072,17717,1015547,92242,107159812110,1741035010,99810189560,9090657560,98305.26067085477,98282.19625482622,98269.17706157928,98552.25992497994,74525.0
72,2022-05-16,419,0,455,4,875808,0,781020,94788,86356317080,0,76998295360,9358021720,98601.88201066901,98586.84202709277,,98725.80622019665,94788.0
73,2022-05-15,418,12,380,3,572499,587061,1079276,80284,56303120170,57759066600,106144746160,7917440610,98346.23321612789,98348.1020239494,98386.82283442435,98617.91403019281,-506777.0
74,2022-05-14,651,5,525,5,1291613,201687,1315069,178231,129213558860,20158297180,131638160080,17733695960,100040.46015331217,100099.81231403067,99948.42096912542,99498.38108970942,-23456.0
75,2022-05-11,505,5,398,4,869040,285413,846749,307704,84704160680,27979902500,82722095090,29961968090,97468.65585013348,97693.7617759218,98033.03458496985,97372.69613004706,22291.0
76,2022-05-10,426,2,264,3,870802,103500,605076,369226,83990355190,10010499900,58312435820,35688419270,96451.7251797768,96372.0851926039,96719.80579710145,96657.38401412684,265726.0
77,2022-05-09,481,4,376,3,931144,188336,1107281,12199,89447328090,17990168930,106256782310,1180714710,96061.75638784119,95961.89432492746,95521.66834805878,96787.82769079432,-176137.0
78,2022-05-08,617,1,440,3,1020039,61891,756448,325482,100718155770,6026899200,74531774000,32213280970,98739.51463620509,98528.61531790685,97379.25061802201,98971.00598496999,263591.0
79,2022-05-07,669,3,506,11,1748402,516346,1206447,1058301,170119579740,50314764830,117306026350,103128318220,97300.037256878,97232.63960207121,97443.89388123468,97447.05733057042,541955.0
80,2022-05-02,547,2,178,4,982891,21090,654255,349726,91723107240,1970216900,61047721360,32645602780,93319.71423077432,93308.75783906886,93419.4831673779,93346.2275610049,328636.0
81,2022-05-01,745,3,253,1,974113,153633,694785,432961,89932952640,14180114820,64167706670,39945360790,92322.91596560153,92356.2061213181,92298.62607642889,92260.87520584995,279328.0
82,2022-04-30,749,2,351,1,918808,38500,737549,219759,85465904420,3568713200,68597287660,20437329960,93018.24148244246,93007.09194914508,92693.84935064935,92998.83035507078,181259.0
83,2022-04-27,556,1,405,4,707977,317000,646745,378232,66650543740,29885718440,60959725430,35576536750,94142.24436669552,94256.19901197535,94276.71432176656,94060.09208633854,61232.0
84,2022-04-26,870,4,310,4,1305865,52802,802890,555777,124621644360,5007102400,76746018730,52882728030,95432.25705566809,95587.21459975837,94827.89288284535,95150.98327206775,502975.0
85,2022-04-25,361,2,262,3,504948,1604,403516,103036,48641337190,154138320,38890712270,9904763240,96329.3986509502,96379.60395622479,96096.20947630923,96129.1513645716,101432.0
86,2022-04-24,411,5,318,6,621247,1197668,853365,965550,59808552010,115135483490,82048356730,92895678770,96271.77597638298,96146.85009345357,96133.05481151705,96210.11731137693,-232118.0
87,2022-04-20,567,3,393,7,635949,536992,726884,446057,61733255260,52117866890,70527962960,43323159190,97072.6508886719,97027.81043467733,97055.20173484893,97124.71542874565,-90935.0
88,2022-04-19,705,4,510,6,1244700,295534,1089520,450714,122703692790,29067869340,107333009410,44438552720,98580.937406604,98514.03316139217,98357.10727022948,98595.90054890685,155180.0
89,2022-04-18,922,3,701,5,1634992,99000,1425590,308402,161658668640,9828228030,140928309000,30558587670,98874.2872381027,98856.1290413092,99275.03060606061,99086.86607090745,209402.0
90,2022-04-17,1074,4,676,16,2994720,82000,1263446,1813274,288261460740,7945780000,120950822400,175256418340,96256.56513463696,95730.8997772758,96899.75609756098,96651.92262173284,1731274.0
91,2022-04-16,838,2,568,5,2246528,12000,1218613,1039915,207317404530,1112998740,111843298070,96587105200,92283.47233152669,91779.17687567751,92749.895,92879.80767658896,1027915.0
92,2022-04-13,357,3,252,0,650974,28000,678974,0,57576427300,2486247120,60062674420,0,88446.58511707073,88460.93432149096,88794.54,,-28000.0
93,2022-04-12,452,8,365,4,834555,257740,948302,143993,72819888820,22537284670,82976259300,12380914190,87255.94936223497,87499.82526663446,87441.93633118647,85982.75048092616,-113747.0
94,2022-04-11,537,6,227,4,768083,210125,878192,100016,67514909390,18518161550,77189623120,8843447820,87900.53860064602,87896.06728369195,88129.26377156454,88420.33094704847,-110109.0
95,2022-04-10,360,2,226,2,563807,117550,634214,47143,49956040750,10385736380,56153057380,4188719750,88604.86079456267,88539.6055274718,88351.64934070608,88851.36181405511,-70407.0
96,2022-04-09,351,2,240,0,447108,36216,483324,0,39394092590,3124004790,42518097380,0,88108.67304991187,87970.17607236553,86260.348740888,,-36216.0
97,2022-04-06,320,3,241,2,442378,79623,505695,16306,38836264840,6917567400,44311257830,1442574410,87789.77444628802,87624.47291351507,86879.00983384198,88468.93229486079,-63317.0
98,2022-04-05,421,4,220,1,482618,180282,312900,350000,42475046980,15916404000,27529948600,30861502380,88009.66184435724,87983.21700223714,88286.15169567677,88175.72108571429,169718.0
99,2022-04-04,461,5,412,3,800264,12247,767192,45319,71536213090,1113092000,68564663200,4084641890,89390.76740925494,89370.93087519161,90886.91108026456,90130.89189964475,33072.0
100,2022-04-03,371,0,367,5,591502,0,475371,116131,53411441160,0,42930905260,10480535900,90297.9891192253,90310.31606892301,,90247.52994463149,116131.0
101,2022-03-30,299,3,285,1,465100,25787,476410,14477,40740823400,2276925800,41742760100,1274989100,87595.83616426575,87619.40366491048,88297.42893706131,88069.97996822547,-11310.0
102,2022-03-29,342,2,322,0,558797,43393,602190,0,47817956280,3710529120,51528485400,0,85573.03686311845,85568.48403327854,85509.85458484087,,-43393.0
103,2022-03-28,424,3,267,2,554749,30560,576385,8924,48150134310,2637625600,50015490170,772269740,86796.25255746293,86774.44792976916,86309.73821989528,86538.51860152397,-21636.0
104,2022-03-27,387,0,302,3,818602,0,716368,102234,70666559270,0,61828972000,8837587270,86325.90595918408,86308.95294038818,,86444.69814347477,102234.0
105,2022-03-26,438,1,311,7,1298207,21500,644680,675027,108860195590,1790907870,53877781950,56773321510,83854.2663766256,83572.90741142893,83298.04046511628,84105.2602488493,653527.0
106,2022-03-19,451,3,149,3,809379,66200,515218,360361,64851751590,5306968490,41158968620,28999751460,80125.32026405429,79886.511379649,80165.68716012084,80474.16745985276,294161.0
107,2022-03-16,151,2,172,2,219522,104900,280311,44111,17654083630,8477073230,22545574800,3585582060,80420.56664024563,80430.5746117705,80810.99361296472,81285.44036634853,-60789.0
