,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
108,2022-03-15,126,3,165,2,120783,79491,185916,14358,9613836850,6340162310,14808407890,1145591270,79595.94355165875,79651.06763269434,79759.49868538577,79787.66332358267,-65133.0
109,2022-03-14,197,2,185,1,278049,268642,546624,67,22125224740,21354707170,43474516300,5415610,79573.11387561186,79532.76164237209,79491.31993508089,80830.0,-268575.0
110,2022-03-13,157,3,186,3,156240,209255,349294,16201,12623057350,16856462590,28167771810,1311748130,80792.73777521761,80642.01449208976,80554.64667510931,80967.10882044319,-193054.0
111,2022-03-12,280,2,372,8,602270,469498,582739,489029,48615758870,37998450090,46950268350,39663940610,80720.87082205655,80568.2618633728,80934.2107740608,81107.54292690208,19531.0
112,2022-03-09,240,2,263,4,227850,337954,475484,90320,18022481830,26872072260,37670831470,7223722620,79098.01110379635,79226.28620521406,79513.99379797251,79979.2141275465,-247634.0
113,2022-03-08,281,1,228,1,400966,3000,403913,53,31146303300,231150000,31373367000,4086300,77678.16548036491,77673.57574527188,77050.0,77100.0,-2947.0
114,2022-03-07,464,2,386,6,1034077,250000,992508,291569,81718645340,19767226380,78411851050,23074020670,79025.68700396585,79003.74712344888,79068.90552,79137.42774437612,41569.0
115,2022-03-06,311,4,384,2,778649,125000,716264,187385,59083375000,9346781470,54326675550,14103480920,75879.34358099735,75847.27914567813,74774.25176,75264.72727272728,62385.0
116,2022-03-05,305,2,201,1,441388,107721,488420,60689,32396055860,8010937170,35890529590,4516463440,73395.86907664005,73482.92369272347,74367.46010527195,74419.80325923974,-47032.0
117,2022-03-02,250,2,136,1,290528,12493,268976,34045,21219376920,921939090,19654549280,2486766730,73037.28700848111,73071.7583724942,73796.45321379973,73043.52269055662,21552.0
118,2022-02-28,417,3,194,0,571716,23013,594729,0,42132087560,1706433020,43838520580,0,73694.08510519209,73711.75876743862,74150.82866206058,,-23013.0
119,2022-02-27,270,2,225,4,362795,11928,352573,22150,27374992630,907241510,26600534140,1681700000,75455.81562590443,75446.88373755223,76059.81807511736,75923.25056433408,10222.0
120,2022-02-26,317,2,314,4,507296,60000,489792,77504,39186235870,4647933940,37869561190,5964608620,77245.30820270612,77317.6393040311,77465.56566666666,76958.7198080099,17504.0
121,2022-02-23,548,1,397,6,1662954,85000,701551,1046403,125879119550,6411566880,52912252760,79378433670,75696.09234530841,75421.81931178203,75430.19858823529,75858.37738423915,961403.0
122,2022-02-22,126,2,188,0,97125,177666,274791,0,7060199290,12872964910,19933164200,0,72691.88458172457,72539.36337070719,72455.9843188905,,-177666.0
123,2022-02-21,240,2,175,2,376546,247771,619617,4700,27138579670,17802982640,44602859310,338703000,72072.41524275919,71984.56354489952,71852.56805679438,72064.46808510639,-243071.0
124,2022-02-20,130,2,121,3,227898,503000,461413,269485,16423497350,36213536720,33229404450,19407629620,72065.12277422355,72016.6194927321,71995.10282306164,72017.47637159767,-233515.0
125,2022-02-19,160,4,214,2,181687,250303,365240,66750,13184130410,18205210840,26521433610,4867907640,72565.07295513713,72613.7159402037,72732.69133809823,72927.45528089888,-183553.0
126,2022-02-16,157,5,159,0,145165,256567,401732,0,10501868960,18547518510,29049387470,0,72344.35959081046,72310.36479543576,72291.13062085147,,-256567.0
127,2022-02-14,143,4,191,1,178606,228005,356611,50000,12938658010,16614588690,25903746700,3649500000,72442.45999574482,72638.66425881423,72869.40501304796,72990.0,-178005.0
128,2022-02-13,161,1,220,2,359559,7655,353095,14119,25891409750,549246250,25414420630,1026235370,72008.79341081715,71976.15551055665,71750.0,72684.7064239677,6464.0
129,2022-02-12,176,2,175,1,233386,32641,241027,25000,16707802790,2347097000,17266776240,1788123550,71588.71050534309,71638.34856675808,71906.4060537361,71524.942,-7641.0
130,2022-02-09,162,4,257,1,171889,109960,261583,20266,12372318650,7897284390,18809374230,1460228810,71978.53643921368,71905.95042491294,71819.61067660968,72053.13382019145,-89694.0
131,2022-02-07,199,1,181,4,331802,16082,236931,110953,23870331670,1143912300,17028673870,7985570100,71941.49423451336,71871.86932060389,71129.97761472454,71972.54783557002,94871.0
132,2022-02-06,425,7,344,3,688897,745706,1177603,257000,49026353530,53067052130,83856683220,18236722440,71166.44945470804,71209.63790003932,71163.50428989441,70960.00949416343,-488706.0
133,2022-02-05,259,3,235,1,391475,319022,701997,8500,29281453590,23785194750,52429998340,636650000,74797.76126189412,74686.92649683688,74556.59719392392,74900.0,-310522.0
134,2022-02-02,375,3,186,2,478549,6921,404556,80914,35783947400,524978540,30253371470,6055554470,74775.9318272528,74781.6655048992,75852.98945239127,74839.3908347134,73993.0
135,2022-02-01,332,3,267,2,351791,271871,554031,69631,26909601820,20859770830,42413349770,5356022880,76493.15025114344,76554.10937294122,76726.72271040309,76920.09133862791,-202240.0
136,2022-01-31,422,2,321,1,707091,272337,977428,2000,54731577480,21196718080,75771915560,156380000,77403.8666593126,77521.73618926406,77832.67818915535,78190.0,-270337.0
137,2022-01-30,675,3,342,4,1412720,22779,945499,490000,110286924810,1779607890,73863798180,38202734520,78067.0796831644,78121.49793918343,78124.93480837613,77964.76432653061,467221.0
138,2022-01-29,97,1,147,3,394478,30000,389478,35000,29824105920,2278500000,29444355920,2658250000,75603.97771231856,75599.53558352462,75950.0,75950.0,5000.0
139,2022-01-26,367,1,230,8,1159268,8387,656179,511476,83866425800,601925310,47430745570,37037605540,72344.29467560563,72283.24217934435,71768.84583283654,72413.18368799318,503089.0
140,2022-01-25,465,6,505,0,759508,990303,1749811,0,52502446820,68198250730,120700697550,0,69126.91745182408,68979.27693333737,68866.04476609683,,-990303.0
141,2022-01-24,323,7,311,4,475299,468675,861972,82002,34266492010,33938959870,62191571610,6013880270,72094.60152451404,72150.33853767872,72414.70074145196,73338.21455574254,-386673.0
142,2022-01-23,412,7,326,0,682371,670899,1353270,0,50836493770,49600619970,100437113740,0,74499.7864358245,74218.08932437724,73931.57534889752,,-670899.0
143,2022-01-22,375,0,261,4,1053754,0,562836,490918,81587315990,0,43624197070,37963118920,77425.39149554829,77507.83011392306,,77330.87586928978,490918.0
144,2022-01-19,379,3,229,6,773868,117808,353575,538101,58705219900,8931557430,26802930690,40833846640,75859.47461324153,75805.50290603125,75814.52388632351,75885.09711002209,420293.0
145,2022-01-18,597,9,413,6,967696,1765244,1611605,1121335,72082849900,130975454000,119800156670,83258147230,74489.1473148592,74335.93012555806,74196.79885613547,74249.12914517071,-643909.0
146,2022-01-17,388,4,252,4,586836,154809,484625,257020,45829715060,12062551040,37786239230,20106026870,78096.29105917156,77970.0577353624,77918.92616062374,78227.47984592638,102211.0
147,2022-01-16,326,4,236,1,461416,162962,544710,79668,36443687800,12909730380,43048881010,6304537170,78982.28019834596,79030.82559527087,79219.2681729483,79135.12539539087,-83294.0
148,2022-01-15,401,2,242,7,799888,3006974,517328,3289534,64358896220,241157074690,41598953530,263917017380,80459.88465885224,80411.17729950824,80199.25502847713,80229.30219903488,282560.0
149,2022-01-12,462,3,296,0,654412,168000,822412,0,52195927860,13422244700,65618172560,0,79760.04086110891,79787.46973536379,79894.31369047619,,-168000.0
150,2022-01-11,426,3,270,4,472737,128060,492449,108348,38277770120,10365095940,39857635970,8785230090,80970.53989850593,80937.59144601776,80939.37170076526,81083.45414774615,-19712.0
151,2022-01-10,644,8,487,1,1226311,525229,1750840,700,99313140960,42433181290,141688999250,57323000,80985.28102577568,80926.29780562472,80789.86744829398,81890.0,-524529.0
152,2022-01-09,489,6,110,2,501096,422600,743700,179996,42561712870,35549476020,62877371140,15233817750,84937.24330268052,84546.68702433776,84120.86138192144,84634.20159336874,-242604.0
153,2022-01-08,316,6,198,1,375999,268083,624082,20000,33326693030,23699821230,55242488730,1784025530,88635.0576198341,88517.99720229073,88404.78967334743,89201.2765,-248083.0
154,2022-01-05,184,2,212,1,289246,60956,326826,23376,25889819710,5427127000,29224438240,2092508470,89507.96107811344,89418.95149100745,89033.51597873877,89515.24940109513,-37580.0
155,2022-01-04,242,3,176,2,419843,74727,248699,245871,37120556680,6654640700,22041241710,21733955670,88415.32830129357,88626.17746754109,89052.69447455404,88395.76717058946,171144.0
156,2022-01-03,226,2,145,1,163723,42900,186623,20000,14641961270,3823157420,16664906850,1800211840,89431.30329886454,89297.17585720945,89117.88857808858,90010.592,-22900.0
157,2022-01-02,251,2,172,0,205195,65192,270387,0,18413774400,5848267060,24262041460,0,89737.929286776,89730.7986700544,89708.35470609891,,-65192.0
158,2022-01-01,340,5,210,0,305919,104622,410541,0,27260549750,9327318190,36587867940,0,89110.3519232215,89121.10590659642,89152.55099309896,,-104622.0
159,2021-12-29,284,6,254,2,320914,231685,537374,15225,29050315420,21009762260,48677644620,1382433060,90523.67743382962,90584.29440203657,90682.44495759328,90800.20098522167,-216460.0
160,2021-12-28,263,5,226,2,343231,97331,436562,4000,31457310860,8909544380,40000635240,366220000,91650.55271814026,91626.4705585919,91538.60928172935,91555.0,-93331.0
161,2021-12-27,362,3,282,2,698170,113934,795409,16695,63884841360,10405778650,72767106020,1523513990,91503.27478980763,91483.88567391115,91331.63629820774,91255.7047020066,-97239.0
162,2021-12-26,347,4,220,0,340394,95345,435739,0,30981018080,8682289380,39663307460,0,91015.1708902037,91025.37863262183,91061.82159525932,,-95345.0
163,2021-12-25,642,9,378,1,822652,133468,956014,106,76385425970,12542475750,88917842320,10059400,92852.6594112699,93008.93325829957,93973.65473371894,94900.0,-133362.0
164,2021-12-22,481,15,355,8,2119302,476671,1212080,1383893,197672842540,44511379180,112859080370,129325141350,93272.61642748414,93111.90711009175,93379.66685617543,93450.24604503383,907222.0
165,2021-12-21,400,4,306,3,634474,323316,935505,22285,56530882920,28895380950,83423405370,2002858500,89098.81716193256,89174.7295524877,89371.94865085551,89874.73636975544,-301031.0
166,2021-12-20,467,6,284,4,528542,210094,671783,66853,46548946840,18582046290,59208395590,5922597540,88070.4784860995,88136.19217812896,88446.34444581949,88591.35027597864,-143241.0
167,2021-12-19,378,6,258,0,588313,138729,727042,0,52592517830,12387104800,64979622630,0,89395.47116925854,89375.33544141879,89289.94514485075,,-138729.0
168,2021-12-18,251,8,228,3,374365,158779,422911,110233,34383539840,14556894350,38822243370,10118190820,91844.96371188546,91797.66752342692,91680.22439995213,91789.12684949153,-48546.0
169,2021-12-15,187,2,221,2,225613,109786,307884,27515,20710175120,10079264220,28274370270,2515069070,91795.1320181018,91834.49048992478,91808.28356985407,91407.19861893513,-82271.0
170,2021-12-14,270,4,334,2,391035,341987,418022,315000,35674689100,31274837060,38077526160,28872000000,91231.44756863196,91089.7659931774,91450.36817188957,91657.14285714286,-26987.0
171,2021-12-13,496,5,377,0,809601,154771,964372,0,72402208180,13959107540,86361315720,0,89429.49450408288,89551.86973491557,90192.00974342739,,-154771.0
172,2021-12-12,351,0,261,1,808089,0,738089,70000,73616999610,0,67239769280,6377230330,91100.1134899745,91099.81219067077,,91103.29042857143,70000.0
173,2021-12-11,294,4,298,0,461052,427076,888128,0,43808895000,40680011180,84488906180,0,95019.4229718123,95131.45197539094,95252.39343817026,,-427076.0
174,2021-12-08,206,3,361,1,334195,456822,789017,2000,32613997940,44772099000,77192561790,193535150,97589.72438247131,97833.83854847234,98007.75575607129,96767.575,-454822.0
175,2021-12-07,256,6,391,3,680781,72262,694631,58412,66042200850,6991680310,67326884020,5706997140,97009.46537873414,96924.6751440693,96754.59176330575,97702.47791549681,-13850.0
176,2021-12-06,334,2,481,1,869283,89874,830157,129000,84331926110,8658924030,80552921020,12437929120,97013.20066077446,97033.35756971272,96345.1502102944,96418.05519379846,39126.0
177,2021-12-05,496,6,518,11,1216331,780019,1152557,843793,116478642040,74612673650,110311267550,80780048140,95762.29006742408,95710.03217194464,95654.94385393176,95734.4374034864,63774.0
178,2021-12-04,349,5,502,4,673832,770647,1241573,202906,62205544150,70614703020,114329242550,18491004620,92316.1027526149,92084.18880726304,91630.41317230846,91130.89125013554,-567741.0
179,2021-12-01,304,4,317,1,411627,293677,586276,119028,37131028330,26622155270,52960892190,10792291410,90205.52181951136,90334.40255101693,90651.14145813258,90670.19029136002,-174649.0
180,2021-11-30,253,2,285,2,284694,306453,556675,34472,25981372200,28127852880,50980598350,3128626730,91260.69464056144,91580.54223739165,91785.20973852434,90758.49181944766,-271981.0
181,2021-11-29,259,4,232,3,277082,445108,398072,324118,25554674260,41425925030,36800649760,30179949530,92227.83962870197,92447.22000040194,93069.37873504857,93114.08045835159,-120990.0
182,2021-11-28,287,6,297,1,273299,334862,595415,12746,24911323150,30562935340,54304385660,1169872830,91150.43651824558,91204.26200213296,91270.24069616737,91783.52659657932,-322116.0
183,2021-11-27,510,3,361,5,773186,176434,639897,309723,69855452770,16007688730,57842800940,28020340560,90347.53962177277,90393.92424093252,90729.04729247198,90469.03381408549,133289.0
184,2021-11-24,500,9,369,10,883752,745435,1190653,438534,81142415220,68522009300,109341632520,40322792000,91815.82075061782,91833.33223029715,91922.1787278569,91949.06666301815,-306901.0
185,2021-11-23,531,11,374,2,576234,294455,854233,16456,53492132540,27338965810,79295326830,1535771520,92830.57323934374,92826.34460387271,92845.98940415344,93325.9309674283,-277999.0
186,2021-11-22,448,5,427,5,682616,1388052,1348837,721831,64353991140,131307631350,127146032360,68515590130,94275.53872162387,94263.45241122537,94598.49584165435,94919.15715728473,-666221.0
187,2021-11-21,673,3,421,1,865795,208490,1018673,55612,79409573170,19046992170,93346795800,5109769540,91718.6784053962,91635.68269699893,91356.86205573409,91882.49910091347,-152878.0
188,2021-11-20,777,4,501,1,2140758,236099,2294122,82735,196249965410,22155335230,210778331280,7626969360,91673.12017986152,91877.55981591214,93839.17437176777,92185.52438508491,-153364.0
189,2021-11-17,585,2,328,5,625129,125821,612279,138671,59746205180,12054036680,58518378700,13281863160,95574.20177275411,95574.69503282,95803.05894882412,95779.67390442126,12850.0
190,2021-11-16,351,2,288,2,410971,95004,473629,32346,39565521410,9173736950,45607452730,3131805630,96273.26845446516,96293.62376459212,96561.58635425876,96822.03765535151,-62658.0
191,2021-11-15,442,3,372,5,674130,508821,962571,220380,64619148270,49362600280,92931340280,21050408270,95855.6187530595,96544.92009420604,97013.68512698964,95518.68713131863,-288441.0
192,2021-11-14,717,8,634,13,1646960,1390264,1654288,1382936,160434376390,136312243380,161668051020,135078568750,97412.43041118182,97726.66610650624,98047.740127055,97675.21327812712,-7328.0
193,2021-11-13,1005,6,532,3,1706583,669741,2263425,112899,160830043570,62512146970,212645261950,10696928590,94240.97367077957,93948.4462484951,93337.79322155878,94747.7709279976,-556842.0
194,2021-11-10,1019,5,552,9,1481082,231607,1136330,576359,145292936250,22682129330,111222571670,56752493910,98099.18441382718,97878.76028090432,97933.69513874796,98467.26417042156,344752.0
195,2021-11-09,871,2,464,3,1715049,69548,1460715,323882,171866962900,6999077400,146236326990,32629713310,100211.10936188995,100112.83993797559,100636.64519468568,100745.68302653436,254334.0
196,2021-11-08,822,5,455,5,1614523,145741,1114222,646042,159541703280,14414589360,110115873750,63840418890,98816.61845634902,98827.58889162124,98905.51979195971,98817.75316465493,500301.0
197,2021-11-07,821,4,645,1,1110105,340141,1307969,142277,110023107450,33785874980,129587300110,14221682320,99110.54130014728,99075.20752403153,99329.02819713001,99957.70447788469,-197864.0
198,2021-11-06,941,0,436,11,2562497,0,1022560,1539937,255711531290,0,101995079950,153716451340,99789.9826965651,99744.83643991551,,99819.96103736712,1539937.0
199,2021-11-03,886,3,615,4,1612488,118508,1286139,444857,153188177570,11382690070,121901507060,42669360580,95001.12718358214,94780.97395382613,96049.97190063118,95917.02632531353,326349.0
200,2021-11-02,828,7,485,8,1550098,625025,1394256,780867,142396131380,57552293660,128104248040,71844177000,91862.66376706505,91880.00484846398,92079.98665653374,92005.6514105475,155842.0
201,2021-11-01,950,2,515,2,1584605,6794,1591305,94,146274999160,619844940,146886261860,8582240,92310.07043395673,92305.53656275824,91234.16838386812,91300.4255319149,-6700.0
202,2021-10-31,544,4,416,2,645702,624427,953815,316314,59336686210,57137443000,87529655340,28944473870,91894.84655460258,91767.95850348339,91503.79948336635,91505.5099363291,-308113.0
203,2021-10-30,919,6,616,6,1139632,1013003,1582016,570619,109758632390,97438671190,152342505970,54854797610,96310.59183139821,96296.43819657955,96187.93941380233,96132.09095736385,-442384.0
204,2021-10-27,557,4,440,3,951045,158378,827225,282198,96144260530,15881299670,83659891640,28365668560,101093.2821580472,101133.17614917344,100274.65727563172,100516.90146634633,123820.0
205,2021-10-26,865,6,1810,2,1206229,221238,1367485,59982,120863584670,22244237580,137096267680,6011554570,100199.53480640906,100254.31187910654,100544.38016977192,100222.64295955453,-161256.0
206,2021-10-25,888,7,683,3,1460242,1576929,2601793,435378,144868729360,155924285960,257722974790,43070040530,99208.71291196939,99055.91059319477,98878.44408974658,98925.62446885236,-1141551.0
207,2021-10-23,580,9,165,1,641291,1170791,1806302,5780,66728904830,121672358200,187795074430,606188600,104054.0173337845,103966.5982930872,103923.20935162638,104876.92041522491,-1165011.0
208,2021-10-20,650,10,454,2,826380,966658,1461937,331101,90452655020,105302847510,159553032170,36202470360,109456.49098477697,109138.1038786213,108934.95684099237,109339.65877481493,-635557.0
209,2021-10-19,868,9,1839,7,886511,765646,1230361,421796,98129246110,84407235730,135932043250,46604438590,110691.5155141899,110481.43045008741,110243.16163083201,110490.47072518468,-343850.0
210,2021-10-18,672,4,595,1,960052,496741,1304887,151906,105696967150,54607496220,143465226660,16839236710,110095.0439663685,109944.55968984288,109931.52612729772,110853.00587205245,-344835.0
211,2021-10-17,854,8,710,4,1474226,979542,1893886,559882,163724417970,108654215630,210433500170,61945133430,111057.8825566772,111112.02055984363,110923.48835476172,110639.62304557032,-419660.0
212,2021-10-16,1318,5,1386,12,3715975,277716,1386589,2607102,418021736630,31210850180,155906290430,293326296380,112493.15095768943,112438.71863255803,112384.05486180127,112510.47959765287,2329386.0
213,2021-10-13,620,2,568,3,1217614,917051,1332576,802089,130347823150,98416439690,143157071220,85607191620,107051.84331816158,107428.8229864563,107318.39307737519,106730.29005509363,-114962.0
214,2021-10-12,962,7,721,6,1643059,1370926,1829544,1184441,178450136490,149010169590,198875563130,128584742950,108608.47753489071,108702.25757347186,108693.08014436957,108561.5433356326,-186485.0
215,2021-10-11,1637,2,777,14,2888075,71896,1468919,1491052,324360719870,8008767030,164782427730,167587059170,112310.35200609402,112179.3834309448,111393.77753977968,112395.18083205682,1419156.0
216,2021-10-10,850,6,687,5,1213883,735620,1298135,651368,130207161100,78810832830,139058319090,69959674840,107265.0009103019,107121.61607999168,107135.25030586444,107404.22440156716,-84252.0
