,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2022-09-10,34,0,140,1,4605239,0,3305239,1300000,24919921100,0,17896921100,7023000000,5411.211253096745,5414.713156900303,,5402.307692307692,1300000.0
1,2022-09-07,106,0,195,3,6684257,0,5127493,1556764,33968122077,0,26017537745,7950584332,5081.809702559312,5074.124478570717,,5107.122423180392,1556764.0
2,2022-09-06,52,0,78,1,1374895,0,1164088,210807,6637637447,0,5612115427,1025522020,4827.741352612381,4821.040528722914,,4864.743675494647,210807.0
3,2022-09-05,57,0,51,1,1384153,0,1334153,50000,6586701719,0,6348283159,238418560,4758.651477835181,4758.287212186308,,4768.3712,50000.0
4,2022-09-04,48,2,53,1,1179146,63783,1167929,75000,5529598778,301023250,5475122028,355500000,4689.49458167182,4687.889441909568,4719.490303058808,4740.0,11217.0
5,2022-09-03,45,1,63,1,918998,254779,1168777,5000,4269355562,1202792296,5448954727,23193131,4645.663605361491,4662.099551069195,4720.924000800694,4638.6262,-249779.0
6,2022-08-31,46,1,68,0,923127,191329,1114456,0,4424758310,918964381,5343722691,0,4793.22813654026,4794.915807353543,4803.058506551542,,-191329.0
7,2022-08-30,61,1,119,1,2193309,429865,2523174,100000,10504863935,2063509419,12088373354,480000000,4789.504777940546,4790.9392511178385,4800.366205669222,4800.0,-329865.0
8,2022-08-29,157,1,115,2,3318617,78072,3149372,247317,16104534185,375240392,15286076272,1193698305,4852.78481518054,4853.6902823801065,4806.337637052977,4826.592207571659,169245.0
9,2022-08-28,132,1,190,1,5181504,35173,4500678,715999,24552437842,159013480,21295262721,3416188601,4738.47706032843,4731.56771513092,4520.896141927046,4771.219793603063,680826.0
10,2022-08-27,165,2,162,1,5797177,155954,5253131,700000,26264557272,697278520,23772835792,3189000000,4530.577084674144,4525.460300152424,4471.052489836747,4555.714285714285,544046.0
11,2022-08-24,30,0,83,1,2998096,0,1648096,1350000,13064199269,0,7179199269,5885000000,4357.498648809111,4356.056485180475,,4359.259259259259,1350000.0
12,2022-08-23,93,0,87,1,2285796,0,2054934,230862,9505201678,0,8539664378,965537300,4158.377072144671,4155.687909198057,,4182.313676568686,230862.0
13,2022-08-22,53,0,67,1,1293792,0,1004342,289450,5275531321,0,4092890279,1182641042,4077.572995504687,4075.195778927895,,4085.821530488858,289450.0
14,2022-08-21,63,2,43,0,1148135,105000,1253135,0,4528567296,417687818,4946255114,0,3944.2812003814884,3947.104752480778,3977.979219047619,,-105000.0
15,2022-08-20,39,1,37,0,640741,67500,708241,0,2587031908,270000000,2857031908,0,4037.562615783913,4033.9826527975647,4000.0,,-67500.0
16,2022-08-17,39,1,49,1,853305,94518,897823,50000,3460933739,384390920,3640324659,205000000,4055.916394489661,4054.6128346010296,4066.8541441841767,4100.0,-44518.0
17,2022-08-16,47,1,58,1,1120393,97706,993031,225068,4605142142,394516650,4079169212,920489580,4110.2917833296,4107.796445428189,4037.7934824882814,4089.828762862779,127362.0
18,2022-08-15,43,1,29,0,501533,66709,568242,0,2013241515,266168910,2279410425,0,4014.175567709403,4011.337467135481,3990.0,,-66709.0
19,2022-08-14,51,0,54,1,992219,0,892219,100000,4033063099,0,3622063099,411000000,4064.6904554337298,4059.6121568807657,,4110.0,100000.0
20,2022-08-13,59,1,64,1,1957310,75000,1863579,168731,8011029281,302250000,7619166862,694112419,4092.8771022474725,4088.45928291744,4030.0,4113.7219538792515,93731.0
21,2022-08-10,46,1,27,0,391461,60000,451461,0,1530947477,235117500,1766064977,0,3910.8556842188623,3911.888240623221,3918.625,,-60000.0
22,2022-08-09,23,1,28,0,740782,10000,750782,0,2960229576,40560000,3000789576,0,3996.0873455348537,3996.8853488762384,4056.0,,-10000.0
23,2022-08-06,52,0,32,1,1783898,0,1072430,711468,7327569996,0,4412438702,2915131294,4107.617137302694,4114.430500825229,,4097.347026148752,711468.0
24,2022-08-03,64,0,76,0,1280918,0,1280918,0,5179625320,0,5179625320,0,4043.6822029200935,4043.6822029200935,,,0.0
25,2022-08-02,59,1,31,0,568233,70000,638233,0,2199148915,269560000,2468708915,0,3870.1534669756948,3868.037088336078,3850.8571428571427,,-70000.0
26,2022-08-01,48,1,35,0,479965,205000,684965,0,1885591372,800000000,2685591372,0,3928.601818882627,3920.771677384976,3902.439024390244,,-205000.0
27,2022-07-31,38,1,37,0,429245,95845,525090,0,1680461117,379733875,2060194992,0,3914.922985707463,3923.508335713878,3961.9581094475457,,-95845.0
28,2022-07-30,42,1,45,0,522304,150000,672304,0,2114380825,602625000,2717005825,0,4048.1804179175347,4041.335206989695,4017.5,,-150000.0
29,2022-07-27,59,1,44,1,722387,140000,775084,87303,2921770439,562800000,3126628139,357942300,4044.605507851055,4033.9216639744855,4020.0,4100.0,-52697.0
30,2022-07-26,82,3,45,1,835405,339050,1174405,50,3334968389,1357138000,4691906889,199500,3992.037860678354,3995.1353144783952,4002.766553605663,3990.0,-339000.0
31,2022-07-25,58,1,44,0,927506,488000,1415506,0,3774991288,1982670300,5757661588,0,4070.0451404087953,4067.564240631972,4062.848975409836,,-488000.0
32,2022-07-24,42,1,43,0,584231,117994,702225,0,2461068699,495185885,2956254584,0,4212.492488416397,4209.83955854605,4196.703942573351,,-117994.0
33,2022-07-23,80,1,42,0,1034768,107850,1142618,0,4439440213,458636789,4898077002,0,4290.275900491704,4286.714371732285,4252.54324524803,,-107850.0
34,2022-07-20,61,1,49,2,1261050,67000,1096944,231106,5482743484,286760000,4760647382,1008856102,4347.760583640617,4339.918338584285,4280.0,4365.3392901958405,164106.0
35,2022-07-19,61,0,83,1,1710301,0,1350136,360165,7466538045,0,5883269427,1583268618,4365.628064884485,4357.538371689963,,4395.95357127983,360165.0
36,2022-07-17,92,1,75,1,2696153,199200,2645353,250000,11427662738,849960000,11224145961,1053476777,4238.506767976446,4242.967180939557,4266.8674698795185,4213.907108,50800.0
37,2022-07-16,54,1,63,0,710191,214773,924964,0,3061477904,928171520,3989649424,0,4310.781049041737,4313.302381498091,4321.639684690347,,-214773.0
38,2022-07-13,95,1,73,2,1303445,75000,1263945,114500,5717108757,326250000,5543614222,499744535,4386.152662367802,4385.961590100835,4350.0,4364.581091703057,39500.0
39,2022-07-12,119,2,61,0,2412907,369145,2782052,0,10883098681,1672833100,12555931781,0,4510.368066817328,4513.190904052117,4531.64230857793,,-369145.0
40,2022-07-11,79,2,69,1,888925,80000,918425,50500,4152082314,371295620,4287747514,235630420,4670.902847821807,4668.587542804257,4641.19525,4665.948910891089,-29500.0
41,2022-07-09,76,2,61,3,1279843,190391,1299824,170410,6089002223,905164182,6187085963,807080442,4757.6165381222545,4759.9413174399,4754.238288574565,4736.109629716566,-19981.0
42,2022-07-06,29,2,61,1,692300,79737,752037,20000,3357323765,387952237,3647876002,97400000,4849.521544128268,4850.660276023653,4865.397958287871,4870.0,-59737.0
43,2022-07-05,82,1,53,0,1070535,67000,1137535,0,5226924842,325620000,5552544842,0,4882.535220240347,4881.207911844471,4860.0,,-67000.0
44,2022-07-04,62,2,54,0,561619,108347,669966,0,2768088915,529565812,3297654727,0,4928.766503626124,4922.122506216733,4887.683203042077,,-108347.0
45,2022-07-03,28,1,46,0,385941,70000,455941,0,1901182837,343000000,2244182837,0,4926.09708996971,4922.090439333159,4900.0,,-70000.0
46,2022-07-02,39,1,70,1,642526,69067,697180,14413,3181499363,335928300,3445362663,72065000,4951.549607331065,4941.855278407298,4863.803263497763,5000.0,-54654.0
47,2022-06-29,86,2,64,2,1395447,475685,1207729,663403,6879680510,2332856500,5950489650,3262047360,4930.090866940844,4927.007341878849,4904.204463037514,4917.142913131234,187718.0
48,2022-06-28,165,1,86,0,2674596,1042305,3716901,0,13509872220,5256947400,18766819620,0,5051.1823916584035,5049.050168406422,5043.578798912026,,-1042305.0
49,2022-06-27,66,1,103,0,1155077,244553,1399630,0,6084219210,1269933120,7354152330,0,5267.371101666815,5254.354600858798,5192.874836947411,,-244553.0
50,2022-06-26,80,2,138,0,1599487,1257999,2857486,0,8566201750,6721622810,15287824560,0,5355.593230829635,5350.09604946446,5343.10663998938,,-1257999.0
51,2022-06-25,116,2,122,3,2444851,800000,2771834,473017,13575321380,4422000000,15374281280,2623040100,5552.617063371142,5546.609674316716,5527.5,5545.3400194918995,-326983.0
52,2022-06-22,102,2,151,2,3630895,33811,3340552,324154,19572556945,185680731,17983177416,1775060260,5390.559888126757,5383.295160799772,5491.725503534352,5475.978269587912,290343.0
53,2022-06-21,171,1,170,3,3452449,149121,3248473,353097,18266097177,792399681,17160396938,1898099920,5290.7652443236675,5282.604146009525,5313.8034280885995,5375.576456327864,203976.0
54,2022-06-20,194,2,195,1,5719214,100000,4518151,1301063,29830529428,523900000,23568604428,6785825000,5215.844245030873,5216.426902952115,5239.0,5215.600628101791,1201063.0
55,2022-06-19,98,1,89,1,1948301,223042,2035891,135452,9612369733,1081405800,10019515759,674259774,4933.719036740216,4921.440174842366,4848.440204087123,4977.8502643002685,-87590.0
56,2022-06-18,92,1,107,1,2287019,150000,2337019,100000,11448685495,748500000,11687185495,510000000,5005.942449538023,5000.894513480635,4990.0,5100.0,-50000.0
57,2022-06-15,66,1,113,1,2135523,13229,2038752,110000,10559659816,61945800,10076305616,545300000,4944.765200843072,4942.389077239409,4682.5761584397915,4957.272727272727,96771.0
58,2022-06-14,58,1,68,0,738050,436305,1174355,0,3544269102,2095284627,5639553729,0,4802.207305738094,4802.25632709019,4802.339251211882,,-436305.0
59,2022-06-13,75,1,72,2,798124,100000,698124,200000,3927659738,490000000,3433744161,983915577,4921.1146864397015,4918.530463069598,4900.0,4919.577885,100000.0
60,2022-06-12,65,1,124,1,1786503,62530,1749033,100000,8713755691,296109261,8521864952,488000000,4877.548871174579,4872.3294254596685,4735.475147928994,4880.0,37470.0
61,2022-06-11,113,1,108,1,1938959,50000,1924759,64200,9354446746,237500000,9282369463,309577283,4824.468565864467,4822.613876854193,4750.0,4822.076059190031,14200.0
62,2022-06-08,270,2,187,0,4720483,1090580,5811063,0,22633180550,5219868360,27853048910,0,4794.6747292596965,4793.107372953968,4786.323204166591,,-1090580.0
63,2022-06-07,100,1,84,0,1609107,1310440,2919547,0,8141178500,6522702740,14663881240,0,5059.438868888147,5022.656336753613,4977.4905680534785,,-1310440.0
64,2022-06-06,74,1,107,0,1596084,769807,2365891,0,8336022170,4041679130,12377701300,0,5222.796651053453,5231.729314664116,5250.24990679482,,-769807.0
65,2022-06-01,113,1,140,0,1798912,588643,2387555,0,9853061650,3207325650,13060387300,0,5477.233822443788,5470.193273034548,5448.677126883357,,-588643.0
66,2022-05-31,166,1,224,1,5506659,684346,4945554,1245451,30332340310,3614156810,27052061720,6894435400,5508.301914100728,5469.976006732511,5281.183509511271,5535.693816938603,561105.0
67,2022-05-30,280,2,228,0,5450934,1590000,7040934,0,28567684260,8301130680,36868814940,0,5240.878766831519,5236.352867389469,5220.836905660377,,-1590000.0
68,2022-05-29,81,1,94,0,974528,1300000,2274528,0,5370450400,7130500000,12500950400,0,5510.822059499573,5496.063534939996,5485.0,,-1300000.0
69,2022-05-28,3,0,4,0,0,0,0,0,0,0,0,0,,,,,0.0
70,2022-05-22,369,1,298,2,6618206,1110221,7668427,60000,39816410910,6653584400,46098995310,371000000,6016.193951956165,6011.532131687502,5993.026973908798,6183.333333333333,-1050221.0
71,2022-05-21,471,1,366,1,14643823,200000,14643823,200000,91217724050,1225000000,91204724050,1238000000,6229.09222885308,6228.204482531645,6125.0,6190.0,0.0
72,2022-05-18,337,0,241,0,10979724,0,10979724,0,64697950650,0,64697950650,0,5892.493349559606,5892.493349559606,,,0.0
73,2022-05-17,27,0,5,0,0,0,0,0,0,0,0,0,,,,,0.0
74,2022-05-14,7,0,52,1,1536335,0,936335,600000,9709637200,0,5917637200,3792000000,6320.0,6320.0,,6320.0,600000.0
75,2022-05-11,16,0,61,1,1565538,0,565538,1000000,9581092560,0,3461092560,6120000000,6120.0,6120.0,,6120.0,1000000.0
76,2022-05-10,84,0,178,3,5509620,0,3409620,2100000,31849095460,0,19584965710,12264129750,5780.633775106087,5744.031801197787,,5840.061785714286,2100000.0
77,2022-05-09,170,1,180,1,4250749,670908,4871657,50000,23478886220,3714222240,26898108460,295000000,5523.470386042554,5521.346938013083,5536.112611565222,5900.0,-620908.0
78,2022-05-08,209,1,208,1,5602973,112635,5615608,100000,32329346420,641387750,32380734170,590000000,5770.034305002006,5766.202728181882,5694.391175034403,5900.0,-12635.0
79,2022-05-07,42,0,103,2,4397499,0,3317499,1080000,24871325490,0,18764825490,6106500000,5655.78877675697,5656.31684892746,,5654.166666666667,1080000.0
80,2022-05-02,114,1,145,1,2417368,133200,2483968,66600,12908496610,696636000,13245492610,359640000,5339.897198109679,5332.3926113379885,5230.0,5400.0,-66600.0
81,2022-05-01,261,2,220,0,5516231,570365,6086596,0,29743434900,3037159900,32780594800,0,5391.985016581068,5385.702418888982,5324.940871196514,,-570365.0
82,2022-04-30,306,0,191,3,11907379,0,9707379,2200000,64276837770,0,52374837770,11902000000,5398.067683072824,5395.363441563371,,5410.0,2200000.0
83,2022-04-27,44,1,184,1,4760569,58120,3568686,1250003,24313879803,280476000,18157090308,6437265495,5107.347420654968,5087.8923805568775,4825.808671713696,5149.800036479913,1191883.0
84,2022-04-26,149,1,140,0,2053753,100000,2153753,0,10017694209,486000000,10503694209,0,4877.750249908338,4876.926095517917,4860.0,,-100000.0
85,2022-04-25,140,1,186,2,6224091,27590,4701681,1550000,30280336318,126950690,22855087008,7552200000,4865.021465463792,4861.045870189832,4601.329829648424,4872.387096774193,1522410.0
86,2022-04-24,93,1,75,1,1420237,141540,1361777,200000,6506777044,647133300,6240036161,913874183,4581.472700683055,4582.274602229293,4572.087749046206,4569.370915,58460.0
87,2022-04-20,94,1,51,1,1075166,121541,1146707,50000,4958234608,568811880,5297269416,229777072,4611.599146550393,4619.549210042321,4680.0,4595.54144,-71541.0
88,2022-04-19,62,1,83,1,1172277,45750,1177631,40396,5531173831,212737500,5553928151,189983180,4718.3164311847795,4716.1871171869625,4650.0,4703.019605901574,-5354.0
89,2022-04-18,72,1,82,3,1793938,177175,1671113,300000,8457280909,824005000,7867685378,1413600531,4714.366332058298,4708.051088107148,4650.797234372795,4712.00177,122825.0
90,2022-04-17,108,1,91,2,2293001,50000,2209095,133906,10565481722,230000000,10167679312,627802410,4607.709164540269,4602.644663086015,4600.0,4688.381476558183,83906.0
91,2022-04-16,95,1,104,2,2438174,143424,2371346,210252,11408395347,658680896,11073705193,993371050,4679.073498035825,4669.797318906646,4592.543061133422,4724.668730856306,66828.0
92,2022-04-13,125,1,87,0,1615523,126641,1742164,0,7427198973,571605525,7998804498,0,4597.395996838176,4591.30397482671,4513.589793194937,,-126641.0
93,2022-04-12,124,1,107,1,1682727,1105555,2778713,9569,7900268790,5144475160,12998241950,46502000,4694.920085076189,4677.792182927852,4653.29645291279,4859.65095621277,-1095986.0
94,2022-04-11,240,0,183,2,7047431,0,5966430,1081001,34278655835,0,28989355940,5289299895,4863.993111106728,4858.7439959909025,,4892.964849246208,1081001.0
95,2022-04-10,154,1,130,4,8354397,95382,4366665,4083114,38978650561,429219000,20211068191,19196801370,4665.644996401296,4628.490665301781,4500.0,4701.510016619668,3987732.0
96,2022-04-09,92,1,93,1,2710905,200000,2075041,835864,12189447846,904205785,9321725016,3771928615,4496.449652791227,4492.308834379658,4521.028925,4512.610442607888,635864.0
97,2022-04-06,122,1,101,1,2226724,15000,2229326,12398,9726189362,64650000,9735296322,55543040,4367.93664684083,4366.923600227154,4310.0,4480.0,-2602.0
98,2022-04-05,119,1,88,0,1567288,31500,1598788,0,6835698806,138519056,6974217862,0,4361.482258525555,4362.190523071226,4397.430349206349,,-31500.0
99,2022-04-04,106,1,64,0,1670780,409863,2080643,0,7394688533,1804741555,9199430088,0,4425.890023222686,4421.436107972391,4403.280010637701,,-409863.0
100,2022-04-03,80,0,78,1,1345620,0,1329512,16108,6087345075,0,6013731515,73613560,4523.821788469256,4523.262306019051,,4570.0,16108.0
101,2022-03-30,72,1,59,0,1463596,133425,1597021,0,6557685001,602662650,7160347651,0,4480.529463731795,4483.565119682208,4516.864530635188,,-133425.0
102,2022-03-29,70,1,82,1,1140309,13681,1153990,0,5234660607,62453950,5297114557,0,4590.56326574639,4590.260363608004,4565.013522403333,,-13681.0
103,2022-03-28,143,0,116,1,4378219,0,3678219,700000,19898707816,0,16710307816,3188400000,4544.93204108794,4543.04319998347,,4554.857142857143,700000.0
104,2022-03-27,69,0,59,1,1146521,0,1046521,100000,4954147814,0,4518647814,435500000,4321.026665887498,4317.780354144828,,4355.0,100000.0
105,2022-03-26,51,1,36,1,512457,100000,608195,4262,2191175368,427500000,2600135668,18539700,4275.822884651785,4275.1677800705365,4275.0,4350.0,-95738.0
106,2022-03-19,36,0,51,1,543752,0,508861,34891,2389082182,0,2235982817,153099365,4393.698196972149,4394.093508836401,,4387.932848012381,34891.0
107,2022-03-16,43,1,69,2,1425574,100000,1085869,439705,6373522008,435500000,4832513736,1976508272,4470.846134960374,4450.365316626591,4355.0,4495.078000022742,339705.0
108,2022-03-15,47,1,52,4,642235,109711,661946,90000,2697533139,460203540,2778894223,378842456,4200.227547548794,4198.0678529668585,4194.689137825742,4209.360622222222,-19711.0
109,2022-03-14,20,1,34,0,228195,60000,288195,0,965094753,254100000,1219194753,0,4229.254598041149,4230.4507468901265,4235.0,,-60000.0
110,2022-03-13,89,4,122,2,2679201,114587,2297249,496539,11563958094,483221040,9895259233,2151919901,4316.196542924551,4307.4386942817255,4217.066857496924,4333.838633017749,381952.0
111,2022-03-12,62,1,67,2,1659854,50000,1634854,75000,7006210082,209550000,6895375082,320385000,4220.979725927702,4217.731419441736,4191.0,4271.8,25000.0
112,2022-03-09,39,0,76,1,1157155,0,1050951,106204,5092111354,0,4617744634,474366720,4400.543880465452,4393.872439343033,,4466.561711423298,106204.0
113,2022-03-08,54,1,75,0,1647979,150000,1797979,0,7206466518,651500000,7857966518,0,4372.911619626221,4370.443991837502,4343.333333333333,,-150000.0
114,2022-03-07,257,3,154,2,8448352,1940650,10079002,310000,37708706017,8692702907,44979088924,1422320000,4463.4392621188135,4462.653040846702,4479.273906680752,4588.129032258064,-1630650.0
115,2022-03-06,146,2,202,2,5642874,138111,4460985,1320000,24692224484,595282835,19495697319,5791810000,4375.8241782467585,4370.267400361131,4310.176850504305,4387.734848484848,1181889.0
116,2022-03-05,126,3,133,1,2106758,335867,2362656,79969,8949988220,1421920073,10031740818,340167475,4248.22795024393,4245.959131587501,4233.580771555407,4253.741762432943,-255898.0
117,2022-03-02,98,1,130,1,2785518,100000,2785518,100000,12071743634,430000000,12060243634,441500000,4333.751795536773,4329.623299508386,4300.0,4415.0,0.0
118,2022-02-28,245,2,287,2,9182992,35980,9055586,163386,39546482792,149598464,38988845836,707235420,4306.49213154057,4305.502243145833,4157.822790439132,4328.617017369909,127406.0
119,2022-02-27,273,2,146,1,5416483,339929,5506412,250000,22902408671,1413856374,23239765045,1076500000,4228.280356644708,4220.491500635986,4159.269653368791,4306.0,-89929.0
120,2022-02-26,162,1,143,1,4565780,4000,3969780,600000,18809037128,16336000,16325773128,2499600000,4119.567111862595,4112.513320133609,4084.0,4166.0,596000.0
121,2022-02-23,99,1,75,1,1825381,50000,1675381,200000,7419101578,200000000,6797701578,821400000,4064.4126228990003,4057.4063917401477,4000.0,4107.0,150000.0
122,2022-02-22,48,0,100,1,3320396,0,2520396,800000,13050428903,0,9885538554,3164890349,3930.383274464853,3922.2164112306164,,3956.11293625,800000.0
123,2022-02-21,55,1,44,0,555095,27257,582352,0,2054077238,101639130,2155716368,0,3700.4066655257207,3701.7411599857132,3728.9184429687784,,-27257.0
124,2022-02-20,70,0,63,0,1117730,0,1117730,0,4139759402,0,4139759402,0,3703.720399380888,3703.720399380888,,,0.0
125,2022-02-19,46,0,53,0,647293,0,647293,0,2430787418,0,2430787418,0,3755.312382491391,3755.312382491391,,,0.0
126,2022-02-16,37,1,52,0,838750,66600,905350,0,3185498573,252414000,3437912573,0,3797.9118605067065,3797.3298426023084,3790.0,,-66600.0
127,2022-02-14,80,1,55,0,806504,179988,986492,0,3051734525,676754880,3728489405,0,3783.905008530646,3779.543478304943,3760.0,,-179988.0
128,2022-02-13,31,0,18,0,182012,0,182012,0,689000327,0,689000327,0,3785.466491220359,3785.466491220359,,,0.0
129,2022-02-07,53,1,51,0,526994,500000,1026994,0,2053548130,1945500000,3999048130,0,3896.7201334360543,3893.935242075416,3891.0,,-500000.0
130,2022-02-06,53,0,39,0,517476,0,517476,0,2034476814,0,2034476814,0,3931.5384945388773,3931.5384945388773,,,0.0
131,2022-02-05,78,2,57,0,1472971,205366,1678337,0,5930327680,824817017,6755144697,0,4026.099414041417,4024.903637946372,4016.327030764586,,-205366.0
132,2022-02-02,47,1,49,0,458491,110327,568818,0,1884625781,461640544,2346266325,0,4110.4967840153895,4124.810264443108,4184.293454911309,,-110327.0
133,2022-02-01,66,1,52,0,574593,240000,814593,0,2385707977,1040278589,3425986566,0,4151.996242557776,4205.764800335874,4334.494120833333,,-240000.0
134,2022-01-31,49,1,78,0,665455,471933,1137388,0,2808146357,2000721026,4808867383,0,4219.889184092088,4227.992015917172,4239.417514774343,,-471933.0
135,2022-01-30,48,0,44,0,871602,0,871602,0,3607168785,0,3607168785,0,4138.550376203818,4138.550376203818,,,0.0
136,2022-01-29,37,0,39,1,650279,0,494876,155403,2815753575,0,2142858585,672894990,4330.069977655745,4330.0919523274515,,4330.0,155403.0
137,2022-01-26,57,1,68,0,622662,620000,1242662,0,2568411861,2633891882,5202303743,0,4124.889363731848,4186.4189481934745,4248.212712903226,,-620000.0
138,2022-01-25,20,1,14,0,183237,100000,283237,0,751008147,409300000,1160308147,0,4098.561682411303,4096.598068049019,4093.0,,-100000.0
139,2022-01-24,30,2,52,0,295033,750000,1045033,0,1227138353,3128578120,4355716473,0,4159.325746611396,4168.018113303599,4171.437493333333,,-750000.0
140,2022-01-23,29,1,32,0,330671,150000,480671,0,1383984895,627300000,2011284895,0,4185.383341750562,4184.327523399581,4182.0,,-150000.0
141,2022-01-22,59,1,55,1,611121,40000,601121,50000,2624434492,176644590,2590558242,210520840,4294.459676561597,4309.545402672673,4416.11475,4210.4168,10000.0
142,2022-01-19,59,3,57,0,685115,829114,1514229,0,2948686111,3602008060,6550694171,0,4303.9286995613875,4326.0921373187275,4344.40626982538,,-829114.0
143,2022-01-18,67,2,40,0,822190,220000,1042190,0,3586517907,962090000,4548607907,0,4362.152187450589,4364.470880549612,4373.136363636364,,-220000.0
144,2022-01-17,54,0,42,0,419586,0,419586,0,1871878198,0,1871878198,0,4461.250370603404,4461.250370603404,,,0.0
145,2022-01-16,74,1,49,0,995538,235000,1230538,0,4447670597,1089076466,5536747063,0,4467.605050736386,4499.452323292739,4634.367940425532,,-235000.0
146,2022-01-15,33,0,48,0,278999,0,278999,0,1258987193,0,1258987193,0,4512.51507353073,4512.51507353073,,,0.0
147,2022-01-12,59,0,53,0,684771,0,684771,0,3181091650,0,3181091650,0,4645.482431352963,4645.482431352963,,,0.0
148,2022-01-11,63,0,47,0,1072213,0,1072213,0,4932833775,0,4932833775,0,4600.609930116498,4600.609930116498,,,0.0
149,2022-01-10,72,1,42,0,1216814,100000,1316814,0,5625891566,462000000,6087891566,0,4623.460583129386,4623.197783437904,4620.0,,-100000.0
150,2022-01-09,54,0,11,0,498128,0,498128,0,2331697064,0,2331697064,0,4680.9194905727045,4680.9194905727045,,,0.0
151,2022-01-08,31,2,51,0,300274,165000,465274,0,1445976219,790850620,2236826839,0,4815.522552735169,4807.547464504786,4793.034060606061,,-165000.0
152,2022-01-05,29,2,30,0,280290,105988,386278,0,1362185621,511082280,1873267901,0,4859.915162867031,4849.532981427884,4822.076838887421,,-105988.0
153,2022-01-04,64,1,57,0,967989,290000,1257989,0,4688740502,1410025000,6098765502,0,4843.795231144156,4848.027687046548,4862.1551724137935,,-290000.0
