,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
154,2022-01-03,31,1,54,1,355927,10000,315927,50000,1772635857,50200000,1570335857,252500000,4980.335453618298,4970.56553254391,5020.0,5050.0,40000.0
155,2022-01-02,29,0,58,1,595802,0,480802,115000,2997776146,0,2416508352,581267794,5031.497286011125,5025.994800354408,,5054.502556521739,115000.0
156,2022-01-01,39,1,82,1,890632,180000,1048717,21915,4464893854,886000000,5239127354,111766500,5013.174750065123,4995.749429064275,4922.222222222223,5100.0,-158085.0
157,2021-12-29,52,3,63,1,668164,111000,774225,4939,3327122769,551280000,3853287954,25114815,4979.50019605965,4976.961418192386,4966.486486486487,5085.0,-106061.0
158,2021-12-28,43,0,69,0,527550,0,527550,0,2657533448,0,2657533448,0,5037.500612264241,5037.500612264241,,,0.0
159,2021-12-27,70,1,123,1,1272090,27604,1199694,100000,6401191991,139988742,6038180733,503000000,5032.027601034518,5033.100718183136,5071.320895522388,5030.0,72396.0
160,2021-12-26,54,2,68,1,889575,175169,945944,118800,4312244831,845165594,4576300425,581110000,4847.533744765759,4837.81325850156,4824.858245465807,4891.498316498317,-56369.0
161,2021-12-25,56,1,69,0,382612,86689,469301,0,1858926711,418706530,2277633241,0,4858.516489289411,4853.246085135126,4829.984542444831,,-86689.0
162,2021-12-22,49,1,102,2,1747623,137338,1374961,510000,8553098540,670427090,6737742120,2485783510,4894.132510272524,4900.315078027667,4881.584776245468,4874.08531372549,372662.0
163,2021-12-21,64,1,86,2,713576,100000,763533,50043,3347531550,470000000,3586373250,231158300,4691.205351637387,4697.076943629156,4700.0,4619.193493595508,-49957.0
164,2021-12-20,109,2,87,1,922590,3305000,977590,3250000,4325071990,15434799720,4582371710,15177500000,4687.967558720558,4687.416718665289,4670.136072617247,4670.0,-55000.0
165,2021-12-19,48,1,44,0,1045330,100000,1145330,0,4977216940,475000000,5452216940,0,4761.383429156343,4760.389529655208,4750.0,,-100000.0
166,2021-12-18,95,1,76,1,1287913,30000,1285681,32232,6298875010,145200000,6282915010,161160000,4890.761262600812,4886.838189255344,4840.0,5000.0,2232.0
167,2021-12-15,60,2,55,1,1158766,134893,1140116,153543,5742435620,669132660,5653065860,758502420,4955.647317922687,4958.325170421255,4960.469853884189,4940.0,18650.0
168,2021-12-14,22,0,1,0,101837,0,101837,0,504093150,0,504093150,0,4950.0,4950.0,,,0.0
169,2021-12-13,24,3,1,1,94693,250160,24000,320853,471571140,1245796800,119520000,1597847940,4980.0,4980.0,4980.0,4980.0,70693.0
170,2021-12-12,40,1,6,1,273919,40000,128315,185604,1376000400,200400000,642960630,933439770,5023.384285135387,5010.798659548766,5010.0,5029.200717656947,145604.0
171,2021-12-11,38,2,50,0,260375,150000,410375,0,1358250610,792105540,2150356150,0,5216.516985117619,5239.978434358818,5280.7036,,-150000.0
172,2021-12-08,61,0,69,1,1141026,0,1091026,50000,5996147700,0,5726147700,270000000,5255.0491399845405,5248.406270794647,,5400.0,50000.0
173,2021-12-07,62,0,86,1,1050757,0,947182,103575,5536189480,0,4984754480,551435000,5268.762882379085,5262.720870962497,,5324.01641322713,103575.0
174,2021-12-06,61,2,66,1,530755,60000,570755,20000,2767984240,313000000,2974184240,106800000,5215.182598374015,5210.964844810821,5216.666666666667,5340.0,-40000.0
175,2021-12-05,104,3,102,1,1317847,250000,1527847,40000,6982093180,1296137420,8066610660,211619940,5298.106062388122,5279.724121590709,5184.54968,5290.4985,-210000.0
176,2021-12-04,57,2,65,0,446970,125000,571970,0,2363059680,666780000,3029839680,0,5286.841801463185,5297.200342675315,5334.24,,-125000.0
177,2021-12-01,90,4,90,2,891671,952918,1839889,4700,4780913910,5169098300,9924099210,25913000,5361.746552259746,5393.857569668605,5424.494342640185,5513.404255319149,-948218.0
178,2021-11-30,39,2,56,0,346529,70000,416529,0,1908637620,387645790,2296283410,0,5507.872703294674,5512.901646704071,5537.797,,-70000.0
179,2021-11-29,70,2,55,0,500298,170000,670298,0,2759498650,948296110,3707794760,0,5515.709936877621,5531.561723293222,5578.212411764706,,-170000.0
180,2021-11-28,59,1,55,0,639128,225000,864128,0,3556375030,1248618480,4804993510,0,5564.4175032231415,5560.511301566435,5549.415466666666,,-225000.0
181,2021-11-27,68,1,87,0,1176413,50000,1226413,0,6688548010,278000000,6966548010,0,5685.544115884472,5680.425770111699,5560.0,,-50000.0
182,2021-11-24,77,0,113,1,1260839,0,1248297,12542,7326166490,0,7252419530,73746960,5810.5487615786,5809.850964954654,,5880.0,12542.0
183,2021-11-23,74,0,94,1,1097528,0,1069546,27982,6339244040,0,6177508080,161735960,5775.929215473318,5775.822713562577,,5780.0,27982.0
184,2021-11-22,71,0,92,1,1427854,0,1397854,30000,8246745150,0,8072688130,174057020,5775.622122429884,5775.058146272787,,5801.900666666666,30000.0
185,2021-11-21,85,2,86,0,1106210,118000,1224210,0,6169787720,662499660,6832287380,0,5577.41090751304,5580.976613489515,5614.403898305085,,-118000.0
186,2021-11-20,65,2,77,0,601702,102000,703702,0,3391042250,575140000,3966182250,0,5635.7503382072855,5636.167369142052,5638.6274509803925,,-102000.0
187,2021-11-17,100,1,96,1,868336,50000,903694,14642,4940656490,288910720,5143765090,85802120,5689.798062040501,5691.9323244372545,5778.2144,5860.0,-35358.0
188,2021-11-16,95,2,82,0,1206528,42289,1248817,0,6777167950,238337070,7015505020,0,5617.083026668258,5617.720626801205,5635.911702806877,,-42289.0
189,2021-11-15,98,2,66,0,917080,530000,1447080,0,5272007560,3026000000,8298007560,0,5748.688838487373,5734.311551538271,5709.433962264151,,-530000.0
190,2021-11-14,111,2,112,1,1323295,123991,1247286,200000,7866117760,729241080,7410962780,1184396060,5944.341783200269,5941.67077959666,5881.403327660879,5921.9803,76009.0
191,2021-11-13,119,2,97,0,1308315,53685,1362000,0,7881554920,326704650,8208259570,0,6024.202825772081,6026.6222980910425,6085.585359038838,,-53685.0
192,2021-11-10,128,2,163,1,3528900,220000,3148900,600000,21507142430,1346400000,19177542430,3676000000,6094.574068406586,6090.2354568261935,6120.0,6126.666666666667,380000.0
193,2021-11-09,77,0,171,1,3012202,0,2412202,600000,17587758330,0,14025758330,3562000000,5838.837611156224,5814.5040630925605,,5936.666666666667,600000.0
194,2021-11-08,77,0,82,0,1243126,0,1243126,0,6962549960,0,6962549960,0,5600.840107921482,5600.840107921482,,,0.0
195,2021-11-07,91,1,102,1,1534096,300000,1667174,166922,8736792350,1689665280,9503483380,922974250,5695.075373379502,5700.354839986708,5632.2176,5529.374498268652,-133078.0
196,2021-11-06,98,1,139,1,1914286,1000000,2177227,737059,11090692040,5815854470,12602121950,4304424560,5793.644230799368,5788.152521533125,5815.85447,5840.0,-262941.0
197,2021-11-03,137,0,139,0,2233581,0,2233581,0,12443987800,0,12443987800,0,5571.317001711601,5571.317001711601,,,0.0
198,2021-11-02,106,0,121,1,1117607,0,1052959,64648,6140618880,0,5785944490,354674390,5494.434877376394,5494.938065014877,,5486.239172132162,64648.0
199,2021-11-01,128,1,123,0,1828765,40000,1868765,0,10106463040,218600000,10325063040,0,5526.386955130922,5525.072997407378,5465.0,,-40000.0
200,2021-10-31,51,1,28,0,630165,350000,980165,0,3450277950,1914500000,5364777950,0,5475.19768632025,5473.341682267782,5470.0,,-350000.0
201,2021-10-30,86,1,106,0,876596,652500,1529096,0,4971641390,3667050000,8638691390,0,5671.531001738544,5649.541552655948,5620.0,,-652500.0
202,2021-10-27,72,1,88,1,1094119,114648,1158767,50000,6391573140,664954880,6762428820,294099200,5841.753173100915,5835.883158564233,5799.969297327472,5881.984,-64648.0
203,2021-10-26,76,1,99,0,889587,50000,939587,0,5223314120,297874350,5521188470,0,5871.616963827034,5876.18652663351,5957.487,,-50000.0
204,2021-10-25,119,3,160,1,2248399,1350000,3459205,139194,13525010250,8092500000,20783738190,833772060,6015.395955077368,6008.241254854801,5994.444444444444,5990.0,-1210806.0
205,2021-10-23,302,2,353,2,5755606,999068,5868018,886656,36280688330,6301867330,36961742400,5620813260,6303.539250254447,6298.846118058943,6307.746149411251,6339.339337916847,-112412.0
206,2021-10-20,127,3,282,2,4771667,931376,4197773,1505270,28983536860,5568467080,25346832540,9205171400,6074.090430032104,6038.161791978747,5978.753027778255,6115.295860543291,573894.0
207,2021-10-19,113,1,113,0,833770,46000,879770,0,4850218590,273883750,5124102340,0,5817.214087817983,5824.365845618741,5953.994565217391,,-46000.0
208,2021-10-18,121,3,188,1,1450390,2074331,3381999,142722,8504449900,12194005460,19844977800,853477560,5863.560766414551,5867.824857428994,5878.524430286198,5980.0,-1931609.0
209,2021-10-17,173,3,277,1,2256722,2844334,4951056,150000,12789915350,16345397040,28269812390,865500000,5667.4749260210165,5709.855107678039,5746.651778588591,5770.0,-2694334.0
210,2021-10-16,207,1,137,0,2328947,45178,2374125,0,12873062250,250497900,13123560150,0,5527.417433715752,5527.7460748696885,5544.687679844172,,-45178.0
211,2021-10-13,124,1,98,0,1760426,200000,1960426,0,9848992050,1114000000,10962992050,0,5594.664047224933,5592.147854598949,5570.0,,-200000.0
212,2021-10-12,119,2,128,3,1929931,317584,2224873,22642,11292351890,1832459680,12992433730,132377840,5851.168715358218,5839.6293765981245,5770.0,5846.561257839414,-294942.0
213,2021-10-11,197,1,161,0,2115705,150000,2265705,0,12829434490,900000000,13729434490,0,6063.905171089542,6059.674357429586,6000.0,,-150000.0
214,2021-10-10,201,0,206,1,4504221,0,3674221,830000,27594082430,0,22524307430,5069775000,6126.2718747592535,6130.362716341777,,6108.1626506024095,830000.0
215,2021-10-09,179,2,121,1,1591131,304361,1894492,1000,9315376270,1786619150,11096075420,5920000,5854.562741848408,5857.018884218039,5870.065974287113,5920.0,-303361.0
216,2021-10-06,132,0,146,4,1487105,0,1423056,64049,8996148660,0,8609485430,386663230,6049.437437168189,6049.997631857073,,6036.99089759403,64049.0
217,2021-10-04,232,2,146,0,3019630,90000,3109630,0,18151801750,544220280,18696022030,0,6011.2668605094,6012.2979357672775,6046.892,,-90000.0
218,2021-10-03,182,1,170,1,2401090,200000,2584687,16403,14763213550,1226000000,15888827190,100386360,6148.546514291426,6147.292569661239,6130.0,6120.0,-183597.0
219,2021-10-02,329,2,225,0,3854563,638160,4492723,0,24760091470,4087960800,28848052270,0,6423.57939667869,6421.061852689338,6405.855584806318,,-638160.0
220,2021-09-29,307,0,275,1,4560001,0,4060001,500000,30585804300,0,27220804300,3365000000,6707.41175276058,6704.629949598535,,6730.0,500000.0
221,2021-09-28,100,1,180,1,2874247,70000,2454247,490000,18408198030,452200000,15710998030,3149400000,6404.528918356704,6401.555356897656,6460.0,6427.34693877551,420000.0
222,2021-09-26,198,1,155,0,2157904,129878,2287782,0,13314839460,786359460,14101198920,0,6170.264970082079,6163.698691571138,6054.600933183449,,-129878.0
223,2021-09-25,398,5,188,1,3724419,455000,4164419,15000,23198590050,2827988260,25933728310,92850000,6228.78093200577,6227.454132257105,6215.358813186813,6190.0,-440000.0
224,2021-09-22,244,2,141,0,3478913,300000,3778913,0,22545298260,1941000000,24486298260,0,6480.558226089586,6479.720030601393,6470.0,,-300000.0
225,2021-09-21,186,3,120,0,2179164,710000,2889164,0,14850938150,4829640000,19680578150,0,6814.970396904501,6811.859122569712,6802.30985915493,,-710000.0
226,2021-09-20,162,3,125,0,1579104,318515,1897619,0,11293609970,2258105900,13551715870,0,7151.910178176991,7141.4313779531085,7089.480558215469,,-318515.0
227,2021-09-19,132,1,142,0,1377852,322390,1700242,0,10056559270,2333431900,12389991170,0,7298.722409954044,7287.1927466795905,7237.916498650702,,-322390.0
228,2021-09-18,143,2,117,0,2637975,760000,3397975,0,20027609000,5743200000,25770809000,0,7592.038969285152,7584.166746371,7556.8421052631575,,-760000.0
229,2021-09-15,136,4,347,0,1755414,115324,1870738,0,13926721300,918161860,14844883160,0,7933.582220490437,7935.308503916636,7961.585272796642,,-115324.0
230,2021-09-14,206,1,309,0,3128921,10000,3138921,0,25274284880,80300000,25354584880,0,8077.635990170414,8077.484231046274,8030.0,,-10000.0
231,2021-09-13,236,1,322,2,6418654,318691,5037345,1700000,50816565820,2485789800,39754855620,13547500000,7917.01279115528,7892.025584906334,7800.0,7969.117647058823,1381309.0
232,2021-09-12,272,3,195,0,3127629,520000,3647629,0,23834643590,3933200000,27767843590,0,7620.674827481137,7612.5734250933965,7563.846153846154,,-520000.0
233,2021-09-11,232,2,240,0,2994920,371931,3366851,0,23807290760,2946341350,26753632110,0,7949.2242731024535,7946.1883255302955,7921.741801570722,,-371931.0
234,2021-09-08,191,2,378,0,2963880,120000,3083880,0,24058942570,968500000,25027442570,0,8117.380788021107,8115.569532536934,8070.833333333333,,-120000.0
235,2021-09-06,321,3,346,0,4404629,1500000,5904629,0,36890872950,12443000000,49333872950,0,8375.477923339287,8355.118153909416,8295.333333333334,,-1500000.0
236,2021-09-04,448,3,492,2,9908825,1467040,10527762,848103,83570907570,12201984700,88510649560,7262242710,8433.98763930133,8407.356621473777,8317.417861816992,8562.925387600328,-618937.0
237,2021-09-01,308,2,237,0,3547782,257564,3805346,0,29017797140,2085340200,31103137340,0,8179.13759639121,8173.537265730895,8096.39623549875,,-257564.0
238,2021-08-31,445,1,451,2,7870037,200000,7457389,612648,63223381470,1596000000,59852335790,4967045680,8033.428746268918,8025.910380965778,7980.0,8107.503297162481,412648.0
239,2021-08-30,261,3,278,0,4309454,705689,5015143,0,33528039330,5396768120,38924807450,0,7780.113056085527,7761.455146941971,7647.516285502537,,-705689.0
240,2021-08-29,430,3,485,0,5112756,3304260,8417016,0,41376491910,26186982240,67563474150,0,8092.796118179705,8027.0103027011,7925.218427121353,,-3304260.0
241,2021-08-28,434,2,333,2,4406687,840376,5120693,126370,36472372850,6940015040,42361223030,1051164860,8276.597101178277,8272.556669575779,8258.226127352518,8318.15193479465,-714006.0
242,2021-08-25,620,1,453,1,8589212,570709,7759921,1400000,70130082910,4652744570,63274827480,11508000000,8164.903009728949,8154.055625050822,8152.569120164567,8220.0,829291.0
243,2021-08-24,206,1,218,1,4221923,200000,3421923,1000000,33050060730,1568000000,26778060730,7840000000,7828.200734594165,7825.442223568444,7840.0,7840.0,800000.0
244,2021-08-23,210,2,201,0,2270563,1151536,3422099,0,16967650430,8609084970,25576735400,0,7472.8824657144505,7473.99049530712,7476.17527372136,,-1151536.0
245,2021-08-22,278,2,296,0,3322747,776121,4098868,0,24634927780,5748870240,30383798020,0,7414.02453451918,7412.729080321689,7407.182952142772,,-776121.0
246,2021-08-15,240,2,230,0,2204849,1391150,3595999,0,16431223300,10366932800,26798156100,0,7452.312289866562,7452.214558457886,7452.05966286885,,-1391150.0
247,2021-08-14,318,1,325,1,4376960,519609,4696569,200000,33179218580,3921168150,35582386730,1518000000,7580.425359153385,7576.251244259373,7546.38227975266,7590.0,-319609.0
248,2021-08-11,181,2,215,0,2001513,508097,2509610,0,14740150200,3725737280,18465887480,0,7364.50385283533,7358.070568733788,7332.728356986953,,-508097.0
249,2021-08-10,167,1,195,1,2317379,1115838,3333217,100000,16845635120,8125933510,24244068630,727500000,7269.262006775758,7273.474433257721,7282.359545023561,7275.0,-1015838.0
250,2021-08-09,162,2,191,2,1742786,139233,1701251,180768,12598783610,999609660,12286183100,1312210170,7229.105357743291,7221.852095898841,7179.401865936955,7259.08440653213,41535.0
251,2021-08-08,137,1,132,0,1516541,261624,1778165,0,10755833910,1852152290,12607986200,0,7092.3462735264,7090.447849327818,7079.443361465309,,-261624.0
252,2021-08-07,134,1,163,1,2042804,200000,2167192,75612,14613801690,1420000000,15492452370,541349320,7153.795317612458,7148.629364634052,7100.0,7159.568851505052,-124388.0
253,2021-08-04,215,2,199,1,4112786,924287,4937073,100000,28941960070,6485574900,34730357170,697177800,7037.069293174992,7034.604748603069,7016.840981210382,6971.778,-824287.0
254,2021-08-03,154,2,145,1,1730789,754384,2482874,2299,12433678840,5398995240,17816331180,16342900,7183.821274574775,7175.688810628329,7156.826284756835,7108.699434536755,-752085.0
255,2021-08-02,110,1,194,0,2293926,130000,2423926,0,16539210220,937400000,17476610220,0,7210.001639111288,7210.04280658733,7210.7692307692305,,-130000.0
256,2021-08-01,133,2,192,0,2280643,536896,2817539,0,16522703330,3896614800,20419318130,0,7244.75655769009,7247.217564690321,7257.671504350936,,-536896.0
257,2021-07-31,137,2,198,2,2301225,300000,2489225,112000,16637033540,2197466900,18008340440,826160000,7229.642273137133,7234.516944028764,7324.889666666667,7376.428571428572,-188000.0
258,2021-07-28,162,2,181,0,1828075,400538,2228613,0,13007359760,2857977850,15865337610,0,7115.331570094225,7118.92895267146,7135.347582501536,,-400538.0
259,2021-07-27,169,2,217,0,1722696,1142548,2865244,0,12556373720,8295511830,20851885550,0,7288.792520560795,7277.525247413484,7260.536826461558,,-1142548.0
260,2021-07-26,266,1,311,2,3182720,788571,3858291,113000,24100611030,5973639600,29229655630,844595000,7572.331537175749,7575.803802771746,7575.271725691156,7474.29203539823,-675571.0
261,2021-07-19,232,2,186,2,2278778,550000,2774716,54062,16814588020,4040000000,20450029220,404558800,7378.774071015255,7370.134175894037,7345.454545454545,7483.237764048685,-495938.0
262,2021-07-18,316,2,223,0,2847644,841754,3689398,0,20764685640,6130654760,26895340400,0,7291.882566781522,7289.899436168177,7283.190528349138,,-841754.0
263,2021-07-17,438,2,336,3,4741100,794806,5495323,40583,36145336490,6011680440,41846841180,310175750,7623.8291725548925,7614.992090546816,7563.707923694587,7642.997067737722,-754223.0
264,2021-07-14,242,2,430,1,7239664,2390814,8630478,1000000,54545341620,18159140410,65117982030,7586500000,7534.236619268519,7545.118825399937,7595.37982042936,7586.5,-1390814.0
265,2021-07-13,214,1,243,0,3025167,40000,3065167,0,21899415870,290671260,22190087130,0,7239.076675766991,7239.438219842507,7266.7815,,-40000.0
266,2021-07-12,219,1,253,0,2674907,825000,3499907,0,19588537360,6028241300,25616778660,0,7323.072301205239,7319.274100711819,7306.9591515151515,,-825000.0
267,2021-07-11,271,3,275,1,3493871,736625,4155496,75000,25691850060,5417727310,30550827370,558750000,7353.405452004381,7351.908742061116,7354.796959104022,7450.0,-661625.0
268,2021-07-10,278,1,238,1,2690874,113891,2704765,100000,19730498640,820709750,19806208390,745000000,7332.375518140203,7322.709510807778,7206.098374761834,7450.0,-13891.0
269,2021-07-07,305,0,262,0,3982335,0,3982335,0,28988393270,0,28988393270,0,7279.245284487619,7279.245284487619,,,0.0
270,2021-07-06,468,0,402,3,7675884,0,5625105,2050779,55487047520,0,40629882690,14857164830,7228.750137443452,7222.955427498687,,7244.64451313379,2050779.0
271,2021-07-05,506,3,346,0,6912953,840000,7752953,0,48275794780,5834110330,54109905110,0,6983.382467666133,6979.263915310721,6945.369440476191,,-840000.0
272,2021-07-04,250,3,300,2,3055417,567307,3507724,115000,22166158260,4062894890,25386229500,842823650,7254.70803494253,7237.23688066678,7161.721766168935,7328.901304347826,-452307.0
273,2021-07-03,456,0,395,2,6855118,0,6177417,677701,50632819760,0,45606514370,5026305390,7386.133945469647,7382.780597456834,,7416.70056558866,677701.0
274,2021-06-30,482,2,442,0,5818164,217000,6035164,0,41900135830,1564049790,43464185620,0,7201.607900705446,7201.823450033835,7207.602718894009,,-217000.0
275,2021-06-29,570,3,519,2,7253069,229509,7056469,426109,54215195380,1697423470,52778527710,3134091140,7474.79382589632,7479.452926102276,7395.890662239825,7355.139506558181,196600.0
276,2021-06-28,753,1,566,1,7524882,500000,7924882,100000,58191227160,3814346880,61214074040,791500000,7733.174707590099,7724.288391928107,7628.69376,7915.0,-400000.0
277,2021-06-27,1621,2,1047,1,36293149,2000000,36758474,1534675,282009667830,15196000000,284928880830,12276787000,7770.327888329558,7751.379473206641,7598.0,7999.600566895271,-465325.0
278,2021-06-26,119,1,22,1,1336529,1800000,3135422,1107,10638770840,14328000000,24957959120,8811720,7960.0,7960.0,7960.0,7960.0,-1798893.0
279,2021-06-23,21,1,17,0,100044,1700000,1800044,0,837368280,14229000000,15066368280,0,8370.0,8370.0,8370.0,,-1700000.0
280,2021-06-22,12,0,1,0,46395,0,46395,0,388790100,0,388790100,0,8380.0,8380.0,,,0.0
281,2021-06-21,7,0,1,0,16110,0,16110,0,135001800,0,135001800,0,8380.0,8380.0,,,0.0
282,2021-06-20,2,0,1,0,1941,0,1941,0,16265580,0,16265580,0,8380.0,8380.0,,,0.0
283,2021-06-19,2,0,1,0,2154,0,2154,0,18050520,0,18050520,0,8380.0,8380.0,,,0.0
284,2021-06-16,5,1,5,0,7784,100000,107784,0,65463440,841000000,906463440,0,8410.0,8410.0,8410.0,,-100000.0
285,2021-06-15,37,1,12,2,566138,1000000,1355083,211055,5010321300,8850000000,11992484550,1867836750,8850.0,8850.0,8850.0,8850.0,-788945.0
286,2021-06-14,1,1,1,0,987,75000,75987,0,9238320,702000000,711238320,0,9360.0,9360.0,9360.0,,-75000.0
287,2021-06-13,1,0,1,0,550,0,550,0,5148000,0,5148000,0,9360.0,9360.0,,,0.0
288,2021-06-08,3,0,1,0,7067,0,7067,0,66147120,0,66147120,0,9360.0,9360.0,,,0.0
289,2021-06-07,5,0,1,0,17511,0,17511,0,164078070,0,164078070,0,9370.0,9370.0,,,0.0
290,2021-06-02,1,0,1,0,924,0,924,0,8657880,0,8657880,0,9370.0,9370.0,,,0.0
291,2021-06-01,2,0,1,0,2780,0,2780,0,26048600,0,26048600,0,9370.0,9370.0,,,0.0
292,2021-05-31,1,0,1,0,550,0,550,0,5153500,0,5153500,0,9370.0,9370.0,,,0.0
293,2021-05-30,4,0,1,0,9164,0,9164,0,85866680,0,85866680,0,9370.0,9370.0,,,0.0
294,2021-05-29,6,0,1,0,5304,0,5304,0,49698480,0,49698480,0,9370.0,9370.0,,,0.0
295,2021-05-24,1,0,1,0,10800,0,10800,0,101196000,0,101196000,0,9370.0,9370.0,,,0.0
296,2021-05-23,2,0,1,0,2482,0,2482,0,23256340,0,23256340,0,9370.0,9370.0,,,0.0
297,2021-05-22,4,1,2,0,3535,120000,123535,0,33264350,1129200000,1162464350,0,9410.0,9410.0,9410.0,,-120000.0
298,2021-05-19,13,0,19,0,0,0,0,0,0,0,0,0,,,,,0.0
299,2021-05-15,5,0,1,0,8204,0,8204,0,77938000,0,77938000,0,9500.0,9500.0,,,0.0
300,2021-05-12,2,0,1,0,1040,0,1040,0,10088000,0,10088000,0,9700.0,9700.0,,,0.0
301,2021-05-11,2,0,1,0,7059,0,7059,0,68472300,0,68472300,0,9700.0,9700.0,,,0.0
302,2021-05-10,1,0,1,0,11900,0,11900,0,115430000,0,115430000,0,9700.0,9700.0,,,0.0
303,2021-05-09,3,0,1,0,12201,0,12201,0,118349700,0,118349700,0,9700.0,9700.0,,,0.0
304,2021-05-08,3,1,2,0,4233,150000,154233,0,41060100,1455000000,1496060100,0,9700.0,9700.0,9700.0,,-150000.0
305,2021-05-05,1,0,1,0,550,0,550,0,5335000,0,5335000,0,9700.0,9700.0,,,0.0
306,2021-05-03,1,0,1,0,850,0,850,0,8245000,0,8245000,0,9700.0,9700.0,,,0.0
307,2021-05-02,1,0,1,0,600,0,600,0,5820000,0,5820000,0,9700.0,9700.0,,,0.0
308,2021-05-01,2,0,1,0,1466,0,1466,0,14220200,0,14220200,0,9700.0,9700.0,,,0.0
309,2021-04-28,3,0,1,0,1071,0,1071,0,10388700,0,10388700,0,9700.0,9700.0,,,0.0
310,2021-04-27,1,0,1,0,3000,0,3000,0,29100000,0,29100000,0,9700.0,9700.0,,,0.0
311,2021-04-26,1,0,1,0,1011,0,1011,0,9806700,0,9806700,0,9700.0,9700.0,,,0.0
312,2021-04-25,2,0,1,0,2779,0,2779,0,26956300,0,26956300,0,9700.0,9700.0,,,0.0
313,2021-04-24,4,0,1,0,16329,0,16329,0,158391300,0,158391300,0,9700.0,9700.0,,,0.0
314,2021-04-21,2,0,1,0,1350,0,1350,0,13095000,0,13095000,0,9700.0,9700.0,,,0.0
315,2021-04-20,3,0,1,0,3037,0,3037,0,29762600,0,29762600,0,9800.0,9800.0,,,0.0
316,2021-04-19,1,0,1,0,2037,0,2037,0,19962600,0,19962600,0,9800.0,9800.0,,,0.0
317,2021-04-18,1,0,1,0,3685,0,3685,0,36113000,0,36113000,0,9800.0,9800.0,,,0.0
318,2021-04-17,1,0,1,0,1000,0,1000,0,9800000,0,9800000,0,9800.0,9800.0,,,0.0
319,2021-04-14,5,0,1,0,12993,0,12993,0,127331400,0,127331400,0,9800.0,9800.0,,,0.0
320,2021-04-13,5,0,1,0,6367,0,6367,0,62396600,0,62396600,0,9800.0,9800.0,,,0.0
321,2021-04-12,3,0,1,0,7290,0,7290,0,71442000,0,71442000,0,9800.0,9800.0,,,0.0
322,2021-04-11,4,0,1,0,4373,0,4373,0,42855400,0,42855400,0,9800.0,9800.0,,,0.0
323,2021-04-10,1,0,1,0,511,0,511,0,5007800,0,5007800,0,9800.0,9800.0,,,0.0
324,2021-04-06,4,0,1,0,7351,0,7351,0,72039800,0,72039800,0,9800.0,9800.0,,,0.0
325,2021-04-05,7,0,1,0,12218,0,12218,0,119736400,0,119736400,0,9800.0,9800.0,,,0.0
326,2021-04-04,3,0,1,0,37361,0,37361,0,366137800,0,366137800,0,9800.0,9800.0,,,0.0
327,2021-04-03,5,0,1,0,14854,0,14854,0,145569200,0,145569200,0,9800.0,9800.0,,,0.0
328,2021-03-31,15,0,1,0,43291,0,43291,0,424251800,0,424251800,0,9800.0,9800.0,,,0.0
