,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
329,2021-03-30,15,0,2,0,79861,0,79861,0,782637800,0,782637800,0,9800.0,9800.0,,,0.0
330,2021-03-28,10,0,1,0,29515,0,29515,0,289247000,0,289247000,0,9800.0,9800.0,,,0.0
331,2021-03-27,28,0,2,0,112733,0,112733,0,1104783400,0,1104783400,0,9800.0,9800.0,,,0.0
332,2021-03-17,18,0,1,0,25593,0,25593,0,250811400,0,250811400,0,9800.0,9800.0,,,0.0
333,2021-03-16,34,0,2,0,96083,0,96083,0,941613400,0,941613400,0,9800.0,9800.0,,,0.0
334,2021-03-15,13,1,1,0,19351,27000,46351,0,189639800,264600000,454239800,0,9800.0,9800.0,9800.0,,-27000.0
335,2021-03-14,9,0,2,0,64893,0,64893,0,635951400,0,635951400,0,9800.0,9800.0,,,0.0
336,2021-03-13,7,0,2,0,117259,0,117259,0,1149138200,0,1149138200,0,9800.0,9800.0,,,0.0
337,2021-03-10,10,0,1,0,17762,0,17762,0,174067600,0,174067600,0,9800.0,9800.0,,,0.0
338,2021-03-09,14,0,1,0,21031,0,21031,0,206103800,0,206103800,0,9800.0,9800.0,,,0.0
339,2021-03-08,23,0,2,0,102872,0,102872,0,1008145600,0,1008145600,0,9800.0,9800.0,,,0.0
340,2021-03-07,13,0,2,0,25970,0,25970,0,254506000,0,254506000,0,9800.0,9800.0,,,0.0
341,2021-03-06,12,0,1,0,14941,0,14941,0,146421800,0,146421800,0,9800.0,9800.0,,,0.0
342,2021-03-03,13,0,1,0,12543,0,12543,0,122921400,0,122921400,0,9800.0,9800.0,,,0.0
343,2021-03-02,11,0,1,0,64021,0,64021,0,627405800,0,627405800,0,9800.0,9800.0,,,0.0
344,2021-03-01,13,1,3,0,118588,2300,120888,0,1162162400,22540000,1184702400,0,9800.0,9800.0,9800.0,,-2300.0
345,2021-02-28,9,1,6,0,64852,239000,303852,0,636198120,2344590000,2980788120,0,9810.0,9810.0,9810.0,,-239000.0
346,2021-02-27,16,1,26,0,153118,400000,553118,0,1505149940,3932000000,5437149940,0,9830.0,9830.0,9830.0,,-400000.0
347,2021-02-24,54,1,97,0,814870,700000,1514870,0,8129987640,6978200000,15108187640,0,9977.036386172027,9973.256873527102,9968.857142857143,,-700000.0
348,2021-02-23,1056,3,945,2,17718931,1220000,18620491,318440,179010822380,12309392160,187962835740,3357378800,10102.800354039417,10094.408130268961,10089.665704918032,10543.206883557343,-901560.0
349,2021-02-22,24,0,232,3,2334835,0,1324767,1010068,23418395050,0,13287413010,10130982040,10030.0,10030.0,,10030.0,1010068.0
350,2021-02-21,55,1,181,1,2424954,700,1775654,650000,23011085620,6342000,16914662460,6102765160,9489.287475143858,9525.877485140687,9060.0,9388.869476923077,649300.0
351,2021-02-13,1305,4,759,2,8801262,350440,8915553,236149,167473066030,6634430800,169502957080,4604539750,19028.301399276603,19012.051981520384,18931.716699006964,19498.451189714968,-114291.0
352,2021-02-09,1000,5,890,2,9749984,5061677,14394161,417500,187755122430,97910738360,277352860790,8313000000,19256.967235023156,19268.428412743197,19343.537400746827,19911.377245508982,-4644177.0
353,2021-02-08,1089,1,599,3,11838398,232500,11251945,818953,237858563660,4891800000,226234034900,16516328760,20092.124260394015,20106.21584979308,21040.0,20167.61494249365,586453.0
354,2021-02-07,446,4,538,1,3623103,2300000,5323103,600000,76099242990,48547640000,111764328850,12882554140,21003.886168844772,20996.08608926034,21107.66956521739,21470.92356666667,-1700000.0
355,2021-02-06,72,0,79,0,397612,0,397612,0,8076200520,0,8076200520,0,20311.76252225788,20311.76252225788,,,0.0
356,2021-02-03,230,2,146,1,922064,865000,1751378,35686,19638066500,18324600000,37182468700,780197800,21297.94298443492,21230.40754194697,21184.50867052023,21862.853780193913,-829314.0
357,2021-02-02,670,2,582,1,4816839,766872,5553711,30000,107146562520,17188190900,123620753420,714000000,22244.165212912452,22259.126090644615,22413.376547846317,23800.0,-736872.0
358,2021-02-01,766,3,648,4,6986640,328699,6298917,1016422,161724193190,7782101040,145574126250,23932167980,23147.635084962156,23110.977053674465,23675.463083246374,23545.503717943924,687723.0
359,2021-01-31,101,2,13,0,478943,200000,678943,0,10833690660,4524000000,15357690660,0,22620.0,22620.0,22620.0,,-200000.0
360,2021-01-30,365,1,263,1,2584930,100000,2495430,189500,61562482590,2355325000,59292957590,4624850000,23815.918647700324,23760.61744468889,23553.25,24405.540897097624,89500.0
361,2021-01-27,133,1,58,0,592688,140000,732688,0,14218597570,3358600000,17577197570,0,23990.021005993036,23990.016992225886,23990.0,,-140000.0
362,2021-01-26,194,1,276,0,1426395,650000,2076395,0,36136282020,16297717440,52433999460,0,25333.99375348343,25252.42040170584,25073.411446153845,,-650000.0
363,2021-01-25,611,1,552,1,3333858,400,3234258,100000,87963130880,10304000,85263434880,2710000000,26384.786298636594,26362.595340260425,25760.0,27100.0,99600.0
364,2021-01-24,636,2,786,3,6909798,700000,7457048,152750,181839475550,18251728050,196000511100,4090692500,26316.178208103913,26283.9277821465,26073.897214285713,26780.310965630113,-547250.0
365,2021-01-23,1017,3,1260,2,10397995,461290,10050031,809254,266147821540,11056413400,256341594340,20862640600,25596.071313748467,25506.547625574487,23968.46539053524,25780.08956396879,347964.0
366,2021-01-20,575,1,634,2,5082831,190925,4629114,644642,128289341270,4696670000,117168197900,15817813370,25239.741645944945,25311.149801020238,24599.554799004844,24537.360845244337,453717.0
367,2021-01-19,1297,3,1330,2,13389869,1316049,14051893,654025,334641728710,32726884250,350885672490,16482940470,24992.158527465803,24970.70483599612,24867.52715894317,25202.309498872368,-662024.0
368,2021-01-18,2094,2,1882,5,21174163,1263083,21832746,604500,552695069290,32227795760,569076304840,15846560210,26102.333739945236,26065.2647559771,25515.184481146527,26214.32623655914,-658583.0
369,2021-01-16,532,2,700,2,10911185,1300000,12160185,51000,275529203720,32370000000,306639503720,1259700000,25251.996343201954,25216.68080872125,24900.0,24700.0,-1249000.0
370,2021-01-11,35,1,388,1,3017791,100000,2627182,490609,86399356330,2863000000,75216220660,14046135670,28630.0,28630.0,28630.0,28630.0,390609.0
371,2021-01-10,28,1,281,1,1590072,200000,1140072,650000,43583873520,5482000000,31249373520,17816500000,27410.0,27410.0,27410.0,27410.0,450000.0
372,2021-01-09,56,0,242,1,2212526,0,1562526,650000,57769053860,0,40797553860,16971500000,26110.0,26110.0,,26110.0,650000.0
373,2021-01-06,140,1,276,2,6339296,100000,789296,5650000,157658291520,2487000000,19629791520,140515500000,24870.0,24870.0,24870.0,24870.0,5550000.0
374,2021-01-05,121,1,172,2,13216025,20000,346025,12890000,313087632250,473800000,8197332250,305364100000,23690.0,23690.0,23690.0,23690.0,12870000.0
375,2021-01-04,89,0,249,0,942784,0,942784,0,21837947410,0,21837947410,0,23163.256281396374,23163.256281396374,,,0.0
376,2021-01-03,668,2,900,2,5799729,1050000,6149729,700000,128305128050,22985500000,135633128050,15657500000,22122.60746148656,22055.139023199234,21890.95238095238,22367.85714285714,-350000.0
377,2021-01-02,137,1,133,0,650781,300000,950781,0,14572428430,6717000000,21289428430,0,22392.215553312097,22391.51647960992,22390.0,,-300000.0
378,2020-12-30,646,3,595,0,3218774,833662,4052436,0,75977449890,19503463980,95480913870,0,23604.46862376793,23561.362565627194,23394.929815680694,,-833662.0
379,2020-12-29,841,1,721,3,6608275,30000,5256413,1381862,161637221720,736200000,128495528240,33877893480,24459.82071266707,24445.477978994422,24540.0,24516.119178326055,1351862.0
380,2020-12-28,1476,3,1674,1,11427683,650000,11677683,400000,267456896820,14978377000,272914084920,9521188900,23404.297863355154,23370.568024495955,23043.656923076924,23802.97225,-250000.0
381,2020-12-27,486,2,564,2,4719945,650000,4069945,1300000,110915341380,15297050040,95610391420,30602000000,23499.286830672816,23491.814120338237,23533.923138461538,23540.0,650000.0
382,2020-12-26,185,0,289,2,2418580,0,1018580,1400000,54224563600,0,22836563600,31388000000,22420.0,22420.0,,22420.0,1400000.0
383,2020-12-23,155,0,220,2,1880551,0,680551,1200000,40695123640,0,14727123640,25968000000,21640.0,21640.0,,21640.0,1200000.0
384,2020-12-22,380,0,238,2,2397202,0,1297202,1100000,49594890310,0,26835890310,22759000000,20688.65715530022,20687.51845125123,,20690.0,1100000.0
385,2020-12-21,273,0,354,1,2563016,0,2463016,100000,50538915380,0,48554915380,1984000000,19718.53292371175,19713.601283954307,,19840.0,100000.0
386,2020-12-20,346,1,346,3,1952859,9857,1891274,71442,36789718810,181368800,35621293370,1349794240,18838.90173842556,18834.5492879403,18400.0,18893.567369334563,61585.0
387,2020-12-19,332,2,373,3,1826284,50750,1626034,251000,34759186630,948875000,30894049270,4814012360,19032.73895516798,18999.633015053805,18697.04433497537,19179.332111553784,200250.0
388,2020-12-16,277,1,329,0,2065130,20000,2085130,0,39638964990,383200000,40022164990,0,19194.416327301427,19194.08621524797,19160.0,,-20000.0
389,2020-12-15,71,1,159,0,615519,250,615769,0,11957830840,4855000,11962685840,0,19427.232693060654,19427.229756613277,19420.0,,-250.0
390,2020-12-14,313,1,342,1,1941688,40000,1981438,250,39436788180,815200000,40246703180,5285000,20310.569040958177,20311.866018517863,20380.0,21140.0,-39750.0
391,2020-12-13,355,2,329,0,1934451,90670,2025121,0,40710730800,1911241100,42621971900,0,21045.108302045388,21046.629756937982,21079.090106981363,,-90670.0
392,2020-12-12,507,1,523,1,2471605,190831,2546027,116409,53867558850,4155103830,55555753960,2466908720,21794.56622316268,21820.56748023489,21773.736080615832,21191.73534692335,-74422.0
393,2020-12-11,507,1,524,1,2471605,190831,2546027,116409,53867558850,4155103830,55555753960,2466908720,21794.56622316268,21820.56748023489,21773.736080615832,21191.73534692335,-74422.0
394,2020-12-09,655,1,506,0,2490378,151376,2641754,0,54188233400,3268659200,57456892600,0,21759.039551425525,21749.524217622078,21592.98171440651,,-151376.0
395,2020-12-08,565,2,660,2,2723774,176442,2835628,64588,58028351670,3672842130,60300348600,1400845200,21304.392974600683,21265.253622830638,20816.14428537423,21688.939121818294,-111854.0
396,2020-12-07,753,3,654,0,4667128,423779,5090907,0,99438173750,9146617280,108584791030,0,21306.073831701207,21329.16414108527,21583.46043574599,,-423779.0
397,2020-12-06,605,0,404,1,2985350,0,2735350,250000,66539468340,0,60961968340,5577500000,22288.665764483227,22286.71590107299,,22310.0,250000.0
398,2020-12-05,321,1,378,1,1794506,20000,1794506,20000,38514681930,424400000,38505731930,433350000,21462.55400093396,21457.56655592124,21220.0,21667.5,0.0
399,2020-12-02,482,0,451,1,3467152,0,3067152,400000,71573873030,0,63301873030,8272000000,20643.419449161735,20638.648827968096,,20680.0,400000.0
400,2020-12-01,593,1,825,2,5547967,70000,5496967,121000,109319561560,1330000000,108250861560,2398700000,19704.436158326105,19692.83453220658,19000.0,19823.96694214876,51000.0
401,2020-11-30,679,2,698,0,3920844,130920,4051764,0,74668957430,2514509740,77183467170,0,19044.103114023408,19049.3491649563,19206.45997555759,,-130920.0
402,2020-11-29,764,0,639,1,3540138,0,3490138,50000,69356323860,0,68363223860,993100000,19591.41814810609,19587.54177055463,,19862.0,50000.0
403,2020-11-28,953,2,667,1,4327889,107713,4395602,40000,82280910580,2032024780,83545535360,767400000,19011.788560196437,19006.61965300771,18865.176719616018,19185.0,-67713.0
404,2020-11-25,196,0,335,2,2186232,0,1686232,500000,41163743490,0,31734743490,9429000000,18828.625456950587,18819.91534379611,,18858.0,500000.0
405,2020-11-24,811,1,975,2,5359863,539,5354550,5852,96317859130,9421720,96221831650,105449200,17970.20915086822,17970.10610602198,17480.0,18019.343814080657,5313.0
406,2020-11-23,37,0,23,0,0,0,0,0,0,0,0,0,,,,,0.0
407,2020-11-21,66,2,39,0,182491,18521,201012,0,3423531160,347453960,3770985120,0,18760.0,18760.0,18760.0,,-18521.0
408,2020-11-18,58,1,24,0,113020,20000,133020,0,2125906200,376200000,2502106200,0,18810.0,18810.0,18810.0,,-20000.0
409,2020-11-17,85,2,53,0,342541,220000,562541,0,6515129820,4184400000,10699529820,0,19020.0,19020.0,19020.0,,-220000.0
410,2020-11-16,16,0,9,0,67646,0,67646,0,1288656300,0,1288656300,0,19050.0,19050.0,,,0.0
411,2020-11-15,14,0,7,0,62192,0,62192,0,1186623360,0,1186623360,0,19080.0,19080.0,,,0.0
412,2020-11-14,65,1,21,0,218224,20000,238224,0,4185536320,383600000,4569136320,0,19180.0,19180.0,19180.0,,-20000.0
413,2020-11-11,16,1,8,0,24427,10000,34427,0,468754130,191900000,660654130,0,19190.0,19190.0,19190.0,,-10000.0
414,2020-11-10,6,1,7,0,15401,10000,25401,0,295545190,191900000,487445190,0,19190.0,19190.0,19190.0,,-10000.0
415,2020-11-09,5,0,1,0,2837,0,2837,0,54442030,0,54442030,0,19190.0,19190.0,,,0.0
416,2020-11-08,4,0,14,0,141251,0,141251,0,2719081750,0,2719081750,0,19250.0,19250.0,,,0.0
417,2020-11-07,4,1,9,0,45415,20000,65415,0,875601200,385600000,1261201200,0,19280.0,19280.0,19280.0,,-20000.0
418,2020-11-04,11,0,1,0,10134,0,10134,0,195383520,0,195383520,0,19280.0,19280.0,,,0.0
419,2020-11-02,5,0,1,0,4192,0,4192,0,80821760,0,80821760,0,19280.0,19280.0,,,0.0
420,2020-11-01,3,1,2,0,7293,20000,27293,0,140681970,385800000,526481970,0,19290.0,19290.0,19290.0,,-20000.0
421,2020-10-31,27,1,28,0,96850,20000,116850,0,1873079000,386800000,2259879000,0,19340.0,19340.0,19340.0,,-20000.0
422,2020-10-28,13,0,25,0,425681,0,425681,0,8305036310,0,8305036310,0,19510.0,19510.0,,,0.0
423,2020-10-27,4,1,3,0,2447,20000,22447,0,47765440,390400000,438165440,0,19520.0,19520.0,19520.0,,-20000.0
424,2020-10-26,2,1,1,0,19000,20000,39000,0,371260000,390800000,762060000,0,19540.0,19540.0,19540.0,,-20000.0
425,2020-10-24,2,1,2,0,1920,50000,51920,0,37555200,978000000,1015555200,0,19560.0,19560.0,19560.0,,-50000.0
426,2020-10-21,25,1,6,0,52058,10000,62058,0,1019295640,195800000,1215095640,0,19580.0,19580.0,19580.0,,-10000.0
427,2020-10-20,5,1,7,0,8287,20000,28287,0,162342330,391800000,554142330,0,19590.0,19590.0,19590.0,,-20000.0
428,2020-10-19,3,1,2,0,4652,10000,14652,0,91179200,196000000,287179200,0,19600.0,19600.0,19600.0,,-10000.0
429,2020-10-18,40,1,10,0,71205,4949,76154,0,1397754150,97148870,1494903020,0,19630.0,19630.0,19630.0,,-4949.0
430,2020-10-14,419,1,642,1,2916268,30000,2915623,30645,60267833430,609600000,60224694930,652738500,20666.08193417066,20655.858089334593,20320.0,21300.0,645.0
431,2020-10-13,36,1,7,0,42259,20000,62259,0,856167340,405200000,1261367340,0,20260.0,20260.0,20260.0,,-20000.0
432,2020-10-12,84,0,40,0,189596,0,189596,0,3856382640,0,3856382640,0,20340.0,20340.0,,,0.0
433,2020-10-11,748,1,676,1,3294167,10000,3297167,7000,70525112640,213000000,70587316020,150796620,21409.088440264262,21408.474614722276,21300.0,21542.374285714286,-3000.0
434,2020-10-10,509,0,687,0,2573269,0,2573269,0,55727200820,0,55727200820,0,21656.189391781427,21656.189391781427,,,0.0
435,2020-10-07,745,1,1181,3,4682730,20000,4552040,150690,102958833990,438200000,100082025330,3315008660,21986.9251462288,21986.191977662762,21910.0,21998.86296370031,130690.0
436,2020-10-06,61,1,5,0,112350,20000,132350,0,2469453000,439600000,2909053000,0,21980.0,21980.0,21980.0,,-20000.0
437,2020-10-05,20,0,1,0,15021,0,15021,0,330311790,0,330311790,0,21990.0,21990.0,,,0.0
438,2020-10-04,21,0,1,0,26452,0,26452,0,581944000,0,581944000,0,22000.0,22000.0,,,0.0
439,2020-10-03,29,0,1,0,34870,0,34870,0,767837400,0,767837400,0,22020.0,22020.0,,,0.0
440,2020-09-30,6,0,4,0,18280,0,18280,0,402708400,0,402708400,0,22030.0,22030.0,,,0.0
441,2020-09-29,8,0,1,0,5141,0,5141,0,113256230,0,113256230,0,22030.0,22030.0,,,0.0
442,2020-09-28,4,0,1,0,2182,0,2182,0,48069460,0,48069460,0,22030.0,22030.0,,,0.0
443,2020-09-27,5,0,4,0,14405,0,14405,0,317486200,0,317486200,0,22040.0,22040.0,,,0.0
444,2020-09-26,12,0,1,0,9216,0,9216,0,203120640,0,203120640,0,22040.0,22040.0,,,0.0
445,2020-09-23,22,0,9,0,48057,0,48057,0,1060137420,0,1060137420,0,22060.0,22060.0,,,0.0
446,2020-09-22,7,0,3,0,7809,0,7809,0,172266540,0,172266540,0,22060.0,22060.0,,,0.0
447,2020-09-21,6,0,4,0,1569,0,1569,0,34612140,0,34612140,0,22060.0,22060.0,,,0.0
448,2020-09-20,5,0,1,0,3741,0,3741,0,82526460,0,82526460,0,22060.0,22060.0,,,0.0
449,2020-09-19,22,0,2,0,44081,0,44081,0,973308480,0,973308480,0,22080.0,22080.0,,,0.0
450,2020-09-16,81,0,78,0,252883,0,252883,0,5619060260,0,5619060260,0,22220.0,22220.0,,,0.0
451,2020-09-15,107,1,4,0,118569,250,118819,0,2641717320,5570000,2647287320,0,22280.0,22280.0,22280.0,,-250.0
452,2020-09-14,96,0,9,0,60791,0,60791,0,1356247210,0,1356247210,0,22310.0,22310.0,,,0.0
453,2020-09-13,10,0,1,0,8923,0,8923,0,199072130,0,199072130,0,22310.0,22310.0,,,0.0
454,2020-09-12,77,1,30,0,143735,1074,144809,0,3218226650,24046860,3242273510,0,22390.0,22390.0,22390.0,,-1074.0
455,2020-09-09,49,0,7,0,38990,0,38990,0,873765900,0,873765900,0,22410.0,22410.0,,,0.0
456,2020-09-08,4,0,4,0,3466,0,3466,0,77673060,0,77673060,0,22410.0,22410.0,,,0.0
457,2020-09-07,15,0,2,0,8403,0,8403,0,188311230,0,188311230,0,22410.0,22410.0,,,0.0
458,2020-09-06,44,0,9,0,77309,0,77309,0,1734813960,0,1734813960,0,22440.0,22440.0,,,0.0
459,2020-09-05,71,0,48,0,237522,0,237522,0,5360871540,0,5360871540,0,22570.0,22570.0,,,0.0
460,2020-09-02,33,0,8,0,52570,0,52570,0,1188082000,0,1188082000,0,22600.0,22600.0,,,0.0
461,2020-09-01,44,0,10,0,66506,0,66506,0,1505030780,0,1505030780,0,22630.0,22630.0,,,0.0
462,2020-08-31,225,1,150,0,613018,39980,652998,0,14233225470,915542000,15148767470,0,23218.283100985616,23198.79612188705,22900.0,,-39980.0
463,2020-08-26,949,1,769,1,3313778,250,3311803,2225,79875616420,5977500,79828839170,52754750,24104.09400388318,24104.34412010618,23910.0,23710.0,1975.0
464,2020-08-25,572,2,571,0,1931913,83870,2015783,0,47337546480,2042835250,49380381730,0,24502.939045391795,24496.873785521555,24357.162871110053,,-83870.0
465,2020-08-24,59,0,2,0,61858,0,61858,0,1508716620,0,1508716620,0,24390.0,24390.0,,,0.0
466,2020-08-23,77,0,31,0,84816,0,84816,0,2073751200,0,2073751200,0,24450.0,24450.0,,,0.0
467,2020-08-22,335,1,165,0,984604,55863,1040467,0,24786948210,1401602670,26188550880,0,25174.535356346307,25169.996626514825,25090.0,,-55863.0
468,2020-08-19,1596,2,929,1,5979300,10190,5979490,10000,157940983550,265211000,157933194550,273000000,26414.62772398107,26412.485772197964,26026.594700686946,27300.0,-190.0
469,2020-08-18,283,0,268,1,1352724,0,1307724,45000,36510020760,0,35295470760,1214550000,26990.0,26990.0,,26990.0,45000.0
470,2020-08-17,914,0,373,2,3014814,0,1814814,1200000,77495894710,0,46619894710,30876000000,25705.033448166287,25688.524945256097,,25730.0,1200000.0
471,2020-08-16,971,0,471,1,2716737,0,2706737,10000,66594495810,0,66348195810,246300000,24512.676718430972,24512.24326929436,,24630.0,10000.0
472,2020-08-15,1322,0,770,1,3947141,0,3932141,15000,92584723790,0,92226773790,357950000,23456.148080344734,23454.59478436811,,23863.333333333332,15000.0
473,2020-08-12,497,1,662,1,2415919,5000,2400919,20000,56319404510,111550000,55939154510,491800000,23311.793363105302,23299.05944765317,22310.0,24590.0,15000.0
474,2020-08-11,340,0,299,0,1052154,0,1052154,0,24063471210,0,24063471210,0,22870.674074327522,22870.674074327522,,,0.0
475,2020-08-10,544,1,643,0,2456988,500000,2956988,0,59144365440,12035000000,71179365440,0,24071.89837313003,24071.577375356275,24070.0,,-500000.0
476,2020-08-09,1078,1,946,1,3782673,1620,3778893,5400,95824620730,39819600,95731978330,132462000,25332.51505747391,25333.339242471273,24580.0,24530.0,3780.0
477,2020-08-05,1105,3,1195,1,4835252,817324,4842576,810000,124833267240,21034671020,125022837860,20845100400,25817.323945060154,25817.42400325777,25736.025150368765,25734.69185185185,-7324.0
478,2020-08-04,873,1,808,0,3609969,355,3610324,0,97720551870,9485600,97730037470,0,27069.637404088513,27069.60302454849,26720.0,,-355.0
479,2020-08-03,765,1,419,1,1612959,150000,1612959,150000,45304909940,4187000000,45304909940,4187000000,28088.072877239905,28088.072877239905,27913.333333333332,27913.333333333332,0.0
480,2020-08-02,1494,1,627,1,3595529,500000,4095029,500,104770232040,14634677350,119390254390,14655000,29139.031291362135,29154.922807628467,29269.3547,29310.0,-499500.0
481,2020-08-01,276,0,211,2,955198,0,945098,10100,27290006860,0,27001449860,288557000,28570.0,28570.0,,28570.0,10100.0
482,2020-07-29,248,0,599,1,1370664,0,1355664,15000,37626689020,0,37213739020,412950000,27451.43158352448,27450.562248462746,,27530.0,15000.0
483,2020-07-28,1334,2,1314,0,5595444,73000,5668444,0,146715595220,1925820000,148641415220,0,26220.54571898137,26222.61333445298,26381.095890410958,,-73000.0
484,2020-07-27,1004,3,979,1,3381274,38800,3414358,5716,91812374500,1053823760,92711237500,154960760,27153.189744457268,27153.344054724195,27160.40618556701,27110.0,-33084.0
485,2020-07-26,734,1,350,0,2001889,20000,2021889,0,57111702120,569056940,57680759060,0,28528.90550874699,28528.153157764842,28452.847,,-20000.0
486,2020-07-25,1075,0,774,0,2687869,0,2687869,0,80342854560,0,80342854560,0,29890.91155856182,29890.91155856182,,,0.0
487,2020-07-22,922,2,845,1,3404175,46798,3445973,5000,100180926730,1375919280,101410138370,146707640,29428.841563668142,29428.593424846917,29401.241078678577,29341.528,-41798.0
488,2020-07-21,1042,2,1132,2,5911189,57051,5933298,34942,182562076560,1761724970,183247696160,1076105370,30884.154873072068,30884.627092723138,30879.82629577045,30796.90258142064,-22109.0
489,2020-07-20,1363,0,575,1,4986188,0,4980914,5274,159891934660,0,159727385860,164548800,32066.968726409836,32067.886709146154,,31200.0,5274.0
490,2020-07-19,157,1,344,1,1028009,3000,1021009,10000,32598165390,95130000,32376195390,317100000,31710.0,31710.0,31710.0,31710.0,7000.0
491,2020-07-18,266,1,353,0,1205117,2274,1207391,0,36912733710,69652620,36982386330,0,30630.0,30630.0,30630.0,,-2274.0
492,2020-07-15,1699,0,1289,0,5311772,0,5311772,0,155016210540,0,155016210540,0,29183.521156405055,29183.521156405055,,,0.0
493,2020-07-14,1686,0,1522,0,7875317,0,7875317,0,236962635440,0,236962635440,0,30089.282176196844,30089.282176196844,,,0.0
494,2020-07-13,792,0,223,1,1754364,0,1554364,200000,54736156800,0,48496156800,6240000000,31200.0,31200.0,,31200.0,200000.0
495,2020-07-12,2006,0,1265,1,6402617,0,6300617,102000,210273533900,0,206843882640,3429651260,32841.81045032055,32829.14715177895,,33624.03196078431,102000.0
496,2020-07-11,984,2,742,1,3809529,76700,3686229,200000,122737184140,2469740000,118766924140,6440000000,32218.466939088794,32219.08463635873,32200.0,32200.0,123300.0
497,2020-07-08,755,1,312,0,1177121,11392,1188513,0,39822003430,385391360,40207394790,0,33830.0,33830.0,33830.0,,-11392.0
498,2020-07-07,558,1,163,0,1168982,50000,1218982,0,41621937130,1761500000,43383437130,0,35605.28488034888,35589.89150783195,35230.0,,-50000.0
499,2020-07-05,2169,1,2037,1,7995956,6371,8002177,150,296488166240,245255550,296727915290,5506500,37079.76460100581,37080.89877167176,38495.6129336054,36710.0,-6221.0
500,2020-07-04,858,1,600,0,1790752,2000,1792752,0,69005785170,77060000,69082845170,0,38534.52916428405,38534.52411153355,38530.0,,-2000.0
501,2020-07-01,1761,0,1039,0,3882320,0,3882320,0,157435796210,0,157435796210,0,40551.988555811986,40551.988555811986,,,0.0
502,2020-06-30,1974,1,1178,1,7270128,5000,7262128,13000,305795677610,209000000,305451137610,553540000,42061.938608233584,42060.83087629411,41800.0,42580.0,8000.0
503,2020-06-28,1363,1,776,1,4274391,10000,4281391,3000,162581812440,375050000,162844379170,112483270,38036.2518169255,38035.39064056518,37505.0,37494.42333333333,-7000.0
504,2020-06-27,1075,1,648,1,2930246,15012,2940258,5000,115624051300,587359530,116013110830,198300000,39458.8206246165,39456.7792452227,39126.001199040766,39660.0,-10012.0
505,2020-06-24,1318,1,604,1,3022224,10000,3032194,30,114186588900,376700000,114562157900,1131000,37782.30498467354,37781.93542365693,37670.0,37700.0,-9970.0
506,2020-06-23,3578,3,1252,1,7907535,36391,7643926,300000,313539770110,1408578310,302804348420,12144000000,39650.75970071583,39613.72054360547,38706.77667555165,40480.0,263609.0
507,2020-06-22,482,0,477,1,2123965,0,2122942,1023,81889890430,0,81850146880,39743550,38555.197675102936,38555.05561621561,,38850.0,1023.0
508,2020-06-16,1903,1,885,0,4915853,5400,4921253,0,172097081130,188406000,172285487130,0,35008.58978696068,35008.459660578315,34890.0,,-5400.0
509,2020-06-15,1557,1,878,0,3858560,10000,3868560,0,131446158390,339932940,131786091330,0,34066.11751275087,34065.929268254855,33993.294,,-10000.0
