,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
510,2020-06-14,1423,3,633,0,3974639,10150,3984789,0,133761754310,348523500,134110277810,0,33653.812160047746,33655.55310707794,34337.29064039409,,-10150.0
511,2020-06-13,1698,1,575,2,4633068,100000,4563068,170000,161213729140,3497000000,158829716050,5881013090,34796.32268293925,34807.65924373689,34970.0,34594.19464705882,70000.0
512,2020-06-10,318,0,445,0,1241136,0,1241136,0,41658681160,0,41658681160,0,33564.960777868015,33564.960777868015,,,0.0
513,2020-06-09,1032,2,515,0,3105232,30000,3135232,0,99680972451,957919682,100638892133,0,32100.97424314834,32099.344524743305,31930.656066666666,,-30000.0
514,2020-06-08,1145,1,586,0,3670214,75000,3745214,0,123200355393,2488950000,125689305393,0,33567.621777095286,33559.979588082286,33186.0,,-75000.0
515,2020-06-07,2178,2,1057,0,6083944,250000,6333944,0,212431420658,8827091715,221258512373,0,34916.728467257424,34932.18638702836,35308.36686,,-250000.0
516,2020-06-06,535,1,256,0,1870553,5716,1876269,0,65138267119,199048268,65337315387,0,34823.0,34823.0,34823.0,,-5716.0
517,2020-06-02,1087,0,1343,0,8459987,0,8459987,0,280571854135,0,280571854135,0,33164.572727475825,33164.572727475825,,,0.0
518,2020-06-01,368,0,53,0,1773516,0,1773516,0,58414296492,0,58414296492,0,32937.0,32937.0,,,0.0
519,2020-05-31,225,0,19,0,362206,0,362206,0,12088263044,0,12088263044,0,33374.0,33374.0,,,0.0
520,2020-05-30,454,0,38,0,782905,0,782905,0,26889655130,0,26889655130,0,34346.0,34346.0,,,0.0
521,2020-05-27,237,0,52,0,700027,0,700027,0,24889727350,0,24889727350,0,35555.38193526821,35555.38193526821,,,0.0
522,2020-05-19,475,0,295,0,2262529,0,2262529,0,83255660962,0,83255660962,0,36797.61053316886,36797.61053316886,,,0.0
523,2020-05-18,478,0,245,0,1866561,0,1866561,0,65421452407,0,65421452407,0,35049.190681151056,35049.190681151056,,,0.0
524,2020-05-17,1639,1,1065,0,8087486,2500,8089986,0,270173785491,84672500,270258457991,0,33406.39915679607,33406.542111568546,33869.0,,-2500.0
525,2020-05-16,1636,1,1212,2,9432775,8000,9335775,105000,319517552981,269952000,316180389981,3607115000,33873.12354858459,33867.61034632904,33744.0,34353.47619047619,97000.0
526,2020-05-12,1179,1,490,1,5763491,100000,5715991,147500,211311432441,3686517324,209533517265,5464432500,36663.79151819618,36657.42602901229,36865.17324,37047.0,47500.0
527,2020-05-11,40,0,169,0,800024,0,800024,0,28868866040,0,28868866040,0,36085.0,36085.0,,,0.0
528,2020-05-10,26,0,164,0,435069,0,435069,0,15474969261,0,15474969261,0,35569.0,35569.0,,,0.0
529,2020-05-09,25,1,133,0,445480,50000,495480,0,15588236160,1749600000,17337836160,0,34992.0,34992.0,34992.0,,-50000.0
530,2020-05-06,65,0,228,0,1477311,0,1477311,0,49597762203,0,49597762203,0,33573.0,33573.0,,,0.0
531,2020-05-05,37,0,255,0,1032202,0,1032202,0,33660107220,0,33660107220,0,32610.0,32610.0,,,0.0
532,2020-05-04,21,0,301,0,1461159,0,1461289,0,45709436997,0,45713503787,0,31283.0,31283.0,,,0.0
533,2020-05-03,28,0,233,0,746403,0,746403,0,22861577487,0,22861577487,0,30629.0,30629.0,,,0.0
534,2020-05-02,18,0,184,0,671498,0,671498,0,20179857896,0,20179857896,0,30052.0,30052.0,,,0.0
535,2020-04-29,18,0,173,0,507472,0,507472,0,15059231600,0,15059231600,0,29675.0,29675.0,,,0.0
536,2020-04-28,856,0,228,0,5517920,0,5517920,0,155947834686,0,155947834686,0,28262.068802374808,28262.068802374808,,,0.0
537,2020-04-27,31,0,169,0,589840,0,589840,0,16429403360,0,16429403360,0,27854.0,27854.0,,,0.0
538,2020-04-26,145,0,253,0,1517629,0,1517629,0,40727091844,0,40727091844,0,26836.0,26836.0,,,0.0
539,2020-04-25,47,0,216,0,886357,0,886357,0,23271303035,0,23271303035,0,26255.0,26255.0,,,0.0
540,2020-04-22,61,0,170,1,1240416,0,690416,550000,31703792544,0,17646342544,14057450000,25559.0,25559.0,,25559.0,550000.0
541,2020-04-21,44,0,493,0,1573203,0,1573203,0,39344122982,0,39344122982,0,25008.929541832807,25008.929541832807,,,0.0
542,2020-04-19,47,0,185,0,763257,0,763257,0,18011338686,0,18011338686,0,23598.0,23598.0,,,0.0
543,2020-04-18,49,0,201,1,1081705,0,581705,500000,24934381955,0,13408881955,11525500000,23051.0,23051.0,,23051.0,500000.0
544,2020-04-15,32,0,296,1,723792,0,722014,1778,16451792160,0,16411378220,40413940,22730.0,22730.0,,22730.0,1778.0
545,2020-04-14,41,0,427,0,863201,0,863201,0,19295131953,0,19295131953,0,22353.0,22353.0,,,0.0
546,2020-04-13,656,0,642,0,3594978,0,3594978,0,76534233265,0,76534233265,0,21289.20768499835,21289.20768499835,,,0.0
547,2020-04-12,404,0,296,0,2082420,0,2082420,0,43096625806,0,43096625806,0,20695.453273595143,20695.453273595143,,,0.0
548,2020-04-11,1269,0,1000,0,5394306,0,5394306,0,106350795499,0,106350795499,0,19715.380532546726,19715.380532546726,,,0.0
549,2020-04-08,1107,0,1038,1,6084179,0,6083979,200,119028635168,0,119024735168,3900000,19563.631373764645,19563.633465533,,19500.0,200.0
550,2020-04-07,403,0,365,0,2167855,0,2167855,0,41446237463,0,41446237463,0,19118.546887591652,19118.546887591652,,,0.0
551,2020-04-06,689,0,599,0,4889341,0,4889341,0,89141610223,0,89141610223,0,18231.82515251033,18231.82515251033,,,0.0
552,2020-04-05,457,0,213,0,2026681,0,2026681,0,36040468223,0,36040468223,0,17783.0,17783.0,,,0.0
553,2020-04-04,90,0,193,0,711494,0,711494,0,12503795556,0,12503795556,0,17574.0,17574.0,,,0.0
554,2020-03-30,125,0,210,0,1881406,0,1881406,0,32143821510,0,32143821510,0,17085.0,17085.0,,,0.0
555,2020-03-29,608,0,280,0,3052880,0,3052880,0,49842824831,0,49842824831,0,16326.493288632373,16326.493288632373,,,0.0
556,2020-03-28,76,0,155,0,1380923,0,1380923,0,22082339693,0,22082339693,0,15991.0,15991.0,,,0.0
557,2020-03-25,1,0,37,0,57084,0,57084,0,869389320,0,869389320,0,15230.0,15230.0,,,0.0
558,2020-03-18,369,0,193,0,851374,0,851374,0,12479215450,0,12479215450,0,14657.736141813117,14657.736141813117,,,0.0
559,2020-03-17,666,0,306,0,2328167,0,2328167,0,33229798005,0,33229798005,0,14272.944339903452,14272.944339903452,,,0.0
560,2020-03-16,889,0,478,0,3675603,0,3675603,0,54874327332,0,54874327332,0,14929.340119702809,14929.340119702809,,,0.0
561,2020-03-15,439,0,337,0,2244181,0,2244181,0,33138730640,0,33138730640,0,14766.514216099325,14766.514216099325,,,0.0
562,2020-03-14,387,0,124,1,1042761,0,1038471,4290,15813625462,0,15742900522,70724940,15165.148545064498,15159.692010657976,,16486.0,4290.0
563,2020-03-11,764,0,628,0,3538080,0,3538080,0,55561664407,0,55561664407,0,15703.902796714603,15703.902796714603,,,0.0
564,2020-03-10,1094,1,493,0,5947678,6000,5953678,0,89900514576,88806000,89989320576,0,15115.228930685218,15114.912256927566,14801.0,,-6000.0
565,2020-03-04,414,0,159,0,2489038,0,2489038,0,41295629458,0,41295629458,0,16591.0,16591.0,,,0.0
566,2020-03-03,393,0,229,1,2738050,0,1008132,1729918,43654637446,0,16073160231,27581477215,15943.696223955005,15943.50762697742,,15943.806131273273,1729918.0
567,2020-03-02,1165,1,448,2,10150499,200,3877301,6273398,154131722545,3113600,59584527128,94550309017,15184.64486770552,15367.526825490206,15568.0,15071.626097531194,6273198.0
568,2020-03-01,882,0,369,2,4720994,0,3424494,1296500,69997817994,0,50721455994,19276362000,14826.923735552302,14811.372422903938,,14868.0,1296500.0
569,2020-02-29,1355,0,648,0,7746641,0,7746641,0,109689315774,0,109689315774,0,14159.597143329605,14159.597143329605,,,0.0
570,2020-02-26,1826,0,724,0,6600908,0,6600908,0,97823283649,0,97823283649,0,14819.670816348296,14819.670816348296,,,0.0
571,2020-02-25,1142,0,443,2,7119868,0,6864868,255000,106637486230,0,102808406230,3829080000,14977.452704179346,14976.02083973064,,15016.0,255000.0
572,2020-02-24,770,1,360,1,6666853,14000,6670853,10000,95342124627,199500000,95398024627,143600000,14300.918983364414,14300.72355469383,14250.0,14360.0,-4000.0
573,2020-02-23,111,0,171,1,907520,0,899152,8368,12412151040,0,12297701904,114449136,13677.0,13677.0,,13677.0,8368.0
574,2020-02-22,833,0,427,1,7282104,0,4282104,3000000,94856403643,0,55688127881,39168275762,13025.961129228586,13004.85179271685,,13056.091920666666,3000000.0
575,2020-02-19,604,0,409,0,5291235,0,5291235,0,67490967844,0,67490967844,0,12755.239153808137,12755.239153808137,,,0.0
576,2020-02-18,359,0,491,1,7014842,0,4814842,2200000,85457490406,0,58597690406,26859800000,12182.382782962182,12170.220830922386,,12209.0,2200000.0
577,2020-02-17,743,1,679,0,7832241,4290,7836531,0,91070734577,49764000,91120498577,0,11627.672664439207,11627.657515423598,11600.0,,-4290.0
578,2020-02-16,733,0,399,2,5392448,0,4315016,1077432,64527455776,0,51583243216,12944212560,11966.26388905373,11954.357345604281,,12013.948499766111,1077432.0
579,2020-02-15,552,0,427,1,7333547,0,4333547,3000000,83907385588,0,49524385588,34383000000,11441.582850426948,11428.140871207812,,11461.0,3000000.0
580,2020-02-12,832,0,370,0,6237127,0,6237127,0,68085170256,0,68085170256,0,10916.110936333347,10916.110936333347,,,0.0
581,2020-02-10,369,0,367,0,2799435,0,2799435,0,30759388445,0,30759388445,0,10987.71303673777,10987.71303673777,,,0.0
582,2020-02-09,447,0,380,0,3937244,0,3937244,0,44269083501,0,44269083501,0,11243.672858730624,11243.672858730624,,,0.0
583,2020-02-08,585,0,328,0,4505243,0,4505243,0,51734733070,0,51734733070,0,11483.228112223913,11483.228112223913,,,0.0
584,2020-02-05,410,0,341,1,2612557,0,2308844,303713,31102837371,0,27461381845,3641455526,11905.132546773142,11893.996235778597,,11989.791434676816,303713.0
585,2020-02-04,362,0,247,1,2138491,0,2088491,50000,25472512425,0,24847512425,625000000,11911.442425991037,11897.351927779435,,12500.0,50000.0
586,2020-02-03,339,0,294,1,3541263,0,3531263,10000,42767725923,0,42646765923,120960000,12076.96969216915,12076.915801230325,,12096.0,10000.0
587,2020-02-02,641,0,539,1,5840020,0,5830020,10000,67276443121,0,67160546536,115896585,11519.899438871784,11519.779783945853,,11589.6585,10000.0
588,2020-02-01,588,0,530,0,4217492,0,4217492,0,49906332882,0,49906332882,0,11833.177841712562,11833.177841712562,,,0.0
589,2020-01-28,524,0,383,0,3318912,0,3318912,0,40762291063,0,40762291063,0,12281.823399656272,12281.823399656272,,,0.0
590,2020-01-27,315,0,345,0,2828999,0,2828999,0,33198778952,0,33198778952,0,11735.168146754382,11735.168146754382,,,0.0
591,2020-01-26,440,0,452,0,4001265,0,4001265,0,45148807859,0,45148807859,0,11283.633515650676,11283.633515650676,,,0.0
592,2020-01-25,502,0,766,1,6933967,0,6908967,25000,75296326842,0,75020666068,275660774,10859.054685723195,10858.449037026809,,11026.43096,25000.0
593,2020-01-22,389,0,379,1,2979228,0,2974228,5000,31709001711,0,31654864711,54137000,10643.361874619868,10643.052486561219,,10827.4,5000.0
594,2020-01-21,421,0,428,0,3455572,0,3455572,0,36284732074,0,36284732074,0,10500.354810723087,10500.354810723087,,,0.0
595,2020-01-20,388,0,456,0,5303228,0,5303228,0,53542605529,0,53542605529,0,10096.229226614432,10096.229226614432,,,0.0
596,2020-01-19,386,0,222,1,1889348,0,1853348,36000,18356533962,0,18000169962,356364000,9715.803526930984,9712.245062449147,,9899.0,36000.0
597,2020-01-18,468,0,339,1,7063918,0,4622941,2440977,67591251393,0,44157049231,23434202162,9568.52151921922,9551.722427562887,,9600.337144512217,2440977.0
598,2020-01-15,418,2,225,0,2889009,50500,2939509,0,26537017333,463264000,27000281333,0,9185.50871008017,9185.303168998633,9173.544554455446,,-50500.0
599,2020-01-14,466,2,203,0,3346091,151500,3497591,0,31276910578,1415077719,32691988297,0,9347.298258774194,9347.001492455807,9340.44699009901,,-151500.0
600,2020-01-13,0,0,167,1,0,0,2497967,50000,0,0,23852561237,480350000,,9548.789570478713,,9607.0,50000.0
601,2020-01-12,27,0,33,1,374382,0,324382,50000,3425595300,0,2968095300,457500000,9150.0,9150.0,,9150.0,50000.0
602,2020-01-11,19,0,54,0,421980,0,421980,0,3677555700,0,3677555700,0,8715.0,8715.0,,,0.0
603,2020-01-08,36,1,8,0,116246,150000,266246,0,993322070,1281750000,2275072070,0,8545.0,8545.0,8545.0,,-150000.0
604,2020-01-07,109,0,9,0,390568,0,390568,0,3405362392,0,3405362392,0,8719.0,8719.0,,,0.0
605,2020-01-05,236,1,9,0,1074047,1000,1075047,0,9856529319,9177000,9865706319,0,9177.0,9177.0,9177.0,,-1000.0
606,2020-01-04,85,0,7,0,160349,0,160349,0,1522193057,0,1522193057,0,9493.0,9493.0,,,0.0
607,2020-01-01,439,1,440,1,6321157,15360,4336517,2000000,63160698003,154106880,43248804883,20066000000,9991.952106710844,9973.166226028861,10033.0,10033.0,1984640.0
608,2019-12-31,620,2,295,0,3929818,60000,3989818,0,37551859191,575910500,38127769691,0,9555.622980758906,9556.267902696314,9598.508333333333,,-60000.0
609,2019-12-30,650,1,294,0,3917538,500000,4417538,0,38454233790,4869213035,43323446825,0,9815.91851565958,9807.147516331495,9738.42607,,-500000.0
610,2019-12-29,621,1,311,0,3855793,500000,4355793,0,38004839080,4961773832,42966612912,0,9856.555857640698,9864.245824353911,9923.547664,,-500000.0
611,2019-12-28,437,0,290,0,2588721,0,2588721,0,26076512575,0,26076512575,0,10073.125908508488,10073.125908508488,,,0.0
612,2019-12-25,293,1,259,2,2784660,160000,1701344,1243316,27685179941,1597302154,16841625440,12440856655,9942.032399287526,9899.012451332594,9983.1384625,10006.190425442928,1083316.0
613,2019-12-24,422,0,398,0,4034625,0,4034625,0,39854069135,0,39854069135,0,9878.01075316789,9878.01075316789,,,0.0
614,2019-12-23,673,1,376,0,4605396,500000,5105396,0,45730170261,5040593946,50770764207,0,9929.693399004125,9944.530102464138,10081.187892,,-500000.0
615,2019-12-22,405,0,394,1,3838139,0,2923851,914288,39343486928,0,29984388859,9359098069,10250.667557376113,10255.101528429459,,10236.487921748945,914288.0
616,2019-12-21,956,1,789,2,7405726,415000,7805358,15368,74903141380,4220900035,78969054919,154986496,10114.21991307807,10117.288011517217,10170.843457831324,10085.014055179594,-399632.0
617,2019-12-18,983,2,561,1,10069204,510000,10576104,3100,106458982607,5615300000,112040175907,34106700,10572.730734922045,10593.709735361906,11010.392156862745,11002.161290322581,-506900.0
618,2019-12-17,73,1,127,1,942190,500000,1242190,200000,9895821570,5251500000,13046721570,2100600000,10503.0,10503.0,10503.0,10503.0,-300000.0
619,2019-12-16,552,1,481,1,7245137,80000,5482007,1843130,72481392683,791048010,54737925413,18534515280,10004.14383924003,9985.015599761182,9888.100125,10056.0,1763130.0
620,2019-12-15,743,1,506,1,9627354,300000,8285187,1642167,92217100931,2867428386,79470744601,15613784716,9578.654834028124,9591.907171316712,9558.09462,9508.037072965173,1342167.0
621,2019-12-14,134,0,249,0,1752368,0,1752368,0,16134829921,0,16134829921,0,9207.443825155447,9207.443825155447,,,0.0
622,2019-12-11,502,0,554,0,6679026,0,6679026,0,58672438506,0,58672438506,0,8784.58004295836,8784.58004295836,,,0.0
623,2019-12-10,873,1,659,0,9204081,7900,9211981,0,81714534041,68692400,81783226441,0,8878.076370796824,8877.919574627867,8695.240506329113,,-7900.0
624,2019-12-09,738,1,544,1,8223292,568,8155450,68410,75257315941,5181296,74633387577,629109660,9151.72608986766,9151.351253088425,9122.0,9196.165180529162,67842.0
625,2019-12-08,261,0,231,1,5307330,0,2307330,3000000,44342053342,0,19244053342,25098000000,8354.870215720523,8340.399224211535,,8366.0,3000000.0
626,2019-12-07,421,0,337,1,3964264,0,2964264,1000000,31587522563,0,23594522563,7993000000,7968.067354495059,7959.656279939978,,7993.0,1000000.0
627,2019-12-04,187,1,375,0,2306729,300000,2606729,0,17553718289,2292124158,19845842447,0,7609.7878376697045,7613.312487412385,7640.41386,,-300000.0
628,2019-12-03,196,0,212,0,1881710,0,1881710,0,13705195898,0,13705195898,0,7283.37304791918,7283.37304791918,,,0.0
629,2019-12-02,325,1,248,1,2795397,50000,2795397,50000,19909850246,340500000,19896705987,353644259,7122.369468808903,7117.667360664693,6810.0,7072.88518,0.0
630,2019-12-01,211,0,261,0,2590886,0,2590886,0,18559642969,0,18559642969,0,7163.434813033071,7163.434813033071,,,0.0
631,2019-11-30,329,0,281,0,2533818,0,2533818,0,17408194382,0,17408194382,0,6870.341272340792,6870.341272340792,,,0.0
632,2019-11-27,221,0,280,0,2058706,0,2058706,0,14009015882,0,14009015882,0,6804.767597704577,6804.767597704577,,,0.0
633,2019-11-26,460,0,348,0,4123068,0,4123068,0,28843757052,0,28843757052,0,6995.702484654631,6995.702484654631,,,0.0
634,2019-11-25,27,0,60,0,371749,0,371749,0,2546480650,0,2546480650,0,6850.0,6850.0,,,0.0
635,2019-11-24,62,0,128,0,776824,0,776824,0,5067840884,0,5067840884,0,6523.795459460573,6523.795459460573,,,0.0
636,2019-11-23,137,0,171,0,2639328,0,2639328,0,16402251909,0,16402251909,0,6214.556094960535,6214.556094960535,,,0.0
637,2019-11-20,175,1,204,0,2402949,2222,2405171,0,14272154084,12714284,14284868368,0,5939.432790292261,5939.231916566431,5722.0,,-2222.0
638,2019-11-19,225,0,100,0,1808977,0,1808977,0,10355067287,0,10355067287,0,5724.266968015624,5724.266968015624,,,0.0
639,2019-11-18,129,0,106,0,1212098,0,1212098,0,6912508349,0,6912508349,0,5702.928599007671,5702.928599007671,,,0.0
640,2019-11-17,119,0,75,0,1292865,0,1292865,0,7299194730,0,7299194730,0,5645.7516678075435,5645.7516678075435,,,0.0
641,2019-11-16,252,0,107,0,2020990,0,2020990,0,11995262584,0,11995262584,0,5935.339899752102,5935.339899752102,,,0.0
642,2019-11-13,234,0,122,0,2102566,0,2102566,0,12731316310,0,12731316310,0,6055.132780611881,6055.132780611881,,,0.0
643,2019-11-12,223,0,118,0,1424804,0,1424804,0,8824315803,0,8824315803,0,6193.354175732241,6193.354175732241,,,0.0
644,2019-11-11,158,0,146,0,1366080,0,1366080,0,8318516736,0,8318516736,0,6089.33352073085,6089.33352073085,,,0.0
645,2019-11-10,161,0,159,0,1824477,0,1824477,0,10817289388,0,10817289388,0,5928.9809561863485,5928.9809561863485,,,0.0
646,2019-11-09,116,0,121,0,726711,0,726711,0,4408198085,0,4408198085,0,6065.957560846058,6065.957560846058,,,0.0
647,2019-11-05,159,0,95,0,707226,0,707226,0,4241951105,0,4241951105,0,5998.013513360651,5998.013513360651,,,0.0
648,2019-11-04,120,0,132,0,1101322,0,1101322,0,6654876722,0,6654876722,0,6042.625791548702,6042.625791548702,,,0.0
649,2019-11-03,214,0,113,0,1248196,0,1248196,0,7540781271,0,7540781271,0,6041.343884293813,6041.343884293813,,,0.0
650,2019-11-02,321,0,167,1,1898074,0,1897351,723,11271057658,0,11266776606,4281052,5938.155023460624,5938.1614714409725,,5921.233748271093,723.0
651,2019-10-30,56,0,51,0,545390,0,545390,0,3201704155,0,3201704155,0,5870.485624965621,5870.485624965621,,,0.0
652,2019-10-28,96,0,107,0,1013216,0,1013216,0,5670864606,0,5670864606,0,5596.896028092727,5596.896028092727,,,0.0
653,2019-10-26,166,0,150,0,1293503,0,1293503,0,6943159895,0,6943159895,0,5367.718432040745,5367.718432040745,,,0.0
654,2019-10-23,202,0,130,0,1973525,0,1973525,0,10996951873,0,10996951873,0,5572.238442887727,5572.238442887727,,,0.0
655,2019-10-22,233,0,115,0,2144153,0,2144153,0,12388200880,0,12388200880,0,5777.666463167508,5777.666463167508,,,0.0
656,2019-10-21,190,0,267,1,3227419,0,3223602,3817,17899335928,0,17878278849,21057079,5546.021736873954,5546.056507285949,,5516.656798532879,3817.0
657,2019-10-20,33,0,5,0,267835,0,267835,0,1541122590,0,1541122590,0,5754.0,5754.0,,,0.0
658,2019-10-16,105,0,24,0,660009,0,660009,0,3997014504,0,3997014504,0,6056.0,6056.0,,,0.0
659,2019-10-15,102,0,54,0,711368,0,711368,0,4534396370,0,4534396370,0,6374.192218373612,6374.192218373612,,,0.0
660,2019-10-14,178,0,86,0,1175128,0,1175128,0,7878386636,0,7878386636,0,6704.279564438938,6704.279564438938,,,0.0
661,2019-10-13,257,1,162,0,2159151,2170,2161321,0,15181255844,15342140,15196597984,0,7031.122808918876,7031.161953268394,7070.110599078341,,-2170.0
662,2019-10-12,219,1,174,1,1897348,3526,1898166,2708,13852616511,25820898,13858865148,19572261,7301.041512152752,7301.187118513344,7323.0,7227.570531757755,-818.0
663,2019-10-09,225,0,226,0,2866103,0,2866103,0,19989820749,0,19989820749,0,6974.564678589709,6974.564678589709,,,0.0
664,2019-10-08,195,0,199,0,1510940,0,1510940,0,10901291207,0,10901291207,0,7214.906751426264,7214.906751426264,,,0.0
665,2019-10-07,284,0,250,0,1918813,0,1918813,0,14210517116,0,14210517116,0,7405.889534832211,7405.889534832211,,,0.0
666,2019-10-06,178,0,117,0,1102672,0,1102672,0,8259283217,0,8259283217,0,7490.244802624897,7490.244802624897,,,0.0
667,2019-10-01,404,1,386,0,4687579,810,4688389,0,36430699075,6350400,36437049475,0,7771.751489414898,7771.763280521305,7840.0,,-810.0
668,2019-09-30,446,1,413,1,4899372,742,4866130,33984,36583297881,5630296,36341694577,247233600,7466.936146306098,7468.295046988058,7588.0,7275.0,33242.0
669,2019-09-29,600,0,231,0,4224927,0,4224927,0,30535460608,0,30535460608,0,7227.45283125602,7227.45283125602,,,0.0
670,2019-09-28,505,0,242,1,3311593,0,3295577,16016,24960865674,0,24840792000,120073674,7537.4195059598205,7537.615416056126,,7497.107517482517,16016.0
671,2019-09-25,325,1,357,1,3954079,50000,3999482,4597,29104516714,372500000,29442723094,34293620,7360.631063264037,7361.634105116613,7450.0,7460.0,-45403.0
672,2019-09-24,611,0,302,1,5369533,0,5328776,40757,38535538723,0,38242277990,293260733,7176.70209364576,7176.559493211949,,7195.346394484383,40757.0
673,2019-09-23,663,2,359,2,7667609,69223,7377771,359061,57664077753,509858090,55477411912,2696523931,7520.477081317005,7519.535631019179,7365.443421984022,7509.932660467163,289838.0
674,2019-09-22,260,2,257,0,5981853,41057,6022910,0,44779492054,309196192,45088688246,0,7485.889749213162,7486.196580390542,7530.900747740946,,-41057.0
675,2019-09-21,577,1,449,2,9436615,154500,9425065,166050,67688984115,1112583833,67576620285,1224947663,7173.015336007668,7169.883739263337,7201.189857605178,7376.980806985847,11550.0
676,2019-09-18,275,0,160,2,2624326,0,2540777,83549,19379323805,0,18767870593,611453212,7384.495601918359,7386.665808530225,,7318.498270476008,83549.0
677,2019-09-17,526,0,425,1,8698676,0,8691046,7630,67002564387,0,66943157207,59407180,7702.616396679219,7702.543192959743,,7786.0,7630.0
678,2019-09-16,89,0,124,0,1754420,0,1754420,0,13011027752,0,13011027752,0,7416.141945486258,7416.141945486258,,,0.0
679,2019-09-15,764,2,811,2,13524675,963549,13488224,1000000,95986345903,6432220450,95381211979,7037354374,7097.127724178215,7071.443355255666,6675.550957968925,7037.354374,36451.0
680,2019-09-14,249,2,414,1,8384769,155241,8340010,200000,58860482364,1099416762,58543499126,1416400000,7019.928916825258,7019.595794969071,7082.0,7082.0,44759.0
681,2019-09-08,7,1,35,0,228506,50000,278506,0,1467922544,321200000,1789122544,0,6424.0,6424.0,6424.0,,-50000.0
682,2019-09-07,139,0,161,0,4070844,0,4070844,0,24909494436,0,24909494436,0,6119.0,6119.0,,,0.0
683,2019-09-04,200,1,248,0,4570599,200000,4770599,0,26634891543,1170389033,27805280576,0,5827.440023287976,5828.467363532336,5851.945165,,-200000.0
684,2019-09-03,446,0,397,0,5811422,0,5811422,0,32391342999,0,32391342999,0,5573.737890485324,5573.737890485324,,,0.0
685,2019-09-02,870,2,868,5,21967852,293000,18017407,4243445,118172077262,1608762906,96982379104,22798461064,5379.3187090845295,5382.704575858224,5490.65838225256,5372.630271866373,3950445.0
686,2019-09-01,234,0,120,1,3208915,0,1716862,1492053,16832452213,0,9010852178,7821600035,5245.527604501834,5248.442902225106,,5242.173056185002,1492053.0
687,2019-08-31,480,0,503,0,10216915,0,10216915,0,56222553030,0,56222553030,0,5502.8893780559,5502.8893780559,,,0.0
688,2019-08-28,118,0,313,0,4458940,0,4458940,0,24105029640,0,24105029640,0,5406.0,5406.0,,,0.0
689,2019-08-27,38,0,134,1,5075994,0,2075994,3000000,26136293106,0,10689293106,15447000000,5149.0,5149.0,,5149.0,3000000.0
690,2019-08-26,22,0,90,0,1328002,0,1328002,0,6512521808,0,6512521808,0,4904.0,4904.0,,,0.0
691,2019-08-25,305,3,407,0,6544989,432918,6977907,0,30534328055,2057478252,32591806307,0,4665.298605543875,4670.713769472709,4752.581902346403,,-432918.0
692,2019-08-24,109,1,237,0,1863261,170000,2033261,0,8429121479,775540000,9204661479,0,4523.854403113681,4527.043738605127,4562.0,,-170000.0
693,2019-08-21,357,0,173,0,2794345,0,2794345,0,12140353174,0,12140353174,0,4344.614989917136,4344.614989917136,,,0.0
694,2019-08-19,205,0,253,0,3036931,0,3036931,0,13176192232,0,13176192232,0,4338.653802802895,4338.653802802895,,,0.0
695,2019-08-18,266,1,160,0,2515204,1000,2516204,0,10491905238,4159200,10496064438,0,4171.393349406251,4171.3885034758705,4159.2,,-1000.0
