,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
696,2019-08-17,218,0,183,0,1944500,0,1944500,0,8311043836,0,8311043836,0,4274.128997685781,4274.128997685781,,,0.0
697,2019-08-14,342,0,201,0,3063573,0,3063573,0,13330250232,0,13330250232,0,4351.210247642214,4351.210247642214,,,0.0
698,2019-08-13,298,0,173,0,2012253,0,2012253,0,8788820855,0,8788820855,0,4367.6520074761975,4367.6520074761975,,,0.0
699,2019-08-11,285,0,158,1,2117099,0,2098997,18102,9073236626,0,8994270432,78966194,4285.693123467538,4285.032533157503,,4362.291128052149,18102.0
700,2019-08-10,318,0,298,1,3553084,0,3259350,293734,15498130431,0,14203742317,1294388114,4361.881236413212,4357.845066347585,,4406.667644875976,293734.0
701,2019-08-07,246,0,184,0,2038308,0,2038308,0,8682257827,0,8682257827,0,4259.541652684481,4259.541652684481,,,0.0
702,2019-08-06,372,2,357,1,6018968,8512,5627480,400000,25829595831,36477924,24135673755,1730400000,4291.3661994880185,4288.895518953422,4285.4703947368425,4326.0,391488.0
703,2019-08-05,222,0,151,0,2194120,0,2194120,0,9040136954,0,9040136954,0,4120.165238911272,4120.165238911272,,,0.0
704,2019-08-04,180,2,167,0,1704270,3195,1707465,0,7056708799,13163400,7069872199,0,4140.6049505066685,4140.566394625951,4120.0,,-3195.0
705,2019-08-03,148,0,121,0,1379111,0,1379111,0,5673949106,0,5673949106,0,4114.207707718958,4114.207707718958,,,0.0
706,2019-07-31,349,3,191,0,3815835,26778,3842613,0,15520102499,107496289,15627598788,0,4067.288679672994,4066.919772561015,4014.350922398984,,-26778.0
707,2019-07-30,270,0,213,0,2311538,0,2311538,0,9748989350,0,9748989350,0,4217.533672386091,4217.533672386091,,,0.0
708,2019-07-29,341,1,300,2,5406399,94437,4469780,1031056,22452978298,394935534,18536037640,4311876192,4153.037594524562,4146.968674073444,4182.0,4182.0,936619.0
709,2019-07-28,119,1,93,0,823970,149434,973404,0,3283355850,593342254,3876698104,0,3984.800235445465,3982.619861845647,3970.5974142430773,,-149434.0
710,2019-07-27,162,1,75,0,802405,566,802971,0,3172395325,2242492,3174637817,0,3953.6086203351174,3953.614535269642,3962.0,,-566.0
711,2019-07-24,206,1,97,0,1288245,164854,1453099,0,5009863155,643769764,5653632919,0,3888.9055692046154,3890.7417312929124,3905.0903466097275,,-164854.0
712,2019-07-23,223,0,62,0,1248418,0,1248418,0,4842266319,0,4842266319,0,3878.721965719815,3878.721965719815,,,0.0
713,2019-07-22,198,2,77,0,1218818,55617,1274435,0,4901327397,222551841,5123879238,0,4021.377594521906,4020.5104520826876,4001.5074707373647,,-55617.0
714,2019-07-21,236,1,84,0,1018788,20000,1038788,0,4089576822,80000000,4169576822,0,4014.1588063463646,4013.886203922263,4000.0,,-20000.0
715,2019-07-20,129,0,66,1,820374,0,808858,11516,3242098015,0,3196264335,45833680,3951.975580649801,3951.576586990547,,3980.0,11516.0
716,2019-07-17,154,0,114,0,1250534,0,1250534,0,5033289388,0,5033289388,0,4024.9120679645657,4024.9120679645657,,,0.0
717,2019-07-16,139,2,83,0,1127297,883455,2010752,0,4488392585,3501818358,7990210943,0,3981.5528516442428,3973.7426311151253,3963.776715282612,,-883455.0
718,2019-07-15,173,0,106,1,1308333,0,1299520,8813,5455892119,0,5418237439,37654680,4170.109688435589,4169.4144291738485,,4272.629070691025,8813.0
719,2019-07-14,178,0,100,1,1297497,0,1287838,9659,5522901467,0,5481524042,41377425,4256.581299995299,4256.376999280966,,4283.820788901543,9659.0
720,2019-07-13,136,1,215,0,1929229,11516,1940745,0,8217583842,49772152,8267355994,0,4259.517061997306,4259.887823490464,4322.0,,-11516.0
721,2019-07-10,103,1,217,0,1534553,1000000,2534553,0,6638051337,4314287880,10952339217,0,4325.723084833173,4321.21136034638,4314.28788,,-1000000.0
722,2019-07-09,121,1,172,1,955830,1048108,1940049,63889,4077066430,4434024300,8241185483,269905247,4265.472343408347,4247.926461135776,4230.503249665111,4224.596518962576,-984219.0
723,2019-07-08,147,1,208,0,2527517,850000,3377517,0,10927178450,3681350000,14608528450,0,4323.285837444417,4325.227215732741,4331.0,,-850000.0
724,2019-07-07,160,2,119,0,1679898,61222,1741120,0,6934261098,247550463,7181811561,0,4127.786983495426,4124.822850234332,4043.4886642056777,,-61222.0
725,2019-07-06,255,1,145,1,2773814,1000000,2482627,1291187,11118089679,4001650000,9957210588,5162529091,4008.231870990629,4010.7557792612424,4001.65,3998.281496793261,291187.0
726,2019-07-03,169,0,142,1,1835864,0,1835574,290,7667953556,0,7666761076,1192480,4176.754681174641,4176.764911684301,,4112.0,290.0
727,2019-07-02,170,0,142,0,2006598,0,2006598,0,8477211678,0,8477211678,0,4224.6686571002265,4224.6686571002265,,,0.0
728,2019-07-01,164,1,111,0,1455675,300000,1755675,0,6074243932,1300800000,7375043932,0,4172.802261493809,4200.688585301949,4336.0,,-300000.0
729,2019-06-30,165,0,195,0,3259607,0,3259607,0,13677987233,0,13677987233,0,4196.207467035137,4196.207467035137,,,0.0
730,2019-06-26,189,0,150,0,2523667,0,2523667,0,10426437435,0,10426437435,0,4131.463237820204,4131.463237820204,,,0.0
731,2019-06-25,244,0,154,0,2958115,0,2958115,0,12079166750,0,12079166750,0,4083.399986139822,4083.399986139822,,,0.0
732,2019-06-24,230,0,126,0,2195609,0,2195609,0,9035090777,0,9035090777,0,4115.072755212791,4115.072755212791,,,0.0
733,2019-06-23,304,0,339,0,4131242,0,4131242,0,16990488903,0,16990488903,0,4112.683038902102,4112.683038902102,,,0.0
734,2019-06-22,52,0,6,0,235584,0,235584,0,991808640,0,991808640,0,4210.0,4210.0,,,0.0
735,2019-06-19,164,0,62,0,1238261,0,1238261,0,5486708013,0,5486708013,0,4430.97861678596,4430.97861678596,,,0.0
736,2019-06-18,136,0,129,0,2295735,0,2295735,0,10705785922,0,10705785922,0,4663.336980095699,4663.336980095699,,,0.0
737,2019-06-15,398,0,223,0,7367237,0,7367237,0,36138492255,0,36138492255,0,4905.297909514788,4905.297909514788,,,0.0
738,2019-06-12,77,1,153,0,4156486,1000000,5156486,0,19999464858,4825000000,24824464858,0,4811.628105568021,4814.221323979159,4825.0,,-1000000.0
739,2019-06-11,346,1,356,0,7491135,200000,7691135,0,34452584588,894676648,35347261236,0,4599.11409793042,4595.844597188841,4473.38324,,-200000.0
740,2019-06-10,374,1,389,2,9543073,350000,9243073,650000,43956245657,1594515367,42538661024,3012100000,4606.089218535791,4602.220606068999,4555.758191428571,4634.0,300000.0
741,2019-06-09,5,0,39,0,240000,0,240000,0,1059360000,0,1059360000,0,4414.0,4414.0,,,0.0
742,2019-06-08,5,0,50,0,443533,0,443533,0,1864612732,0,1864612732,0,4204.0,4204.0,,,0.0
743,2019-06-03,95,0,254,0,3627568,0,3627568,0,14523568128,0,14523568128,0,4003.6653008296466,4003.6653008296466,,,0.0
744,2019-06-02,184,0,137,0,2125560,0,2125560,0,8195281324,0,8195281324,0,3855.5869154481643,3855.5869154481643,,,0.0
745,2019-06-01,255,0,178,0,2465375,0,2465375,0,9486603276,0,9486603276,0,3847.9352131014552,3847.9352131014552,,,0.0
746,2019-05-29,215,0,221,0,2418037,0,2418037,0,9634078952,0,9634078952,0,3984.256217750183,3984.256217750183,,,0.0
747,2019-05-28,328,1,259,0,3754862,386034,4140896,0,14809899616,1540352394,16350252010,0,3944.1927868454286,3948.481683674258,3990.1987752374143,,-386034.0
748,2019-05-26,301,0,358,0,5314054,0,5314054,0,21184961454,0,21184961454,0,3986.5913018573015,3986.5913018573015,,,0.0
749,2019-05-25,201,0,212,0,2162234,0,2162234,0,8274276056,0,8274276056,0,3826.7255329441678,3826.7255329441678,,,0.0
750,2019-05-22,240,1,324,0,4138460,200000,4338460,0,15591456425,744892326,16336348751,0,3767.4536965441253,3765.4717920644653,3724.46163,,-200000.0
751,2019-05-21,224,2,274,0,3214157,959640,4173797,0,11831519756,3557881894,15389401650,0,3681.0646636116408,3687.1466556710834,3707.5172919011297,,-959640.0
752,2019-05-20,164,1,281,0,4128457,637113,4765570,0,14385218438,2181188724,16566407162,0,3484.405538921684,3476.269819140208,3423.550804959246,,-637113.0
753,2019-05-19,181,0,174,0,2813538,0,2813538,0,9602358346,0,9602358346,0,3412.9122642025804,3412.9122642025804,,,0.0
754,2019-05-18,239,0,195,0,3498265,0,3498265,0,11660740113,0,11660740113,0,3333.292392943359,3333.292392943359,,,0.0
755,2019-05-15,56,0,51,0,907637,0,907637,0,2905658640,0,2905658640,0,3201.3444141215045,3201.3444141215045,,,0.0
756,2019-05-12,172,1,88,1,3066723,1000,3015223,52500,9305836694,3160000,9150059487,158937207,3034.4562237932805,3034.6211497458066,3160.0,3027.3753714285713,51500.0
757,2019-05-11,210,2,128,0,3343301,2000,3345301,0,10652412756,6524000,10658936756,0,3186.1961444691938,3186.2414640715438,3262.0,,-2000.0
758,2019-05-08,335,0,175,0,4137688,0,4137688,0,12859111141,0,12859111141,0,3107.801057257096,3107.801057257096,,,0.0
759,2019-05-07,73,0,25,0,573175,0,573175,0,1856394088,0,1856394088,0,3238.7910987045843,3238.7910987045843,,,0.0
760,2019-05-06,182,1,65,0,2000504,500000,2500504,0,6777289591,1700731856,8478021447,0,3387.7910721498183,3390.525048950132,3401.463712,,-500000.0
761,2019-05-05,311,1,190,0,4284242,150000,4434242,0,15050031672,541500000,15591531672,0,3512.880848467477,3516.166161431875,3610.0,,-150000.0
762,2019-05-04,245,1,234,0,4061695,150000,4211695,0,14773290187,542100000,15315390187,0,3637.22292958974,3636.395842291524,3614.0,,-150000.0
763,2019-05-01,182,1,232,0,3966963,35121,4002084,0,13938848485,119411400,14058259885,0,3513.7329198684233,3512.7348364002355,3400.0,,-35121.0
764,2019-04-30,259,1,102,0,3135495,22428,3157923,0,10575379329,75133800,10650513129,0,3372.794193261351,3372.632305790863,3350.0,,-22428.0
765,2019-04-29,192,1,169,0,2390261,100000,2490261,0,8236166103,350000000,8586166103,0,3445.718314025121,3447.8980729329173,3500.0,,-100000.0
766,2019-04-28,193,0,168,0,2270252,0,2270252,0,7871379072,0,7871379072,0,3467.1829699962823,3467.1829699962823,,,0.0
767,2019-04-27,134,1,117,0,1546658,100000,1646658,0,5259104954,346196766,5605301720,0,3400.302428849817,3404.047300653809,3461.96766,,-100000.0
768,2019-04-24,94,0,77,0,1083294,0,1083294,0,3662148767,0,3662148767,0,3380.567756306229,3380.567756306229,,,0.0
769,2019-04-23,102,0,83,0,1032006,0,1032006,0,3461266492,0,3461266492,0,3353.920899684692,3353.920899684692,,,0.0
770,2019-04-22,255,0,134,0,3679375,0,3679375,0,12619580187,0,12619580187,0,3429.816256021743,3429.816256021743,,,0.0
771,2019-04-20,214,1,119,0,2995121,216832,3211953,0,10569309312,771753600,11341062912,0,3528.8421776616037,3530.8931706036797,3559.22373081464,,-216832.0
772,2019-04-17,188,2,254,1,5455352,349072,5794819,9605,19087172232,1223360748,20276860265,33672715,3498.7975536683975,3499.1360843194584,3504.608642343127,3505.74856845393,-339467.0
773,2019-04-16,332,0,236,1,6182573,0,5244835,937738,20853226792,0,17688667454,3164559338,3372.9042571757745,3372.5879754081875,,3374.6732434859205,937738.0
774,2019-04-15,384,1,174,1,5493422,290,4464394,1029318,19372910664,1019640,15826969026,3546961278,3526.5651653923546,3545.155070542609,3516.0,3445.933402505348,1029028.0
775,2019-04-14,237,1,202,0,3011145,163097,3174242,0,10869342618,595779466,11465122084,0,3609.7041550639374,3611.9243850972925,3652.914927926326,,-163097.0
776,2019-04-13,276,0,278,0,6075700,0,6075700,0,22597792797,0,22597792797,0,3719.3727137613773,3719.3727137613773,,,0.0
777,2019-04-10,87,0,168,0,3160667,0,3160667,0,11274271676,0,11274271676,0,3567.0545729746286,3567.0545729746286,,,0.0
778,2019-04-09,222,1,279,0,5916840,300000,6216840,0,20141512680,1010106900,21151619580,0,3404.099600462409,3402.3104310228346,3367.023,,-300000.0
779,2019-04-08,379,0,198,2,4657412,0,4617442,39970,15176086602,0,15045596078,130490524,3258.480590078782,3258.426652245984,,3264.711633725294,39970.0
780,2019-04-07,288,0,180,0,4595625,0,4595625,0,15696739871,0,15696739871,0,3415.58327126343,3415.58327126343,,,0.0
781,2019-04-06,383,0,503,1,12678311,0,12642713,35598,43078574614,0,42955070542,123504072,3397.8165241411098,3397.61493771155,,3469.4104163155234,35598.0
782,2019-03-31,345,0,293,1,5120021,0,5056021,64000,17344751530,0,17129007530,215744000,3387.6328886151055,3387.8434306344852,,3371.0,64000.0
783,2019-03-30,291,0,240,0,3928849,0,3928849,0,13938250228,0,13938250228,0,3547.667581014185,3547.667581014185,,,0.0
784,2019-03-27,29,0,38,0,347491,0,347491,0,1200928896,0,1200928896,0,3456.0,3456.0,,,0.0
785,2019-03-26,68,0,85,1,1057245,0,1022936,34309,3480880760,0,3367866914,113013846,3292.4069255470586,3292.3534942557503,,3294.0,34309.0
786,2019-03-25,191,1,163,1,2777446,27298,2771849,32895,8719832325,81894000,8698525964,103200361,3139.5146206262875,3138.167325853609,3000.0,3137.2658762729898,5597.0
787,2019-03-19,259,1,187,0,2334764,777,2335541,0,7055328091,2315460,7057643551,0,3021.8592076115615,3021.8452816713557,2980.0,,-777.0
788,2019-03-18,364,2,273,0,4153593,21398,4174991,0,12399219319,63440866,12462660185,0,2985.179173549262,2985.074742676092,2964.803533040471,,-21398.0
789,2019-03-17,394,3,368,2,6177018,85777,5747795,515000,18898449434,265822923,17574509339,1589763018,3059.4777988343244,3057.6089333387845,3099.0,3086.918481553398,429223.0
790,2019-03-16,223,0,258,1,6026403,0,5526403,500000,17792109298,0,16308109298,1484000000,2952.359690847094,2950.9446375879575,,2968.0,500000.0
791,2019-03-13,338,2,545,2,10013201,372777,9660280,725698,28303646380,1053299252,27309763310,2047182322,2826.6331995133223,2827.0157086544077,2825.5478530059527,2820.9838279835412,352921.0
792,2019-03-12,554,2,615,0,10374996,1710000,12084996,0,28424584637,4720212368,33144797005,0,2739.720057434239,2742.640295867702,2760.3581099415205,,-1710000.0
793,2019-03-11,9,1,86,1,520518,250000,730518,40000,1396029276,670500000,1959249276,107280000,2682.0,2682.0,2682.0,2682.0,-210000.0
794,2019-03-10,65,0,136,2,1653750,0,1458750,195000,4224970997,0,3725345997,499625000,2554.7821599395315,2553.7933141388175,,2562.1794871794873,195000.0
795,2019-03-09,236,1,296,1,4121707,199653,4171360,150000,10074153186,477796624,10181199810,370750000,2444.1701426132427,2440.7387063212,2393.1352095886364,2471.6666666666665,-49653.0
796,2019-03-06,167,0,119,0,2128974,0,2128974,0,5036305939,0,5036305939,0,2365.6023694981714,2365.6023694981714,,,0.0
797,2019-03-05,244,0,292,0,6825973,0,6825973,0,16350107483,0,16350107483,0,2395.278663276283,2395.278663276283,,,0.0
798,2019-03-04,181,0,172,0,3667631,0,3667631,0,8539024887,0,8539024887,0,2328.212649255064,2328.212649255064,,,0.0
799,2019-03-03,141,0,85,0,1508114,0,1508114,0,3427235292,0,3427235292,0,2272.5306521920756,2272.5306521920756,,,0.0
800,2019-03-02,130,0,125,1,1909421,0,1873923,35498,4367286418,0,4286027875,81258543,2287.230745864846,2287.195298312684,,2289.1020057468027,35498.0
801,2019-02-27,232,0,174,1,4184857,0,4113181,71676,9530966971,0,9367254781,163712190,2277.489283624267,2277.374805776843,,2284.0586807299514,71676.0
802,2019-02-26,267,0,80,1,3398202,0,3343131,55071,7464841142,0,7343766179,121074963,2196.7031806820196,2196.6731722448208,,2198.5248678978046,55071.0
803,2019-02-25,310,0,72,1,3278609,0,3255698,22911,7158556530,0,7108384788,50171742,2183.4127003250464,2183.367372526567,,2189.8538693204137,22911.0
804,2019-02-24,351,0,121,1,5911690,0,5586537,325153,13039710824,0,12322404868,717305956,2205.750102593336,2205.7322573895062,,2206.0567056124346,325153.0
805,2019-02-23,157,0,58,1,2015020,0,806173,1208847,4521729212,0,1852445501,2669283711,2244.0120753143888,2297.826274261232,,2208.1237005179314,1208847.0
806,2019-02-20,64,0,52,1,600781,0,599481,1300,1379761403,0,1376787983,2973420,2296.612913857129,2296.6332260738873,,2287.246153846154,1300.0
807,2019-02-19,86,0,43,0,819485,0,819485,0,1864585533,0,1864585533,0,2275.313804401545,2275.313804401545,,,0.0
808,2019-02-18,110,0,41,0,894189,0,894189,0,2022428046,0,2022428046,0,2261.7456108272413,2261.7456108272413,,,0.0
809,2019-02-17,139,0,61,1,1406284,0,1290284,116000,3228459877,0,2964677952,263781925,2295.738184463451,2297.694113854004,,2273.9821120689653,116000.0
810,2019-02-16,112,0,121,1,1488284,0,1428284,60000,3555646441,0,3412823650,142822791,2389.091356891561,2389.457313811539,,2380.37985,60000.0
811,2019-02-13,139,0,162,1,1692808,0,1689808,3000,4109493523,0,4102082523,7411000,2427.6193892042097,2427.543557019496,,2470.3333333333335,3000.0
812,2019-02-12,136,0,212,0,3674841,0,3674841,0,8935609061,0,8935609061,0,2431.563450228187,2431.563450228187,,,0.0
813,2019-02-10,164,0,54,0,1411449,0,1411449,0,3281505278,0,3281505278,0,2324.919482035837,2324.919482035837,,,0.0
814,2019-02-06,171,0,158,0,3446615,0,3446615,0,8050020160,0,8050020160,0,2335.6308029762536,2335.6308029762536,,,0.0
815,2019-02-05,77,1,43,0,730246,4300,734546,0,1628766067,9554600,1638320667,0,2230.4347671880437,2230.3853904316406,2222.0,,-4300.0
816,2019-02-04,92,0,50,0,1086904,0,1086904,0,2440488650,0,2440488650,0,2245.358053701155,2245.358053701155,,,0.0
817,2019-02-03,72,0,50,0,737606,0,737606,0,1656544270,0,1656544270,0,2245.8389302690052,2245.8389302690052,,,0.0
818,2019-02-02,71,0,47,1,686661,0,586661,100000,1592249384,0,1361847537,230401847,2318.828918491075,2321.3534511412895,,2304.01847,100000.0
819,2019-01-30,94,0,70,1,1367644,0,1267644,100000,3211963895,0,2977963895,234000000,2348.537993074221,2349.211525475607,,2340.0,100000.0
820,2019-01-29,91,0,80,0,1255925,0,1255925,0,2937830234,0,2937830234,0,2339.176490634393,2339.176490634393,,,0.0
821,2019-01-28,104,0,101,1,1787862,0,1755262,32600,4157962543,0,4081515543,76447000,2325.6619039948273,2325.302742838391,,2345.0,32600.0
822,2019-01-27,193,0,89,1,3236322,0,2819309,417013,7523455209,0,6528440269,995014940,2324.6930339440883,2315.6171490957536,,2386.0525691045605,417013.0
823,2019-01-26,72,0,102,0,1895197,0,1895197,0,4453093986,0,4453093986,0,2349.6734038730538,2349.6734038730538,,,0.0
824,2019-01-23,84,1,75,1,915457,4608,859678,60387,2058114786,10229760,1932776202,135568344,2248.1829141073804,2248.255977237989,2220.0,2244.9922003080133,55779.0
825,2019-01-22,177,1,42,0,3555685,1000,3556685,0,7876376789,2299000,7878675789,0,2215.1503265896727,2215.1739018214994,2299.0,,-1000.0
826,2019-01-21,58,0,73,0,731879,0,731879,0,1667801671,0,1667801671,0,2278.794269271287,2278.794269271287,,,0.0
827,2019-01-20,83,2,48,0,539131,81000,620131,0,1250486306,186113368,1436599674,0,2319.447974610994,2316.606771794992,2297.695901234568,,-81000.0
828,2019-01-19,68,1,52,0,734011,10000,744011,0,1741096106,24000000,1765096106,0,2372.029991376151,2372.405926794093,2400.0,,-10000.0
829,2019-01-16,103,1,77,0,1148490,60000,1208490,0,2696119207,140940000,2837059207,0,2347.533898423147,2347.60668851211,2349.0,,-60000.0
830,2019-01-15,218,0,126,0,2538387,0,2538387,0,6174215396,0,6174215396,0,2432.3380934428046,2432.3380934428046,,,0.0
831,2019-01-14,124,0,151,0,2984933,0,2984933,0,7250658002,0,7250658002,0,2429.085678640023,2429.085678640023,,,0.0
832,2019-01-13,155,2,212,0,2664642,729464,3394106,0,6222441312,1719124358,7941565670,0,2335.188483856368,2339.810739558517,2356.695269403288,,-729464.0
833,2019-01-12,80,0,88,0,1015548,0,1015548,0,2279481625,0,2279481625,0,2244.5828508352142,2244.5828508352142,,,0.0
834,2019-01-09,34,0,40,0,186441,0,186441,0,412303705,0,412303705,0,2211.4433252342565,2211.4433252342565,,,0.0
835,2019-01-08,91,0,48,0,1157187,0,1157187,0,2533318180,0,2533318180,0,2189.203801978418,2189.203801978418,,,0.0
836,2019-01-07,62,0,59,0,717481,0,717481,0,1622272905,0,1622272905,0,2261.0674080567987,2261.0674080567987,,,0.0
837,2019-01-06,67,0,79,0,1100468,0,1100468,0,2490662472,0,2490662472,0,2263.2756899791725,2263.2756899791725,,,0.0
838,2019-01-05,45,0,55,0,752772,0,752772,0,1685048237,0,1685048237,0,2238.4576432173353,2238.4576432173353,,,0.0
839,2019-01-02,75,0,52,0,735799,0,735799,0,1613638978,0,1613638978,0,2193.043178911632,2193.043178911632,,,0.0
840,2019-01-01,151,0,153,0,3610700,0,3610700,0,8054677746,0,8054677746,0,2230.7801107818427,2230.7801107818427,,,0.0
841,2018-12-31,232,0,103,0,7136207,0,7136207,0,15660582916,0,15660582916,0,2194.5247546770993,2194.5247546770993,,,0.0
842,2018-12-30,46,1,34,0,371330,3373,374703,0,813334682,7416320,820751002,0,2190.3285002558373,2190.4041387445523,2198.731099911058,,-3373.0
843,2018-12-29,39,0,39,0,401687,0,401687,0,887468236,0,887468236,0,2209.35264521879,2209.35264521879,,,0.0
844,2018-12-26,50,0,25,1,485822,0,306838,178984,1060353050,0,669670857,390682193,2182.5957861109623,2182.489968647951,,2182.7771923747373,178984.0
845,2018-12-25,46,0,34,0,480806,0,480806,0,1068167216,0,1068167216,0,2221.617899943012,2221.617899943012,,,0.0
846,2018-12-24,28,1,39,1,339790,300000,339790,300000,760212341,672300000,760212341,672300000,2237.300512080991,2237.300512080991,2241.0,2241.0,0.0
847,2018-12-23,47,0,48,0,571113,0,571113,0,1275952991,0,1275952991,0,2234.151544440417,2234.151544440417,,,0.0
848,2018-12-22,30,0,49,0,308770,0,308770,0,685406516,0,685406516,0,2219.796340318036,2219.796340318036,,,0.0
849,2018-12-19,47,1,71,0,1000104,125000,1125104,0,2182526242,278695056,2461221298,0,2182.299282874581,2187.5500380409276,2229.560448,,-125000.0
850,2018-12-18,67,1,53,0,930414,100000,1030414,0,2011291189,216566324,2227857513,0,2161.7163853940287,2162.099421203516,2165.66324,,-100000.0
851,2018-12-17,58,1,62,0,607436,31376,638812,0,1354373571,69058576,1423432147,0,2229.656409893388,2228.2489167391973,2201.0,,-31376.0
852,2018-12-16,160,0,149,1,2313445,0,2155804,157641,5260442176,0,4902331470,358110706,2273.8565974120847,2274.015388226388,,2271.6850692396015,157641.0
853,2018-12-15,164,0,191,2,4661072,0,4111072,550000,10506835370,0,9260535370,1246300000,2254.167146527666,2252.584087556725,,2266.0,550000.0
854,2018-12-11,113,2,101,1,2607765,888984,3488209,8540,5389582533,1891038847,7262584900,18036480,2066.7439485536465,2082.038346899512,2127.191093428003,2112.0,-880444.0
855,2018-12-10,57,0,41,2,443281,0,385812,57469,901315478,0,784294187,117021291,2033.28245063515,2032.8403134168973,,2036.250691677252,57469.0
856,2018-12-09,135,1,28,0,2072180,50000,2122180,0,4252567454,105300000,4357867454,0,2052.219138298796,2053.486251873074,2106.0,,-50000.0
857,2018-12-08,63,1,37,1,688517,1650000,2306517,32000,1459883923,3512250000,4903949923,68184000,2120.330976577194,2126.127803523668,2128.6363636363635,2130.75,-1618000.0
858,2018-12-05,56,0,33,0,310036,0,310036,0,660185900,0,660185900,0,2129.3846521049168,2129.3846521049168,,,0.0
859,2018-12-04,87,0,70,1,1972128,0,715206,1256922,4203838417,0,1531889081,2671949336,2131.6255420540656,2141.885108626046,,2125.787706794853,1256922.0
860,2018-12-03,98,1,73,1,1043961,50000,813961,280000,2167477408,106208925,1702128285,571558048,2076.2053448356787,2091.1668802313625,2124.1785,2041.2787428571428,230000.0
861,2018-12-02,103,0,38,1,1370709,0,217096,1153613,2815449185,0,449140924,2366308261,2054.009410458383,2068.8585879058114,,2051.2149750392896,1153613.0
862,2018-12-01,44,0,44,1,498472,0,429850,68622,1034301724,0,889979264,144322460,2074.9444783257636,2070.4414656275444,,2103.1514674594155,68622.0
863,2018-11-28,62,0,44,1,639918,0,389918,250000,1371737349,0,833174869,538562480,2143.614258389356,2136.7950928143864,,2154.24992,250000.0
864,2018-11-27,93,0,58,0,1137055,0,1137055,0,2508823333,0,2508823333,0,2206.4221458064912,2206.4221458064912,,,0.0
865,2018-11-26,61,0,20,0,572032,0,572032,0,1271323424,0,1271323424,0,2222.469064667711,2222.469064667711,,,0.0
866,2018-11-24,45,0,40,0,654714,0,654714,0,1517231994,0,1517231994,0,2317.3965945435716,2317.3965945435716,,,0.0
867,2018-11-21,46,0,42,0,442995,0,442995,0,1037452465,0,1037452465,0,2341.9055858418265,2341.9055858418265,,,0.0
868,2018-11-20,36,0,34,0,297697,0,297697,0,691055277,0,691055277,0,2321.337725942821,2321.337725942821,,,0.0
869,2018-11-19,33,0,36,0,338987,0,338987,0,790693796,0,790693796,0,2332.5195243475414,2332.5195243475414,,,0.0
870,2018-11-18,125,0,43,0,990883,0,990883,0,2293144946,0,2293144946,0,2314.2439077065605,2314.2439077065605,,,0.0
871,2018-11-17,40,0,98,0,749344,0,749344,0,1801766540,0,1801766540,0,2404.4584863560663,2404.4584863560663,,,0.0
872,2018-11-14,35,0,41,0,295337,0,295337,0,725575519,0,725575519,0,2456.771481392443,2456.771481392443,,,0.0
873,2018-11-13,48,0,47,0,655922,0,655922,0,1613365411,0,1613365411,0,2459.6909556319197,2459.6909556319197,,,0.0
874,2018-11-12,63,0,43,0,898946,0,898946,0,2196348904,0,2196348904,0,2443.2489871471703,2443.2489871471703,,,0.0
