,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
875,2018-11-11,124,0,33,0,2181674,0,2181674,0,5339940879,0,5339940879,0,2447.6346507315025,2447.6346507315025,,,0.0
876,2018-11-10,55,0,51,0,930584,0,930584,0,2377991172,0,2377991172,0,2555.3750891913037,2555.3750891913037,,,0.0
877,2018-11-06,55,0,60,0,478127,0,478127,0,1213487882,0,1213487882,0,2538.003254365472,2538.003254365472,,,0.0
878,2018-11-05,37,0,48,0,384196,0,384196,0,990999968,0,990999968,0,2579.41250819894,2579.41250819894,,,0.0
879,2018-11-04,58,0,49,0,929754,0,929754,0,2363221434,0,2363221434,0,2541.7706554637034,2541.7706554637034,,,0.0
880,2018-11-03,68,0,52,0,477958,0,477958,0,1253448947,0,1253448947,0,2622.508561421715,2622.508561421715,,,0.0
881,2018-10-31,56,0,63,0,645035,0,645035,0,1647562769,0,1647562769,0,2554.222280961498,2554.222280961498,,,0.0
882,2018-10-29,67,0,74,0,1411271,0,1411271,0,3451095044,0,3451095044,0,2445.3808262197695,2445.3808262197695,,,0.0
883,2018-10-28,45,0,48,0,484344,0,484344,0,1132195926,0,1132195926,0,2337.5863559783957,2337.5863559783957,,,0.0
884,2018-10-27,60,0,49,0,415142,0,415142,0,970975841,0,970975841,0,2338.9005231944734,2338.9005231944734,,,0.0
885,2018-10-24,46,0,34,0,444178,0,444178,0,1090159786,0,1090159786,0,2454.3308898684763,2454.3308898684763,,,0.0
886,2018-10-23,74,0,39,0,604046,0,604046,0,1559329751,0,1559329751,0,2581.4751707651403,2581.4751707651403,,,0.0
887,2018-10-22,97,0,66,0,1310947,0,1310947,0,3553911827,0,3553911827,0,2710.950043747001,2710.950043747001,,,0.0
888,2018-10-21,87,0,63,0,1058994,0,1058994,0,3012521632,0,3012521632,0,2844.701322198237,2844.701322198237,,,0.0
889,2018-10-20,99,0,96,0,836834,0,836834,0,2417537173,0,2417537173,0,2888.908879180339,2888.908879180339,,,0.0
890,2018-10-17,105,0,44,0,703166,0,703166,0,1985499606,0,1985499606,0,2823.6570112889417,2823.6570112889417,,,0.0
891,2018-10-16,98,0,87,0,721898,0,721898,0,2129919997,0,2129919997,0,2950.4445184776796,2950.4445184776796,,,0.0
892,2018-10-15,147,0,164,0,2012480,0,2012480,0,5672037814,0,5672037814,0,2818.431891993958,2818.431891993958,,,0.0
893,2018-10-14,11,0,1,0,102937,0,102937,0,273606546,0,273606546,0,2658.0,2658.0,,,0.0
894,2018-10-13,30,0,2,0,248817,0,248817,0,695941149,0,695941149,0,2797.0,2797.0,,,0.0
895,2018-10-10,78,0,31,0,535090,0,535090,0,1575223090,0,1575223090,0,2943.8469977013215,2943.8469977013215,,,0.0
896,2018-10-09,214,0,218,1,2747300,0,2741158,6142,8474503913,0,8455721829,18782084,3084.666368070469,3084.7261737557633,,3057.9752523607945,6142.0
897,2018-10-08,34,0,11,0,157780,0,157780,0,494009180,0,494009180,0,3131.0,3131.0,,,0.0
898,2018-10-07,32,0,11,0,231552,0,231552,0,761574528,0,761574528,0,3289.0,3289.0,,,0.0
899,2018-10-06,200,0,192,0,2723122,0,2723122,0,9426900957,0,9426900957,0,3461.798978158158,3461.798978158158,,,0.0
900,2018-10-03,78,0,28,0,459943,0,459943,0,1660394230,0,1660394230,0,3610.0,3610.0,,,0.0
901,2018-10-02,67,1,31,0,594186,2515,596701,0,2258137252,9557000,2267694252,0,3800.3878448835885,3800.3862101789673,3800.0,,-2515.0
902,2018-10-01,211,0,84,0,1765878,0,1765878,0,7063168266,0,7063168266,0,3999.8053466887295,3999.8053466887295,,,0.0
903,2018-09-30,378,0,264,2,4306248,0,4247990,58258,18021846589,0,17778386407,243460182,4185.04614434654,4185.129062686117,,4179.0,58258.0
904,2018-09-29,344,1,232,0,3799660,40000,3839660,0,15627253329,164706000,15791959329,0,4112.80307422243,4112.853567503373,4117.65,,-40000.0
905,2018-09-26,383,0,399,1,5683306,0,5683297,9,23248273464,0,23248237014,36450,4090.624974970554,4090.6250393037703,,4050.0,9.0
906,2018-09-25,263,1,186,1,3100415,18258,2119793,998880,12589645379,74456124,8590916787,4073184716,4060.6323279302933,4052.714952356197,4078.0,4077.7517980137754,980622.0
907,2018-09-24,364,1,253,2,4644933,2231,3870274,776890,18039571861,8683881,15043673436,3004582306,3883.709810453671,3886.978915704676,3892.371582250112,3867.4488099988416,774659.0
908,2018-09-23,423,0,223,3,4376983,0,4061206,315777,16506118527,0,15318718334,1187400193,3771.117805803678,3771.9628932883484,,3760.2491410077364,315777.0
909,2018-09-22,474,0,162,1,4307428,0,4293685,13743,16067319680,0,16016439341,50880339,3730.142368021009,3730.231570550704,,3702.2730844793714,13743.0
910,2018-09-18,352,0,198,0,4865178,0,4865178,0,18414210627,0,18414210627,0,3784.899674174306,3784.899674174306,,,0.0
911,2018-09-17,1041,3,317,3,24452259,2190000,24798456,1843803,89281384974,7878867556,90527007902,6633244628,3651.253038584288,3650.50985037133,3597.6564182648403,3597.5885861992847,-346197.0
912,2018-09-16,112,0,16,0,1062650,0,1062650,0,4015317308,0,4015317308,0,3778.588724415377,3778.588724415377,,,0.0
913,2018-09-15,161,0,34,0,1727793,0,1727793,0,6820832273,0,6820832273,0,3947.71380194271,3947.71380194271,,,0.0
914,2018-09-12,184,0,41,1,2507185,0,2457185,50000,10315511860,0,10110394690,205117170,4114.380015834492,4114.624942769877,,4102.3434,50000.0
915,2018-09-11,53,0,59,1,1294179,0,1265331,28848,5494718671,0,5371803572,122915099,4245.7176874296365,4245.374192207414,,4260.784075152524,28848.0
916,2018-09-10,74,0,38,0,1013554,0,1013554,0,4217546459,0,4217546459,0,4161.146282289844,4161.146282289844,,,0.0
917,2018-09-09,92,1,39,0,1750595,5000,1755595,0,7431623966,21000000,7452623966,0,4245.19889866017,4245.070170511992,4200.0,,-5000.0
918,2018-09-08,44,0,22,0,511004,0,511004,0,2179564164,0,2179564164,0,4265.258518524317,4265.258518524317,,,0.0
919,2018-09-05,22,0,19,0,639324,0,639324,0,2752782144,0,2752782144,0,4305.770069636053,4305.770069636053,,,0.0
920,2018-09-04,42,0,18,0,311113,0,311113,0,1330484553,0,1330484553,0,4276.531527130014,4276.531527130014,,,0.0
921,2018-09-03,25,0,18,0,381971,0,381971,0,1697992128,0,1697992128,0,4445.343044367242,4445.343044367242,,,0.0
922,2018-09-02,26,0,26,0,642310,0,642310,0,2810648402,0,2810648402,0,4375.844065949464,4375.844065949464,,,0.0
923,2018-09-01,23,0,44,0,902600,0,902600,0,3793671479,0,3793671479,0,4203.0483924218925,4203.0483924218925,,,0.0
924,2018-08-29,18,2,41,1,811789,52037,817826,46000,3304906502,195415593,3313562095,186760000,4071.1397937148695,4051.6712540320314,3755.3201183773085,4060.0,-6037.0
925,2018-08-28,36,1,18,0,548655,3249,551904,0,2145960739,13234139,2159194878,0,3911.311733238556,3912.2653178813707,4073.2960911049554,,-3249.0
926,2018-08-27,14,1,9,0,200668,1200,201868,0,810044615,4815600,814860215,0,4036.7403621902845,4036.5992381159967,4013.0,,-1200.0
927,2018-08-26,16,1,23,0,332830,4448,337278,0,1360284076,17792000,1378076076,0,4087.023633686867,4085.8759717503067,4000.0,,-4448.0
928,2018-08-25,32,1,25,0,1432257,11332,1443589,0,5713022890,45905932,5758928822,0,3988.8252527304808,3989.313317017517,4051.0,,-11332.0
929,2018-08-21,13,0,14,0,283080,0,283080,0,1142824570,0,1142824570,0,4037.1081319768264,4037.1081319768264,,,0.0
930,2018-08-20,17,0,42,1,910613,0,880333,30280,3607290784,0,3485807424,121483360,3961.3873116241475,3959.6464337926673,,4012.0,30280.0
931,2018-08-19,11,0,14,0,147378,0,147378,0,564343358,0,564343358,0,3829.2238868759246,3829.2238868759246,,,0.0
932,2018-08-18,9,0,20,0,224149,0,224149,0,855968978,0,855968978,0,3818.7499297342392,3818.7499297342392,,,0.0
933,2018-08-15,10,0,30,1,391234,0,353234,38000,1455857582,0,1315485582,140372000,3721.1939197513507,3724.119371294949,,3694.0,38000.0
934,2018-08-14,27,0,11,0,258097,0,258097,0,923035517,0,923035517,0,3576.312460044092,3576.312460044092,,,0.0
935,2018-08-13,8,0,9,0,22375,0,22375,0,81152263,0,81152263,0,3626.916782122905,3626.916782122905,,,0.0
936,2018-08-12,11,0,18,1,391036,0,309316,81720,1476343580,0,1168984980,307358600,3775.467169263188,3779.258040321225,,3761.1184532550174,81720.0
937,2018-08-11,18,1,31,0,739245,13870,753115,0,2740657501,48558870,2789216371,0,3707.3737407760623,3703.5729881890547,3501.0,,-13870.0
938,2018-08-08,14,1,15,1,297170,12639,270985,38824,1071392850,45563595,976995925,139960520,3605.31968233671,3605.3505729099397,3605.0,3605.0,26185.0
939,2018-08-07,16,0,8,0,46111,0,46111,0,168433162,0,168433162,0,3652.7761705449893,3652.7761705449893,,,0.0
940,2018-08-06,13,0,23,0,249831,0,249831,0,956083608,0,956083608,0,3826.9214308872797,3826.9214308872797,,,0.0
941,2018-08-05,15,0,18,0,297628,0,297628,0,1102391461,0,1102391461,0,3703.9238949292403,3703.9238949292403,,,0.0
942,2018-08-04,10,0,29,0,176864,0,176864,0,638282159,0,638282159,0,3608.886822643387,3608.886822643387,,,0.0
943,2018-08-01,21,0,27,0,249303,0,249303,0,877736478,0,877736478,0,3520.7617958869328,3520.7617958869328,,,0.0
944,2018-07-31,32,0,39,0,400874,0,400874,0,1368275353,0,1368275353,0,3413.230473914497,3413.230473914497,,,0.0
945,2018-07-30,33,0,34,0,350570,0,350570,0,1193726114,0,1193726114,0,3405.1005904669537,3405.1005904669537,,,0.0
946,2018-07-25,14,0,25,0,185785,0,185785,0,603635092,0,603635092,0,3249.105643620314,3249.105643620314,,,0.0
947,2018-07-24,29,0,38,0,546712,0,546712,0,1721908051,0,1721908051,0,3149.570616704956,3149.570616704956,,,0.0
948,2018-07-23,11,1,48,0,729480,100000,829480,0,2192157469,297000000,2489157469,0,3005.0960533530733,3000.8649623860733,2970.0,,-100000.0
949,2018-07-22,23,0,25,0,512428,0,512428,0,1492254596,0,1492254596,0,2912.1254029834436,2912.1254029834436,,,0.0
950,2018-07-21,8,0,10,0,28519,0,28519,0,82025308,0,82025308,0,2876.1635400960763,2876.1635400960763,,,0.0
951,2018-07-18,12,0,17,0,785663,0,785663,0,2322266620,0,2322266620,0,2955.8049952715096,2955.8049952715096,,,0.0
952,2018-07-17,15,0,9,0,121574,0,121574,0,347730609,0,347730609,0,2860.238282856532,2860.238282856532,,,0.0
953,2018-07-16,22,0,32,0,472320,0,472320,0,1405745771,0,1405745771,0,2976.2571371104336,2976.2571371104336,,,0.0
954,2018-07-15,9,0,19,0,106217,0,106217,0,302894850,0,302894850,0,2851.6607511038724,2851.6607511038724,,,0.0
955,2018-07-14,11,0,20,0,66501,0,66501,0,193424190,0,193424190,0,2908.590697884242,2908.590697884242,,,0.0
956,2018-07-11,15,0,20,0,591281,0,591281,0,1732175388,0,1732175388,0,2929.529932468657,2929.529932468657,,,0.0
957,2018-07-03,22,1,47,0,801997,600000,1401997,0,2943614299,2194377986,5137992285,0,3670.355748213522,3664.766960984938,3657.296643333333,,-600000.0
958,2018-07-02,19,0,37,0,403457,0,403457,0,1425739569,0,1425739569,0,3533.8079869725893,3533.8079869725893,,,0.0
959,2018-07-01,36,0,68,0,2475966,0,2475966,0,8420442022,0,8420442022,0,3400.8714263443035,3400.8714263443035,,,0.0
960,2018-06-30,19,0,14,0,178068,0,178068,0,619725936,0,619725936,0,3480.276838061864,3480.276838061864,,,0.0
961,2018-06-27,36,0,45,0,1205247,0,1205247,0,4366896671,0,4366896671,0,3623.237951224936,3623.237951224936,,,0.0
962,2018-06-26,8,0,13,0,96497,0,96497,0,348735750,0,348735750,0,3613.954319823414,3613.954319823414,,,0.0
963,2018-06-25,37,1,42,0,751432,424987,1176419,0,2640202666,1487439565,4127642231,0,3513.5616609353874,3508.649750641566,3499.96485774859,,-424987.0
964,2018-06-24,50,1,49,0,779138,100408,879546,0,2609694669,334874320,2944568989,0,3349.463983273823,3347.8282989178506,3335.1358457493425,,-100408.0
965,2018-06-23,22,0,75,1,2782422,0,1835422,947000,8902406968,0,5964649623,2937757345,3199.517171730241,3249.7429054462677,,3102.1724868004226,947000.0
966,2018-06-20,43,1,59,1,1728468,200000,1428468,500000,5366765591,623545544,4445916134,1544395001,3104.9262069069255,3112.36662914395,3117.72772,3088.790002,300000.0
967,2018-06-19,35,1,53,3,1111476,500000,1458161,153315,3305136789,1480553565,4325961281,459729073,2973.646564568196,2966.724031845592,2961.10713,2998.59161204057,-346685.0
968,2018-06-18,48,0,33,0,566616,0,566616,0,1718059907,0,1718059907,0,3032.1415332429724,3032.1415332429724,,,0.0
969,2018-06-17,44,0,33,0,589505,0,589505,0,1876370326,0,1876370326,0,3182.959136902995,3182.959136902995,,,0.0
970,2018-06-13,5,0,12,0,165000,0,165000,0,500755420,0,500755420,0,3034.8813333333333,3034.8813333333333,,,0.0
971,2018-06-12,41,0,85,0,1906026,0,1906026,0,5510810011,0,5510810011,0,2891.256473416417,2891.256473416417,,,0.0
972,2018-06-11,72,0,56,1,2877054,0,1827020,1050034,7975923351,0,5072080095,2903843256,2772.2536146349703,2776.1491910323916,,2765.4754569852025,1050034.0
973,2018-06-10,49,1,42,0,4512605,200000,4712605,0,12131478544,538000000,12669478544,0,2688.3537433478,2688.4236094474286,2690.0,,-200000.0
974,2018-06-09,39,0,31,0,9108475,0,9108475,0,23332444279,0,23332444279,0,2561.6191820255312,2561.6191820255312,,,0.0
975,2018-06-03,25,0,60,0,1703939,0,1703939,0,4251013976,0,4251013976,0,2494.8158214583973,2494.8158214583973,,,0.0
976,2018-06-02,24,0,5,0,268985,0,268985,0,660163661,0,660163661,0,2454.276859304422,2454.276859304422,,,0.0
977,2018-05-30,21,0,18,0,100216,0,100216,0,254134080,0,254134080,0,2535.8633351959766,2535.8633351959766,,,0.0
978,2018-05-29,12,0,29,0,260287,0,260287,0,685973747,0,685973747,0,2635.451432457249,2635.451432457249,,,0.0
979,2018-05-28,19,0,27,0,1329249,0,1329249,0,3493141225,0,3493141225,0,2627.9058513491455,2627.9058513491455,,,0.0
980,2018-05-27,68,0,37,0,783931,0,783931,0,1981888073,0,1981888073,0,2528.1409626612544,2528.1409626612544,,,0.0
981,2018-05-26,39,0,18,0,307462,0,307462,0,809624567,0,809624567,0,2633.2508309970012,2633.2508309970012,,,0.0
982,2018-05-23,21,0,12,0,155861,0,155861,0,428484040,0,428484040,0,2749.142120222506,2749.142120222506,,,0.0
983,2018-05-22,31,0,20,0,328986,0,328986,0,906071726,0,906071726,0,2754.134601472403,2754.134601472403,,,0.0
984,2018-05-21,33,0,26,0,398108,0,398108,0,1114031192,0,1114031192,0,2798.314005244808,2798.314005244808,,,0.0
985,2018-05-20,36,0,29,0,975218,0,975218,0,2804974411,0,2804974411,0,2876.2537309606673,2876.2537309606673,,,0.0
986,2018-05-19,12,0,27,0,296939,0,296939,0,865935293,0,865935293,0,2916.2059985384203,2916.2059985384203,,,0.0
987,2018-05-16,23,0,23,0,227611,0,227611,0,647496114,0,647496114,0,2844.74877751954,2844.74877751954,,,0.0
988,2018-05-15,51,0,71,0,2340954,0,2340954,0,6620492038,0,6620492038,0,2828.117100122429,2828.117100122429,,,0.0
989,2018-05-14,37,0,58,1,1368539,0,1218539,150000,3784701862,0,3378808998,405892864,2765.505303100606,2772.836157070065,,2705.9524266666667,150000.0
990,2018-05-13,37,0,58,2,1526334,0,1026334,500000,4089390675,0,2738683889,1350706786,2679.2239935689045,2668.413877938371,,2701.413572,500000.0
991,2018-05-12,35,0,25,1,610935,0,560935,50000,1592996369,0,1460858579,132137790,2607.4727573309765,2604.327736725289,,2642.7558,50000.0
992,2018-05-09,18,1,39,0,642227,350000,992227,0,1658687790,940459876,2599147666,0,2582.7126389890177,2619.5091103144746,2687.028217142857,,-350000.0
993,2018-05-08,35,2,82,0,1688435,100000,1788435,0,4549745529,271198400,4820943929,0,2694.6524615990547,2695.6215512445237,2711.984,,-100000.0
994,2018-05-01,34,0,48,0,1248642,0,1248642,0,3242417482,0,3242417482,0,2596.7551003410103,2596.7551003410103,,,0.0
995,2018-04-30,89,1,44,0,2252058,167158,2419216,0,6143770845,450336317,6594107162,0,2728.0695457221796,2725.7207136526877,2694.0757666399454,,-167158.0
996,2018-04-29,71,0,120,1,7789127,0,7621969,167158,20992207674,0,20538373704,453833970,2695.065528396186,2694.6283439357994,,2715.0,167158.0
997,2018-04-28,41,0,34,0,1397629,0,1397629,0,3614550732,0,3614550732,0,2586.201869022466,2586.201869022466,,,0.0
998,2018-04-25,71,1,90,0,1929101,150000,2079101,0,5134288577,402625689,5536914266,0,2661.492880362407,2663.129047602786,2684.17126,,-150000.0
999,2018-04-24,17,0,58,0,1118843,0,1118843,0,2885749748,0,2885749748,0,2579.2267083049187,2579.2267083049187,,,0.0
1000,2018-04-23,50,1,73,0,1672502,300000,1972502,0,4138193733,723395668,4861589401,0,2474.253383852456,2464.6816079273935,2411.318893333333,,-300000.0
1001,2018-04-22,36,0,62,0,694449,0,694449,0,1738838856,0,1738838856,0,2503.911526980383,2503.911526980383,,,0.0
1002,2018-04-21,69,2,82,0,1220501,100000,1320501,0,3125695597,256996000,3382691597,0,2560.993884478587,2561.6728779455675,2569.96,,-100000.0
1003,2018-04-18,35,0,83,0,1444928,0,1444928,0,3537510453,0,3537510453,0,2448.2261074600256,2448.2261074600256,,,0.0
1004,2018-04-17,34,1,59,0,505400,100000,605400,0,1185828421,238318967,1424147388,0,2346.316622477246,2352.407314172448,2383.18967,,-100000.0
1005,2018-04-16,26,1,91,0,1028163,50000,1078163,0,2340124142,114881255,2455005397,0,2276.0244649924184,2277.0261982650118,2297.6251,,-50000.0
1006,2018-04-15,38,0,43,0,386944,0,386944,0,847413265,0,847413265,0,2190.015260606186,2190.015260606186,,,0.0
1007,2018-04-11,42,2,136,1,3608967,500000,3858967,250000,8155759418,1121159427,8704168845,572750000,2259.859793120857,2255.5696498570733,2242.318854,2291.0,-250000.0
1008,2018-04-10,39,1,55,0,628278,50000,678278,0,1369529851,110472532,1480002383,0,2179.815067533799,2181.9996859694697,2209.45064,,-50000.0
1009,2018-04-09,41,1,88,0,1512284,100000,1612284,0,3267331132,217100000,3484431132,0,2160.527474998082,2161.177020921872,2171.0,,-100000.0
1010,2018-04-08,21,2,89,0,1110123,200000,1310123,0,2295333986,413433900,2708767886,0,2067.6393390642297,2067.567614643816,2067.1695,,-200000.0
1011,2018-04-07,22,1,55,0,605629,50000,655629,0,1216203489,100000000,1316203489,0,2008.16587217587,2007.5431211859145,2000.0,,-50000.0
1012,2018-04-04,26,0,40,0,916105,0,916105,0,1880837326,0,1880837326,0,2053.08051587973,2053.08051587973,,,0.0
1013,2018-04-03,26,0,49,1,534868,0,488418,46450,1113870214,0,1017998706,95871508,2082.5142165917573,2084.2776187609793,,2063.9721851453173,46450.0
1014,2018-03-28,32,1,62,1,654298,50000,634298,70000,1393132293,106833240,1352000233,147965300,2129.2015152117233,2131.4906132448787,2136.6648,2113.79,20000.0
1015,2018-03-27,86,2,103,0,2075868,116450,2192318,0,4438815075,250092736,4688907811,0,2138.2935114371435,2138.7899980750967,2147.6404980678403,,-116450.0
1016,2018-03-26,57,0,100,0,1635774,0,1635774,0,3350639757,0,3350639757,0,2048.3512740757587,2048.3512740757587,,,0.0
1017,2018-03-25,52,1,93,0,2351982,100034,2452016,0,4615489639,200068000,4815557639,0,1962.3830620302367,1963.9177064913117,2000.0,,-100034.0
1018,2018-03-19,98,1,159,0,4121388,500000,4621388,0,8437899203,1045484606,9483383809,0,2047.3440508391834,2052.0639706079646,2090.969212,,-500000.0
1019,2018-03-18,8,0,40,0,835365,0,835365,0,1657735842,0,1657735842,0,1984.444933651757,1984.444933651757,,,0.0
1020,2018-03-17,53,0,138,1,2835390,0,2825390,10000,5382908862,0,5363708862,19200000,1898.4721191793722,1898.3959248103802,,1920.0,10000.0
1021,2018-03-14,25,1,125,0,2203129,500000,2703129,0,4028334032,914871987,4943206019,0,1828.4603543414844,1828.697786528131,1829.743974,,-500000.0
1022,2018-03-13,52,0,207,0,4471443,0,4471443,0,7857885424,0,7857885424,0,1757.3488969891823,1757.3488969891823,,,0.0
1023,2018-03-12,86,0,147,3,3515634,0,2548099,967535,6015114999,0,4339344379,1675770620,1710.9616640981399,1702.9732278847878,,1732.0,967535.0
1024,2018-03-11,28,1,58,0,743119,1517,744636,0,1226277020,2509118,1228786138,0,1650.1758399394982,1650.1836306598123,1654.0,,-1517.0
1025,2018-03-10,18,0,61,0,711216,0,711216,0,1158927327,0,1158927327,0,1629.5012021664304,1629.5012021664304,,,0.0
1026,2018-03-07,18,0,63,1,887448,0,887137,311,1419963235,0,1419469056,494179,1600.0523241925162,1600.0561987607325,,1589.0,311.0
1027,2018-03-06,12,0,40,0,455783,0,455783,0,722600367,0,722600367,0,1585.4043854202548,1585.4043854202548,,,0.0
1028,2018-03-05,46,0,17,0,442875,0,442875,0,688744073,0,688744073,0,1555.1658436353373,1555.1658436353373,,,0.0
1029,2018-03-04,51,1,42,1,1741882,10000,1651882,100000,2765566928,15400000,2621924288,159042640,1587.6890214147686,1587.2346136104152,1540.0,1590.4264,90000.0
1030,2018-03-03,35,0,39,0,635658,0,635658,0,1030005357,0,1030005357,0,1620.3766128956138,1620.3766128956138,,,0.0
1031,2018-02-28,34,0,67,0,676197,0,676197,0,1099653800,0,1099653800,0,1626.2328877531252,1626.2328877531252,,,0.0
1032,2018-02-27,26,0,76,0,859023,0,859023,0,1390231923,0,1390231923,0,1618.3873109334675,1618.3873109334675,,,0.0
1033,2018-02-26,27,0,37,0,1030839,0,1030839,0,1620185331,0,1620185331,0,1571.715205769281,1571.715205769281,,,0.0
1034,2018-02-25,22,0,19,0,153516,0,153516,0,240364975,0,240364975,0,1565.732399228745,1565.732399228745,,,0.0
1035,2018-02-24,20,0,39,0,311776,0,311776,0,496363565,0,496363565,0,1592.0518737811763,1592.0518737811763,,,0.0
1036,2018-02-21,21,0,26,0,199495,0,199495,0,316159107,0,316159107,0,1584.7971477981905,1584.7971477981905,,,0.0
1037,2018-02-19,16,0,12,0,163527,0,163527,0,257064106,0,257064106,0,1571.9979330630415,1571.9979330630415,,,0.0
1038,2018-02-18,18,0,32,0,685956,0,685956,0,1085771400,0,1085771400,0,1582.85866731977,1582.85866731977,,,0.0
1039,2018-02-17,33,0,58,0,692184,0,692184,0,1107939929,0,1107939929,0,1600.6436568889196,1600.6436568889196,,,0.0
1040,2018-02-14,44,0,41,0,545768,0,545768,0,853691649,0,853691649,0,1564.2024614854663,1564.2024614854663,,,0.0
1041,2018-02-13,42,0,20,0,352210,0,352210,0,544279099,0,544279099,0,1545.325513188155,1545.325513188155,,,0.0
1042,2018-02-12,58,0,23,0,940096,0,940096,0,1456857301,0,1456857301,0,1549.6899263479474,1549.6899263479474,,,0.0
1043,2018-02-10,80,0,30,0,784454,0,784454,0,1223672242,0,1223672242,0,1559.9031198770099,1559.9031198770099,,,0.0
1044,2018-02-07,65,0,65,0,835449,0,835449,0,1354796455,0,1354796455,0,1621.6387295933084,1621.6387295933084,,,0.0
1045,2018-02-06,85,0,127,0,1723886,0,1723886,0,2740966352,0,2740966352,0,1589.9928139099686,1589.9928139099686,,,0.0
1046,2018-02-05,55,0,31,0,631219,0,631219,0,977093682,0,977093682,0,1547.9471974069222,1547.9471974069222,,,0.0
1047,2018-02-04,33,0,38,0,508594,0,508594,0,787951005,0,787951005,0,1549.273103890333,1549.273103890333,,,0.0
1048,2018-02-03,24,0,22,0,213496,0,213496,0,326985105,0,326985105,0,1531.5748538614307,1531.5748538614307,,,0.0
1049,2018-01-31,47,0,27,0,444481,0,444481,0,684364424,0,684364424,0,1539.693314224905,1539.693314224905,,,0.0
1050,2018-01-30,81,0,34,0,1007721,0,1007721,0,1554518429,0,1554518429,0,1542.607952994926,1542.607952994926,,,0.0
1051,2018-01-29,37,0,23,0,488148,0,488148,0,755799066,0,755799066,0,1548.2990117751174,1548.2990117751174,,,0.0
1052,2018-01-28,36,0,16,0,235091,0,235091,0,361734130,0,361734130,0,1538.6983338366845,1538.6983338366845,,,0.0
1053,2018-01-27,23,0,11,0,101116,0,101116,0,156642844,0,156642844,0,1549.1400371850152,1549.1400371850152,,,0.0
1054,2018-01-24,40,0,34,0,418869,0,418869,0,652407704,0,652407704,0,1557.5459248595623,1557.5459248595623,,,0.0
1055,2018-01-23,103,0,34,0,1310468,0,1310468,0,2031544228,0,2031544228,0,1550.243293235699,1550.243293235699,,,0.0
1056,2018-01-22,16,0,18,1,199760,0,198760,1000,319464520,0,317854520,1610000,1599.2416900280336,1599.1875628899174,,1610.0,1000.0
1057,2018-01-21,27,1,35,0,261789,1000,262789,0,424366919,1620000,425986919,0,1621.0265480978956,1621.02264173919,1620.0,,-1000.0
1058,2018-01-20,44,0,24,0,481610,0,481610,0,765963352,0,765963352,0,1590.4224413944894,1590.4224413944894,,,0.0
1059,2018-01-17,76,0,26,0,846835,0,846835,0,1388707437,0,1388707437,0,1639.8795951985924,1639.8795951985924,,,0.0
1060,2018-01-16,45,0,48,0,524084,0,524084,0,896132678,0,896132678,0,1709.9027598629227,1709.9027598629227,,,0.0
1061,2018-01-15,34,0,77,0,976976,0,976976,0,1645455661,0,1645455661,0,1684.2334519988208,1684.2334519988208,,,0.0
1062,2018-01-14,22,0,27,0,266856,0,266856,0,443907349,0,443907349,0,1663.4714939892676,1663.4714939892676,,,0.0
1063,2018-01-13,17,0,71,0,620787,0,620787,0,1033366976,0,1033366976,0,1664.60795087526,1664.60795087526,,,0.0
1064,2018-01-10,29,0,20,0,170348,0,170348,0,268706376,0,268706376,0,1577.3967173080987,1577.3967173080987,,,0.0
1065,2018-01-09,42,1,42,0,370112,50000,420112,0,598351770,80886469,679238239,0,1616.6775732751166,1616.8027549796245,1617.72938,,-50000.0
1066,2018-01-08,35,1,40,0,369083,50000,419083,0,616110353,82454434,698564787,0,1669.3002739221258,1666.8888668831712,1649.08868,,-50000.0
1067,2018-01-07,13,0,44,2,523641,0,429971,93670,844408281,0,692756551,151651730,1612.5709808819402,1611.1704068413917,,1619.0,93670.0
