,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1068,2018-01-06,33,1,48,1,722601,50000,768056,4545,1113510206,77477432,1183915618,7072020,1540.9751799402436,1541.4443972835313,1549.54864,1556.0,-45455.0
1069,2018-01-03,110,3,65,0,984263,248215,1232478,0,1459471555,366879859,1826351414,0,1482.8064805849656,1481.8531559995392,1478.0728763370464,,-248215.0
1070,2018-01-02,82,1,43,0,798116,50000,848116,0,1240111295,76050000,1316161295,0,1553.7983137789495,1551.864715439869,1521.0,,-50000.0
1071,2018-01-01,113,0,69,0,1510888,0,1510888,0,2404617286,0,2404617286,0,1591.5258351380116,1591.5258351380116,,,0.0
1072,2017-12-31,53,0,11,0,374636,0,374636,0,607480041,0,607480041,0,1621.5207321239816,1621.5207321239816,,,0.0
1073,2017-12-30,143,0,33,0,1220985,0,1220985,0,2081325924,0,2081325924,0,1704.6285777466553,1704.6285777466553,,,0.0
1074,2017-12-27,40,0,35,0,439931,0,439931,0,786606335,0,786606335,0,1788.0220648238019,1788.0220648238019,,,0.0
1075,2017-12-26,61,0,35,0,680455,0,680455,0,1197959405,0,1197959405,0,1760.5270076639895,1760.5270076639895,,,0.0
1076,2017-12-25,74,0,39,0,833536,0,833536,0,1464257992,0,1464257992,0,1756.6823652487715,1756.6823652487715,,,0.0
1077,2017-12-24,68,0,40,0,547147,0,547147,0,971130484,0,971130484,0,1774.8986725687978,1774.8986725687978,,,0.0
1078,2017-12-23,51,0,19,0,303693,0,303693,0,541795555,0,541795555,0,1784.023849742997,1784.023849742997,,,0.0
1079,2017-12-20,43,0,58,0,490647,0,490647,0,885259877,0,885259877,0,1804.2704367906051,1804.2704367906051,,,0.0
1080,2017-12-19,63,0,74,1,1171297,0,1114762,56535,2161841713,0,2057432569,104409144,1845.6819346416835,1845.6249576142711,,1846.80541257628,56535.0
1081,2017-12-18,68,0,37,0,801678,0,801678,0,1445141249,0,1445141249,0,1802.6455122879759,1802.6455122879759,,,0.0
1082,2017-12-17,96,0,63,0,586367,0,586367,0,1080080011,0,1080080011,0,1841.9863515511615,1841.9863515511615,,,0.0
1083,2017-12-16,119,0,89,1,2030431,0,1047818,982613,3709565589,0,1908435960,1801129629,1826.9843146602864,1821.342981319275,,1833.0,982613.0
1084,2017-12-13,149,0,64,0,1936692,0,1936692,0,3380544565,0,3380544565,0,1745.5251351273203,1745.5251351273203,,,0.0
1085,2017-12-12,100,0,25,0,758640,0,758640,0,1338450217,0,1338450217,0,1764.2758317515554,1764.2758317515554,,,0.0
1086,2017-12-11,53,0,37,0,517931,0,517931,0,935775102,0,935775102,0,1806.756309238103,1806.756309238103,,,0.0
1087,2017-12-10,61,0,51,0,542228,0,542228,0,977827826,0,977827826,0,1803.3517745302713,1803.3517745302713,,,0.0
1088,2017-12-09,81,0,24,0,693858,0,693858,0,1220253785,0,1220253785,0,1758.6505956550188,1758.6505956550188,,,0.0
1089,2017-12-05,72,0,27,1,682351,0,680566,1785,1240327787,0,1237007687,3320100,1817.7269279300535,1817.616053402609,,1860.0,1785.0
1090,2017-12-04,50,0,52,1,589182,0,571795,17387,1095069032,0,1062988105,32080927,1858.6260815842982,1859.0370762248708,,1845.1099672168862,17387.0
1091,2017-12-03,55,0,46,0,515511,0,515511,0,941324657,0,941324657,0,1826.0030474616449,1826.0030474616449,,,0.0
1092,2017-12-02,103,1,34,0,1019420,58320,1077740,0,1836616074,104976000,1941592074,0,1801.628449510506,1801.5403288362686,1800.0,,-58320.0
1093,2017-11-29,112,1,32,0,1323455,10000,1333455,0,2437479659,18200000,2455679659,0,1841.7548454613116,1841.5916990074656,1820.0,,-10000.0
1094,2017-11-28,54,0,44,1,715097,0,697710,17387,1363124417,0,1329897925,33226492,1906.2091114911684,1906.0898152527554,,1910.9962615747397,17387.0
1095,2017-11-26,79,0,59,0,1024957,0,1024957,0,1939649830,0,1939649830,0,1892.420686916622,1892.420686916622,,,0.0
1096,2017-11-25,188,0,77,0,2909554,0,2909554,0,5501322105,0,5501322105,0,1890.7784852936222,1890.7784852936222,,,0.0
1097,2017-11-22,181,0,55,0,3508494,0,3508494,0,6880523515,0,6880523515,0,1961.1045408656819,1961.1045408656819,,,0.0
1098,2017-11-21,97,0,37,0,1421387,0,1421387,0,2914759611,0,2914759611,0,2050.6446245814827,2050.6446245814827,,,0.0
1099,2017-11-20,42,0,34,0,533189,0,533189,0,1116086838,0,1116086838,0,2093.2293014296993,2093.2293014296993,,,0.0
1100,2017-11-18,47,0,38,0,776772,0,776772,0,1642839762,0,1642839762,0,2114.9574933185027,2114.9574933185027,,,0.0
1101,2017-11-15,104,0,34,0,1297216,0,1297216,0,2762660880,0,2762660880,0,2129.684555232128,2129.684555232128,,,0.0
1102,2017-11-14,32,0,31,0,832680,0,832680,0,1834486707,0,1834486707,0,2203.111287649517,2203.111287649517,,,0.0
1103,2017-11-13,40,0,32,0,943798,0,943798,0,2080826858,0,2080826858,0,2204.737515866743,2204.737515866743,,,0.0
1104,2017-11-12,49,0,45,1,871732,0,854283,17449,1946271428,0,1907730098,38541330,2232.6488278507613,2233.135972505598,,2208.798785030661,17449.0
1105,2017-11-11,26,0,56,0,778265,0,778265,0,1763669305,0,1763669305,0,2266.155236326958,2266.155236326958,,,0.0
1106,2017-11-08,77,0,83,0,1615647,0,1615647,0,3653679584,0,3653679584,0,2261.434325691194,2261.434325691194,,,0.0
1107,2017-11-07,75,0,53,0,1199855,0,1199855,0,2659736243,0,2659736243,0,2216.714722195599,2216.714722195599,,,0.0
1108,2017-11-06,52,0,45,0,962376,0,962376,0,2146560251,0,2146560251,0,2230.4798238941953,2230.4798238941953,,,0.0
1109,2017-11-05,99,0,122,0,2713777,0,2713777,0,6012255370,0,6012255370,0,2215.4566753274125,2215.4566753274125,,,0.0
1110,2017-11-04,135,0,77,0,2606274,0,2606274,0,5602278828,0,5602278828,0,2149.5356313265606,2149.5356313265606,,,0.0
1111,2017-11-01,34,0,49,0,1191681,0,1191681,0,2654229138,0,2654229138,0,2227.298360886848,2227.298360886848,,,0.0
1112,2017-10-31,33,0,60,0,1418838,0,1418838,0,3203022545,0,3203022545,0,2257.497011639102,2257.497011639102,,,0.0
1113,2017-10-30,44,0,70,0,820925,0,820925,0,1853198006,0,1853198006,0,2257.451053384901,2257.451053384901,,,0.0
1114,2017-10-29,52,0,90,0,1250399,0,1250399,0,2784389311,0,2784389311,0,2226.800654031233,2226.800654031233,,,0.0
1115,2017-10-28,72,0,64,0,1642293,0,1642293,0,3615564570,0,3615564570,0,2201.534421689674,2201.534421689674,,,0.0
1116,2017-10-25,70,0,118,0,1841794,0,1841794,0,4102304603,0,4102304603,0,2227.3417130254525,2227.3417130254525,,,0.0
1117,2017-10-24,98,0,105,0,1952209,0,1952209,0,4226447125,0,4226447125,0,2164.956275173406,2164.956275173406,,,0.0
1118,2017-10-23,220,0,108,0,4114774,0,4114774,0,8586999996,0,8586999996,0,2086.87038364683,2086.87038364683,,,0.0
1119,2017-10-22,145,0,69,0,2274410,0,2274410,0,4939915293,0,4939915293,0,2171.9546137239986,2171.9546137239986,,,0.0
1120,2017-10-21,81,0,58,1,1312586,0,1252586,60000,2964859234,0,2828765412,136093822,2258.792364081287,2258.3402752385864,,2268.2303666666667,60000.0
1121,2017-10-18,130,1,148,0,2554963,600000,3154963,0,5711553117,1384077716,7095630833,0,2235.4739058843516,2249.037732930624,2306.796193333333,,-600000.0
1122,2017-10-17,212,1,77,0,4908579,17449,4926028,0,11238899171,39696475,11278595646,0,2289.6441456885996,2289.592273125528,2275.0,,-17449.0
1123,2017-10-16,252,0,143,0,7196612,0,7196612,0,17227291582,0,17227291582,0,2393.8058050093573,2393.8058050093573,,,0.0
1124,2017-10-15,71,0,59,0,1157884,0,1157884,0,2745536559,0,2745536559,0,2371.1671972321924,2371.1671972321924,,,0.0
1125,2017-10-14,74,0,40,0,1328942,0,1328942,0,3165681944,0,3165681944,0,2382.1069271646165,2382.1069271646165,,,0.0
1126,2017-10-11,96,0,62,0,1516862,0,1516862,0,3625414099,0,3625414099,0,2390.0751017561256,2390.0751017561256,,,0.0
1127,2017-10-10,82,0,110,0,2965809,0,2965809,0,7094497276,0,7094497276,0,2392.0951335706377,2392.0951335706377,,,0.0
1128,2017-10-09,32,0,57,0,1008763,0,1008763,0,2339227888,0,2339227888,0,2318.907303301172,2318.907303301172,,,0.0
1129,2017-10-08,44,0,67,0,1622488,0,1622488,0,3735471340,0,3735471340,0,2302.310611850442,2302.310611850442,,,0.0
1130,2017-10-07,104,1,70,2,2032876,10000,1973876,69000,4613531839,23526000,4483362045,153695794,2269.4605273513976,2271.3493882087832,2352.6,2227.475275362319,59000.0
1131,2017-10-04,92,1,112,1,2533027,50000,2563863,19164,5848064793,116600000,5920779233,43885560,2308.7258023700497,2309.3196606058905,2332.0,2290.0,-30836.0
1132,2017-10-03,92,0,87,1,1910398,0,1909562,836,4243835220,0,4241936246,1898974,2221.440359548115,2221.418443601203,,2271.5,836.0
1133,2017-10-02,93,0,58,1,2070990,0,2035990,35000,4726369410,0,4645151894,81217516,2282.1787695739717,2281.5199946954554,,2320.500457142857,35000.0
1134,2017-09-27,155,0,105,0,3441309,0,3441309,0,8151317237,0,8151317237,0,2368.667631125249,2368.667631125249,,,0.0
1135,2017-09-26,151,0,193,0,5407981,0,5407981,0,12539269878,0,12539269878,0,2318.6601206624064,2318.6601206624064,,,0.0
1136,2017-09-25,234,0,145,1,6080367,0,6000288,80079,13747437195,0,13570845439,176591756,2260.955168495586,2261.699011614109,,2205.219295945254,80079.0
1137,2017-09-24,54,0,89,0,2820261,0,2820261,0,6493269453,0,6493269453,0,2302.3647290091235,2302.3647290091235,,,0.0
1138,2017-09-23,19,0,86,1,2554649,0,1554649,1000000,5604871723,0,3394871723,2210000000,2193.9889679560674,2183.6901596437524,,2210.0,1000000.0
1139,2017-09-20,100,0,64,1,2868871,0,2294521,574350,6039136005,0,4831852305,1207283700,2105.0566599195295,2105.8217837186935,,2102.0,574350.0
1140,2017-09-19,204,2,301,6,8740526,15000,7098581,1656945,19336958324,33376000,15712504464,3657829860,2212.3334824471663,2213.47118022602,2225.0666666666666,2207.5746992205536,1641945.0
1141,2017-09-18,35,0,105,3,2354997,0,1794997,560000,5183313397,0,3950753397,1232560000,2200.985137985314,2200.9805013601695,,2201.0,560000.0
1142,2017-09-17,32,0,82,1,1734758,0,1434758,300000,3637465765,0,3007465765,630000000,2096.8145211032315,2096.1484550007735,,2100.0,300000.0
1143,2017-09-16,83,1,126,1,3306396,9695,3310591,5500,6612296118,19603290,6620778408,11121000,1999.8500234091741,1999.8780906490715,2022.0,2022.0,-4195.0
1144,2017-09-13,97,1,216,3,5346125,100000,4592125,854000,10298829210,193000000,8843909210,1647920000,1926.4101026444387,1925.885991779405,1930.0,1929.6487119437938,754000.0
1145,2017-09-12,37,0,117,1,2791491,0,2616041,175450,5132396260,0,4808866460,323529800,1838.5859957993775,1838.2228948246607,,1844.0,175450.0
1146,2017-09-11,22,0,47,0,528333,0,528333,0,928207062,0,928207062,0,1756.8599008579815,1756.8599008579815,,,0.0
1147,2017-09-10,31,0,63,1,1064848,0,864848,200000,1856325895,0,1505725895,350600000,1743.27781523748,1741.0295161693152,,1753.0,200000.0
1148,2017-09-06,19,0,14,0,161962,0,161962,0,270256943,0,270256943,0,1668.6441449228832,1668.6441449228832,,,0.0
1149,2017-09-05,19,0,10,0,80638,0,80638,0,133962592,0,133962592,0,1661.2836627892557,1661.2836627892557,,,0.0
1150,2017-09-04,22,1,10,0,227590,19079,246669,0,381317834,31861930,413179764,0,1675.4595280987742,1675.0372523503156,1670.0,,-19079.0
1151,2017-09-03,16,0,24,0,234425,0,234425,0,396444125,0,396444125,0,1691.1341580462833,1691.1341580462833,,,0.0
1152,2017-09-02,35,0,14,0,357675,0,357675,0,612025778,0,612025778,0,1711.122605717481,1711.122605717481,,,0.0
1153,2017-08-30,48,0,51,0,718208,0,718208,0,1277117062,0,1277117062,0,1778.199438045803,1778.199438045803,,,0.0
1154,2017-08-29,47,0,42,0,449205,0,449205,0,777651670,0,777651670,0,1731.1732282588127,1731.1732282588127,,,0.0
1155,2017-08-28,14,0,21,0,252448,0,252448,0,430378654,0,430378654,0,1704.8210086829763,1704.8210086829763,,,0.0
1156,2017-08-27,39,0,25,0,545185,0,545185,0,920105412,0,920105412,0,1687.6939240808167,1687.6939240808167,,,0.0
1157,2017-08-26,39,0,30,2,500530,0,440530,60000,865318910,0,763166339,102152571,1728.80528639642,1732.3822191451206,,1702.54285,60000.0
1158,2017-08-23,54,0,33,0,497163,0,497163,0,870098296,0,870098296,0,1750.1268115286134,1750.1268115286134,,,0.0
1159,2017-08-22,106,0,107,0,2303273,0,2303273,0,4062915098,0,4062915098,0,1763.9746126490434,1763.9746126490434,,,0.0
1160,2017-08-21,66,0,77,2,1845754,0,1145700,700054,3210346260,0,1990152138,1220194122,1739.3142639810071,1737.0621785807803,,1743.0,700054.0
1161,2017-08-20,50,0,55,0,680341,0,680341,0,1129183903,0,1129183903,0,1659.732256324402,1659.732256324402,,,0.0
1162,2017-08-19,27,0,16,0,243684,0,243684,0,390671883,0,390671883,0,1603.190537745605,1603.190537745605,,,0.0
1163,2017-08-16,22,0,20,0,197655,0,197655,0,319118993,0,319118993,0,1614.525273835724,1614.525273835724,,,0.0
1164,2017-08-15,30,0,21,0,337659,0,337659,0,538442026,0,538442026,0,1594.6325316369473,1594.6325316369473,,,0.0
1165,2017-08-14,17,0,13,0,142343,0,142343,0,230150622,0,230150622,0,1616.873481660496,1616.873481660496,,,0.0
1166,2017-08-13,18,0,9,0,115436,0,115436,0,186548345,0,186548345,0,1616.032650126477,1616.032650126477,,,0.0
1167,2017-08-08,56,1,31,0,717455,17349,734804,0,1169195557,28285691,1197481248,0,1629.643053571304,1629.6607639588244,1630.3931638711165,,-17349.0
1168,2017-08-07,21,1,27,0,274078,10000,284078,0,462805330,16700000,479505330,0,1688.5898539831726,1687.9354613873654,1670.0,,-10000.0
1169,2017-08-06,50,0,32,0,872427,0,872427,0,1469476628,0,1469476628,0,1684.354826249073,1684.354826249073,,,0.0
1170,2017-08-02,58,0,23,0,772936,0,772936,0,1290435365,0,1290435365,0,1669.5242102839045,1669.5242102839045,,,0.0
1171,2017-08-01,33,2,22,0,301698,60000,361698,0,512791111,104817200,617608311,0,1699.6834947530313,1707.5248162831977,1746.9533333333334,,-60000.0
1172,2017-07-31,26,1,47,0,253584,105000,358584,0,431408298,181544550,612952848,0,1701.2441557826992,1709.3703232715347,1728.9957142857143,,-105000.0
1173,2017-07-30,29,0,25,0,374490,0,374490,0,636442627,0,636442627,0,1699.491647307004,1699.491647307004,,,0.0
1174,2017-07-29,36,1,22,0,269071,10000,279071,0,451462791,16880000,468342791,0,1677.8574837124775,1678.22092227426,1688.0,,-10000.0
1175,2017-07-26,136,0,26,0,1842877,0,1842877,0,3085728719,0,3085728719,0,1674.4083945917173,1674.4083945917173,,,0.0
1176,2017-07-25,56,0,28,0,830914,0,830914,0,1445362365,0,1445362365,0,1739.484910592432,1739.484910592432,,,0.0
1177,2017-07-24,76,0,35,0,1171626,0,1171626,0,2086045011,0,2086045011,0,1780.4700569977108,1780.4700569977108,,,0.0
1178,2017-07-23,21,0,27,0,343996,0,343996,0,628520628,0,628520628,0,1827.1160943731904,1827.1160943731904,,,0.0
1179,2017-07-22,36,0,35,0,316469,0,316469,0,575934708,0,575934708,0,1819.8771696437882,1819.8771696437882,,,0.0
1180,2017-07-19,40,0,48,0,802866,0,802866,0,1464389527,0,1464389527,0,1823.9525985656387,1823.9525985656387,,,0.0
1181,2017-07-18,53,0,71,1,1298314,0,1280314,18000,2373962109,0,2341346109,32616000,1828.4961180423227,1828.728037809475,,1812.0,18000.0
1182,2017-07-17,97,1,109,1,2152165,200000,2232165,120000,3887019480,362329080,4031308560,218040000,1806.0973391910006,1806.0083192774728,1811.6454,1817.0,-80000.0
1183,2017-07-16,75,1,45,0,937875,18000,955875,0,1623188076,31146000,1654334076,0,1730.708331067573,1730.7012695174578,1730.3333333333333,,-18000.0
1184,2017-07-15,29,0,37,0,846246,0,846246,0,1443289522,0,1443289522,0,1705.5200520888725,1705.5200520888725,,,0.0
1185,2017-07-12,96,1,31,0,1526450,120000,1646450,0,2529586115,198190000,2727776115,0,1657.1693242490746,1656.7621944182938,1651.5833333333333,,-120000.0
1186,2017-07-11,28,0,13,0,214542,0,214542,0,363723621,0,363723621,0,1695.3492602846995,1695.3492602846995,,,0.0
1187,2017-07-10,13,0,17,0,212790,0,212790,0,366329522,0,366329522,0,1721.5542177733917,1721.5542177733917,,,0.0
1188,2017-07-09,29,0,26,0,297429,0,297429,0,503672850,0,503672850,0,1693.422127633822,1693.422127633822,,,0.0
1189,2017-07-08,21,0,15,0,154604,0,154604,0,261916999,0,261916999,0,1694.1152816227263,1694.1152816227263,,,0.0
1190,2017-07-05,31,0,18,0,421020,0,421020,0,720254842,0,720254842,0,1710.7378319319748,1710.7378319319748,,,0.0
1191,2017-07-04,12,1,24,0,132427,6000,138427,0,232692126,10440000,243132126,0,1757.1350706426938,1756.3923656512097,1740.0,,-6000.0
1192,2017-07-03,20,0,30,0,657238,0,657238,0,1153954784,0,1153954784,0,1755.7639454809369,1755.7639454809369,,,0.0
1193,2017-07-02,12,0,22,0,240963,0,240963,0,413284639,0,413284639,0,1715.137340587559,1715.137340587559,,,0.0
1194,2017-07-01,27,1,19,0,309640,13386,323026,0,523161368,22674726,545836094,0,1689.5794083451751,1689.7590101106412,1693.9134917077545,,-13386.0
1195,2017-06-28,20,0,13,0,146612,0,146612,0,245112081,0,245112081,0,1671.8418751534664,1671.8418751534664,,,0.0
1196,2017-06-25,16,0,16,0,121715,0,121715,0,210084394,0,210084394,0,1726.0353612948281,1726.0353612948281,,,0.0
1197,2017-06-24,25,0,31,0,449280,0,449280,0,772113890,0,772113890,0,1718.5583377849002,1718.5583377849002,,,0.0
1198,2017-06-21,18,0,19,0,116743,0,116743,0,196023735,0,196023735,0,1679.1048285550312,1679.1048285550312,,,0.0
1199,2017-06-20,57,4,24,0,1122533,40000,1162533,0,1856583740,65880000,1922463740,0,1653.923528306072,1653.6853061375461,1647.0,,-40000.0
1200,2017-06-19,15,0,11,0,87460,0,87460,0,145908268,0,145908268,0,1668.2857077521153,1668.2857077521153,,,0.0
1201,2017-06-18,24,0,12,0,196021,0,196021,0,336693755,0,336693755,0,1717.6412476214284,1717.6412476214284,,,0.0
1202,2017-06-17,5,0,9,0,28064,0,28064,0,49498136,0,49498136,0,1763.7591220068416,1763.7591220068416,,,0.0
1203,2017-06-14,15,0,14,0,120039,0,120039,0,216878991,0,216878991,0,1806.7377352360484,1806.7377352360484,,,0.0
1204,2017-06-13,11,1,25,0,310423,10000,320423,0,555161997,17970000,573131997,0,1788.404844357538,1788.6730883862895,1797.0,,-10000.0
1205,2017-06-12,20,0,17,0,222209,0,222209,0,377899506,0,377899506,0,1700.648965613454,1700.648965613454,,,0.0
1206,2017-06-11,23,0,14,0,209189,0,209189,0,368156467,0,368156467,0,1759.9226871393812,1759.9226871393812,,,0.0
1207,2017-06-10,36,0,24,0,820682,0,820682,0,1452836909,0,1452836909,0,1770.2799732417673,1770.2799732417673,,,0.0
1208,2017-06-07,41,1,31,0,1205536,1000,1206536,0,2209542160,1950000,2211492160,0,1832.8296790805086,1832.9267920725117,1950.0,,-1000.0
1209,2017-06-06,32,1,45,1,921125,50000,921125,50000,1762269092,94553670,1761322762,95500000,1913.1704079250917,1912.1430446464922,1891.0734,1910.0,0.0
1210,2017-06-03,9,0,9,0,103499,0,103499,0,191525319,0,191525319,0,1850.5040531792579,1850.5040531792579,,,0.0
1211,2017-05-31,38,0,40,1,808456,0,758456,50000,1507243995,0,1413743995,93500000,1864.3488266522854,1863.9762820783276,,1870.0,50000.0
1212,2017-05-30,17,0,27,0,249170,0,249170,0,460567349,0,460567349,0,1848.4061042661638,1848.4061042661638,,,0.0
1213,2017-05-29,32,1,30,0,615538,20000,635538,0,1112066425,35400000,1147466425,0,1806.6576312104207,1805.5040375241135,1770.0,,-20000.0
1214,2017-05-28,38,0,22,0,389716,0,389716,0,721172507,0,721172507,0,1850.5078236459372,1850.5078236459372,,,0.0
1215,2017-05-27,33,0,24,0,475234,0,475234,0,890731147,0,890731147,0,1874.3001279369741,1874.3001279369741,,,0.0
1216,2017-05-24,30,1,30,0,592693,50000,642693,0,1130219983,95219386,1225439369,0,1906.9231170268588,1906.7258691163588,1904.38772,,-50000.0
1217,2017-05-23,39,1,30,1,699384,50000,649384,100000,1346087906,96750000,1252531114,190306792,1924.6764381226908,1928.798852450938,1935.0,1903.06792,50000.0
1218,2017-05-22,26,1,25,0,410726,241184,651910,0,799547481,467392680,1266940161,0,1946.668779186124,1943.428020739059,1937.9091482022025,,-241184.0
1219,2017-05-21,17,1,32,0,225582,104964,330546,0,442905116,203000448,645905564,0,1963.388550504916,1954.0565125580101,1934.0006859494683,,-104964.0
1220,2017-05-20,36,1,40,1,738710,351852,1084562,6000,1454991008,697470507,2140401515,12060000,1969.6376223416496,1973.51697275029,1982.28376419631,2010.0,-345852.0
1221,2017-05-17,42,0,41,2,785217,0,679217,106000,1505433275,0,1303490495,201942780,1917.2194119587325,1919.1075827018465,,1905.120566037736,106000.0
1222,2017-05-16,43,0,25,0,704426,0,704426,0,1305312167,0,1305312167,0,1853.0153160161606,1853.0153160161606,,,0.0
1223,2017-05-15,20,3,29,0,303885,236217,540102,0,572756081,446074244,1018830325,0,1884.7790479951298,1886.3665103998874,1888.408725874937,,-236217.0
1224,2017-05-14,46,1,40,0,715669,154508,870177,0,1372371220,295728312,1668099532,0,1917.6060720808084,1916.9657805251115,1914.0,,-154508.0
1225,2017-05-13,16,0,25,0,208442,0,208442,0,419700514,0,419700514,0,2013.5122192264514,2013.5122192264514,,,0.0
1226,2017-05-10,54,3,72,1,866083,563790,1388048,41825,1749710897,1137779325,2802107879,85382343,2020.2577547417511,2018.7398987643078,2018.0906454530943,2041.4188404064555,-521965.0
1227,2017-05-09,81,1,51,0,2050723,170000,2220723,0,4142356244,341190000,4483546244,0,2019.9491808498758,2018.9578997470644,2007.0,,-170000.0
1228,2017-05-08,94,0,140,2,3955884,0,3797709,158175,8354490242,0,8023635517,330854725,2111.914869596783,2112.75680074487,,2091.7004899636477,158175.0
1229,2017-05-07,92,0,109,0,2353649,0,2353649,0,5059808668,0,5059808668,0,2149.7719787444944,2149.7719787444944,,,0.0
1230,2017-05-06,111,0,135,1,4813790,0,4513790,300000,10165110883,0,9535110883,630000000,2111.6647969687087,2112.440074305628,,2100.0,300000.0
1231,2017-05-01,125,0,160,2,5170937,0,4445937,725000,9962009821,0,8575788821,1386221000,1926.5386178559127,1928.9047103006633,,1912.0289655172414,725000.0
1232,2017-04-30,73,0,139,4,4758287,0,3788469,969818,9572030451,0,7605239547,1966790904,2011.6547091421767,2007.4704443932364,,2028.0,969818.0
1233,2017-04-29,155,3,225,0,5683523,912400,6595923,0,11006837775,1736479300,12743317075,0,1936.6223687315069,1931.999065938156,1903.1995835160017,,-912400.0
1234,2017-04-26,101,1,195,6,7869522,4000,5771971,2101551,15725398239,7996000,11532393790,4201000449,1998.2659987480815,1997.9992605645455,1999.0,1999.0,2097551.0
1235,2017-04-24,12,1,86,1,2422950,615357,1038307,2000000,4613296800,1171639728,1976936528,3808000000,1904.0,1904.0,1904.0,1904.0,1384643.0
1236,2017-04-23,55,0,137,2,4134531,0,3852531,282000,7498551359,0,6986721359,511830000,1813.6401345158617,1813.5405942223438,,1815.0,282000.0
1237,2017-04-22,91,1,111,1,2326446,40000,2356446,10000,4022260510,69720000,4074750510,17230000,1728.929237987901,1729.193246949007,1743.0,1723.0,-30000.0
1238,2017-04-19,87,1,37,0,1245344,14305,1259649,0,2067444965,23689080,2091134045,0,1660.1396602063367,1660.0926488251887,1656.0,,-14305.0
1239,2017-04-18,45,1,51,0,871088,46082,917170,0,1472329551,76956940,1549286491,0,1690.219072011094,1689.203191338574,1670.0,,-46082.0
1240,2017-04-17,55,1,45,0,1065907,12700,1078607,0,1802771077,21386800,1824157877,0,1691.3024091219966,1691.216427299285,1684.0,,-12700.0
1241,2017-04-16,114,2,79,0,1556224,91379,1647603,0,2656724133,155512994,2812237127,0,1707.1604942476147,1706.8657479987594,1701.8460915527637,,-91379.0
1242,2017-04-15,170,1,116,0,3613579,55423,3669002,0,6404403958,99982853,6504386811,0,1772.3160218719447,1772.7945667513945,1803.9956877108782,,-55423.0
1243,2017-04-12,302,2,218,1,5836938,73099,5869614,40423,10327186842,124921268,10378704866,73403244,1769.281572290129,1768.209096202919,1708.932652977469,1815.8781881602058,-32676.0
1244,2017-04-10,165,1,255,2,6667559,569634,6218582,1018611,11635204505,990570830,10840380252,1785395083,1745.047101195505,1743.2238172625207,1738.9601568726587,1752.774202320611,448977.0
1245,2017-04-09,55,1,109,2,2737982,100000,2471747,366235,4571975267,167050000,4127078582,611946685,1669.8339386453235,1669.7010584012037,1670.5,1670.9126244078257,266235.0
1246,2017-04-08,47,0,90,0,2076361,0,2076361,0,3305440352,0,3305440352,0,1591.9391435304362,1591.9391435304362,,,0.0
1247,2017-04-05,60,0,46,1,855661,0,845661,10000,1313265149,0,1298014999,15250150,1534.7960804570969,1534.9117424121487,,1525.015,10000.0
1248,2017-04-04,74,1,46,0,1358885,11000,1369885,0,2074462012,17509500,2091971512,0,1526.5912950691193,1527.1146935691681,1591.7727272727273,,-11000.0
1249,2017-04-03,50,1,33,0,452323,4000,456323,0,706170959,6427500,712598459,0,1561.209487468026,1561.6097785998077,1606.875,,-4000.0
1250,2017-03-29,85,1,49,1,1207641,25000,832641,400000,1902398422,40110000,1315871422,626637000,1575.3012873859036,1580.3586683816916,1604.4,1566.5925,375000.0
1251,2017-03-28,101,4,117,0,2109055,395000,2504055,0,3421819674,641365385,4063185059,0,1622.4421240792678,1622.6420981168544,1623.709835443038,,-395000.0
1252,2017-03-27,37,0,60,0,779560,0,779560,0,1227068251,0,1227068251,0,1574.0523513263893,1574.0523513263893,,,0.0
