,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1253,2017-03-26,50,0,64,0,847660,0,847660,0,1322353784,0,1322353784,0,1560.0049359412972,1560.0049359412972,,,0.0
1254,2017-03-25,18,1,21,0,126651,50500,177151,0,192604710,77931950,270536660,0,1520.7515929601818,1527.1528808756373,1543.2069306930694,,-50500.0
1255,2017-03-18,26,1,35,0,440485,151000,591485,0,671063466,232957349,904020815,0,1523.464967024984,1528.3917850833072,1542.7639006622517,,-151000.0
1256,2017-03-15,38,1,61,1,348153,402564,671418,79299,514696908,606591598,1004027079,117261427,1478.3641330104867,1495.3830236901601,1506.8202770242744,1478.725166773856,-323265.0
1257,2017-03-14,32,1,25,1,304213,60000,218512,145701,440810328,88499186,318709505,210600009,1449.0187072873282,1458.5446337043275,1474.9864333333333,1445.4259682500463,85701.0
1258,2017-03-13,35,3,35,0,418362,109418,527780,0,607160206,159925320,767085526,0,1451.2795282554343,1453.4190874985788,1461.5997367891937,,-109418.0
1259,2017-03-12,40,3,25,2,261843,361750,502796,120797,377127397,530148851,731142514,176133734,1440.2806147195074,1454.1534021750372,1465.5116821008985,1458.096922936828,-240953.0
1260,2017-03-11,72,1,42,0,745636,30000,775636,0,1072187578,44881000,1117068578,0,1437.9503913437657,1440.1969196891325,1496.0333333333333,,-30000.0
1261,2017-03-08,109,3,45,0,1400660,400000,1800660,0,2084982495,599060096,2684042591,0,1488.571455599503,1490.5882237623982,1497.65024,,-400000.0
1262,2017-03-07,46,3,37,1,496511,380000,588411,288100,753706977,582315352,897663934,438358395,1518.0066040832933,1525.5729991451553,1532.4088210526315,1521.5494446372786,-91900.0
1263,2017-03-06,67,1,31,1,683107,103012,531016,255103,1033671709,157431117,807872326,383230500,1513.1915044056057,1521.3709681064224,1528.2793946336349,1502.2579115102528,152091.0
1264,2017-03-05,70,1,47,0,669215,44956,714171,0,1016558454,67434000,1083992454,0,1519.031184298021,1517.8331996118577,1500.0,,-44956.0
1265,2017-03-04,185,2,52,0,3221223,539791,3761014,0,4876307789,818267480,5694575269,0,1513.8063365994842,1514.1063737066652,1515.8968563758935,,-539791.0
1266,2017-03-01,93,1,23,0,1020594,4610,1025204,0,1589699585,7150110,1596849695,0,1557.621919196076,1557.5921426369775,1551.0,,-4610.0
1267,2017-02-28,76,0,39,0,780275,0,780275,0,1225136441,0,1225136441,0,1570.1341719265642,1570.1341719265642,,,0.0
1268,2017-02-27,127,1,44,1,1966874,11625,1828499,150000,3139447454,18432900,2923548222,234332132,1596.1609406601542,1598.8787644948125,1585.625806451613,1562.2142133333334,138375.0
1269,2017-02-26,59,0,51,0,1017365,0,1017365,0,1629930394,0,1629930394,0,1602.1097580514368,1602.1097580514368,,,0.0
1270,2017-02-25,49,0,19,0,517025,0,517025,0,816105244,0,816105244,0,1578.4637957545574,1578.4637957545574,,,0.0
1271,2017-02-22,84,0,22,0,950204,0,950204,0,1520065447,0,1520065447,0,1599.7253716044133,1599.7253716044133,,,0.0
1272,2017-02-21,75,0,38,0,1451844,0,1451844,0,2358511191,0,2358511191,0,1624.4935344293187,1624.4935344293187,,,0.0
1273,2017-02-20,48,0,22,0,526964,0,526964,0,864138126,0,864138126,0,1639.84280899644,1639.84280899644,,,0.0
1274,2017-02-19,57,2,34,0,760264,60000,820264,0,1270403492,101235000,1371638492,0,1671.0030884008713,1672.1915041986483,1687.25,,-60000.0
1275,2017-02-18,82,2,116,0,2337253,91371,2428624,0,4046899204,158846242,4205745446,0,1731.4767395741924,1731.7400495095164,1738.4754681463485,,-91371.0
1276,2017-02-15,98,1,95,1,1712277,20000,1730777,1500,2871185753,33200000,2901850753,2535000,1676.8231734701803,1676.6173533621027,1660.0,1690.0,-18500.0
1277,2017-02-14,88,3,71,1,1781846,72500,1841346,13000,2900884246,119102472,2998466718,21520000,1628.0218638423298,1628.4102596687424,1642.7927172413793,1655.3846153846155,-59500.0
1278,2017-02-13,48,1,24,0,606657,50000,656657,0,964080257,79150000,1043230257,0,1589.1686026865264,1588.6989052123101,1583.0,,-50000.0
1279,2017-02-12,43,2,26,0,426093,172106,598199,0,687302086,278057140,965359226,0,1613.0330373885513,1613.7760611435326,1615.6156089851604,,-172106.0
1280,2017-02-11,42,0,20,0,369322,0,369322,0,603972182,0,603972182,0,1635.353924217891,1635.353924217891,,,0.0
1281,2017-02-08,44,1,41,1,988094,300000,1281094,7000,1651397338,513684205,2153188543,11893000,1671.295785623635,1680.742040006432,1712.2806833333334,1699.0,-293000.0
1282,2017-02-07,31,2,37,0,634203,34700,668903,0,1063539705,58225800,1121765505,0,1676.9704731765696,1677.0226849034912,1677.9769452449568,,-34700.0
1283,2017-02-06,45,1,59,0,1400544,67824,1468368,0,2319292470,110009550,2429302020,0,1655.9940066145725,1654.4231555032527,1621.9855803255484,,-67824.0
1284,2017-02-05,28,1,29,0,325459,163693,489152,0,517597360,261455455,779052815,0,1590.3611822072826,1592.659980946618,1597.2305168822124,,-163693.0
1285,2017-02-04,42,1,36,0,854156,6000,860156,0,1391489124,9720000,1401209124,0,1629.0807814965885,1629.0174386971667,1620.0,,-6000.0
1286,2017-02-01,117,2,117,2,3941743,206000,3943743,204000,6723983679,348446000,6720496303,351933376,1705.840202925457,1704.090835280088,1691.485436893204,1725.1636078431372,-2000.0
1287,2017-01-31,20,0,26,2,895895,0,195895,700000,1593797205,0,348497205,1245300000,1779.0,1779.0,,1779.0,700000.0
1288,2017-01-30,45,0,58,2,3345448,0,1131304,2214144,5669921655,0,1916947575,3752974080,1694.8168541253667,1694.458408173223,,1695.0,2214144.0
1289,2017-01-29,51,1,51,0,940180,10795,950975,0,1519152759,16969740,1536122499,0,1615.8105458529217,1615.3132301059438,1572.0,,-10795.0
1290,2017-01-28,39,0,33,0,578270,0,578270,0,934311929,0,934311929,0,1615.701884932644,1615.701884932644,,,0.0
1291,2017-01-25,38,0,48,1,700689,0,689689,11000,1140564344,0,1122856844,17707500,1627.7754381758525,1628.0625673310724,,1609.7727272727273,11000.0
1292,2017-01-24,24,1,51,1,702191,50000,742191,10000,1134968647,80950000,1199668647,16250000,1616.324685164008,1616.3880281490883,1619.0,1625.0,-40000.0
1293,2017-01-23,53,0,44,1,757458,0,747458,10000,1210351345,0,1194441345,15910000,1597.9121548653522,1598.0046303605018,,1591.0,10000.0
1294,2017-01-22,12,2,37,1,485120,150000,633120,2000,761427647,235243108,993502755,3168000,1569.5655652209762,1569.2171389310083,1568.2873866666666,1584.0,-148000.0
1295,2017-01-21,43,4,15,0,335485,186072,521557,0,506919608,280123940,787043548,0,1511.0052848860605,1509.026909810433,1505.45992948966,,-186072.0
1296,2017-01-18,22,2,12,0,105318,42428,147746,0,161653048,64515560,226168608,0,1534.904270874874,1530.793442800482,1520.5892335250307,,-42428.0
1297,2017-01-17,41,2,18,0,563791,133300,697091,0,877398139,204315900,1081714039,0,1556.2471536438147,1551.7544180028146,1532.7524381095275,,-133300.0
1298,2017-01-16,30,1,35,0,676046,10000,686046,0,1084252979,15800000,1100052979,0,1603.8153897811687,1603.4682499424237,1580.0,,-10000.0
1299,2017-01-15,18,0,15,0,162218,0,162218,0,252318408,0,252318408,0,1555.4279303159944,1555.4279303159944,,,0.0
1300,2017-01-14,33,3,42,0,424583,80000,504583,0,677227362,127931582,805158944,0,1595.041162740854,1595.6917771704557,1599.144775,,-80000.0
1301,2017-01-11,32,1,42,0,524131,10000,534131,0,823107018,15702318,838809336,0,1570.422314268761,1570.4187474608289,1570.2318,,-10000.0
1302,2017-01-09,29,2,34,0,462881,70000,532881,0,707672023,105780651,813452674,0,1528.8422359094454,1526.5184422037942,1511.152157142857,,-70000.0
1303,2017-01-08,28,4,37,0,546484,87879,634363,0,818649070,131759340,950408410,0,1498.029347611275,1498.209085334422,1499.3268016249615,,-87879.0
1304,2017-01-07,27,2,26,0,183270,228000,411270,0,274947991,343998018,618946009,0,1500.2345773994653,1504.962698470591,1508.7632368421052,,-228000.0
1305,2017-01-04,38,3,31,0,636013,153369,789382,0,962600599,232151164,1194751763,0,1513.49201824491,1513.5280041855528,1513.6772359472905,,-153369.0
1306,2017-01-03,19,2,10,1,323337,85916,309253,100000,486062367,128972134,464958489,150076012,1503.2686237578748,1503.4890170831002,1501.1422086689324,1500.76012,14084.0
1307,2017-01-02,33,3,21,0,572201,94000,666201,0,862848302,141372000,1004220302,0,1507.9461622751446,1507.3833602771535,1503.9574468085107,,-94000.0
1308,2017-01-01,28,0,25,0,357509,0,357509,0,535522114,0,535522114,0,1497.9262452134071,1497.9262452134071,,,0.0
1309,2016-12-31,29,1,18,0,327814,20000,347814,0,505064927,30600000,535664927,0,1540.7057874282368,1540.0901832588681,1530.0,,-20000.0
1310,2016-12-28,45,1,32,0,589834,21000,610834,0,903077505,31731000,934808505,0,1531.0706147831424,1530.3806025859726,1511.0,,-21000.0
1311,2016-12-27,43,2,17,1,811201,60000,861201,10000,1264830872,93500000,1342432802,15898070,1559.2077327320849,1558.791503957845,1558.3333333333333,1589.807,-50000.0
1312,2016-12-26,20,0,18,1,216843,0,206843,10000,345338458,0,329388458,15950000,1592.5736961764965,1592.4563944634335,,1595.0,10000.0
1313,2016-12-25,25,0,16,1,340194,0,320394,19800,543992074,0,512074474,31917600,1599.0642809690942,1598.2648676317285,,1612.0,19800.0
1314,2016-12-24,19,2,21,0,170380,28353,198733,0,274315166,46577690,320892856,0,1610.0197558398872,1614.693362451128,1642.7781892568687,,-28353.0
1315,2016-12-21,11,0,6,0,91274,0,91274,0,147262020,0,147262020,0,1613.406008282753,1613.406008282753,,,0.0
1316,2016-12-20,13,1,20,0,358406,2350,360756,0,578460367,3715350,582175717,0,1613.980700657913,1613.7658611360587,1581.0,,-2350.0
1317,2016-12-19,37,2,27,1,664643,50100,664743,50000,1084488108,80970000,1084458108,81000000,1631.6851422492978,1631.3945509768437,1616.1676646706587,1620.0,-100.0
1318,2016-12-18,19,0,13,0,203712,0,203712,0,339625315,0,339625315,0,1667.1836465205781,1667.1836465205781,,,0.0
1319,2016-12-14,22,0,13,0,282627,0,282627,0,474835895,0,474835895,0,1680.079734066455,1680.079734066455,,,0.0
1320,2016-12-13,12,0,15,0,245379,0,245379,0,418536240,0,418536240,0,1705.6726125707578,1705.6726125707578,,,0.0
1321,2016-12-12,107,6,61,6,4607214,3261470,1440235,6428449,8052468334,5677978400,2527713809,11202732925,1747.795594908333,1755.0703940676349,1740.926146798836,1742.6805322714702,3166979.0
1322,2016-12-11,17,1,17,1,236572,8600,205172,40000,403025016,14701580,348985298,68741298,1703.6040444346752,1700.9401770222057,1709.4860465116278,1718.53245,31400.0
1323,2016-12-10,57,1,24,0,680608,15000,695608,0,1140415976,25365000,1165780976,0,1675.5841482909398,1675.91657370243,1691.0,,-15000.0
1324,2016-12-07,81,1,40,1,1438526,2000,1390526,50000,2496918024,3526000,2414545854,85898170,1735.7475805094937,1736.426254525266,1763.0,1717.9634,48000.0
1325,2016-12-06,74,1,53,1,1961756,50000,1953625,58131,3531855621,89500000,3513508782,107846839,1800.354183190978,1798.4560916245441,1790.0,1855.2379797354251,8131.0
1326,2016-12-05,134,5,114,4,5032767,88328,3112102,2008993,9249894482,162284150,5707360826,3704817806,1837.9341785542624,1833.9247319014607,1837.2899873199892,1844.116831666412,1920665.0
1327,2016-12-04,79,2,81,1,4538183,105000,3555029,1088154,8018780506,185640000,6278387926,1926032580,1766.9583853273436,1766.0581463611127,1768.0,1770.0,983154.0
1328,2016-12-03,31,0,58,0,1752634,0,1752634,0,2954900894,0,2954900894,0,1685.9771600916106,1685.9771600916106,,,0.0
1329,2016-11-29,20,0,12,0,318175,0,318175,0,538723006,0,538723006,0,1693.1657295513476,1693.1657295513476,,,0.0
1330,2016-11-27,25,0,23,0,813465,0,813465,0,1375842395,0,1375842395,0,1691.3356997535236,1691.3356997535236,,,0.0
1331,2016-11-26,44,0,26,0,637071,0,637071,0,1075709310,0,1075709310,0,1688.5234298845812,1688.5234298845812,,,0.0
1332,2016-11-23,33,0,15,0,476904,0,476904,0,816995277,0,816995277,0,1713.1231379900357,1713.1231379900357,,,0.0
1333,2016-11-22,20,0,23,0,228547,0,228547,0,397335081,0,397335081,0,1738.5267844250855,1738.5267844250855,,,0.0
1334,2016-11-21,31,0,21,0,348360,0,348360,0,602368325,0,602368325,0,1729.1546819382247,1729.1546819382247,,,0.0
1335,2016-11-19,18,1,23,1,291621,24000,307959,7662,497735208,41288800,525776410,13247598,1706.7879473700455,1707.2935358278212,1720.3666666666666,1729.0,-16338.0
1336,2016-11-16,21,0,24,0,423383,0,423383,0,730629830,0,730629830,0,1725.6947728179923,1725.6947728179923,,,0.0
1337,2016-11-15,65,0,94,1,2821775,0,2627557,194218,4949793032,0,4603136132,346656900,1754.1416420515457,1751.8691819054734,,1784.8855409900216,194218.0
1338,2016-11-14,78,0,57,0,1945743,0,1945743,0,3363171330,0,3363171330,0,1728.476643626625,1728.476643626625,,,0.0
1339,2016-11-13,101,0,120,3,4446642,0,2869922,1576720,7935216194,0,5106063794,2829152400,1784.5412772154807,1779.164658133566,,1794.3277183012838,1576720.0
1340,2016-11-12,64,0,48,0,978258,0,978258,0,1672593494,0,1672593494,0,1709.7672536283885,1709.7672536283885,,,0.0
1341,2016-11-09,68,1,82,1,2041992,200000,2159134,82858,3504628048,326000000,3688092578,142535470,1716.2790294966876,1708.135103240466,1630.0,1720.2378768495498,-117142.0
1342,2016-11-08,132,0,136,4,7268777,0,4519482,2749295,12467373871,0,7751793596,4715580275,1715.1955371584518,1715.1951475854976,,1715.1961775655213,2749295.0
1343,2016-11-07,30,0,40,1,2333107,0,1333107,1000000,3814986431,0,2178986431,1636000000,1635.1527945353557,1634.5172825587144,,1636.0,1000000.0
1344,2016-11-06,15,1,45,0,831993,100000,931993,0,1292959813,159795000,1452754813,0,1554.0513117297862,1558.761506792433,1597.95,,-100000.0
1345,2016-11-05,36,1,10,0,636046,100000,736046,0,969069733,151400000,1120469733,0,1523.5843523896071,1522.2822119813163,1514.0,,-100000.0
1346,2016-11-02,12,1,16,1,250771,79244,230015,100000,396312570,129442916,367477269,158278217,1580.3763991849137,1597.6230637132362,1633.4727676543334,1582.78217,20756.0
1347,2016-11-01,20,0,18,0,237253,0,237253,0,376900014,0,376900014,0,1588.5995709221802,1588.5995709221802,,,0.0
1348,2016-10-31,35,0,22,0,595886,0,595886,0,955673332,0,955673332,0,1603.7855093088276,1603.7855093088276,,,0.0
1349,2016-10-30,47,0,21,0,696675,0,696675,0,1140148564,0,1140148564,0,1636.557310080023,1636.557310080023,,,0.0
1350,2016-10-29,24,1,30,0,379444,80139,459583,0,635473239,133401350,768874589,0,1674.748418738997,1672.983093369424,1664.6245897752656,,-80139.0
1351,2016-10-26,21,0,23,1,430401,0,400401,30000,710971003,0,660721003,50250000,1651.8804626383303,1650.1482338955198,,1675.0,30000.0
1352,2016-10-25,52,0,33,2,956085,0,897914,58171,1584099485,0,1485537656,98561829,1656.8605144940043,1654.4320012829737,,1694.3464784858434,58171.0
1353,2016-10-24,63,1,78,0,2368868,350000,2718868,0,4107527550,601318124,4708845674,0,1733.9621920681102,1731.91404437435,1718.0517828571428,,-350000.0
1354,2016-10-23,68,0,154,1,4359240,0,4108240,251000,7371747443,0,6954602803,417144640,1691.0625345243666,1692.8423857905088,,1661.9308366533865,251000.0
1355,2016-10-22,7,0,23,1,407627,0,207627,200000,664024383,0,338224383,325800000,1629.0,1629.0,,1629.0,200000.0
1356,2016-10-19,8,0,45,2,877163,0,555352,321811,1361640049,0,861454059,500185990,1552.322714250373,1551.1856606260533,,1554.2849374322195,321811.0
1357,2016-10-18,11,0,14,0,105157,0,105157,0,156319102,0,156319102,0,1486.5306351455442,1486.5306351455442,,,0.0
1358,2016-10-17,16,0,16,0,302889,0,302889,0,449704974,0,449704974,0,1484.7187385477848,1484.7187385477848,,,0.0
1359,2016-10-16,21,0,31,0,313429,0,313429,0,468818669,0,468818669,0,1495.7731065089702,1495.7731065089702,,,0.0
1360,2016-10-15,22,0,19,0,168477,0,168477,0,249577578,0,249577578,0,1481.3747751918659,1481.3747751918659,,,0.0
1361,2016-10-10,11,0,15,0,206035,0,206035,0,308590874,0,308590874,0,1497.7594777586332,1497.7594777586332,,,0.0
1362,2016-10-09,17,0,17,0,75303,0,75303,0,113985958,0,113985958,0,1513.697435693133,1513.697435693133,,,0.0
1363,2016-10-08,60,0,79,1,1227895,0,1127895,100000,1895960178,0,1740560178,155400000,1544.0735388612218,1543.1934515180935,,1554.0,100000.0
1364,2016-10-05,61,0,46,0,1069452,0,1069452,0,1582941673,0,1582941673,0,1480.1427955625873,1480.1427955625873,,,0.0
1365,2016-10-04,83,0,41,0,1388924,0,1388924,0,1973996461,0,1973996461,0,1421.2415229343003,1421.2415229343003,,,0.0
1366,2016-10-03,55,0,10,0,846518,0,846518,0,1248264478,0,1248264478,0,1474.5870471744252,1474.5870471744252,,,0.0
1367,2016-10-02,38,0,18,0,683838,0,683838,0,1047439833,0,1047439833,0,1531.707557930387,1531.707557930387,,,0.0
1368,2016-10-01,21,0,19,0,365575,0,365575,0,587173803,0,587173803,0,1606.1650906106818,1606.1650906106818,,,0.0
1369,2016-09-28,69,0,42,3,1160402,0,718029,442373,1921792555,0,1194272135,727520420,1656.1437803450874,1663.2644851391797,,1644.585948961623,442373.0
1370,2016-09-27,40,1,72,0,947862,70000,1017862,0,1566175360,113630000,1679805360,0,1652.3242412925088,1650.327215280657,1623.2857142857142,,-70000.0
1371,2016-09-26,26,1,44,0,575250,30000,605250,0,917864056,47985145,965849201,0,1595.591579313342,1595.7855448161918,1599.5048333333334,,-30000.0
1372,2016-09-25,11,1,11,0,79277,2500,81777,0,122602736,3854650,126457386,0,1546.5107912761582,1546.3686122014747,1541.86,,-2500.0
1373,2016-09-24,7,1,16,0,138401,15000,153401,0,217475450,23415000,240890450,0,1571.3430538796686,1570.331679715256,1561.0,,-15000.0
1374,2016-09-21,8,0,19,0,198238,0,198238,0,315670122,0,315670122,0,1592.3794731585267,1592.3794731585267,,,0.0
1375,2016-09-19,15,0,35,0,415940,0,415940,0,649351928,0,649351928,0,1561.1673029763908,1561.1673029763908,,,0.0
1376,2016-09-18,15,0,29,0,226036,0,226036,0,358150480,0,358150480,0,1584.4842414482648,1584.4842414482648,,,0.0
1377,2016-09-17,19,3,52,0,644221,706160,1350381,0,984807705,1060012085,2044819790,0,1528.6799172954622,1514.2539698055587,1501.0933570295683,,-706160.0
1378,2016-09-14,8,1,10,0,85099,8249,93348,0,125375459,12373500,137748959,0,1473.2894511098839,1475.6498157432404,1500.0,,-8249.0
1379,2016-09-13,8,2,24,0,303023,32330,335353,0,448319542,46594800,494914342,0,1479.490144312478,1475.8011468512284,1441.224868543149,,-32330.0
1380,2016-09-11,6,0,9,0,73317,0,73317,0,107568080,0,107568080,0,1467.1642320334984,1467.1642320334984,,,0.0
1381,2016-09-10,1,0,1,0,1000,0,1000,0,1520000,0,1520000,0,1520.0,1520.0,,,0.0
1382,2016-09-05,9,2,21,0,218171,59441,277612,0,318852314,86725073,405577387,0,1461.4789041623314,1460.950488451508,1459.0110025066872,,-59441.0
1383,2016-09-04,21,2,14,0,264926,590000,854926,0,387238897,855500000,1242738897,0,1461.6870258109811,1453.6215964890528,1450.0,,-590000.0
1384,2016-09-03,5,1,5,0,12907,119460,132367,0,19304428,179190000,198494428,0,1495.6556907104673,1499.5763898856967,1500.0,,-119460.0
1385,2016-08-31,12,1,12,1,101373,560633,650858,11148,155195804,852912241,991145587,16962458,1530.938257721484,1522.8292300317428,1521.337918031939,1521.569608898457,-549485.0
1386,2016-08-30,9,1,22,0,94360,498100,592460,0,145330751,762093000,907423751,0,1540.173283170835,1531.6202798501165,1530.0,,-498100.0
1387,2016-08-29,9,1,10,1,117000,317980,404980,30000,178319000,484979600,616048600,47250000,1524.094017094017,1521.182774457998,1525.1890055978363,1575.0,-287980.0
1388,2016-08-28,7,2,24,0,55250,771078,826328,0,84090800,1173102912,1257193712,0,1522.0054298642533,1521.4221374563128,1521.3803428446927,,-771078.0
1389,2016-08-27,5,1,14,0,27730,197394,225124,0,42589260,302260214,344849474,0,1535.8550306527227,1531.8201257973383,1531.2533005055877,,-197394.0
1390,2016-08-24,8,2,11,0,55138,34223,89361,0,84636960,52343413,136980373,0,1535.0023577206282,1532.887646736272,1529.4805540133827,,-34223.0
1391,2016-08-23,8,1,11,1,157571,160032,217603,100000,244913170,247901880,337402050,155413000,1554.3035837812795,1550.5395146206624,1549.0769346130774,1554.13,-60032.0
1392,2016-08-22,27,1,72,0,812663,29000,841663,0,1292974392,44506450,1337480842,0,1591.0339119659686,1589.0930716925895,1534.7051724137932,,-29000.0
1393,2016-08-21,32,2,31,0,476197,712038,1188235,0,733372347,1089623556,1822995903,0,1540.060829866631,1534.2048525754585,1530.2884902210276,,-712038.0
1394,2016-08-20,27,2,34,1,376106,893580,569686,700000,584320427,1377832412,881926081,1080226758,1553.6057042429527,1548.0915469223396,1541.9239598021443,1543.1810828571429,-193580.0
1395,2016-08-17,32,2,41,1,1077211,83056,1060267,100000,1695255856,129627360,1667619716,157263500,1573.7453999262912,1572.8299720730722,1560.722404161048,1572.635,16944.0
1396,2016-08-16,38,2,61,1,772957,537074,895031,415000,1234458762,848486650,1427245412,655700000,1597.0600719056818,1594.6323780964012,1579.8319226028443,1580.0,-122074.0
1397,2016-08-15,79,3,123,2,1940913,600584,2018597,522900,3086202196,960564486,3214251650,832515032,1590.077554223193,1592.3196408198366,1599.3840761658653,1592.1113635494357,-77684.0
1398,2016-08-14,61,2,81,1,830131,1004844,1777875,57100,1290918147,1553660486,2755389633,89189000,1555.077628711613,1549.8219126766505,1546.1708344777896,1561.9789842381786,-947744.0
1399,2016-08-13,124,2,95,2,3372006,801890,3903896,270000,5327431284,1251613520,6146544804,432500000,1579.8997048047956,1574.4642797861418,1560.829440446944,1601.851851851852,-531890.0
1400,2016-08-10,142,1,109,2,2782530,1282381,3654911,410000,4361658563,1991462767,5710393330,642728000,1567.5153773723914,1562.3891607757344,1552.941572746321,1567.629268292683,-872381.0
1401,2016-08-09,110,4,126,2,4322441,451999,3770935,1003505,6512222512,673149614,5658184011,1527188115,1506.6076117638158,1500.4724321686797,1489.272352372461,1521.8540166715661,551506.0
1402,2016-08-08,20,2,41,1,421167,738567,1009734,150000,612991230,1069970150,1466961380,216000000,1455.4588322446916,1452.8196336857034,1448.7110174161585,1440.0,-588567.0
1403,2016-08-07,85,2,79,1,2386339,460000,2596339,250000,3505894043,680134762,3816028805,370000000,1469.1517185948853,1469.7729398972938,1478.5538304347826,1480.0,-210000.0
1404,2016-08-06,58,3,115,3,2191460,532797,2526597,197660,3191010994,776818026,3679720242,288108778,1456.1119043925055,1456.393814288547,1458.0,1457.5977840736618,-335137.0
1405,2016-08-03,15,1,64,2,1360779,425000,1573622,212157,1890783656,589706175,2185865915,294623916,1389.4862104720899,1389.0666977202911,1387.5439411764705,1388.707023572166,-212843.0
1406,2016-08-02,16,1,39,0,359836,21467,381303,0,493292301,29568153,522860454,0,1370.8809040785247,1371.2466306323317,1377.377043834723,,-21467.0
1407,2016-08-01,18,2,19,0,98047,82567,180614,0,129575079,109099436,238674515,0,1321.5608738666149,1321.4618744947788,1321.3443143144355,,-82567.0
1408,2016-07-31,24,1,16,0,575193,30000,605193,0,779119303,40650000,819769303,0,1354.5354394090332,1354.5584681250443,1355.0,,-30000.0
1409,2016-07-27,43,2,95,1,1006827,179000,1085827,100000,1398651368,250076000,1509719368,139008000,1389.1675213318674,1390.3866527540758,1397.072625698324,1390.08,-79000.0
1410,2016-07-26,31,1,100,1,1220626,818947,1989573,50000,1633997913,1112523554,2678121467,68400000,1338.6556676656076,1346.0785138318624,1358.4805292650196,1368.0,-768947.0
1411,2016-07-25,8,0,13,0,164228,0,164228,0,212707856,0,212707856,0,1295.1984801617264,1295.1984801617264,,,0.0
1412,2016-07-24,11,1,15,0,203344,55772,259116,0,264720570,72353600,337074170,0,1301.8361495790384,1300.8620463421787,1297.3104783762462,,-55772.0
1413,2016-07-23,13,0,22,0,404282,0,404282,0,534465587,0,534465587,0,1322.0118308507429,1322.0118308507429,,,0.0
1414,2016-07-20,39,2,22,0,401809,60000,461809,0,519476366,78072598,597548964,0,1292.844027883895,1293.9309628006383,1301.2099666666666,,-60000.0
1415,2016-07-19,35,2,10,1,470165,30000,400165,100000,594286135,38913419,507065702,126133852,1263.9948422362363,1267.1415591068685,1297.1139666666666,1261.33852,70000.0
1416,2016-07-18,4,1,6,0,23609,10000,33609,0,30365742,13110000,43475742,0,1286.1934855351772,1293.5743997143622,1311.0,,-10000.0
1417,2016-07-17,8,2,12,0,131232,155873,287105,0,169036403,203946320,372982723,0,1288.0730538283347,1299.1160829661621,1308.4133878221373,,-155873.0
1418,2016-07-16,5,2,14,0,90704,24296,115000,0,120130470,32050128,152180598,0,1324.423068442406,1323.309547826087,1319.152453078696,,-24296.0
1419,2016-07-13,7,4,22,0,28758,474790,503548,0,37549567,618146429,655695996,0,1305.7085680506293,1302.1519219617594,1301.9364961351334,,-474790.0
1420,2016-07-12,6,1,15,1,156019,35000,191018,1,201965560,44450000,246414300,1260,1294.4933629878412,1290.0056539174318,1270.0,1260.0,-34999.0
