,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1421,2016-07-11,25,3,7,0,288725,303614,592339,0,367580949,385807450,753388399,0,1273.1178422374232,1271.887211546091,1270.716930049339,,-303614.0
1422,2016-07-10,16,2,10,0,275528,160000,435528,0,357733124,207185000,564918124,0,1298.3548822624198,1297.087957605481,1294.90625,,-160000.0
1423,2016-07-09,11,3,15,0,330327,52285,382612,0,441888034,70988600,512876634,0,1337.7290805777307,1340.4614439693476,1357.7240126231234,,-52285.0
1424,2016-07-05,21,4,71,0,770171,502735,1272906,0,1042358041,680344788,1722702829,0,1353.411178816133,1353.3621720692652,1353.2870955871383,,-502735.0
1425,2016-07-04,7,2,24,0,149887,76883,226770,0,198332617,101322306,299654923,0,1323.214268081955,1321.4046081933236,1317.8765917042779,,-76883.0
1426,2016-07-03,13,2,14,0,142468,107461,249929,0,187077001,142343063,329420064,0,1313.1159348064127,1318.0545835017144,1324.6020695880366,,-107461.0
1427,2016-07-02,10,2,28,0,240771,114634,355405,0,322225256,152594220,474819476,0,1338.305925547512,1335.9954868389584,1331.1427674162987,,-114634.0
1428,2016-06-29,18,2,56,0,467780,120629,588409,0,623130869,159212712,782343581,0,1332.1024178032408,1329.5914593420564,1319.8543633786237,,-120629.0
1429,2016-06-28,18,4,29,0,188437,264400,452837,0,247999533,348242147,596241680,0,1316.0872493194013,1316.6805715964022,1317.103430408472,,-264400.0
1430,2016-06-26,20,2,41,0,424328,519925,944253,0,551371927,667464052,1218835979,0,1299.4002917554344,1290.7938645680765,1283.76987450113,,-519925.0
1431,2016-06-25,2,2,17,0,8418,183885,192303,0,10810310,238134143,248944453,0,1284.1898313138513,1294.5427424429156,1295.0166843407565,,-183885.0
1432,2016-06-22,19,3,35,0,359141,167000,526141,0,466719798,217283796,684003594,0,1299.5447414803657,1300.038571409565,1301.1005748502994,,-167000.0
1433,2016-06-21,11,2,16,0,149614,77315,226929,0,191993929,97832923,289826852,0,1283.261786998543,1277.1697403152527,1265.3808833990818,,-77315.0
1434,2016-06-20,2,1,14,1,57850,169036,216886,10000,73298800,213723920,274302720,12720000,1267.0492653414,1264.7322556550446,1264.3692467876665,1272.0,-159036.0
1435,2016-06-19,10,1,30,0,148939,307040,455979,0,189009749,387372225,576381974,0,1269.0413457858585,1264.0537700201105,1261.6343961698801,,-307040.0
1436,2016-06-18,2,2,13,0,22100,136308,158408,0,28278400,174712762,202991162,0,1279.5656108597284,1281.445141659512,1281.7498752824486,,-136308.0
1437,2016-06-15,8,1,21,0,160200,55100,215300,0,205966419,71324900,277291319,0,1285.6830149812733,1287.9299535531816,1294.4627949183302,,-55100.0
1438,2016-06-14,8,1,11,0,109537,5000,114537,0,136462750,6494975,142957725,0,1245.8141997681148,1248.1357552581262,1298.995,,-5000.0
1439,2016-06-13,28,2,44,0,1040655,106000,1146655,0,1339754342,134834425,1474588767,0,1287.4145052875353,1285.991660089565,1272.0228773584906,,-106000.0
1440,2016-06-12,42,0,19,0,990150,0,990150,0,1218708639,0,1218708639,0,1230.8323375246175,1230.8323375246175,,,0.0
1441,2016-06-11,37,0,33,0,745091,0,745091,0,949420141,0,949420141,0,1274.2338063404336,1274.2338063404336,,,0.0
1442,2016-06-08,33,2,61,0,742298,223274,965572,0,987096557,296107716,1283204273,0,1329.7847454795783,1328.9576261532025,1326.2077805745407,,-223274.0
1443,2016-06-07,42,3,75,0,926365,160113,1086478,0,1240063037,216803189,1456866226,0,1338.6333000491168,1340.9072489272678,1354.06362381568,,-160113.0
1444,2016-06-06,64,3,27,0,1364206,200000,1564206,0,1793659211,264383396,2058042607,0,1314.800851924123,1315.710722884326,1321.91698,,-200000.0
1445,2016-06-05,61,1,84,0,1193456,50000,1243456,0,1601602977,67925000,1669527977,0,1341.987452407127,1342.6514303682638,1358.5,,-50000.0
1446,2016-06-01,20,2,27,0,214406,100000,314406,0,276525450,131248806,407774256,0,1289.7281326082293,1296.9671571153222,1312.48806,,-100000.0
1447,2016-05-31,21,1,23,0,119762,67000,186762,0,153445613,89190000,242635613,0,1281.254596616623,1299.1701363232348,1331.1940298507463,,-67000.0
1448,2016-05-30,31,1,33,0,334369,50000,384369,0,434383704,65090000,499473704,0,1299.1147624331204,1299.4640670813724,1301.8,,-50000.0
1449,2016-05-29,40,1,62,0,657688,45000,702688,0,865572679,59100000,924672679,0,1316.0840383282043,1315.9078837264904,1313.3333333333333,,-45000.0
1450,2016-05-28,37,0,30,0,405801,0,405801,0,520424607,0,520424607,0,1282.4626035914155,1282.4626035914155,,,0.0
1451,2016-05-25,102,0,43,0,1454933,0,1454933,0,1857499616,0,1857499616,0,1276.690827687598,1276.690827687598,,,0.0
1452,2016-05-24,3,1,10,0,45034,250000,295034,0,58544200,332800000,391344200,0,1300.0,1326.4376309171146,1331.2,,-250000.0
1453,2016-05-16,107,0,99,1,4089889,0,3463159,626730,5353887969,0,4531589094,822298875,1309.0545902346005,1308.5131505657118,,1312.0464554114212,626730.0
1454,2016-05-15,45,0,20,0,1019023,0,1019023,0,1279275434,0,1279275434,0,1255.3940725577343,1255.3940725577343,,,0.0
1455,2016-05-14,29,0,19,1,284772,0,140918,143854,369334573,0,182581847,186752726,1296.9483411290437,1295.6602208376503,,1298.2101714238047,143854.0
1456,2016-05-11,44,0,25,1,848910,0,769494,79416,1087067574,0,984592102,102475472,1280.545139060678,1279.5318767917618,,1290.3630502669487,79416.0
1457,2016-05-10,45,0,32,0,1078452,0,1078452,0,1427959192,0,1427959192,0,1324.082288316958,1324.082288316958,,,0.0
1458,2016-05-09,35,0,39,0,548413,0,548413,0,726278039,0,726278039,0,1324.3268102689033,1324.3268102689033,,,0.0
1459,2016-05-08,58,1,49,1,1527018,10,1427028,100000,2024988043,13340,1892015304,132986079,1326.1062037251688,1325.8431537433044,1334.0,1329.86079,99990.0
1460,2016-05-07,22,0,34,0,543227,0,543227,0,756655918,0,756655918,0,1392.8908504179653,1392.8908504179653,,,0.0
1461,2016-04-26,17,0,19,0,292936,0,292936,0,394317826,0,394317826,0,1346.0886541770217,1346.0886541770217,,,0.0
1462,2016-04-25,35,0,39,3,554515,0,481676,72839,763926781,0,664583236,99343545,1377.6485415182638,1379.730848121974,,1363.878485426763,72839.0
1463,2016-04-24,35,1,85,3,1792087,400000,1642087,550000,2448586428,552000000,2245016428,755570000,1366.3323421240152,1367.1726455419232,1380.0,1373.7636363636364,150000.0
1464,2016-04-23,20,0,16,1,256351,0,253351,3000,336268423,0,332332423,3936000,1311.749995123873,1311.747034746261,,1312.0,3000.0
1465,2016-04-20,27,0,18,1,318289,0,298289,20000,420958006,0,394158006,26800000,1322.56536041145,1321.3963840436625,,1340.0,20000.0
1466,2016-04-19,56,1,24,0,712518,30340,742858,0,937398520,39442000,976840520,0,1315.6138090546485,1314.976105796801,1300.0,,-30340.0
1467,2016-04-18,55,0,27,1,846894,0,715857,131037,1142728805,0,967800690,174928115,1349.3173939123433,1351.946953092587,,1334.9520746048827,131037.0
1468,2016-04-17,57,1,59,0,1114059,183708,1297767,0,1464129203,239187816,1703317019,0,1314.2295004124558,1312.498329052904,1302.0,,-183708.0
1469,2016-04-16,27,0,15,0,158626,0,158626,0,211634648,0,211634648,0,1334.1737672260538,1334.1737672260538,,,0.0
1470,2016-04-13,46,1,52,0,792348,200000,992348,0,1108923764,279200000,1388123764,0,1399.5413177038372,1398.8275927396437,1396.0,,-200000.0
1471,2016-04-12,160,3,177,2,4400143,900000,5238777,61366,6460549219,1323650150,7692842767,91356602,1468.2589222668446,1468.4424946891231,1470.7223888888889,1488.7169116448847,-838634.0
1472,2016-04-11,52,1,106,5,2124461,1000000,1974461,1150000,3122569661,1473495690,2901815351,1694250000,1469.8173612036182,1469.674686408088,1473.49569,1473.2608695652175,150000.0
1473,2016-04-10,85,0,158,3,4879689,0,3339689,1540000,6855795078,0,4696895760,2158899318,1404.9655783391113,1406.3871695837547,,1401.882674025974,1540000.0
1474,2016-04-09,109,0,60,3,1790324,0,783311,1007013,2438421242,0,1069599644,1368821598,1361.9999743063267,1365.485284899612,,1359.2889049098671,1007013.0
1475,2016-04-06,68,0,66,2,1829494,0,806285,1023209,2446321206,0,1076342191,1369979015,1337.157271901411,1334.9401154678555,,1338.9043831709846,1023209.0
1476,2016-04-05,70,0,29,2,1489294,0,584489,904805,1967555556,0,773996675,1193558881,1321.133071106175,1324.2279580967306,,1319.133825520416,904805.0
1477,2016-04-04,85,1,33,2,1646731,100000,503227,1243504,2165509772,132179192,666613142,1631075822,1315.0355291787184,1324.6768198049788,1321.79192,1311.6771815772206,1143504.0
1478,2016-04-03,53,1,39,1,896015,50000,851891,94124,1172580848,66487000,1116118138,122949710,1308.662073737605,1310.1654296148215,1329.74,1306.2524967064724,44124.0
1479,2016-04-02,29,0,20,0,359180,0,359180,0,476204617,0,476204617,0,1325.8105044824322,1325.8105044824322,,,0.0
1480,2016-03-30,25,0,35,0,407947,0,407947,0,542664527,0,542664527,0,1330.2329150600447,1330.2329150600447,,,0.0
1481,2016-03-29,19,0,21,0,344439,0,344439,0,454502614,0,454502614,0,1319.544575381998,1319.544575381998,,,0.0
1482,2016-03-28,27,0,21,1,279267,0,264267,15000,373415210,0,353390210,20025000,1337.1261552564392,1337.246837478762,,1335.0,15000.0
1483,2016-03-27,15,0,20,0,230831,0,230831,0,310371928,0,310371928,0,1344.5851207160217,1344.5851207160217,,,0.0
1484,2016-03-26,19,0,25,1,407535,0,402535,5000,560079349,0,553249349,6830000,1374.3098114272393,1374.4130299228639,,1366.0,5000.0
1485,2016-03-16,50,0,48,0,701769,0,701769,0,920959550,0,920959550,0,1312.3400292688905,1312.3400292688905,,,0.0
1486,2016-03-15,28,0,37,0,369961,0,369961,0,500678562,0,500678562,0,1353.3279507840016,1353.3279507840016,,,0.0
1487,2016-03-14,105,1,91,1,1340595,10000,1026536,324059,1849901980,13771464,1415449646,448223798,1379.9111439323583,1378.8602114295065,1377.1464,1383.1549131485317,314059.0
1488,2016-03-12,111,0,57,2,1108287,0,728287,380000,1524686036,0,999896036,524790000,1375.7140848895638,1372.9423098311518,,1381.0263157894738,380000.0
1489,2016-03-09,49,0,30,0,391256,0,391256,0,523094815,0,523094815,0,1336.9630497679268,1336.9630497679268,,,0.0
1490,2016-03-08,36,1,39,0,254169,10000,264169,0,339405854,13338596,352744450,0,1335.3550354291829,1335.2984263861392,1333.8596,,-10000.0
1491,2016-03-07,91,0,42,0,1953527,0,1953527,0,2555944032,0,2555944032,0,1308.3740496036144,1308.3740496036144,,,0.0
1492,2016-03-06,88,0,50,0,1386608,0,1386608,0,1867259385,0,1867259385,0,1346.6382604167868,1346.6382604167868,,,0.0
1493,2016-03-05,57,0,44,2,733754,0,695372,38382,1017401743,0,963666943,53734800,1386.5706258500804,1385.8293733426137,,1400.0,38382.0
1494,2016-03-02,30,0,24,0,466613,0,466613,0,640610772,0,640610772,0,1372.895251525354,1372.895251525354,,,0.0
1495,2016-03-01,49,0,32,3,1239416,0,446735,792681,1728152754,0,628200707,1099952047,1394.328259438316,1406.2043650038613,,1387.6351861593755,792681.0
1496,2016-02-29,87,0,35,1,1724843,0,1524843,200000,2402845294,0,2128188107,274657187,1393.0805841459194,1395.6768709958992,,1373.285935,200000.0
1497,2016-02-28,76,0,47,0,1100685,0,1100685,0,1587295171,0,1587295171,0,1442.097576509174,1442.097576509174,,,0.0
1498,2016-02-27,139,0,71,3,2924327,0,1630483,1293844,4172514935,0,2314554951,1857959984,1426.8291251286194,1419.5517224037294,,1436.0,1293844.0
1499,2016-02-24,133,1,36,0,3443971,205586,3649557,0,4712363702,279596960,4991960662,0,1368.2936650744155,1367.8264682535441,1360.0,,-205586.0
1500,2016-02-23,27,1,35,0,578716,200000,778716,0,825077315,288979059,1114056374,0,1425.7033069761333,1430.632443663672,1444.895295,,-200000.0
1501,2016-02-22,59,0,29,0,854173,0,854173,0,1245388113,0,1245388113,0,1458.004541234621,1458.004541234621,,,0.0
1502,2016-02-21,21,0,11,0,164716,0,164716,0,241843088,0,241843088,0,1468.242842225406,1468.242842225406,,,0.0
1503,2016-02-20,46,0,37,0,1074204,0,1074204,0,1659895054,0,1659895054,0,1545.2326131721723,1545.2326131721723,,,0.0
1504,2016-02-17,11,0,29,0,358878,0,358878,0,562222474,0,562222474,0,1566.6117009122877,1566.6117009122877,,,0.0
1505,2016-02-16,25,1,20,0,1058098,450000,1508098,0,1660588182,701100000,2361688182,0,1569.408676701024,1566.0044519653231,1558.0,,-450000.0
1506,2016-02-15,27,4,54,1,796955,435000,731955,500000,1309299965,710410210,1195210175,824500000,1642.8781612512626,1632.9011687876987,1633.12691954023,1649.0,65000.0
1507,2016-02-14,10,1,30,0,292401,94414,386815,0,458909492,148909120,607818612,0,1569.452539491999,1571.3418869485413,1577.1932128709725,,-94414.0
1508,2016-02-13,24,1,29,0,318918,400000,718918,0,503212785,638217832,1141430617,0,1577.8751434538033,1587.7062710907223,1595.54458,,-400000.0
1509,2016-02-10,21,0,31,0,853859,0,853859,0,1365834569,0,1365834569,0,1599.6020057175717,1599.6020057175717,,,0.0
1510,2016-02-09,86,0,76,0,1781225,0,1781225,0,2870722380,0,2870722380,0,1611.656236578759,1611.656236578759,,,0.0
1511,2016-02-08,53,0,52,0,1115378,0,1115378,0,1723187578,0,1723187578,0,1544.935957137401,1544.935957137401,,,0.0
1512,2016-02-07,26,0,63,0,1785273,0,1785273,0,2824998141,0,2824998141,0,1582.3899991765966,1582.3899991765966,,,0.0
1513,2016-02-06,25,1,45,0,559176,130000,689176,0,874147946,204851800,1078999746,0,1563.2787279854642,1565.6374365909435,1575.783076923077,,-130000.0
1514,2016-02-03,13,1,37,0,483972,170000,653972,0,747683653,264999000,1012682653,0,1544.8903097699867,1548.510720642474,1558.8176470588235,,-170000.0
1515,2016-02-02,33,1,47,0,834541,40000,874541,0,1304937104,63640000,1368577104,0,1563.658470943908,1564.909025420192,1591.0,,-40000.0
1516,2016-02-01,49,2,51,0,1536267,225000,1761267,0,2367458473,346970000,2714428473,0,1541.0462328488472,1541.1794310573014,1542.088888888889,,-225000.0
1517,2016-01-31,110,1,64,0,1546059,20000,1566059,0,2393463226,31365000,2424828226,0,1548.1060075973814,1548.3632647301283,1568.25,,-20000.0
1518,2016-01-30,34,1,35,0,403147,150000,553147,0,610506253,231734825,842241078,0,1514.3514722917446,1522.635172928715,1544.8988333333334,,-150000.0
1519,2016-01-27,38,1,47,0,736248,290019,1026267,0,1168099620,449243611,1617343231,0,1586.5572741793526,1575.9478098779362,1549.0144128488134,,-290019.0
1520,2016-01-26,13,1,55,0,717660,131818,849478,0,1145861906,211266060,1357127966,0,1596.6640275339298,1597.6022522066492,1602.7102520141407,,-131818.0
1521,2016-01-25,51,2,151,0,2288123,1089750,3377873,0,3497865748,1660116254,5157982002,0,1528.7052960002588,1526.9910982443685,1523.3918366597843,,-1089750.0
1522,2016-01-24,108,2,84,1,2319585,268000,2576697,10888,3470650501,405923700,3859697801,16876400,1496.2376895004925,1497.9245914440075,1514.640671641791,1550.0,-257112.0
1523,2016-01-23,64,1,98,1,2263497,198072,2261569,200000,3452824259,298860920,3442885179,308800000,1525.4379656787705,1522.343637978766,1508.8499131628903,1544.0,1928.0
1524,2016-01-20,70,1,116,0,3720554,500000,4220554,0,5472891833,736993774,6209885607,0,1470.9884154349056,1471.3437162514683,1473.987548,,-500000.0
1525,2016-01-19,71,2,149,1,3105889,700000,3755889,50000,4356930746,985588372,5272119118,70400000,1402.7966698101575,1403.6940702986697,1407.9833885714286,1408.0,-650000.0
1526,2016-01-18,40,0,82,0,1617767,0,1617767,0,2170141950,0,2170141950,0,1341.4428344749274,1341.4428344749274,,,0.0
1527,2016-01-17,47,0,53,0,1665684,0,1665684,0,2138304695,0,2138304695,0,1283.7397099329764,1283.7397099329764,,,0.0
1528,2016-01-16,113,0,136,0,3922318,0,3922318,0,5245422697,0,5245422697,0,1337.3272378731149,1337.3272378731149,,,0.0
1529,2016-01-13,86,1,86,1,1233596,50000,1280596,3000,1593820886,63800000,1653747886,3873000,1292.0120412193296,1291.3892328259653,1276.0,1291.0,-47000.0
1530,2016-01-12,159,0,83,0,3318948,0,3318948,0,4369659159,0,4369659159,0,1316.5795785291002,1316.5795785291002,,,0.0
1531,2016-01-11,83,0,74,0,2818696,0,2818696,0,3855680223,0,3855680223,0,1367.8950206052727,1367.8950206052727,,,0.0
1532,2016-01-10,117,0,156,1,3466879,0,3460379,6500,4555186851,0,4546453851,8733000,1313.9157296807878,1313.8600861350737,,1343.5384615384614,6500.0
1533,2016-01-09,44,0,36,0,969955,0,969955,0,1302187929,0,1302187929,0,1342.524064518457,1342.524064518457,,,0.0
1534,2016-01-06,209,0,234,2,8296365,0,7296361,1000004,11693929580,0,10244924000,1449005580,1409.5244821075255,1404.1141878807805,,1448.9997840008639,1000004.0
1535,2016-01-05,80,0,109,1,4400152,0,4250152,150000,6073826156,0,5866676156,207150000,1380.3673500369987,1380.3450220133304,,1381.0,150000.0
1536,2016-01-04,9,0,20,0,344090,0,344090,0,456607430,0,456607430,0,1327.0,1327.0,,,0.0
1537,2016-01-03,70,1,107,0,2338442,150000,2488442,0,2951670622,193233338,3144903960,0,1262.2381149500393,1263.8044045229906,1288.2222533333334,,-150000.0
1538,2016-01-02,101,0,101,0,3503251,0,3503251,0,4301525457,0,4301525457,0,1227.866760617495,1227.866760617495,,,0.0
1539,2015-12-30,231,0,210,3,7132500,0,6783388,349112,8611622007,0,8185774315,425847692,1207.3777787592007,1206.7383311996896,,1219.8025046403448,349112.0
1540,2015-12-28,204,3,211,1,8377470,360000,8687470,50000,9889475928,426287000,10257949928,57813000,1180.4847917091915,1180.775292231225,1184.1305555555555,1156.26,-310000.0
1541,2015-12-27,57,0,98,3,3905176,0,1794272,2110904,4417913398,0,2028380070,2389533328,1131.2968731754984,1130.4752400973766,,1131.99526269314,2110904.0
1542,2015-12-26,79,0,115,0,2434881,0,2434881,0,2626635525,0,2626635525,0,1078.7531402972054,1078.7531402972054,,,0.0
1543,2015-12-23,45,1,30,0,595444,5000,600444,0,621255531,5251650,626507181,0,1043.348377009425,1043.4065141795072,1050.33,,-5000.0
1544,2015-12-22,40,1,22,0,431996,50000,481996,0,444719808,51100000,495819808,0,1029.453531977148,1028.6803375961626,1022.0,,-50000.0
1545,2015-12-21,73,0,25,0,911462,0,911462,0,930380608,0,930380608,0,1020.7563321345267,1020.7563321345267,,,0.0
1546,2015-12-20,43,0,22,0,508073,0,508073,0,525357785,0,525357785,0,1034.0202785820147,1034.0202785820147,,,0.0
1547,2015-12-19,55,0,17,0,963443,0,963443,0,1002042194,0,1002042194,0,1040.0638065770368,1040.0638065770368,,,0.0
1548,2015-12-16,25,0,22,2,311661,0,284277,27384,333677320,0,304371904,29305416,1070.6418833283599,1070.687758770495,,1070.1656441717791,27384.0
1549,2015-12-15,43,0,20,0,789272,0,789272,0,840182335,0,840182335,0,1064.50290267487,1064.50290267487,,,0.0
1550,2015-12-14,33,0,15,0,497370,0,497370,0,532650779,0,532650779,0,1070.934674387277,1070.934674387277,,,0.0
1551,2015-12-13,27,0,18,0,324175,0,324175,0,349314398,0,349314398,0,1077.548848615717,1077.548848615717,,,0.0
1552,2015-12-09,21,0,27,0,423559,0,423559,0,460913842,0,460913842,0,1088.1927712550082,1088.1927712550082,,,0.0
1553,2015-12-08,81,0,22,0,2199964,0,2199964,0,2352431971,0,2352431971,0,1069.3047572596643,1069.3047572596643,,,0.0
1554,2015-12-07,29,0,28,0,1000641,0,1000641,0,1101374001,0,1101374001,0,1100.6684725091216,1100.6684725091216,,,0.0
1555,2015-12-06,41,0,21,0,480417,0,480417,0,518828161,0,518828161,0,1079.9537922263366,1079.9537922263366,,,0.0
1556,2015-12-05,70,0,52,1,3038805,0,3021305,17500,3402541865,0,3382299365,20242500,1119.697336617519,1119.4829270795235,,1156.7142857142858,17500.0
1557,2015-12-01,107,0,217,2,9284950,0,9249429,35521,10757742178,0,10716541776,41200402,1158.6214441650197,1158.6165779530822,,1159.8885729568424,35521.0
1558,2015-11-30,28,0,93,0,2489249,0,2489249,0,2755746726,0,2755746726,0,1107.05948902661,1107.05948902661,,,0.0
1559,2015-11-29,32,0,32,0,811289,0,811289,0,860241661,0,860241661,0,1060.3393624220223,1060.3393624220223,,,0.0
1560,2015-11-28,45,0,18,0,925987,0,925987,0,980578523,0,980578523,0,1058.954956171091,1058.954956171091,,,0.0
1561,2015-11-25,46,0,8,0,802155,0,802155,0,855774057,0,855774057,0,1066.8437608691588,1066.8437608691588,,,0.0
1562,2015-11-24,15,0,11,0,159693,0,159693,0,172597136,0,172597136,0,1080.8058963135516,1080.8058963135516,,,0.0
1563,2015-11-23,18,1,34,0,711580,100000,811580,0,786633878,109950000,896583878,0,1105.4749683802243,1104.7387540353384,1099.5,,-100000.0
1564,2015-11-22,30,1,28,0,416638,100000,516638,0,450245444,109000000,559245444,0,1080.6634152429688,1082.4705964330924,1090.0,,-100000.0
1565,2015-11-21,31,0,30,0,404884,0,404884,0,444725835,0,444725835,0,1098.403085822112,1098.403085822112,,,0.0
1566,2015-11-18,20,0,58,0,988905,0,988905,0,1071753793,0,1071753793,0,1083.7783133870291,1083.7783133870291,,,0.0
1567,2015-11-17,53,1,19,0,595307,116793,712100,0,629062629,122216615,751279244,0,1056.7028927931303,1055.0193006600196,1046.437843021414,,-116793.0
1568,2015-11-16,37,1,17,0,367112,50000,417112,0,391344424,53500000,444844424,0,1066.0082590599054,1066.4867565545944,1070.0,,-50000.0
1569,2015-11-15,44,1,33,0,873286,50000,923286,0,943896430,54350000,998246430,0,1080.8560196774024,1081.188743249654,1087.0,,-50000.0
1570,2015-11-14,25,1,19,0,340191,50000,390191,0,366175800,53913800,420089600,0,1076.3829730945263,1076.6255500511288,1078.276,,-50000.0
1571,2015-11-11,55,1,25,0,1289276,50000,1339276,0,1385342631,53850000,1439192631,0,1074.5120757696568,1074.604958947969,1077.0,,-50000.0
1572,2015-11-10,51,0,47,0,981005,0,981005,0,1068914219,0,1068914219,0,1089.6113873017975,1089.6113873017975,,,0.0
1573,2015-11-09,52,0,19,0,891534,0,891534,0,964519784,0,964519784,0,1081.865396047711,1081.865396047711,,,0.0
1574,2015-11-08,31,0,16,0,269344,0,269344,0,293739584,0,293739584,0,1090.574076274207,1090.574076274207,,,0.0
1575,2015-11-07,13,0,19,0,257926,0,257926,0,288120350,0,288120350,0,1117.0659413940432,1117.0659413940432,,,0.0
1576,2015-11-04,28,2,33,1,333355,100000,383355,50000,371160533,110950000,426227169,55883364,1113.409227400219,1111.8341198106193,1109.5,1117.66728,-50000.0
1577,2015-11-03,31,1,17,0,576844,39111,615955,0,627503159,42982989,670486148,0,1087.821246298826,1088.531058275361,1099.0,,-39111.0
1578,2015-11-02,21,0,9,0,265238,0,265238,0,288997849,0,288997849,0,1089.5793551451904,1089.5793551451904,,,0.0
1579,2015-11-01,20,0,12,0,190698,0,190698,0,209889970,0,209889970,0,1100.640646467189,1100.640646467189,,,0.0
1580,2015-10-31,22,0,12,0,321363,0,321363,0,351986773,0,351986773,0,1095.2934002981053,1095.2934002981053,,,0.0
1581,2015-10-28,28,1,14,0,622392,50000,672392,0,692183355,56000000,748183355,0,1112.1340810935874,1112.7190017132864,1120.0,,-50000.0
1582,2015-10-27,9,0,36,0,272533,0,272533,0,312269530,0,312269530,0,1145.8044713851166,1145.8044713851166,,,0.0
1583,2015-10-26,19,0,39,0,582342,0,582342,0,656863643,0,656863643,0,1127.9688619402343,1127.9688619402343,,,0.0
1584,2015-10-25,16,0,25,0,363381,0,363381,0,398433187,0,398433187,0,1096.461254165738,1096.461254165738,,,0.0
1585,2015-10-21,15,0,10,0,222457,0,222457,0,244750896,0,244750896,0,1100.2166531059936,1100.2166531059936,,,0.0
1586,2015-10-20,20,1,33,0,316403,50000,366403,0,355723916,56340645,412064561,0,1124.2747887978305,1124.6211439316817,1126.8129,,-50000.0
1587,2015-10-19,33,0,38,1,870477,0,868477,2000,963880915,0,961666915,2214000,1107.3019907476016,1107.3026861966407,,1107.0,2000.0
1588,2015-10-18,76,0,24,0,1348711,0,1348711,0,1476136415,0,1476136415,0,1094.4794066334448,1094.4794066334448,,,0.0
1589,2015-10-17,33,2,39,0,730550,189905,920455,0,835320991,217026215,1052347206,0,1143.4138539456574,1143.2902271159371,1142.8146441641873,,-189905.0
1590,2015-10-14,22,0,40,0,849003,0,849003,0,957236824,0,957236824,0,1127.4834411656966,1127.4834411656966,,,0.0
1591,2015-10-13,11,1,16,0,195565,50000,245565,0,216818783,55911000,272729783,0,1108.6788689182624,1110.621558446847,1118.22,,-50000.0
1592,2015-10-12,12,0,16,0,377016,0,377016,0,419907051,0,419907051,0,1113.7645378445477,1113.7645378445477,,,0.0
1593,2015-10-11,12,0,29,0,275821,0,275821,0,307086069,0,307086069,0,1113.352750515733,1113.352750515733,,,0.0
1594,2015-10-10,29,0,15,0,259076,0,259076,0,280981701,0,280981701,0,1084.553185165743,1084.553185165743,,,0.0
1595,2015-10-07,24,0,26,0,301989,0,301989,0,336140723,0,336140723,0,1113.0892946431823,1113.0892946431823,,,0.0
1596,2015-10-06,34,0,15,0,431248,0,431248,0,475412399,0,475412399,0,1102.4106755277705,1102.4106755277705,,,0.0
1597,2015-10-05,11,0,15,0,173104,0,173104,0,197797207,0,197797207,0,1142.6495459377022,1142.6495459377022,,,0.0
1598,2015-10-04,28,0,30,0,907545,0,907545,0,1024075000,0,1024075000,0,1128.4013464897057,1128.4013464897057,,,0.0
1599,2015-10-03,41,0,66,0,833967,0,833967,0,964830648,0,964830648,0,1156.9170578691962,1156.9170578691962,,,0.0
1600,2015-09-30,28,1,40,0,733824,200000,933824,0,842566393,229700000,1072266393,0,1148.185931504012,1148.2531965338221,1148.5,,-200000.0
