,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1601,2015-09-29,50,0,55,0,975509,0,975509,0,1105288793,0,1105288793,0,1133.0380273272722,1133.0380273272722,,,0.0
1602,2015-09-28,144,0,131,0,4281881,0,4281881,0,4991142266,0,4991142266,0,1165.6424515300635,1165.6424515300635,,,0.0
1603,2015-09-27,73,1,77,1,3259929,50000,2305001,1004928,3869902986,59450000,2734493594,1194859392,1187.1126598155972,1186.330762546307,1189.0,1189.0,954928.0
1604,2015-09-26,45,0,84,2,2342390,0,2333900,8490,2653998511,0,2644423651,9574860,1133.0301576594845,1133.049252752903,,1127.7809187279152,8490.0
1605,2015-09-23,19,0,30,1,417674,0,416674,1000,454386545,0,453286545,1100000,1087.897606745931,1087.8685615133174,,1100.0,1000.0
1606,2015-09-22,20,0,39,0,492374,0,492374,0,524218121,0,524218121,0,1064.6746599129929,1064.6746599129929,,,0.0
1607,2015-09-21,13,0,14,0,179258,0,179258,0,183934441,0,183934441,0,1026.0877673520847,1026.0877673520847,,,0.0
1608,2015-09-20,13,0,24,0,253699,0,253699,0,261555334,0,261555334,0,1030.9671461062126,1030.9671461062126,,,0.0
1609,2015-09-19,41,0,15,0,577066,0,577066,0,591077351,0,591077351,0,1024.2803266870687,1024.2803266870687,,,0.0
1610,2015-09-16,7,1,22,0,157860,50000,207860,0,165846732,52670000,218516732,0,1050.5937666286584,1051.2687963052053,1053.4,,-50000.0
1611,2015-09-15,17,0,13,0,178484,0,178484,0,187585895,0,187585895,0,1050.9955794356918,1050.9955794356918,,,0.0
1612,2015-09-14,8,0,9,0,111747,0,111747,0,118743990,0,118743990,0,1062.6145668340089,1062.6145668340089,,,0.0
1613,2015-09-13,23,2,30,1,440402,7423,446825,1000,461676935,7766705,468390640,1053000,1048.3079890645365,1048.2641750125888,1046.3027078000807,1053.0,-6423.0
1614,2015-09-12,42,0,28,0,909150,0,909150,0,985777748,0,985777748,0,1084.2850442721224,1084.2850442721224,,,0.0
1615,2015-09-09,60,0,53,0,1239959,0,1239959,0,1405906311,0,1405906311,0,1133.8329017330411,1133.8329017330411,,,0.0
1616,2015-09-08,46,0,75,0,1303537,0,1303537,0,1457425577,0,1457425577,0,1118.0546290592442,1118.0546290592442,,,0.0
1617,2015-09-07,22,0,31,0,244742,0,244742,0,264702045,0,264702045,0,1081.5554543151563,1081.5554543151563,,,0.0
1618,2015-09-06,29,1,42,0,596206,50000,646206,0,641981715,53500000,695481715,0,1076.7783534550138,1076.253880341563,1070.0,,-50000.0
1619,2015-09-05,19,1,48,0,498276,50000,548276,0,528622195,52310000,580932195,0,1060.9023814111056,1059.5615985379627,1046.2,,-50000.0
1620,2015-09-02,17,0,32,0,312550,0,312550,0,318857509,0,318857509,0,1020.1807998720204,1020.1807998720204,,,0.0
1621,2015-09-01,20,0,12,0,485459,0,485459,0,490694052,0,490694052,0,1010.783716029572,1010.783716029572,,,0.0
1622,2015-08-31,12,0,12,0,101512,0,101512,0,102411922,0,102411922,0,1008.865178501064,1008.865178501064,,,0.0
1623,2015-08-30,17,0,11,0,289048,0,289048,0,289958286,0,289958286,0,1003.149255486978,1003.149255486978,,,0.0
1624,2015-08-29,10,0,11,0,67665,0,67665,0,69328633,0,69328633,0,1024.5863149338654,1024.5863149338654,,,0.0
1625,2015-08-26,9,0,5,0,27493,0,27493,0,27578904,0,27578904,0,1003.1245771650965,1003.1245771650965,,,0.0
1626,2015-08-25,36,0,17,0,725520,0,725520,0,720783302,0,720783302,0,993.4713060976954,993.4713060976954,,,0.0
1627,2015-08-24,6,0,7,0,45220,0,45220,0,46298600,0,46298600,0,1023.8522777532065,1023.8522777532065,,,0.0
1628,2015-08-23,31,0,14,0,794609,0,794609,0,823210819,0,823210819,0,1035.9948339371942,1035.9948339371942,,,0.0
1629,2015-08-22,15,0,31,1,451153,0,446153,5000,485855577,0,480480577,5375000,1076.9197522791603,1076.9412667851611,,1075.0,5000.0
1630,2015-08-19,16,0,39,0,605416,0,605416,0,642190533,0,642190533,0,1060.7425852636864,1060.7425852636864,,,0.0
1631,2015-08-18,37,0,33,0,641406,0,641406,0,653561759,0,653561759,0,1018.9517388362441,1018.9517388362441,,,0.0
1632,2015-08-17,7,0,18,0,266726,0,266726,0,276583487,0,276583487,0,1036.9573532389043,1036.9573532389043,,,0.0
1633,2015-08-16,13,0,21,0,260682,0,260682,0,269461120,0,269461120,0,1033.677507461198,1033.677507461198,,,0.0
1634,2015-08-15,15,0,16,0,274186,0,274186,0,281217304,0,281217304,0,1025.6442852662062,1025.6442852662062,,,0.0
1635,2015-08-12,37,0,10,0,274457,0,274457,0,281892445,0,281892445,0,1027.0914751673304,1027.0914751673304,,,0.0
1636,2015-08-10,10,0,19,0,225902,0,225902,0,241862402,0,241862402,0,1070.6518844454674,1070.6518844454674,,,0.0
1637,2015-08-09,40,0,14,1,391839,0,331839,60000,414471622,0,350863226,63608396,1057.7600034708132,1057.3296869867615,,1060.1399333333334,60000.0
1638,2015-08-08,70,0,20,0,1498115,0,1498115,0,1612732167,0,1612732167,0,1076.507589203766,1076.507589203766,,,0.0
1639,2015-08-05,24,1,37,0,354735,53967,408702,0,396227762,60494825,456722587,0,1116.96833410856,1117.4953560295767,1120.9595678840774,,-53967.0
1640,2015-08-04,17,0,10,0,137466,0,137466,0,147489269,0,147489269,0,1072.9145315932667,1072.9145315932667,,,0.0
1641,2015-08-03,19,0,15,0,130506,0,130506,0,141662616,0,141662616,0,1085.4873798905796,1085.4873798905796,,,0.0
1642,2015-08-02,37,0,16,0,252716,0,252716,0,273532601,0,273532601,0,1082.3715198087973,1082.3715198087973,,,0.0
1643,2015-08-01,13,1,9,0,119273,2000,121273,0,131794955,2206000,134000955,0,1104.9856631425384,1104.9529161478647,1103.0,,-2000.0
1644,2015-07-29,17,1,25,0,431203,16033,447236,0,483233020,18117290,501350310,0,1120.6624721998687,1120.9972139988731,1130.0,,-16033.0
1645,2015-07-28,20,1,23,0,231744,100000,331744,0,256512269,112650095,369162364,0,1106.877714201878,1112.7928884923315,1126.50095,,-100000.0
1646,2015-07-27,29,1,22,0,632794,1000,633794,0,714178363,1140000,715318363,0,1128.6111483357934,1128.6291176628367,1140.0,,-1000.0
1647,2015-07-26,62,2,49,0,1137404,247000,1384404,0,1297701874,281580000,1579281874,0,1140.9331020464144,1140.7666215931188,1140.0,,-247000.0
1648,2015-07-25,15,1,16,0,162247,3000,165247,0,189823073,3477000,193300073,0,1169.963530912744,1169.764491942365,1159.0,,-3000.0
1649,2015-07-22,90,1,72,0,2585529,240000,2825529,0,3157499680,288800000,3446299680,0,1221.219982448466,1219.7006932153236,1203.3333333333333,,-240000.0
1650,2015-07-21,48,1,66,0,1359211,200000,1559211,0,1677882134,241988419,1919870553,0,1234.4530275284706,1231.3090101339717,1209.942095,,-200000.0
1651,2015-07-20,38,0,114,0,2203209,0,2203209,0,2656246645,0,2656246645,0,1205.6262683204363,1205.6262683204363,,,0.0
1652,2015-07-15,34,0,55,0,1705061,0,1705061,0,1991448148,0,1991448148,0,1167.962992526367,1167.962992526367,,,0.0
1653,2015-07-14,34,0,114,1,2851670,0,2791670,60000,3373309470,0,3301969470,71340000,1182.924205816241,1182.793621738959,,1189.0,60000.0
1654,2015-07-13,42,0,104,0,2679099,0,2679099,0,3035388828,0,3035388828,0,1132.98867567044,1132.98867567044,,,0.0
1655,2015-07-12,41,0,43,0,682492,0,682492,0,743553677,0,743553677,0,1089.468707325507,1089.468707325507,,,0.0
1656,2015-07-11,30,0,36,0,558910,0,558910,0,600134467,0,600134467,0,1073.758685656009,1073.758685656009,,,0.0
1657,2015-07-07,70,0,36,0,1477814,0,1477814,0,1612618494,0,1612618494,0,1091.218850274798,1091.218850274798,,,0.0
1658,2015-07-06,52,1,29,0,1236134,10000,1246134,0,1349850221,10780000,1360630221,0,1091.9934416495298,1091.8811468108565,1078.0,,-10000.0
1659,2015-07-05,37,0,33,0,563969,0,563969,0,617062948,0,617062948,0,1094.1433802212532,1094.1433802212532,,,0.0
1660,2015-07-04,67,0,68,0,1823301,0,1823301,0,2040048925,0,2040048925,0,1118.876655582375,1118.876655582375,,,0.0
1661,2015-07-01,82,1,57,0,1519255,50000,1569255,0,1650516971,53850000,1704366971,0,1086.3989067009818,1086.0994363567424,1077.0,,-50000.0
1662,2015-06-30,82,0,125,1,3235119,0,3185119,50000,3666466136,0,3609716136,56750000,1133.3326953351639,1133.3065219855207,,1135.0,50000.0
1663,2015-06-29,51,0,64,1,2114470,0,1912170,202300,2285276034,0,2065578234,219697800,1080.7795967783888,1080.227298828033,,1086.0,202300.0
1664,2015-06-28,24,1,17,0,337226,2300,339526,0,346467440,2325300,348792740,0,1027.4042926701975,1027.2931675335615,1011.0,,-2300.0
1665,2015-06-27,46,0,42,0,1060363,0,1060363,0,1119997885,0,1119997885,0,1056.24006590196,1056.24006590196,,,0.0
1666,2015-06-24,51,0,95,0,2102911,0,2102911,0,2216657852,0,2216657852,0,1054.0901883151498,1054.0901883151498,,,0.0
1667,2015-06-23,47,0,53,1,1656166,0,1331069,325097,1684203264,0,1353254518,330948746,1016.9290179849121,1016.6674439867505,,1018.0,325097.0
1668,2015-06-22,26,1,25,1,580316,147615,704131,23800,561598389,144583855,682885944,23296300,967.7458298582152,969.8279780324968,979.4658740642889,978.8361344537815,-123815.0
1669,2015-06-21,38,1,13,0,375519,67500,443019,0,359847042,64427400,424274442,0,958.2658720331062,957.6890426821423,954.48,,-67500.0
1670,2015-06-20,39,1,13,0,450572,2000,452572,0,437273676,1952000,439225676,0,970.4856848627966,970.5100536489222,976.0,,-2000.0
1671,2015-06-17,28,0,24,0,420705,0,420705,0,425449186,0,425449186,0,1011.2767521184678,1011.2767521184678,,,0.0
1672,2015-06-16,9,0,15,0,181869,0,181869,0,180467230,0,180467230,0,992.2924192688143,992.2924192688143,,,0.0
1673,2015-06-15,15,1,8,1,117225,17650,84875,50000,115883081,17158800,82591881,50450000,988.5526210279377,973.1002179675994,972.1699716713881,1009.0,32350.0
1674,2015-06-14,23,1,21,0,209873,13200,223073,0,208798578,13006700,221805278,0,994.8806087491007,994.3170083335948,985.3560606060606,,-13200.0
1675,2015-06-13,16,1,11,0,183200,1000,184200,0,181380102,1008000,182388102,0,990.066058951965,990.1634201954397,1008.0,,-1000.0
1676,2015-06-10,23,1,19,0,459726,10000,469726,0,453057624,9850000,462907624,0,985.4948904347372,985.4843547089154,985.0,,-10000.0
1677,2015-06-09,11,0,8,0,132965,0,132965,0,132903735,0,132903735,0,999.5392396495319,999.5392396495319,,,0.0
1678,2015-06-08,26,1,17,0,202251,21000,223251,0,207598256,21453000,229051256,0,1026.4387122931407,1025.9808735459192,1021.5714285714286,,-21000.0
1679,2015-06-07,27,1,21,1,248870,18000,265870,1000,265345172,18781000,283058172,1068000,1066.199911600434,1064.6487832399293,1043.388888888889,1068.0,-17000.0
1680,2015-06-06,55,1,96,0,1636126,11000,1647126,0,1773270149,11659000,1784929149,0,1083.822486165491,1083.6627853606828,1059.909090909091,,-11000.0
1681,2015-06-02,26,0,37,0,1128116,0,1128116,0,1200265424,0,1200265424,0,1063.9556783167689,1063.9556783167689,,,0.0
1682,2015-06-01,24,0,48,0,963427,0,963427,0,977097070,0,977097070,0,1014.1890044601199,1014.1890044601199,,,0.0
1683,2015-05-31,13,1,9,0,105335,1500,106835,0,102155625,1480500,103636125,0,969.8165377130109,970.0577994103056,987.0,,-1500.0
1684,2015-05-24,39,0,32,0,570647,0,570647,0,548882920,0,548882920,0,961.8606949655391,961.8606949655391,,,0.0
1685,2015-05-23,68,1,18,1,626732,21300,641122,6910,614522782,21222000,629014442,6730340,980.5192362923865,981.1150483059387,996.3380281690141,974.0,-14390.0
1686,2015-05-20,31,0,27,0,406674,0,406674,0,417291617,0,417291617,0,1026.108423454659,1026.108423454659,,,0.0
1687,2015-05-19,18,1,18,0,292238,6000,298238,0,298058380,6204000,304262380,0,1019.9165748465292,1020.1999074564609,1034.0,,-6000.0
1688,2015-05-18,35,0,26,0,433969,0,433969,0,441086136,0,441086136,0,1016.4001023114554,1016.4001023114554,,,0.0
1689,2015-05-17,70,0,23,1,827070,0,792771,34299,845458769,0,810022839,35435930,1022.2336307688587,1021.7614405673265,,1033.1476136330505,34299.0
1690,2015-05-13,51,0,22,0,420702,0,420702,0,445916092,0,445916092,0,1059.9333780205466,1059.9333780205466,,,0.0
1691,2015-05-12,25,0,14,0,264691,0,264691,0,286048107,0,286048107,0,1080.6869406213282,1080.6869406213282,,,0.0
1692,2015-05-11,73,0,21,1,1103250,0,1003250,100000,1201614265,0,1094264265,107350000,1089.158635848629,1090.7194268626963,,1073.5,100000.0
1693,2015-05-10,23,1,11,2,293475,50000,154095,189380,322730119,56900000,171903179,207726940,1099.6852167987051,1115.566235114702,1138.0,1096.878973492449,139380.0
1694,2015-05-09,12,1,27,0,384522,32570,417092,0,434649582,37291880,471941462,0,1130.3633654251253,1131.504469038006,1144.9763586122199,,-32570.0
1695,2015-05-06,20,0,24,1,212220,0,202220,10000,241293370,0,229733370,11560000,1136.996371689756,1136.0566215013353,,1156.0,10000.0
1696,2015-05-05,31,1,50,1,824165,122852,847017,100000,930169217,136100130,952719347,113550000,1128.620139171161,1124.7936546728106,1107.838130433367,1135.5,-22852.0
1697,2015-05-04,27,0,18,0,292914,0,292914,0,316814819,0,316814819,0,1081.5967109800147,1081.5967109800147,,,0.0
1698,2015-05-03,17,0,9,0,147829,0,147829,0,163326903,0,163326903,0,1104.836689688762,1104.836689688762,,,0.0
1699,2015-04-29,26,0,19,0,344752,0,344752,0,388442143,0,388442143,0,1126.7291937392677,1126.7291937392677,,,0.0
1700,2015-04-28,33,1,46,0,882946,7000,889946,0,993230375,7842000,1001072375,0,1124.905005515626,1124.8686718070535,1120.2857142857142,,-7000.0
1701,2015-04-27,22,0,15,0,310598,0,310598,0,354166991,0,354166991,0,1140.27453814899,1140.27453814899,,,0.0
1702,2015-04-26,62,1,54,0,1360226,40299,1400525,0,1595931542,47493923,1643425465,0,1173.2841027888012,1173.4352939076418,1178.5384997146332,,-40299.0
1703,2015-04-25,76,0,86,1,1811911,0,1783673,28238,2077315531,0,2044615927,32699604,1146.4776862660474,1146.2952721715246,,1158.0,28238.0
1704,2015-04-22,82,1,27,0,1195733,25000,1220733,0,1331519445,28000000,1359519445,0,1113.5591683093132,1113.691073314148,1120.0,,-25000.0
1705,2015-04-21,51,1,25,0,924511,15000,939511,0,1048617593,16865000,1065482593,0,1134.2402556594784,1134.0820841906054,1124.3333333333333,,-15000.0
1706,2015-04-20,33,1,22,0,457620,7000,464620,0,527453909,8026000,535479909,0,1152.6023971854377,1152.5115341569456,1146.5714285714287,,-7000.0
1707,2015-04-19,36,1,16,0,308019,65000,373019,0,359274088,75345000,434619088,0,1166.4023582960792,1165.1392770877624,1159.1538461538462,,-65000.0
1708,2015-04-18,28,1,42,0,853755,5077,858832,0,1000591764,5965475,1006557239,0,1171.9893458896288,1172.007143422695,1175.0,,-5077.0
1709,2015-04-15,37,1,39,0,1420013,3000,1423013,0,1655774351,3498000,1659272351,0,1166.0276004515451,1166.0275422641957,1166.0,,-3000.0
1710,2015-04-14,51,0,67,0,2358413,0,2358413,0,2738931878,0,2738931878,0,1161.3453105965748,1161.3453105965748,,,0.0
1711,2015-04-13,28,1,31,0,588626,100000,688626,0,677057505,114800000,791857505,0,1150.233773227822,1149.909392035735,1148.0,,-100000.0
1712,2015-04-12,32,0,41,0,813021,0,813021,0,934888559,0,934888559,0,1149.8947247365074,1149.8947247365074,,,0.0
1713,2015-04-11,26,1,49,0,484094,26139,510233,0,556432034,30033711,586465745,0,1149.4297264580846,1149.4077117708969,1149.0,,-26139.0
1714,2015-04-08,54,0,32,0,766499,0,766499,0,873096359,0,873096359,0,1139.0704475804926,1139.0704475804926,,,0.0
1715,2015-04-07,45,0,24,0,627687,0,627687,0,719238419,0,719238419,0,1145.8552096825329,1145.8552096825329,,,0.0
1716,2015-04-06,55,0,53,0,941684,0,941684,0,1109796655,0,1109796655,0,1178.5234271793936,1178.5234271793936,,,0.0
1717,2015-04-05,75,0,69,0,1418185,0,1418185,0,1731679051,0,1731679051,0,1221.053001547753,1221.053001547753,,,0.0
1718,2015-04-04,5,0,13,0,223017,0,223017,0,268066434,0,268066434,0,1202.0,1202.0,,,0.0
1719,2015-03-31,28,0,21,0,488153,0,488153,0,564256926,0,564256926,0,1155.9017889882884,1155.9017889882884,,,0.0
1720,2015-03-30,25,0,22,0,293029,0,293029,0,342073229,0,342073229,0,1167.3698814793074,1167.3698814793074,,,0.0
1721,2015-03-29,55,0,45,0,563295,0,563295,0,675185013,0,675185013,0,1198.6348414241206,1198.6348414241206,,,0.0
1722,2015-03-28,40,0,37,0,483552,0,483552,0,567130018,0,567130018,0,1172.8418412083913,1172.8418412083913,,,0.0
1723,2015-03-25,12,0,8,0,73584,0,73584,0,84382607,0,84382607,0,1146.7521064361817,1146.7521064361817,,,0.0
1724,2015-03-18,39,0,22,0,506783,0,506783,0,582571627,0,582571627,0,1149.5484793294172,1149.5484793294172,,,0.0
1725,2015-03-17,66,0,28,0,973929,0,973929,0,1101800265,0,1101800265,0,1131.2942370542412,1131.2942370542412,,,0.0
1726,2015-03-16,42,0,29,0,564112,0,564112,0,662426951,0,662426951,0,1174.2826796806307,1174.2826796806307,,,0.0
1727,2015-03-15,91,1,74,0,1445964,510000,1955964,0,1710361084,607690025,2318051109,0,1182.851775009613,1185.119516003362,1191.5490686274509,,-510000.0
1728,2015-03-14,57,0,39,1,1587579,0,1077579,510000,1934038035,0,1316925235,617112800,1218.2310518090753,1222.1147915837262,,1210.0250980392157,510000.0
1729,2015-03-11,56,0,47,0,1079331,0,1079331,0,1302445863,0,1302445863,0,1206.7158851177257,1206.7158851177257,,,0.0
1730,2015-03-10,115,0,149,1,3387177,0,2933867,453310,4192177415,0,3627353155,564824260,1237.6611600161432,1236.3727309383826,,1246.0,453310.0
1731,2015-03-09,37,0,72,1,2890807,0,2437497,453310,3466077593,0,2922558903,543518690,1199.0,1199.0,,1199.0,453310.0
1732,2015-03-08,9,0,25,0,464062,0,464062,0,535063486,0,535063486,0,1153.0,1153.0,,,0.0
1733,2015-03-07,15,0,23,0,299910,0,299910,0,333534208,0,333534208,0,1112.114327631623,1112.114327631623,,,0.0
1734,2015-03-04,47,0,27,0,754873,0,754873,0,832836782,0,832836782,0,1103.2806604554673,1103.2806604554673,,,0.0
1735,2015-03-03,43,0,17,0,659862,0,659862,0,739987032,0,739987032,0,1121.4269529083354,1121.4269529083354,,,0.0
1736,2015-03-02,57,1,27,0,1135628,3000,1138628,0,1316613848,3467000,1320080848,0,1159.370716467012,1159.3609572222008,1155.6666666666667,,-3000.0
1737,2015-03-01,33,0,44,1,864180,0,860645,3535,1027021641,0,1022793781,4227860,1188.4348642643893,1188.4037913425395,,1196.0,3535.0
1738,2015-02-28,47,1,62,0,1501177,1000,1502177,0,1751513522,1168000,1752681522,0,1166.7601635250207,1166.7609888847985,1168.0,,-1000.0
1739,2015-02-25,36,0,17,1,546240,0,537635,8605,620561936,0,610609451,9952485,1136.0609548916227,1135.7323295544375,,1156.5932597327135,8605.0
1740,2015-02-24,27,0,25,0,272293,0,272293,0,319481595,0,319481595,0,1173.3008009754199,1173.3008009754199,,,0.0
1741,2015-02-23,52,0,51,0,1052840,0,1052840,0,1242978242,0,1242978242,0,1180.5955719767487,1180.5955719767487,,,0.0
1742,2015-02-22,41,1,27,0,335962,7710,343672,0,395319211,8996830,404316041,0,1176.6783475512111,1176.4590685304593,1166.9040207522698,,-7710.0
1743,2015-02-21,47,2,41,0,631453,14140,645593,0,758646174,17278640,775924814,0,1201.429360538314,1201.879224217115,1221.968882602546,,-14140.0
1744,2015-02-18,50,1,101,0,2282808,268312,2551120,0,2745208723,321442037,3066650760,0,1202.557868642479,1202.0801687102135,1198.0158807656758,,-268312.0
1745,2015-02-17,33,0,87,0,1531897,0,1531897,0,1776656776,0,1776656776,0,1159.7756089345432,1159.7756089345432,,,0.0
1746,2015-02-16,26,0,33,1,967867,0,731867,236000,1080139572,0,816763572,263376000,1116.0,1116.0,,1116.0,236000.0
1747,2015-02-15,21,0,31,0,1057073,0,1057073,0,1134937495,0,1134937495,0,1073.6604709419312,1073.6604709419312,,,0.0
1748,2015-02-14,16,0,8,0,148012,0,148012,0,154776948,0,154776948,0,1045.7054022646812,1045.7054022646812,,,0.0
1749,2015-02-10,42,0,39,0,1418505,0,1418505,0,1471339012,0,1471339012,0,1037.2462642006901,1037.2462642006901,,,0.0
1750,2015-02-09,15,0,10,1,340689,0,339821,868,366199562,0,365264726,934836,1074.8793239582142,1074.8739071452324,,1077.0,868.0
1751,2015-02-08,54,0,26,0,751617,0,751617,0,839323353,0,839323353,0,1116.690219885926,1116.690219885926,,,0.0
1752,2015-02-07,66,0,69,0,2479656,0,2479656,0,2869546344,0,2869546344,0,1157.2356584945653,1157.2356584945653,,,0.0
1753,2015-02-04,9,0,13,0,378580,0,378580,0,425145340,0,425145340,0,1123.0,1123.0,,,0.0
1754,2015-02-03,40,0,81,0,1441674,0,1441674,0,1557310220,0,1557310220,0,1080.2096867946568,1080.2096867946568,,,0.0
1755,2015-02-02,61,1,51,0,1580555,10000,1590555,0,1681012865,10750000,1691762865,0,1063.5586012508265,1063.6305346247066,1075.0,,-10000.0
1756,2015-02-01,11,0,27,0,469545,0,469545,0,499126335,0,499126335,0,1063.0,1063.0,,,0.0
1757,2015-01-31,2,0,12,0,92339,0,92339,0,97048289,0,97048289,0,1051.0,1051.0,,,0.0
1758,2015-01-28,19,0,32,0,586301,0,586301,0,592801281,0,592801281,0,1011.0869348679262,1011.0869348679262,,,0.0
1759,2015-01-27,60,1,64,1,1296459,50000,1326459,20000,1270855691,48538250,1299833941,19560000,980.2513546514004,979.9277180825038,970.765,978.0,-30000.0
1760,2015-01-26,37,2,41,0,1113672,96868,1210540,0,1059307144,92033736,1151340880,0,951.1841403932217,951.0969319477258,950.094313911715,,-96868.0
1761,2015-01-25,23,0,41,0,474804,0,474804,0,434838691,0,434838691,0,915.8277752504191,915.8277752504191,,,0.0
1762,2015-01-24,52,0,33,0,1075800,0,1075800,0,960719671,0,960719671,0,893.0281381297639,893.0281381297639,,,0.0
1763,2015-01-21,37,0,20,0,786865,0,786865,0,728720562,0,728720562,0,926.1062088159977,926.1062088159977,,,0.0
1764,2015-01-20,36,0,23,0,586430,0,586430,0,565071434,0,565071434,0,963.5786607097182,963.5786607097182,,,0.0
1765,2015-01-19,41,0,23,0,430067,0,430067,0,424684201,0,424684201,0,987.4838129872787,987.4838129872787,,,0.0
1766,2015-01-18,53,0,23,0,594562,0,594562,0,610693878,0,610693878,0,1027.132373074633,1027.132373074633,,,0.0
1767,2015-01-17,22,0,17,0,444489,0,444489,0,472791634,0,472791634,0,1063.6745431270515,1063.6745431270515,,,0.0
1768,2015-01-14,27,0,12,0,144489,0,144489,0,154239543,0,154239543,0,1067.4829433382472,1067.4829433382472,,,0.0
1769,2015-01-13,27,0,19,0,489311,0,489311,0,529054802,0,529054802,0,1081.22401090513,1081.22401090513,,,0.0
1770,2015-01-12,9,0,15,0,176708,0,176708,0,194625612,0,194625612,0,1101.3967222762976,1101.3967222762976,,,0.0
1771,2015-01-11,40,0,39,0,893274,0,893274,0,946479810,0,946479810,0,1059.562698567293,1059.562698567293,,,0.0
1772,2015-01-10,36,0,31,0,552765,0,552765,0,609126092,0,609126092,0,1101.962121335468,1101.962121335468,,,0.0
1773,2015-01-07,20,0,10,0,243729,0,243729,0,274253627,0,274253627,0,1125.2400288845397,1125.2400288845397,,,0.0
1774,2015-01-06,34,0,27,0,513100,0,513100,0,581512064,0,581512064,0,1133.3308594815826,1133.3308594815826,,,0.0
1775,2015-01-05,27,0,16,1,324357,0,299357,25000,378940657,0,349540657,29400000,1168.2826546058818,1167.6381611253453,,1176.0,25000.0
1776,2015-01-04,70,0,22,0,1498880,0,1498880,0,1791815832,0,1791815832,0,1195.4364805721605,1195.4364805721605,,,0.0
1777,2015-01-03,12,0,18,0,309743,0,309743,0,381456513,0,381456513,0,1231.5258553058504,1231.5258553058504,,,0.0
1778,2014-12-31,7,0,12,0,138568,0,138568,0,169551261,0,169551261,0,1223.5960755730039,1223.5960755730039,,,0.0
1779,2014-12-30,15,0,18,0,441733,0,441733,0,546988935,0,546988935,0,1238.2795376392526,1238.2795376392526,,,0.0
1780,2014-12-29,12,0,26,0,211443,0,211443,0,259877342,0,259877342,0,1229.0657151099824,1229.0657151099824,,,0.0
1781,2014-12-28,29,0,18,0,377239,0,377239,0,466398445,0,466398445,0,1236.3473686442812,1236.3473686442812,,,0.0
1782,2014-12-27,49,0,24,0,562426,0,562426,0,697299430,0,697299430,0,1239.806534548545,1239.806534548545,,,0.0
1783,2014-12-24,44,0,43,0,1271197,0,1271197,0,1634876046,0,1634876046,0,1286.0918063840616,1286.0918063840616,,,0.0
1784,2014-12-22,10,0,20,0,232174,0,232174,0,292821122,0,292821122,0,1261.2140980471543,1261.2140980471543,,,0.0
1785,2014-12-20,18,0,33,0,624085,0,624085,0,757939643,0,757939643,0,1214.4814296129534,1214.4814296129534,,,0.0
1786,2014-12-17,26,0,20,0,262782,0,262782,0,307023202,0,307023202,0,1168.3570488085181,1168.3570488085181,,,0.0
1787,2014-12-16,38,0,22,0,490377,0,490377,0,577694956,0,577694956,0,1178.062910780889,1178.062910780889,,,0.0
1788,2014-12-15,45,0,35,0,707236,0,707236,0,828373476,0,828373476,0,1171.2829607090137,1171.2829607090137,,,0.0
1789,2014-12-14,24,0,23,0,378807,0,378807,0,461643698,0,461643698,0,1218.677843862442,1218.677843862442,,,0.0
1790,2014-12-10,19,0,14,0,101972,0,101972,0,128846589,0,128846589,0,1263.5487094496527,1263.5487094496527,,,0.0
1791,2014-12-09,23,0,43,0,561438,0,561438,0,712969658,0,712969658,0,1269.8991838813904,1269.8991838813904,,,0.0
1792,2014-12-08,40,0,40,0,562812,0,562812,0,707093897,0,707093897,0,1256.3589564543756,1256.3589564543756,,,0.0
1793,2014-12-07,32,0,38,0,610458,0,610458,0,749437663,0,749437663,0,1227.6645780708911,1227.6645780708911,,,0.0
1794,2014-12-06,52,0,31,0,411596,0,411596,0,522198395,0,522198395,0,1268.7159131769988,1268.7159131769988,,,0.0
1795,2014-12-03,28,0,36,0,543788,0,543788,0,715530949,0,715530949,0,1315.8270300190516,1315.8270300190516,,,0.0
