,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1796,2014-12-02,53,0,49,0,1027345,0,1027345,0,1358243942,0,1358243942,0,1322.0913539268697,1322.0913539268697,,,0.0
1797,2014-12-01,47,0,57,0,761282,0,761282,0,970016229,0,970016229,0,1274.1877898071937,1274.1877898071937,,,0.0
1798,2014-11-30,75,0,49,0,1604349,0,1604349,0,2065776474,0,2065776474,0,1287.6104102037648,1287.6104102037648,,,0.0
1799,2014-11-29,78,0,51,0,1250737,0,1250737,0,1673423712,0,1673423712,0,1337.9501142126603,1337.9501142126603,,,0.0
1800,2014-11-26,43,0,32,0,504696,0,504696,0,680187025,0,680187025,0,1347.71629852426,1347.71629852426,,,0.0
1801,2014-11-25,38,0,30,0,561796,0,561796,0,760482381,0,760482381,0,1353.6628616081282,1353.6628616081282,,,0.0
1802,2014-11-24,74,0,70,0,1209253,0,1209253,0,1703400212,0,1703400212,0,1408.6384007316915,1408.6384007316915,,,0.0
1803,2014-11-23,95,1,91,0,2086047,1421,2087468,0,2941982391,2007873,2943990264,0,1410.314528387903,1410.3163564663028,1413.0,,-1421.0
1804,2014-11-22,59,0,42,0,1264047,0,1264047,0,1717417491,0,1717417491,0,1358.6658494502183,1358.6658494502183,,,0.0
1805,2014-11-19,49,0,38,0,732310,0,732310,0,1012861399,0,1012861399,0,1383.104694733105,1383.104694733105,,,0.0
1806,2014-11-18,51,0,44,0,926438,0,926438,0,1304366428,0,1304366428,0,1407.9370967080365,1407.9370967080365,,,0.0
1807,2014-11-17,77,0,84,0,2167097,0,2167097,0,3043457927,0,3043457927,0,1404.393955139064,1404.393955139064,,,0.0
1808,2014-11-16,58,0,73,1,1488975,0,1487975,1000,2025338458,0,2023977458,1361000,1360.2232797729982,1360.222757774828,,1361.0,1000.0
1809,2014-11-15,96,0,43,0,1444411,0,1444411,0,1956091525,0,1956091525,0,1354.2485656783283,1354.2485656783283,,,0.0
1810,2014-11-12,68,0,72,0,1402964,0,1402964,0,1959830048,0,1959830048,0,1396.9211241343328,1396.9211241343328,,,0.0
1811,2014-11-11,58,1,58,0,1085546,3579,1089125,0,1513262460,4974810,1518237270,0,1394.0104426712455,1393.997263858602,1390.0,,-3579.0
1812,2014-11-10,88,0,29,1,1535705,0,1339252,196453,2128280492,0,1857235731,271044761,1385.8654442096627,1386.7709221266796,,1379.6926542226386,196453.0
1813,2014-11-09,55,0,40,0,925288,0,925288,0,1311299433,0,1311299433,0,1417.1797678128323,1417.1797678128323,,,0.0
1814,2014-11-08,54,0,68,0,1618240,0,1618240,0,2321336074,0,2321336074,0,1434.4819519972316,1434.4819519972316,,,0.0
1815,2014-11-05,67,0,45,2,1729827,0,1448166,281661,2449095357,0,2050512375,398582982,1415.8036364330076,1415.9373821785623,,1415.1159798481153,281661.0
1816,2014-11-02,61,0,70,0,1911362,0,1911362,0,2684531518,0,2684531518,0,1404.5123414612199,1404.5123414612199,,,0.0
1817,2014-11-01,52,0,71,0,1168773,0,1168773,0,1673459208,0,1673459208,0,1431.8085787402686,1431.8085787402686,,,0.0
1818,2014-10-29,77,0,73,0,1612984,0,1612984,0,2277639675,0,2277639675,0,1412.0658822406174,1412.0658822406174,,,0.0
1819,2014-10-28,63,0,46,0,1007255,0,1007255,0,1394152733,0,1394152733,0,1384.1110076395748,1384.1110076395748,,,0.0
1820,2014-10-27,95,0,51,1,1229436,0,1079436,150000,1700369290,0,1495369290,205000000,1383.0482351256999,1385.324641757362,,1366.6666666666667,150000.0
1821,2014-10-26,69,0,41,0,1138828,0,1138828,0,1550353717,0,1550353717,0,1361.3589734358482,1361.3589734358482,,,0.0
1822,2014-10-25,46,0,40,1,1112741,0,1091141,21600,1560950087,0,1530083687,30866400,1402.7973149187458,1402.2786120217277,,1429.0,21600.0
1823,2014-10-22,72,0,28,0,1350930,0,1350930,0,1915943213,0,1915943213,0,1418.2401849096548,1418.2401849096548,,,0.0
1824,2014-10-21,61,1,50,0,867879,10000,877879,0,1279515708,14560000,1294075708,0,1474.3019568396055,1474.0934775749276,1456.0,,-10000.0
1825,2014-10-20,71,1,106,0,3101142,20000,3121142,0,4700744168,30160000,4730904168,0,1515.810681355449,1515.7606312048604,1508.0,,-20000.0
1826,2014-10-19,94,0,87,0,2109168,0,2109168,0,3098607380,0,3098607380,0,1469.1135936065784,1469.1135936065784,,,0.0
1827,2014-10-18,91,1,83,0,2465730,1000,2466730,0,3632351289,1486000,3633837289,0,1473.134239758611,1473.1394554734406,1486.0,,-1000.0
1828,2014-10-15,193,1,93,0,6084340,60000,6144340,0,9315095948,94800000,9409895948,0,1530.9953007228394,1531.473835757787,1580.0,,-60000.0
1829,2014-10-14,7,0,21,0,427592,0,427592,0,650367432,0,650367432,0,1521.0,1521.0,,,0.0
1830,2014-10-12,112,1,138,3,4328118,1500,3444396,885222,6329923176,2163750,5032740704,1299346222,1462.5116912246847,1461.138819113714,1442.5,1467.81962264833,883722.0
1831,2014-10-11,78,0,92,1,2056565,0,1856565,200000,3002900833,0,2710100833,292800000,1460.1536216944273,1459.7392674105135,,1464.0,200000.0
1832,2014-10-08,49,1,108,0,1747579,100000,1847579,0,2460322991,141900000,2602222991,0,1407.8465070820832,1408.4501885981601,1419.0,,-100000.0
1833,2014-10-07,21,1,32,1,245244,2250,237494,10000,333733726,3083250,323366976,13450000,1360.8232046451697,1361.5795599046712,1370.3333333333333,1345.0,7750.0
1834,2014-10-06,41,0,52,0,477969,0,477969,0,658010549,0,658010549,0,1376.6803893139513,1376.6803893139513,,,0.0
1835,2014-10-04,87,3,133,0,3099742,446500,3546242,0,4300102369,620157158,4920259527,0,1387.2452510563783,1387.4573497804154,1388.9298051511757,,-446500.0
1836,2014-10-01,68,1,100,0,1890075,200000,2090075,0,2544771027,270794684,2815565711,0,1346.3862687988571,1347.112285922754,1353.97342,,-200000.0
1837,2014-09-30,47,2,83,1,1416465,313000,1569465,160000,1844150936,408472940,2043663876,208960000,1301.938936719227,1302.1404593284974,1305.0253674121407,1306.0,-153000.0
1838,2014-09-29,46,0,50,0,783191,0,783191,0,983300566,0,983300566,0,1255.505446308755,1255.505446308755,,,0.0
1839,2014-09-28,88,0,29,0,1505204,0,1505204,0,1851651829,0,1851651829,0,1230.1666943484072,1230.1666943484072,,,0.0
1840,2014-09-27,30,0,16,0,336159,0,336159,0,421017470,0,421017470,0,1252.4355141465794,1252.4355141465794,,,0.0
1841,2014-09-24,32,0,20,0,472676,0,472676,0,601740954,0,601740954,0,1273.0516336771911,1273.0516336771911,,,0.0
1842,2014-09-23,32,0,57,0,875025,0,875025,0,1110935010,0,1110935010,0,1269.6037370360848,1269.6037370360848,,,0.0
1843,2014-09-22,30,0,20,0,275162,0,275162,0,337270476,0,337270476,0,1225.7160363713012,1225.7160363713012,,,0.0
1844,2014-09-21,30,1,22,0,494721,28500,523221,0,616895568,35682000,652577568,0,1246.9565027560989,1247.2312235174047,1252.0,,-28500.0
1845,2014-09-20,17,1,26,0,278430,820,279250,0,334282140,1007780,335289920,0,1200.5967029414933,1200.6801074306177,1229.0,,-820.0
1846,2014-09-17,37,0,22,0,443636,0,443636,0,544912835,0,544912835,0,1228.2881348673236,1228.2881348673236,,,0.0
1847,2014-09-16,49,1,21,1,761218,750,756968,5000,957581006,956340,952297346,6240000,1257.958963135396,1258.0417481320214,1275.12,1248.0,4250.0
1848,2014-09-15,33,1,30,0,349153,5000,354153,0,453781516,6475000,460256516,0,1299.663803547442,1299.5979590741854,1295.0,,-5000.0
1849,2014-09-14,45,0,27,0,985811,0,985811,0,1275800498,0,1275800498,0,1294.1633822304682,1294.1633822304682,,,0.0
1850,2014-09-13,41,1,26,0,897812,84524,982336,0,1209843310,111402632,1321245942,0,1347.5463794201903,1345.0040943221056,1318.0,,-84524.0
1851,2014-09-10,51,0,73,0,2184143,0,2184143,0,2995962155,0,2995962155,0,1371.6877306110453,1371.6877306110453,,,0.0
1852,2014-09-09,82,1,45,0,1239643,129716,1369359,0,1639244206,171256989,1810501195,0,1322.3518432322853,1322.1523318574602,1320.2456828764377,,-129716.0
1853,2014-09-08,55,1,37,0,1089993,35545,1125538,0,1497837206,50263241,1548100447,0,1374.1713992658667,1375.431524302156,1414.0734561823042,,-35545.0
1854,2014-09-07,26,1,21,0,161539,29050,190589,0,221233960,40957550,262191510,0,1369.5389967747726,1375.6906746979103,1409.8984509466436,,-29050.0
1855,2014-09-06,29,1,29,0,391773,110200,501973,0,553314821,157519200,710834021,0,1412.3352579172122,1416.0801895719492,1429.3938294010889,,-110200.0
1856,2014-09-03,35,2,62,0,1290218,117882,1408100,0,1874135812,170541865,2044677677,0,1452.5729853404619,1452.0827192670974,1446.7167591320133,,-117882.0
1857,2014-09-02,43,2,52,0,869685,45916,915601,0,1255105096,65705980,1320811076,0,1443.17206344826,1442.5618539079796,1431.0040073177106,,-45916.0
1858,2014-09-01,67,2,54,0,1407255,101428,1508683,0,1993028032,143585062,2136613094,0,1416.2522300507017,1416.2107573294059,1415.635347241393,,-101428.0
1859,2014-08-31,83,1,110,0,2878901,1000,2879901,0,4200421880,1465000,4201886880,0,1459.0365837519248,1459.0386544537469,1465.0,,-1000.0
1860,2014-08-30,25,0,75,0,891158,0,891158,0,1255219261,0,1255219261,0,1408.526053741312,1408.526053741312,,,0.0
1861,2014-08-27,49,0,37,0,833412,0,833412,0,1129699868,0,1129699868,0,1355.5118812784074,1355.5118812784074,,,0.0
1862,2014-08-26,69,0,45,0,1113531,0,1113531,0,1558560221,0,1558560221,0,1399.6558883407827,1399.6558883407827,,,0.0
1863,2014-08-25,52,0,86,0,1253521,0,1253521,0,1808859986,0,1808859986,0,1443.023280822579,1443.023280822579,,,0.0
1864,2014-08-24,64,0,60,0,1143654,0,1143654,0,1633841071,0,1633841071,0,1428.6148354309958,1428.6148354309958,,,0.0
1865,2014-08-23,64,0,61,0,1664108,0,1664108,0,2334274140,0,2334274140,0,1402.7179365762318,1402.7179365762318,,,0.0
1866,2014-08-20,44,1,71,0,1453663,50000,1503663,0,1964023809,67500000,2031523809,0,1351.086055708923,1351.0499420415347,1350.0,,-50000.0
1867,2014-08-19,50,1,102,0,1702007,28355,1730362,0,2216895166,37091803,2253986969,0,1302.5182422869002,1302.61007176533,1308.1221301357784,,-28355.0
1868,2014-08-18,52,1,43,0,891886,8000,899886,0,1122902256,9920000,1132822256,0,1259.019937525648,1258.850849996555,1240.0,,-8000.0
1869,2014-08-17,69,0,110,0,2108951,0,2108951,0,2723257187,0,2723257187,0,1291.2851872803114,1291.2851872803114,,,0.0
1870,2014-08-16,15,0,47,0,867065,0,867065,0,1083242944,0,1083242944,0,1249.3214972349247,1249.3214972349247,,,0.0
1871,2014-08-13,33,0,54,0,1126104,0,1126104,0,1357728068,0,1357728068,0,1205.686213706727,1205.686213706727,,,0.0
1872,2014-08-12,37,0,39,0,794339,0,794339,0,953137953,0,953137953,0,1199.913327936813,1199.913327936813,,,0.0
1873,2014-08-11,41,0,79,1,1735508,0,1730508,5000,2110574998,0,2104454998,6120000,1216.1136670070089,1216.0908808280574,,1224.0,5000.0
1874,2014-08-10,30,0,45,0,583075,0,583075,0,686400085,0,686400085,0,1177.207194614758,1177.207194614758,,,0.0
1875,2014-08-09,24,0,78,0,1170758,0,1170758,0,1364311211,0,1364311211,0,1165.3229881837237,1165.3229881837237,,,0.0
1876,2014-08-06,29,0,30,0,979724,0,979724,0,1107039082,0,1107039082,0,1129.9499471279667,1129.9499471279667,,,0.0
1877,2014-08-05,29,0,17,0,340976,0,340976,0,383582202,0,383582202,0,1124.9536682933697,1124.9536682933697,,,0.0
1878,2014-08-04,26,1,30,0,474324,5000,479324,0,542959515,5745000,548704515,0,1144.7017544969262,1144.7465910323706,1149.0,,-5000.0
1879,2014-08-03,20,0,22,0,190645,0,190645,0,216042803,0,216042803,0,1133.2203991712345,1133.2203991712345,,,0.0
1880,2014-08-02,20,0,17,0,268351,0,268351,0,307203148,0,307203148,0,1144.7810814940135,1144.7810814940135,,,0.0
1881,2014-07-28,101,0,27,0,1421423,0,1421423,0,1613829185,0,1613829185,0,1135.3616657391924,1135.3616657391924,,,0.0
1882,2014-07-27,27,0,23,0,423536,0,423536,0,494635075,0,494635075,0,1167.8702046579276,1167.8702046579276,,,0.0
1883,2014-07-26,12,0,13,0,256844,0,256844,0,300338556,0,300338556,0,1169.3423089501798,1169.3423089501798,,,0.0
1884,2014-07-23,32,0,58,0,707029,0,707029,0,850863925,0,850863925,0,1203.4356794417201,1203.4356794417201,,,0.0
1885,2014-07-22,41,0,43,1,820272,0,819072,1200,962372368,0,960969568,1402800,1173.2356681686074,1173.2418737302703,,1169.0,1200.0
1886,2014-07-21,69,0,23,0,811557,0,811557,0,939058364,0,939058364,0,1157.1070966056604,1157.1070966056604,,,0.0
1887,2014-07-20,26,0,16,0,176886,0,176886,0,208715740,0,208715740,0,1179.9449362866478,1179.9449362866478,,,0.0
1888,2014-07-16,21,0,30,0,328752,0,328752,0,397238081,0,397238081,0,1208.3214124933081,1208.3214124933081,,,0.0
1889,2014-07-15,28,0,28,0,293872,0,293872,0,352294475,0,352294475,0,1198.8024548102576,1198.8024548102576,,,0.0
1890,2014-07-14,17,0,18,0,176543,0,176543,0,210683843,0,210683843,0,1193.385424514141,1193.385424514141,,,0.0
1891,2014-07-13,29,0,15,0,168734,0,168734,0,200772088,0,200772088,0,1189.8733391017815,1189.8733391017815,,,0.0
1892,2014-07-12,30,0,25,0,532677,0,532677,0,659680807,0,659680807,0,1238.4255505681679,1238.4255505681679,,,0.0
1893,2014-07-09,20,0,48,0,479889,0,479889,0,612135898,0,612135898,0,1275.5780982685578,1275.5780982685578,,,0.0
1894,2014-07-08,34,1,63,0,812269,1200,813469,0,1042587375,1526400,1044113775,0,1283.5493845019323,1283.532347268304,1272.0,,-1200.0
1895,2014-07-07,42,0,31,0,415804,0,415804,0,514347868,0,514347868,0,1236.9959596348278,1236.9959596348278,,,0.0
1896,2014-07-06,28,0,19,0,373495,0,373495,0,479055892,0,479055892,0,1282.6300004016118,1282.6300004016118,,,0.0
1897,2014-07-05,22,0,27,0,381121,0,381121,0,489753598,0,489753598,0,1285.034406395869,1285.034406395869,,,0.0
1898,2014-07-02,10,0,21,0,314322,0,314322,0,389465204,0,389465204,0,1239.0644116542908,1239.0644116542908,,,0.0
1899,2014-07-01,27,0,62,0,1083649,0,1083649,0,1294121611,0,1294121611,0,1194.2258157392291,1194.2258157392291,,,0.0
1900,2014-06-30,15,0,10,0,136503,0,136503,0,156978450,0,156978450,0,1150.0,1150.0,,,0.0
1901,2014-06-29,6,0,1,0,21606,0,21606,0,24890112,0,24890112,0,1152.0,1152.0,,,0.0
1902,2014-06-28,5,0,2,0,55277,0,55277,0,64121320,0,64121320,0,1160.0,1160.0,,,0.0
1903,2014-06-25,20,0,11,0,147803,0,147803,0,174787820,0,174787820,0,1182.5728841769112,1182.5728841769112,,,0.0
1904,2014-06-24,16,0,21,0,215525,0,215525,0,261694158,0,261694158,0,1214.2171813014731,1214.2171813014731,,,0.0
1905,2014-06-23,37,0,65,0,1269652,0,1269652,0,1599333696,0,1599333696,0,1259.66303837587,1259.66303837587,,,0.0
1906,2014-06-22,8,0,13,0,244626,0,244626,0,304070118,0,304070118,0,1243.0,1243.0,,,0.0
1907,2014-06-21,5,0,23,1,252231,0,232231,20000,303946005,0,279786005,24160000,1205.0303293409613,1204.77457789873,,1208.0,20000.0
1908,2014-06-18,20,0,38,0,642727,0,642727,0,747143930,0,747143930,0,1162.459224523009,1162.459224523009,,,0.0
1909,2014-06-17,21,0,18,0,204042,0,204042,0,229818263,0,229818263,0,1126.3282216406426,1126.3282216406426,,,0.0
1910,2014-06-16,15,0,20,0,166348,0,166348,0,191058404,0,191058404,0,1148.5464448024622,1148.5464448024622,,,0.0
1911,2014-06-15,29,0,35,0,713841,0,713841,0,805020074,0,805020074,0,1127.730228440227,1127.730228440227,,,0.0
1912,2014-06-14,20,0,19,0,197446,0,197446,0,225521034,0,225521034,0,1142.1909484112111,1142.1909484112111,,,0.0
1913,2014-06-11,49,0,17,0,644891,0,644891,0,766531011,0,766531011,0,1188.6210398346386,1188.6210398346386,,,0.0
1914,2014-06-10,20,0,17,0,265891,0,265891,0,327064142,0,327064142,0,1230.068494232599,1230.068494232599,,,0.0
1915,2014-06-09,22,0,35,0,691230,0,691230,0,873290573,0,873290573,0,1263.3863880329268,1263.3863880329268,,,0.0
1916,2014-06-08,39,0,20,0,240300,0,240300,0,300904852,0,300904852,0,1252.204960466084,1252.204960466084,,,0.0
1917,2014-06-07,49,0,41,0,798751,0,798751,0,1018139309,0,1018139309,0,1274.6642057412134,1274.6642057412134,,,0.0
1918,2014-06-03,39,0,38,0,641146,0,641146,0,801789229,0,801789229,0,1250.5563927716933,1250.5563927716933,,,0.0
1919,2014-06-02,52,0,25,0,375570,0,375570,0,466758558,0,466758558,0,1242.8004313443566,1242.8004313443566,,,0.0
1920,2014-06-01,18,0,23,0,195849,0,195849,0,247836413,0,247836413,0,1265.4464051386528,1265.4464051386528,,,0.0
1921,2014-05-31,49,1,36,0,393703,20000,413703,0,519181129,25680000,544861129,0,1318.7126564948705,1317.034512681803,1284.0,,-20000.0
1922,2014-05-20,33,0,55,1,694732,0,644732,50000,928554400,0,861554400,67000000,1336.564891209848,1336.2984930172536,,1340.0,50000.0
1923,2014-05-19,39,1,41,1,529042,50000,546580,32462,682337758,64100000,704237158,42200600,1289.7610359858008,1288.4429690072816,1282.0,1300.0,-17538.0
1924,2014-05-18,126,1,76,1,2210949,20000,2210949,20000,2889541351,25660000,2888021351,27180000,1306.923565853396,1306.2360782632254,1283.0,1359.0,0.0
1925,2014-05-17,47,0,26,0,633059,0,633059,0,845675906,0,845675906,0,1335.8563830543442,1335.8563830543442,,,0.0
1926,2014-05-14,73,0,29,0,815706,0,815706,0,1131937254,0,1131937254,0,1387.6779795661673,1387.6779795661673,,,0.0
1927,2014-05-12,85,0,16,0,1012946,0,1012946,0,1427223931,0,1427223931,0,1408.9832340519633,1408.9832340519633,,,0.0
1928,2014-05-11,31,0,14,0,372422,0,372422,0,538656426,0,538656426,0,1446.3603815027038,1446.3603815027038,,,0.0
1929,2014-05-10,38,0,27,0,449614,0,449614,0,655381636,0,655381636,0,1457.6539787462134,1457.6539787462134,,,0.0
1930,2014-05-07,53,0,27,1,941008,0,915885,25123,1355505583,0,1318348666,37156917,1440.4825283100674,1439.4259825196395,,1479.0,25123.0
1931,2014-05-06,38,0,21,1,496352,0,381498,114854,730767417,0,562543037,168224380,1472.2765638095545,1474.5635285112896,,1464.6802026921134,114854.0
1932,2014-05-05,34,0,23,0,616992,0,616992,0,922950797,0,922950797,0,1495.8877862273741,1495.8877862273741,,,0.0
1933,2014-05-04,20,0,18,0,173447,0,173447,0,256936830,0,256936830,0,1481.356437413158,1481.356437413158,,,0.0
1934,2014-05-03,26,0,34,0,466741,0,466741,0,706386301,0,706386301,0,1513.4438607278983,1513.4438607278983,,,0.0
1935,2014-04-30,35,0,19,0,491196,0,491196,0,744901508,0,744901508,0,1516.5056474401258,1516.5056474401258,,,0.0
1936,2014-04-29,36,0,20,0,244524,0,244524,0,371323587,0,371323587,0,1518.5568165088089,1518.5568165088089,,,0.0
1937,2014-04-28,28,0,27,0,259349,0,259349,0,408262602,0,408262602,0,1574.1822871883062,1574.1822871883062,,,0.0
1938,2014-04-27,61,0,47,0,929882,0,929882,0,1506115239,0,1506115239,0,1619.6842599383579,1619.6842599383579,,,0.0
1939,2014-04-26,71,0,66,0,1023512,0,1023512,0,1709732842,0,1709732842,0,1670.457055706235,1670.457055706235,,,0.0
1940,2014-04-23,69,0,52,0,912750,0,912750,0,1483411917,0,1483411917,0,1625.2116318816763,1625.2116318816763,,,0.0
1941,2014-04-22,4,0,27,0,161665,0,161665,0,266747250,0,266747250,0,1650.0,1650.0,,,0.0
1942,2014-04-21,12,0,19,0,327019,0,327019,0,518926153,0,518926153,0,1586.8379299062135,1586.8379299062135,,,0.0
1943,2014-04-20,31,0,37,0,779499,0,779499,0,1189233319,0,1189233319,0,1525.638030324606,1525.638030324606,,,0.0
1944,2014-04-19,21,0,14,0,135260,0,135260,0,197232527,0,197232527,0,1458.1733476267927,1458.1733476267927,,,0.0
1945,2014-04-16,35,0,28,0,480513,0,480513,0,723997847,0,723997847,0,1506.718542474397,1506.718542474397,,,0.0
1946,2014-04-15,54,0,38,0,809014,0,809014,0,1179692234,0,1179692234,0,1458.1851908619628,1458.1851908619628,,,0.0
1947,2014-04-14,16,0,5,0,83609,0,83609,0,122319967,0,122319967,0,1463.0,1463.0,,,0.0
1948,2014-04-13,21,0,11,0,159158,0,159158,0,240224014,0,240224014,0,1509.34300506415,1509.34300506415,,,0.0
1949,2014-04-12,46,0,26,0,322895,0,322895,0,506612106,0,506612106,0,1568.9685687297729,1568.9685687297729,,,0.0
1950,2014-04-09,19,0,38,0,315990,0,315990,0,513379471,0,513379471,0,1624.6699927212887,1624.6699927212887,,,0.0
1951,2014-04-08,44,0,36,0,406916,0,406916,0,660056996,0,660056996,0,1622.096442509019,1622.096442509019,,,0.0
1952,2014-04-07,49,0,75,1,713693,0,703693,10000,1150067024,0,1133876136,16190888,1611.4309990430058,1611.3221760057297,,1619.0888,10000.0
1953,2014-04-06,19,0,10,0,215184,0,215184,0,359416715,0,359416715,0,1670.2762054799614,1670.2762054799614,,,0.0
1954,2014-04-05,90,0,68,0,1330841,0,1330841,0,2305358281,0,2305358281,0,1732.2567316456286,1732.2567316456286,,,0.0
1955,2014-03-31,22,0,21,0,486291,0,486291,0,815996298,0,815996298,0,1678.0,1678.0,,,0.0
1956,2014-03-30,49,0,56,0,692622,0,692622,0,1117879922,0,1117879922,0,1613.9826947454744,1613.9826947454744,,,0.0
1957,2014-03-29,18,0,13,0,197545,0,197545,0,315833284,0,315833284,0,1598.791586727075,1598.791586727075,,,0.0
1958,2014-03-26,30,0,30,1,617573,0,602573,15000,1022237958,0,997547958,24690000,1655.250404405633,1655.480677030003,,1646.0,15000.0
1959,2014-03-25,57,0,31,0,759449,0,759449,0,1301506350,0,1301506350,0,1713.7508246110008,1713.7508246110008,,,0.0
1960,2014-03-19,94,0,88,1,1144699,0,1109699,35000,1892485808,0,1834933973,57551835,1653.2606458116936,1653.542062306986,,1644.3381428571429,35000.0
1961,2014-03-18,17,0,27,0,405410,0,405410,0,649466820,0,649466820,0,1602.0,1602.0,,,0.0
1962,2014-03-17,4,0,8,0,106351,0,106351,0,166971070,0,166971070,0,1570.0,1570.0,,,0.0
1963,2014-03-16,79,0,24,0,1148110,0,1148110,0,1733867753,0,1733867753,0,1510.193059027445,1510.193059027445,,,0.0
1964,2014-03-15,49,0,35,0,762712,0,762712,0,1109300800,0,1109300800,0,1454.4163458815385,1454.4163458815385,,,0.0
1965,2014-03-12,51,0,58,0,1023857,0,1023857,0,1435639186,0,1435639186,0,1402.1872058305016,1402.1872058305016,,,0.0
1966,2014-03-11,13,0,9,0,206461,0,206461,0,298955528,0,298955528,0,1448.0,1448.0,,,0.0
1967,2014-03-10,32,1,29,0,484741,50000,534741,0,731067038,75400000,806467038,0,1508.1601061185252,1508.145135682508,1508.0,,-50000.0
1968,2014-03-09,13,0,22,0,603575,0,603575,0,947612750,0,947612750,0,1570.0,1570.0,,,0.0
1969,2014-03-08,32,0,27,0,345010,0,345010,0,563972727,0,563972727,0,1634.656175183328,1634.656175183328,,,0.0
1970,2014-03-05,64,0,49,0,791754,0,791754,0,1319563472,0,1319563472,0,1666.633161310205,1666.633161310205,,,0.0
1971,2014-03-04,43,0,74,0,1206159,0,1206159,0,2016102716,0,2016102716,0,1671.5065890981205,1671.5065890981205,,,0.0
1972,2014-03-03,13,0,12,0,225827,0,225827,0,387070876,0,387070876,0,1714.0150469164448,1714.0150469164448,,,0.0
1973,2014-03-02,25,0,17,0,171154,0,171154,0,303503666,0,303503666,0,1773.2782523341552,1773.2782523341552,,,0.0
1974,2014-03-01,31,1,33,0,366542,10000,376542,0,675106157,18230000,693336157,0,1841.8248304423505,1841.3248907160423,1823.0,,-10000.0
1975,2014-02-26,43,0,52,0,420116,0,420116,0,780104847,0,780104847,0,1856.8796403850365,1856.8796403850365,,,0.0
1976,2014-02-25,50,0,48,0,618361,0,618361,0,1186033766,0,1186033766,0,1918.0280871529737,1918.0280871529737,,,0.0
1977,2014-02-24,48,0,45,0,904336,0,904336,0,1771224529,0,1771224529,0,1958.5911972983492,1958.5911972983492,,,0.0
1978,2014-02-23,102,0,76,1,1002581,0,987581,15000,2040207998,0,2008812998,31395000,2034.9557771392037,2034.0741650558284,,2093.0,15000.0
1979,2014-02-22,76,0,77,0,1023167,0,1023167,0,2060105265,0,2060105265,0,2013.4594499236196,2013.4594499236196,,,0.0
1980,2014-02-19,105,1,108,0,1469835,3000,1472835,0,2878627003,5838000,2884465003,0,1958.4694901128357,1958.4440911575296,1946.0,,-3000.0
1981,2014-02-18,12,1,31,0,476299,1500,477799,0,965458073,3040500,968498573,0,2027.0,2027.0,2027.0,,-1500.0
1982,2014-02-17,115,1,77,0,1186995,2500,1189495,0,2505610507,5239000,2510849507,0,2110.885477192406,2110.853351212069,2095.6,,-2500.0
1983,2014-02-16,101,0,141,0,1907044,0,1907044,0,4090996952,0,4090996952,0,2145.203231807971,2145.203231807971,,,0.0
1984,2014-02-15,2,1,3,0,22440,1000,23440,0,48133800,2145000,50278800,0,2145.0,2145.0,2145.0,,-1000.0
1985,2014-02-12,1,0,1,0,4633,0,4633,0,9947051,0,9947051,0,2147.0,2147.0,,,0.0
1986,2014-02-10,3,1,1,0,3081,1000,4081,0,6621069,2149000,8770069,0,2149.0,2149.0,2149.0,,-1000.0
1987,2014-02-09,2,0,1,0,3044,0,3044,0,6544600,0,6544600,0,2150.0,2150.0,,,0.0
1988,2014-02-05,6,0,1,0,11700,0,11700,0,25213500,0,25213500,0,2155.0,2155.0,,,0.0
1989,2014-02-04,43,0,55,0,883950,0,883950,0,1983517554,0,1983517554,0,2243.9250568471066,2243.9250568471066,,,0.0
1990,2014-02-03,9,0,2,0,69602,0,69602,0,157022112,0,157022112,0,2256.0,2256.0,,,0.0
1991,2014-02-02,42,0,60,0,696312,0,696312,0,1635505913,0,1635505913,0,2348.811901848597,2348.811901848597,,,0.0
1992,2014-02-01,156,0,239,0,6609391,0,6609391,0,16007584015,0,16007584015,0,2421.945382713778,2421.945382713778,,,0.0
1993,2014-01-29,12,0,3,0,116925,0,116925,0,277696875,0,277696875,0,2375.0,2375.0,,,0.0
1994,2014-01-28,3,0,1,0,16312,0,16312,0,38855184,0,38855184,0,2382.0,2382.0,,,0.0
1995,2014-01-27,2,0,2,0,1500,0,1500,0,3574500,0,3574500,0,2383.0,2383.0,,,0.0
1996,2014-01-26,2,0,3,0,21400,0,21400,0,51210200,0,51210200,0,2393.0,2393.0,,,0.0
1997,2014-01-25,2,0,1,0,8715,0,8715,0,20889855,0,20889855,0,2397.0,2397.0,,,0.0
1998,2014-01-22,3,0,1,0,4251,0,4251,0,10198149,0,10198149,0,2399.0,2399.0,,,0.0
1999,2014-01-21,6,0,1,0,11024,0,11024,0,26490672,0,26490672,0,2403.0,2403.0,,,0.0
