,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2000,2014-01-20,4,1,2,0,5304,1000,6304,0,12761424,2406000,15167424,0,2406.0,2406.0,2406.0,,-1000.0
2001,2014-01-18,10,0,1,0,21720,0,21720,0,52497240,0,52497240,0,2417.0,2417.0,,,0.0
2002,2014-01-15,31,0,58,0,1163125,0,1163125,0,2927771060,0,2927771060,0,2517.159428264374,2517.159428264374,,,0.0
2003,2014-01-14,24,0,3,0,229753,0,229753,0,602182613,0,602182613,0,2621.0,2621.0,,,0.0
2004,2014-01-13,141,1,118,0,1893060,5000,1898060,0,5168643320,13565000,5182208320,0,2730.3114111544273,2730.2658082463145,2713.0,,-5000.0
2005,2014-01-12,90,0,51,1,1593027,0,1493027,100000,4501865190,0,4222432770,279432420,2825.981725356821,2828.1020838872973,,2794.3242,100000.0
2006,2014-01-11,96,1,125,1,2486754,100000,2578754,8000,7156184649,288800000,7421880649,23104000,2877.721177486796,2878.0878862427357,2888.0,2888.0,-92000.0
2007,2014-01-08,353,0,322,1,7413119,0,7383119,30000,20584765332,0,20500795332,83970000,2776.802224812525,2776.712028073772,,2799.0,30000.0
2008,2014-01-07,5,0,30,0,271811,0,271811,0,731715212,0,731715212,0,2692.0,2692.0,,,0.0
2009,2014-01-06,161,1,228,0,3957944,30000,3987944,0,10249732245,76200000,10325932245,0,2589.660754421993,2589.2871727887855,2540.0,,-30000.0
2010,2014-01-05,36,1,2,0,274416,10,274426,0,699211968,25480,699237448,0,2548.0,2548.0,2548.0,,-10.0
2011,2014-01-04,65,1,53,0,887820,1000,888820,0,2356274280,2654000,2358928280,0,2654.0,2654.0,2654.0,,-1000.0
2012,2014-01-01,502,1,447,1,9439596,7000,9196596,250000,26094461770,18972000,25444933770,668500000,2764.362136896537,2766.777378282138,2710.285714285714,2674.0,243000.0
2013,2013-12-30,5,0,17,0,85852,0,85852,0,244506496,0,244506496,0,2848.0,2848.0,,,0.0
2014,2013-12-29,9,0,25,0,242487,0,242487,0,664171893,0,664171893,0,2739.0,2739.0,,,0.0
2015,2013-12-28,13,1,27,0,234818,50000,284818,0,618510612,131700000,750210612,0,2634.0,2634.0,2634.0,,-50000.0
2016,2013-12-25,11,0,31,0,350813,0,350813,0,888609329,0,888609329,0,2533.0,2533.0,,,0.0
2017,2013-12-24,4,0,23,0,237982,0,237982,0,579724152,0,579724152,0,2436.0,2436.0,,,0.0
2018,2013-12-22,4,0,38,0,261525,0,261525,0,612753075,0,612753075,0,2343.0,2343.0,,,0.0
2019,2013-12-21,15,0,30,0,429947,0,429947,0,968670591,0,968670591,0,2253.0,2253.0,,,0.0
2020,2013-12-18,4,0,33,0,409168,0,409168,0,886667056,0,886667056,0,2167.0,2167.0,,,0.0
2021,2013-12-17,8,0,30,0,748139,0,748139,0,1559121676,0,1559121676,0,2084.0,2084.0,,,0.0
2022,2013-12-16,202,0,72,2,3218646,0,2918646,300000,6449227335,0,5848477335,600750000,2003.7081850566979,2003.832371243378,,2002.5,300000.0
2023,2013-12-15,171,1,119,1,3037265,200000,3157265,80000,5851197713,388538872,6084296585,155440000,1926.4692784462336,1927.0782100963968,1942.69436,1943.0,-120000.0
2024,2013-12-14,179,1,108,1,4171007,300000,4271007,200000,7795426617,563100000,7986128503,372398114,1868.9555344788441,1869.8467370809742,1877.0,1861.99057,-100000.0
2025,2013-12-11,65,0,73,1,1700375,0,1600375,100000,3069042675,0,2888542675,180500000,1804.9210762331838,1804.9161446535968,,1805.0,100000.0
2026,2013-12-10,99,1,83,0,2117310,100000,2217310,0,3678241241,171684040,3849925281,0,1737.2237608097066,1736.3044774975083,1716.8404,,-100000.0
2027,2013-12-09,79,0,49,0,1060302,0,1060302,0,1791147849,0,1791147849,0,1689.2808360259623,1689.2808360259623,,,0.0
2028,2013-12-08,75,0,57,0,1092822,0,1092822,0,1891161149,0,1891161149,0,1730.5299023994758,1730.5299023994758,,,0.0
2029,2013-12-07,57,0,61,0,542640,0,542640,0,956569480,0,956569480,0,1762.8067964027716,1762.8067964027716,,,0.0
2030,2013-12-04,90,0,144,0,3097776,0,3097776,0,5519173591,0,5519173591,0,1781.6567727944177,1781.6567727944177,,,0.0
2031,2013-12-03,92,0,120,0,2406428,0,2406428,0,4188329891,0,4188329891,0,1740.4758800180184,1740.4758800180184,,,0.0
2032,2013-12-02,260,1,175,0,4417365,200000,4617365,0,7988600183,370600000,8359200183,0,1808.4537236565238,1810.3832343771826,1853.0,,-200000.0
2033,2013-12-01,4,0,19,0,204446,0,204446,0,364322772,0,364322772,0,1782.0,1782.0,,,0.0
2034,2013-11-30,5,0,20,0,237141,0,237141,0,406459674,0,406459674,0,1714.0,1714.0,,,0.0
2035,2013-11-27,11,0,23,0,276173,0,276173,0,455409277,0,455409277,0,1649.0,1649.0,,,0.0
2036,2013-11-26,50,0,90,0,1023699,0,1023699,0,1623311779,0,1623311779,0,1585.7315275290882,1585.7315275290882,,,0.0
2037,2013-11-25,93,0,79,0,1306673,0,1306673,0,2020482133,0,2020482133,0,1546.2798519599012,1546.2798519599012,,,0.0
2038,2013-11-24,94,0,55,0,592376,0,592376,0,940040769,0,940040769,0,1586.8988092022635,1586.8988092022635,,,0.0
2039,2013-11-23,54,0,72,1,599008,0,549008,50000,950097900,0,871226388,78871512,1586.1188832202574,1586.9101871010987,,1577.43024,50000.0
2040,2013-11-20,69,0,41,0,775154,0,775154,0,1196939096,0,1196939096,0,1544.1307095106263,1544.1307095106263,,,0.0
2041,2013-11-19,58,0,36,0,481854,0,481854,0,770838290,0,770838290,0,1599.7341310853494,1599.7341310853494,,,0.0
2042,2013-11-18,47,0,38,0,482542,0,482542,0,778870128,0,778870128,0,1614.0981054498884,1614.0981054498884,,,0.0
2043,2013-11-17,57,0,64,0,1038216,0,1038216,0,1647007358,0,1647007358,0,1586.382176733936,1586.382176733936,,,0.0
2044,2013-11-16,52,0,51,0,392080,0,392080,0,605672391,0,605672391,0,1544.7673714548052,1544.7673714548052,,,0.0
2045,2013-11-12,54,1,34,0,844636,20000,864636,0,1308882903,31080000,1339962903,0,1549.6413875326175,1549.7422071253106,1554.0,,-20000.0
2046,2013-11-11,46,0,52,0,678739,0,678739,0,1069278901,0,1069278901,0,1575.390394540464,1575.390394540464,,,0.0
2047,2013-11-10,74,0,55,0,1254395,0,1254395,0,2018459082,0,2018459082,0,1609.1096361194043,1609.1096361194043,,,0.0
2048,2013-11-09,81,0,68,0,741769,0,741769,0,1241408412,0,1241408412,0,1673.5781786513053,1673.5781786513053,,,0.0
2049,2013-11-06,148,1,86,1,2115235,20000,2052449,82786,3524058934,33499903,3420469873,137088964,1666.0366030251957,1666.5309944364026,1674.99515,1655.943806923876,62786.0
2050,2013-10-23,104,0,97,0,1335375,0,1335375,0,2525550688,0,2525550688,0,1891.267013385753,1891.267013385753,,,0.0
2051,2013-10-22,71,0,59,0,820319,0,820319,0,1536870802,0,1536870802,0,1873.5038466742817,1873.5038466742817,,,0.0
2052,2013-10-21,65,0,70,0,1038218,0,1038218,0,1976307283,0,1976307283,0,1903.557136362498,1903.557136362498,,,0.0
2053,2013-10-20,85,1,45,0,954661,15000,969661,0,1796341350,28080000,1824421350,0,1881.653644592164,1881.5043092379708,1872.0,,-15000.0
2054,2013-10-19,99,0,74,0,993612,0,993612,0,1936346479,0,1936346479,0,1948.7953839124327,1948.7953839124327,,,0.0
2055,2013-10-15,106,0,99,0,1983333,0,1983333,0,4014743852,0,4014743852,0,2024.24093785562,2024.24093785562,,,0.0
2056,2013-10-14,81,0,70,0,657678,0,657678,0,1329332090,0,1329332090,0,2021.2506576166452,2021.2506576166452,,,0.0
2057,2013-10-13,115,1,74,0,1682960,15000,1697960,0,3371542437,29895000,3401437437,0,2003.340802514617,2003.2494505170912,1993.0,,-15000.0
2058,2013-10-12,154,0,81,1,2387185,0,1745685,641500,4949534371,0,3614054294,1335480077,2073.3769569597666,2070.2785977997178,,2081.808381917381,641500.0
2059,2013-10-09,210,0,154,2,5413498,0,4093498,1320000,11361104977,0,8589104977,2772000000,2098.662450230886,2098.231140457379,,2100.0,1320000.0
2060,2013-10-08,99,1,75,0,1321186,100000,1421186,0,2669741087,201600000,2871341087,0,2020.715544215576,2020.3837407629965,2016.0,,-100000.0
2061,2013-10-07,219,3,184,2,3436073,152786,3473859,115000,7213498914,322170502,7297760416,237909000,2099.343906255775,2100.7647161269356,2108.6388936159074,2068.7739130434784,-37786.0
2062,2013-10-06,9,0,24,1,205917,0,185917,20000,422541684,0,381501684,41040000,2052.0,2052.0,,2052.0,20000.0
2063,2013-10-05,19,0,24,0,854436,0,854436,0,1686656664,0,1686656664,0,1974.0,1974.0,,,0.0
2064,2013-10-02,7,0,28,0,755637,0,755637,0,1434954663,0,1434954663,0,1899.0,1899.0,,,0.0
2065,2013-10-01,63,0,67,0,1632375,0,1632375,0,2980587045,0,2980587045,0,1825.9205421548359,1825.9205421548359,,,0.0
2066,2013-09-30,64,0,46,0,836949,0,836949,0,1517815889,0,1517815889,0,1813.510606978442,1813.510606978442,,,0.0
2067,2013-09-29,144,1,68,1,2002261,20000,2012261,10000,3719397845,36340000,3736637845,19100000,1857.5989069357092,1856.9349825892366,1817.0,1910.0,-10000.0
2068,2013-09-28,4,0,28,0,245497,0,245497,0,457115414,0,457115414,0,1862.0,1862.0,,,0.0
2069,2013-09-25,31,0,81,0,1364618,0,1364618,0,2443954633,0,2443954633,0,1790.9441565331836,1790.9441565331836,,,0.0
2070,2013-09-24,79,1,45,2,1164887,10000,1049884,125003,2032702689,17340000,1833028150,217014539,1744.9784305258793,1745.9339793729594,1734.0,1736.074646208491,115003.0
2071,2013-09-23,62,0,58,1,998761,0,972761,26000,1803515141,0,1756306907,47208234,1805.7524683082338,1805.4865552792514,,1815.7013076923076,26000.0
2072,2013-09-22,69,0,55,0,1012615,0,1012615,0,1819680910,0,1819680910,0,1797.0116085580403,1797.0116085580403,,,0.0
2073,2013-09-21,14,0,22,0,217610,0,217610,0,387781020,0,387781020,0,1782.0,1782.0,,,0.0
2074,2013-09-18,41,1,42,0,593160,20000,613160,0,1017029511,34000000,1051029511,0,1714.5955745498684,1714.119497357949,1700.0,,-20000.0
2075,2013-09-17,60,1,47,0,890123,15000,905123,0,1477470347,24780000,1502250347,0,1659.8496466218714,1659.719559662057,1652.0,,-15000.0
2076,2013-09-16,49,1,25,0,308124,6000,314124,0,525603642,10233000,535836642,0,1705.818573042022,1705.8124880620392,1705.5,,-6000.0
2077,2013-09-15,27,0,21,0,249151,0,249151,0,442527122,0,442527122,0,1776.1402603240606,1776.1402603240606,,,0.0
2078,2013-09-14,44,0,34,0,580435,0,580435,0,1041838206,0,1041838206,0,1794.926574034991,1794.926574034991,,,0.0
2079,2013-09-11,64,0,40,0,707475,0,707475,0,1317109183,0,1317109183,0,1861.704205802325,1861.704205802325,,,0.0
2080,2013-09-10,79,0,39,1,2542689,0,392295,2150394,4840491045,0,746460869,4094030176,1903.6897729136358,1902.8049529053392,,1903.8511900609842,2150394.0
2081,2013-09-09,43,0,10,1,417987,0,367984,50003,765451303,0,674395840,91055463,1831.2801666080525,1832.6770729162138,,1821.0,50003.0
2082,2013-09-08,33,0,65,1,1602790,0,1402790,200000,3039580995,0,2663330995,376250000,1896.431219935238,1898.5956522359013,,1881.25,200000.0
2083,2013-09-07,4,0,1,0,2764,0,2764,0,5094052,0,5094052,0,1843.0,1843.0,,,0.0
2084,2013-09-04,16,0,8,0,38978,0,38978,0,72383076,0,72383076,0,1857.023859613115,1857.023859613115,,,0.0
2085,2013-09-03,39,0,31,0,316036,0,316036,0,611290730,0,611290730,0,1934.243978534091,1934.243978534091,,,0.0
2086,2013-09-01,10,0,32,0,254542,0,254542,0,500412620,0,500412620,0,1965.933401953312,1965.933401953312,,,0.0
2087,2013-08-31,32,0,37,0,1034916,0,1034916,0,1966019259,0,1966019259,0,1899.6896936562966,1899.6896936562966,,,0.0
2088,2013-08-28,31,0,64,0,2603966,0,2603966,0,5095961462,0,5095961462,0,1957.0,1957.0,,,0.0
2089,2013-08-27,111,0,41,0,1450653,0,1450653,0,2956292094,0,2956292094,0,2037.9043740991126,2037.9043740991126,,,0.0
2090,2013-08-26,56,1,29,2,813783,60000,683783,190000,1624028335,120000000,1364028335,380000000,1995.652815308258,1994.826333793031,2000.0,2000.0,130000.0
2091,2013-08-25,62,0,92,0,1222875,0,1222875,0,2353339268,0,2353339268,0,1924.4315796790352,1924.4315796790352,,,0.0
2092,2013-08-24,81,0,90,0,2111895,0,2111895,0,3965772647,0,3965772647,0,1877.8266187476177,1877.8266187476177,,,0.0
2093,2013-08-21,57,0,35,0,414709,0,414709,0,810195999,0,810195999,0,1953.6494240539753,1953.6494240539753,,,0.0
2094,2013-08-20,98,0,128,0,2345293,0,2345293,0,4761779466,0,4761779466,0,2030.3558941249557,2030.3558941249557,,,0.0
2095,2013-08-19,7,0,1,0,3262,0,3262,0,6546834,0,6546834,0,2007.0,2007.0,,,0.0
2096,2013-08-18,5,0,3,0,38069,0,38069,0,76975518,0,76975518,0,2022.0,2022.0,,,0.0
2097,2013-08-17,16,0,6,0,102425,0,102425,0,211405200,0,211405200,0,2064.0,2064.0,,,0.0
2098,2013-08-14,29,0,16,0,317277,0,317277,0,681743547,0,681743547,0,2148.732958897115,2148.732958897115,,,0.0
2099,2013-08-13,85,0,69,2,1627446,0,1487446,140000,3633140021,0,3321439443,311700578,2232.4181699423516,2232.9815287412116,,2226.4327,140000.0
2100,2013-08-12,109,0,109,1,2192081,0,1939081,253000,5045055192,0,4458882272,586172920,2301.4912277420403,2299.4822145129574,,2316.8890118577074,253000.0
2101,2013-08-11,111,0,105,1,2683996,0,2658202,25794,6004564856,0,5945909300,58655556,2237.1735486938132,2236.8162013270626,,2274.0,25794.0
2102,2013-08-07,154,0,102,2,2016308,0,1972102,44206,4585934097,0,4482316617,103617480,2274.4214162717203,2272.862467052921,,2343.968692032756,44206.0
2103,2013-08-06,220,2,114,1,3076527,150000,2426527,800000,7152810602,351300000,5630510602,1873600000,2324.9627264769656,2320.3989083987112,2342.0,2342.0,650000.0
2104,2013-08-05,1,0,7,0,14488,0,14488,0,33829480,0,33829480,0,2335.0,2335.0,,,0.0
2105,2013-08-04,1,0,8,0,18327,0,18327,0,42646929,0,42646929,0,2327.0,2327.0,,,0.0
2106,2013-08-03,61,0,49,2,945344,0,845344,100000,2115592455,0,1887792455,227800000,2237.9075288995327,2233.1647885357916,,2278.0,100000.0
2107,2013-07-22,466,0,274,3,6681945,0,5776251,905694,18337268967,0,15865648995,2471619972,2744.301093020071,2746.703527080108,,2728.979072401937,905694.0
2108,2013-07-21,464,3,157,2,8555700,550000,4606700,4499000,23352554192,1504311742,12547601934,12309264000,2729.473239127132,2723.7723172770097,2735.112258181818,2736.0,3949000.0
2109,2013-07-20,45,0,10,2,1463042,0,340753,1122289,3849263502,0,896521143,2952742359,2631.0,2631.0,,2631.0,1122289.0
2110,2013-07-17,11,0,3,1,265100,0,65100,200000,670703000,0,164703000,506000000,2530.0,2530.0,,2530.0,200000.0
2111,2013-07-16,21,0,2,1,410216,0,10216,400000,998055528,0,24855528,973200000,2433.0,2433.0,,2433.0,400000.0
2112,2013-07-15,15,0,13,1,398520,0,198520,200000,932536800,0,464536800,468000000,2340.0,2340.0,,2340.0,200000.0
2113,2013-07-14,312,1,140,5,6452796,50000,3717794,2785002,14518806783,112650000,8359113065,6272343718,2250.002445916468,2248.406733939535,2253.0,2252.1864321820954,2735002.0
2114,2013-07-13,21,0,15,2,843246,0,263949,579297,1827314082,0,571977483,1255336599,2167.0,2167.0,,2167.0,579297.0
2115,2013-07-10,16,0,2,1,265388,0,25329,240059,553068592,0,52785636,500282956,2084.0,2084.0,,2084.0,240059.0
2116,2013-07-09,15,0,2,2,204590,0,4590,200000,409998360,0,9198360,400800000,2004.0,2004.0,,2004.0,200000.0
2117,2013-07-08,3,0,3,2,260000,0,59,259941,501020000,0,113693,500906307,1927.0,1927.0,,1927.0,259941.0
2118,2013-07-07,12,0,3,2,337283,0,7400,329883,624985399,0,13712200,611273199,1853.0,1853.0,,1853.0,329883.0
2119,2013-07-06,23,1,2,2,540465,175000,151000,564465,963108630,311850000,269082000,1005876630,1782.0,1782.0,1782.0,1782.0,389465.0
2120,2013-07-03,10,0,2,1,160000,0,3000,157000,274240000,0,5142000,269098000,1714.0,1714.0,,1714.0,157000.0
2121,2013-07-02,10,0,1,2,260000,0,1000,259000,428740000,0,1649000,427091000,1649.0,1649.0,,1649.0,259000.0
2122,2013-07-01,4,0,3,2,160000,0,5883,154117,253760000,0,9330438,244429562,1586.0,1586.0,,1586.0,154117.0
2123,2013-06-30,7,0,1,1,200100,0,100,200000,305152500,0,152500,305000000,1525.0,1525.0,,1525.0,200000.0
2124,2013-06-29,3,0,1,1,100100,0,100,100000,148948800,0,148800,148800000,1488.0,1488.0,,1488.0,100000.0
2125,2013-06-26,8,0,0,2,104200,0,0,104200,151090000,0,0,151090000,1450.0,,,1450.0,104200.0
2126,2013-06-25,2,1,2,1,100000,4200,4200,100000,141400000,5938800,5938800,141400000,1414.0,1414.0,1414.0,1414.0,95800.0
2127,2013-06-23,5,0,0,1,100000,0,0,100000,138000000,0,0,138000000,1380.0,,,1380.0,100000.0
2128,2013-06-22,7,1,1,1,95400,10000,5400,100000,128217600,13440000,7257600,134400000,1344.0,1344.0,1344.0,1344.0,90000.0
2129,2013-06-19,4,0,2,1,113983,0,13983,100000,148975781,0,18275781,130700000,1307.0,1307.0,,1307.0,100000.0
2130,2013-06-18,3,0,1,1,104000,0,4000,100000,132496000,0,5096000,127400000,1274.0,1274.0,,1274.0,100000.0
2131,2013-06-17,1,0,2,0,2502,0,2502,0,3182544,0,3182544,0,1272.0,1272.0,,,0.0
2132,2013-06-16,2,0,2,0,11251,0,11251,0,14277519,0,14277519,0,1269.0,1269.0,,,0.0
2133,2013-06-15,1,0,2,0,7616,0,7616,0,9649472,0,9649472,0,1267.0,1267.0,,,0.0
2134,2013-06-12,1,0,2,0,510,0,510,0,646170,0,646170,0,1267.0,1267.0,,,0.0
2135,2013-06-11,1,0,1,0,1,0,1,0,1267,0,1267,0,1267.0,1267.0,,,0.0
2136,2013-06-10,1,0,1,0,5,0,5,0,6335,0,6335,0,1267.0,1267.0,,,0.0
2137,2013-06-09,1,0,3,0,60051,0,60051,0,75003699,0,75003699,0,1249.0,1249.0,,,0.0
2138,2013-06-08,7,0,7,0,183554,0,183554,0,220448354,0,220448354,0,1201.0,1201.0,,,0.0
2139,2013-06-03,2,0,6,0,28351,0,28351,0,33794392,0,33794392,0,1192.0,1192.0,,,0.0
2140,2013-06-02,1,0,2,0,9281,0,9281,0,11035109,0,11035109,0,1189.0,1189.0,,,0.0
2141,2013-06-01,1,0,2,0,2120,0,2120,0,2518560,0,2518560,0,1188.0,1188.0,,,0.0
2142,2013-05-29,2,0,1,0,25000,0,25000,0,29525000,0,29525000,0,1181.0,1181.0,,,0.0
2143,2013-05-28,2,0,2,0,14600,0,14600,0,17184200,0,17184200,0,1177.0,1177.0,,,0.0
2144,2013-05-27,2,0,2,0,50330,0,50330,0,58483460,0,58483460,0,1162.0,1162.0,,,0.0
2145,2013-05-26,2,0,4,0,11204,0,11204,0,12985436,0,12985436,0,1159.0,1159.0,,,0.0
2146,2013-05-25,4,0,6,0,116208,0,116208,0,130966416,0,130966416,0,1127.0,1127.0,,,0.0
2147,2013-05-22,8,0,18,1,330840,0,280840,50000,358484904,0,303884904,54600000,1083.5597388465724,1082.0570573992309,,1092.0,50000.0
2148,2013-05-15,5,0,2,0,58083,0,58083,0,52448949,0,52448949,0,903.0,903.0,,,0.0
2149,2013-05-14,5,0,1,0,14025,0,14025,0,12706650,0,12706650,0,906.0,906.0,,,0.0
2150,2013-05-13,8,0,4,0,28234,0,28234,0,26627744,0,26627744,0,943.1091591697952,943.1091591697952,,,0.0
2151,2013-05-08,18,0,23,0,640883,0,640883,0,644366424,0,644366424,0,1005.4353509142854,1005.4353509142854,,,0.0
2152,2013-05-07,61,1,56,1,839533,50000,668993,220540,874053743,53700000,690893783,236859960,1041.1189828154463,1032.7369389515286,1074.0,1074.0,170540.0
2153,2013-05-06,3,0,7,1,160082,0,53082,107000,165364706,0,54833706,110531000,1033.0,1033.0,,1033.0,107000.0
2154,2013-05-05,5,0,6,0,124901,0,124901,0,125150802,0,125150802,0,1002.0,1002.0,,,0.0
2155,2013-05-04,1,0,7,0,50000,0,50000,0,49500000,0,49500000,0,990.0,990.0,,,0.0
2156,2013-05-01,4,0,3,0,46561,0,46561,0,45536658,0,45536658,0,978.0,978.0,,,0.0
2157,2013-04-30,3,0,3,0,31150,0,31150,0,30246650,0,30246650,0,971.0,971.0,,,0.0
2158,2013-04-29,1,0,4,0,5793,0,5793,0,5619210,0,5619210,0,970.0,970.0,,,0.0
2159,2013-04-28,1,0,2,0,2051,0,2051,0,1989470,0,1989470,0,970.0,970.0,,,0.0
2160,2013-04-27,2,0,4,0,16010,0,16010,0,15465660,0,15465660,0,966.0,966.0,,,0.0
2161,2013-04-24,3,0,4,0,82300,0,82300,0,77855800,0,77855800,0,946.0,946.0,,,0.0
2162,2013-04-23,1,0,3,0,20839,0,20839,0,19609499,0,19609499,0,941.0,941.0,,,0.0
2163,2013-04-22,6,0,8,0,126570,0,126570,0,115431840,0,115431840,0,912.0,912.0,,,0.0
2164,2013-04-21,2,0,5,0,16000,0,16000,0,14528000,0,14528000,0,908.0,908.0,,,0.0
2165,2013-04-20,2,0,3,0,60051,0,60051,0,53745645,0,53745645,0,895.0,895.0,,,0.0
2166,2013-04-17,5,0,8,0,133322,0,133322,0,115590174,0,115590174,0,867.0,867.0,,,0.0
2167,2013-04-16,2,0,4,0,31567,0,31567,0,27147620,0,27147620,0,860.0,860.0,,,0.0
2168,2013-04-15,1,0,4,0,24931,0,24931,0,21291074,0,21291074,0,854.0,854.0,,,0.0
2169,2013-04-13,18,0,12,0,303839,0,303839,0,249692107,0,249692107,0,821.7908398855973,821.7908398855973,,,0.0
2170,2013-04-10,39,0,15,0,790963,0,790963,0,626120596,0,626120596,0,791.5927748832752,791.5927748832752,,,0.0
2171,2013-04-09,1,0,6,0,31801,0,31801,0,24995586,0,24995586,0,786.0,786.0,,,0.0
2172,2013-04-08,13,0,17,0,311614,0,311614,0,235557793,0,235557793,0,755.9281450769221,755.9281450769221,,,0.0
2173,2013-04-07,11,0,18,0,431956,0,431956,0,315794360,0,315794360,0,731.0799248071563,731.0799248071563,,,0.0
2174,2013-04-06,13,0,9,0,149332,0,149332,0,104971179,0,104971179,0,702.938278466772,702.938278466772,,,0.0
2175,2013-04-03,6,0,9,0,144592,0,144592,0,103345622,0,103345622,0,714.7395568219542,714.7395568219542,,,0.0
2176,2013-03-31,8,0,12,0,120445,0,120445,0,87430539,0,87430539,0,725.8959608119889,725.8959608119889,,,0.0
2177,2013-03-30,7,0,9,0,86148,0,86148,0,61753560,0,61753560,0,716.8310349630868,716.8310349630868,,,0.0
2178,2013-03-27,14,0,13,0,128753,0,128753,0,92240350,0,92240350,0,716.4132097892865,716.4132097892865,,,0.0
2179,2013-03-26,6,0,5,0,143954,0,143954,0,100191984,0,100191984,0,696.0,696.0,,,0.0
2180,2013-03-25,8,0,4,0,59374,0,59374,0,40730564,0,40730564,0,686.0,686.0,,,0.0
2181,2013-03-18,2,0,8,0,51392,0,51392,0,34833776,0,34833776,0,677.8054171855541,677.8054171855541,,,0.0
2182,2013-03-17,16,0,5,0,242300,0,242300,0,158010532,0,158010532,0,652.1276599257119,652.1276599257119,,,0.0
2183,2013-03-16,19,0,12,0,198929,0,198929,0,134585561,0,134585561,0,676.5507341815421,676.5507341815421,,,0.0
2184,2013-03-13,4,0,7,0,22939,0,22939,0,15928189,0,15928189,0,694.371550634291,694.371550634291,,,0.0
2185,2013-03-12,17,0,30,0,341234,0,341234,0,238768611,0,238768611,0,699.7210447962395,699.7210447962395,,,0.0
2186,2013-03-11,17,0,19,0,135467,0,135467,0,92426087,0,92426087,0,682.2775066990484,682.2775066990484,,,0.0
2187,2013-03-10,11,0,6,0,91503,0,91503,0,61975075,0,61975075,0,677.3010174529796,677.3010174529796,,,0.0
2188,2013-03-09,13,0,16,0,363506,0,363506,0,255188155,0,255188155,0,702.0191000973849,702.0191000973849,,,0.0
2189,2013-02-18,27,0,19,0,241550,0,241550,0,176699846,0,176699846,0,731.5249265162493,731.5249265162493,,,0.0
2190,2013-02-17,30,0,17,0,466103,0,466103,0,332945042,0,332945042,0,714.3164536593843,714.3164536593843,,,0.0
2191,2013-02-16,19,0,13,0,494441,0,494441,0,360679845,0,360679845,0,729.4699367568628,729.4699367568628,,,0.0
2192,2013-02-13,28,0,26,0,787858,0,787858,0,596824505,0,596824505,0,757.5280126621802,757.5280126621802,,,0.0
2193,2013-02-12,2,0,8,0,58925,0,58925,0,44016975,0,44016975,0,747.0,747.0,,,0.0
2194,2013-02-11,8,0,13,0,234107,0,234107,0,168307933,0,168307933,0,718.9359267343565,718.9359267343565,,,0.0
2195,2013-02-09,12,0,9,0,362647,0,362647,0,250951724,0,250951724,0,692.0,692.0,,,0.0
2196,2013-02-06,1,0,9,0,62812,0,62812,0,42833784,0,42833784,0,681.936317901038,681.936317901038,,,0.0
2197,2013-02-05,14,1,8,0,175653,1000,176653,0,115148311,658000,115806311,0,655.5442320939579,655.5581337424215,658.0,,-1000.0
2198,2013-02-04,10,1,1,0,147399,2601,150000,0,98012682,1724463,99737145,0,664.9480797020333,664.9143,663.0,,-2601.0
2199,2013-02-03,4,1,4,0,32601,2399,35000,0,22053411,1614527,23667938,0,676.4642495628968,676.2268,673.0,,-2399.0
2200,2013-02-02,4,0,3,0,60439,0,60439,0,42305257,0,42305257,0,699.9661973229206,699.9661973229206,,,0.0
2201,2013-01-30,8,1,10,0,261137,10000,271137,0,178725219,6630000,185355219,0,684.4117034353615,683.6220028989035,663.0,,-10000.0
2202,2013-01-28,6,0,8,0,61145,0,61145,0,41166690,0,41166690,0,673.2633903017418,673.2633903017418,,,0.0
2203,2013-01-27,4,0,9,0,60043,0,60043,0,40218009,0,40218009,0,669.8201122528855,669.8201122528855,,,0.0
2204,2013-01-26,13,0,4,0,83890,0,83890,0,53839110,0,53839110,0,641.782214805102,641.782214805102,,,0.0
2205,2013-01-23,10,0,6,0,39426,0,39426,0,26665487,0,26665487,0,676.3426926393751,676.3426926393751,,,0.0
2206,2013-01-22,16,0,7,0,247340,0,247340,0,163067132,0,163067132,0,659.2833023368643,659.2833023368643,,,0.0
2207,2013-01-21,7,0,8,0,161057,0,161057,0,108930392,0,108930392,0,676.3468337296733,676.3468337296733,,,0.0
2208,2013-01-20,9,0,8,0,101525,0,101525,0,69577952,0,69577952,0,685.3282639743906,685.3282639743906,,,0.0
2209,2013-01-19,13,0,7,0,150922,0,150922,0,105024354,0,105024354,0,695.8849869468997,695.8849869468997,,,0.0
2210,2013-01-16,11,0,9,0,118762,0,118762,0,82705656,0,82705656,0,696.398309223489,696.398309223489,,,0.0
2211,2013-01-15,10,0,8,0,151018,0,151018,0,108452052,0,108452052,0,718.1399038525209,718.1399038525209,,,0.0
2212,2013-01-14,11,0,11,0,111973,0,111973,0,84007115,0,84007115,0,750.2443892724139,750.2443892724139,,,0.0
2213,2013-01-13,16,0,24,0,212065,0,212065,0,154067665,0,154067665,0,726.5115176950463,726.5115176950463,,,0.0
2214,2013-01-09,7,0,11,0,67600,0,67600,0,48092142,0,48092142,0,711.4222189349113,711.4222189349113,,,0.0
2215,2013-01-08,18,0,6,0,114357,0,114357,0,79013259,0,79013259,0,690.9350455153598,690.9350455153598,,,0.0
2216,2013-01-07,13,0,8,0,73020,0,73020,0,51609320,0,51609320,0,706.7833470282114,706.7833470282114,,,0.0
