,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2217,2013-01-06,5,0,5,0,48976,0,48976,0,34378196,0,34378196,0,701.9396439072199,701.9396439072199,,,0.0
2218,2013-01-02,5,0,8,0,29658,0,29658,0,20985192,0,20985192,0,707.5727291118753,707.5727291118753,,,0.0
2219,2013-01-01,11,0,4,0,58655,0,58655,0,40634275,0,40634275,0,692.7674537550081,692.7674537550081,,,0.0
2220,2012-12-31,15,0,6,0,117993,0,117993,0,83968566,0,83968566,0,711.6402328951717,711.6402328951717,,,0.0
2221,2012-12-30,23,0,16,0,235383,0,235383,0,173555957,0,173555957,0,737.3342892222463,737.3342892222463,,,0.0
2222,2012-12-29,8,0,7,0,53430,0,53430,0,39398560,0,39398560,0,737.3864869923264,737.3864869923264,,,0.0
2223,2012-12-26,13,0,11,0,423879,0,423879,0,311437850,0,311437850,0,734.7329072683478,734.7329072683478,,,0.0
2224,2012-12-25,8,0,7,0,122562,0,122562,0,87204635,0,87204635,0,711.5144579886098,711.5144579886098,,,0.0
2225,2012-12-24,21,0,9,0,147880,0,147880,0,103369988,0,103369988,0,699.0126318636733,699.0126318636733,,,0.0
2226,2012-12-23,22,0,9,0,329416,0,329416,0,236330966,0,236330966,0,717.4240656191563,717.4240656191563,,,0.0
2227,2012-12-22,16,0,6,0,221598,0,221598,0,161073186,0,161073186,0,726.8711179703788,726.8711179703788,,,0.0
2228,2012-12-19,20,0,8,0,173817,0,173817,0,128839269,0,128839269,0,741.2351438581957,741.2351438581957,,,0.0
2229,2012-12-18,6,0,6,0,2397,0,2397,0,1788802,0,1788802,0,746.2670004171881,746.2670004171881,,,0.0
2230,2012-12-17,21,0,7,1,189804,0,153100,36704,142789000,0,115261000,27528000,752.2971064887989,752.8478118876551,,750.0,36704.0
2231,2012-12-16,4,0,6,0,50596,0,50596,0,39344731,0,39344731,0,777.6253261127362,777.6253261127362,,,0.0
2232,2012-12-15,11,0,7,0,117127,0,117127,0,91891091,0,91891091,0,784.5423429269084,784.5423429269084,,,0.0
2233,2012-12-12,14,0,11,0,166990,0,166990,0,129771092,0,129771092,0,777.1189412539673,777.1189412539673,,,0.0
2234,2012-12-11,23,0,5,0,293410,0,293410,0,221683732,0,221683732,0,755.5425241130159,755.5425241130159,,,0.0
2235,2012-12-10,18,0,3,0,107818,0,107818,0,83465847,0,83465847,0,774.1364799940641,774.1364799940641,,,0.0
2236,2012-12-09,14,0,5,0,152722,0,152722,0,120248142,0,120248142,0,787.3662078809864,787.3662078809864,,,0.0
2237,2012-12-08,7,0,5,0,74120,0,74120,0,59587680,0,59587680,0,803.9352401511063,803.9352401511063,,,0.0
2238,2012-12-05,10,0,5,0,119048,0,119048,0,94581839,0,94581839,0,794.4849052483032,794.4849052483032,,,0.0
2239,2012-12-04,21,0,10,0,277711,0,277711,0,226013838,0,226013838,0,813.845465249846,813.845465249846,,,0.0
2240,2012-12-03,10,0,14,0,239566,0,239566,0,202500514,0,202500514,0,845.2806909160732,845.2806909160732,,,0.0
2241,2012-12-02,21,0,13,1,844691,0,494691,350000,722054931,0,422804931,299250000,854.8154662474207,854.68490633547,,855.0,350000.0
2242,2012-12-01,5,0,7,0,162306,0,162306,0,133558458,0,133558458,0,822.8805959114266,822.8805959114266,,,0.0
2243,2012-11-28,14,0,12,0,187234,0,187234,0,149282376,0,149282376,0,797.3037802963137,797.3037802963137,,,0.0
2244,2012-11-27,15,0,11,1,222828,0,172828,50000,179287149,0,139187149,40100000,804.5988340783025,805.3506897030574,,802.0,50000.0
2245,2012-11-26,6,0,4,0,17741,0,17741,0,14579340,0,14579340,0,821.7879488191196,821.7879488191196,,,0.0
2246,2012-11-21,14,0,19,0,367050,0,367050,0,304138040,0,304138040,0,828.6011170140308,828.6011170140308,,,0.0
2247,2012-11-20,10,0,4,0,222555,0,222555,0,181879435,0,181879435,0,817.2336501089618,817.2336501089618,,,0.0
2248,2012-11-19,17,0,10,0,283449,0,283449,0,241354994,0,241354994,0,851.4935455761001,851.4935455761001,,,0.0
2249,2012-11-18,10,0,20,0,165495,0,165495,0,145859440,0,145859440,0,881.3525484153599,881.3525484153599,,,0.0
2250,2012-11-17,15,0,8,0,309000,0,309000,0,266485590,0,266485590,0,862.4129126213592,862.4129126213592,,,0.0
2251,2012-11-14,21,0,16,0,530251,0,530251,0,475554234,0,475554234,0,896.8474062283711,896.8474062283711,,,0.0
2252,2012-11-13,33,0,24,0,711741,0,711741,0,621041197,0,621041197,0,872.5662804306622,872.5662804306622,,,0.0
2253,2012-11-12,12,0,6,0,174333,0,174333,0,157251896,0,157251896,0,902.0202486046818,902.0202486046818,,,0.0
2254,2012-11-11,30,0,18,2,872389,0,446286,426103,816398754,0,418218098,398180656,935.8196332140823,937.1078142715658,,934.4704355519675,426103.0
2255,2012-11-10,35,0,36,0,831361,0,831361,0,750737910,0,750737910,0,903.0227662832392,903.0227662832392,,,0.0
2256,2012-11-07,2,0,1,0,40,0,40,0,36080,0,36080,0,902.0,902.0,,,0.0
2257,2012-11-06,1,0,1,0,100,0,100,0,90200,0,90200,0,902.0,902.0,,,0.0
2258,2012-11-05,6,0,2,0,51113,0,51113,0,46666169,0,46666169,0,913.0,913.0,,,0.0
2259,2012-11-04,7,0,7,0,153970,0,153970,0,146216870,0,146216870,0,949.6451906215497,949.6451906215497,,,0.0
2260,2012-10-31,25,1,18,0,339014,50000,389014,0,335383672,48850000,384233672,0,989.2915100851292,987.7116813276643,977.0,,-50000.0
2261,2012-10-30,37,0,16,1,745011,0,250650,494361,754551745,0,253269691,501282054,1012.8061800429792,1010.4515898663475,,1014.0,494361.0
2262,2012-10-29,39,0,51,1,938201,0,874852,63349,914321429,0,855343510,58977919,974.5474892906744,977.7008111086218,,931.0,63349.0
2263,2012-10-28,27,0,11,0,339771,0,339771,0,329361292,0,329361292,0,969.3625765589176,969.3625765589176,,,0.0
2264,2012-10-21,50,0,29,1,711813,0,611813,100000,754423701,0,650075212,104348489,1059.8622124069102,1062.539063406629,,1043.48489,100000.0
2265,2012-10-20,97,0,29,5,3179082,0,850631,2328451,3419991867,0,914578591,2505413276,1075.7796958367226,1075.1766523909898,,1076.0,2328451.0
2266,2012-10-17,1,0,1,1,1963,0,1000,963,2110225,0,1075000,1035225,1075.0,1075.0,,1075.0,963.0
2267,2012-10-16,9,0,1,1,154010,0,10,154000,159400350,0,10350,159390000,1035.0,1035.0,,1035.0,154000.0
2268,2012-10-15,2,0,6,1,76893,0,6799,70094,78123288,0,6907784,71215504,1016.0,1016.0,,1016.0,70094.0
2269,2012-10-14,2,0,4,0,95100,0,95100,0,94339200,0,94339200,0,992.0,992.0,,,0.0
2270,2012-10-10,8,0,3,0,376446,0,376446,0,359129484,0,359129484,0,954.0,954.0,,,0.0
2271,2012-10-09,1,0,2,0,10000,0,10000,0,9520000,0,9520000,0,952.0,952.0,,,0.0
2272,2012-10-08,1,0,2,0,17000,0,17000,0,16116000,0,16116000,0,948.0,948.0,,,0.0
2273,2012-10-07,5,0,2,0,37000,0,37000,0,34780000,0,34780000,0,940.0,940.0,,,0.0
2274,2012-10-06,3,0,1,0,50000,0,50000,0,46400000,0,46400000,0,928.0,928.0,,,0.0
2275,2012-10-03,9,0,2,0,595226,0,595226,0,531536818,0,531536818,0,893.0,893.0,,,0.0
2276,2012-10-02,40,0,19,1,787850,0,750880,36970,676602820,0,644734680,31868140,858.7964967950752,858.6387705092691,,862.0,36970.0
2277,2012-10-01,4,0,2,0,100390,0,100390,0,79408490,0,79408490,0,791.0,791.0,,,0.0
2278,2012-09-30,2,0,5,0,63679,0,63679,0,49542262,0,49542262,0,778.0,778.0,,,0.0
2279,2012-09-29,1,0,1,0,50,0,50,0,38900,0,38900,0,778.0,778.0,,,0.0
2280,2012-09-26,1,0,2,0,249,0,249,0,193722,0,193722,0,778.0,778.0,,,0.0
2281,2012-09-25,2,0,2,0,22500,0,22500,0,17415000,0,17415000,0,774.0,774.0,,,0.0
2282,2012-09-24,7,0,15,0,180196,0,180196,0,134172094,0,134172094,0,744.5897467202379,744.5897467202379,,,0.0
2283,2012-09-23,2,0,14,0,350411,0,350411,0,251595309,0,251595309,0,718.0006021500467,718.0006021500467,,,0.0
2284,2012-09-22,10,0,13,0,248039,0,248039,0,171543027,0,171543027,0,691.5969948274263,691.5969948274263,,,0.0
2285,2012-09-19,28,0,12,1,347433,0,202295,145138,232437179,0,136978581,95458598,669.01295789404,677.1229194987518,,657.7092008984553,145138.0
2286,2012-09-18,24,0,4,1,362640,0,14650,347990,246432542,0,10619050,235813492,679.5514615045224,724.8498293515358,,677.6444495531481,347990.0
2287,2012-09-17,12,0,13,0,213483,0,213483,0,149545572,0,149545572,0,700.5034218181307,700.5034218181307,,,0.0
2288,2012-09-16,14,0,13,1,335371,0,241310,94061,229441258,0,165198058,64243200,684.1416162995608,684.5885292776926,,682.9950776623681,94061.0
2289,2012-09-15,13,0,3,1,269706,0,60706,209000,186495773,0,42054792,144440981,691.4780279267054,692.7617039501862,,691.1051722488038,209000.0
2290,2012-09-11,12,0,11,0,249070,0,249070,0,178020490,0,178020490,0,714.740795760228,714.740795760228,,,0.0
2291,2012-09-10,15,0,17,0,204713,0,204713,0,145895750,0,145895750,0,712.684343446679,712.684343446679,,,0.0
2292,2012-09-09,36,0,5,1,712530,0,76530,636000,525133610,0,56401610,468732000,736.9985965503207,736.9869332287992,,737.0,636000.0
2293,2012-09-08,2,0,2,0,300000,0,300000,0,212700000,0,212700000,0,709.0,709.0,,,0.0
2294,2012-09-05,8,0,3,1,136796,0,110438,26358,92945853,0,75174622,17771231,679.4486169186233,680.6952498234303,,674.2253205857804,26358.0
2295,2012-09-04,11,0,22,0,669473,0,669473,0,466095329,0,466095329,0,696.2122878741936,696.2122878741936,,,0.0
2296,2012-09-03,1,0,1,0,3530,0,3530,0,2449820,0,2449820,0,694.0,694.0,,,0.0
2297,2012-08-25,1,0,1,0,1000,0,1000,0,694000,0,694000,0,694.0,694.0,,,0.0
2298,2012-08-18,1,0,1,0,1400,0,1400,0,971600,0,971600,0,694.0,694.0,,,0.0
2299,2012-07-29,2,0,1,0,5012,0,5012,0,3483340,0,3483340,0,695.0,695.0,,,0.0
2300,2012-07-25,2,0,1,0,1715,0,1715,0,1191925,0,1191925,0,695.0,695.0,,,0.0
2301,2012-07-17,2,0,1,0,85000,0,85000,0,60265000,0,60265000,0,709.0,709.0,,,0.0
2302,2012-07-16,1,0,1,0,5510,0,5510,0,3912100,0,3912100,0,710.0,710.0,,,0.0
2303,2012-07-14,6,0,1,0,10929,0,10929,0,8076561,0,8076561,0,739.0027449903926,739.0027449903926,,,0.0
2304,2012-07-04,2,0,1,0,45000,0,45000,0,36495000,0,36495000,0,811.0,811.0,,,0.0
2305,2012-07-03,1,0,1,0,106,0,106,0,85966,0,85966,0,811.0,811.0,,,0.0
2306,2012-07-02,1,0,1,0,1180,0,1180,0,956980,0,956980,0,811.0,811.0,,,0.0
2307,2012-06-30,2,0,2,0,11270,0,11270,0,9162510,0,9162510,0,813.0,813.0,,,0.0
2308,2012-06-27,1,0,2,0,1000,0,1000,0,813000,0,813000,0,813.0,813.0,,,0.0
2309,2012-06-25,1,0,1,0,30,0,30,0,24390,0,24390,0,813.0,813.0,,,0.0
2310,2012-06-23,1,0,1,0,100,0,100,0,81300,0,81300,0,813.0,813.0,,,0.0
2311,2012-06-20,2,0,1,0,1600,0,1600,0,1300800,0,1300800,0,813.0,813.0,,,0.0
2312,2012-06-19,1,0,1,0,10,0,10,0,8130,0,8130,0,813.0,813.0,,,0.0
2313,2012-06-17,2,0,1,0,410,0,410,0,333330,0,333330,0,813.0,813.0,,,0.0
2314,2012-06-16,2,0,1,0,3010,0,3010,0,2450140,0,2450140,0,814.0,814.0,,,0.0
2315,2012-06-13,1,0,1,0,20,0,20,0,16280,0,16280,0,814.0,814.0,,,0.0
2316,2012-06-11,1,0,1,0,3300,0,3300,0,2689500,0,2689500,0,815.0,815.0,,,0.0
2317,2012-06-10,2,0,2,0,110,0,110,0,93300,0,93300,0,848.1818181818181,848.1818181818181,,,0.0
2318,2012-06-06,2,0,1,0,6800,0,6800,0,6256000,0,6256000,0,920.0,920.0,,,0.0
2319,2012-06-05,1,0,1,0,4321,0,4321,0,3979641,0,3979641,0,921.0,921.0,,,0.0
2320,2012-06-02,9,0,2,0,11238,0,11238,0,10777437,0,10777437,0,959.0173518419648,959.0173518419648,,,0.0
2321,2012-05-29,2,1,1,0,2063,1000,3063,0,2149646,1042000,3191646,0,1042.0,1042.0,1042.0,,-1000.0
2322,2012-05-28,1,0,1,0,1000,0,1000,0,1042000,0,1042000,0,1042.0,1042.0,,,0.0
2323,2012-05-26,3,0,1,0,600,0,600,0,625200,0,625200,0,1042.0,1042.0,,,0.0
2324,2012-05-23,2,0,1,0,20,0,20,0,21700,0,21700,0,1085.0,1085.0,,,0.0
2325,2012-05-21,2,0,1,0,420,0,420,0,455700,0,455700,0,1085.0,1085.0,,,0.0
2326,2012-05-09,3,0,1,0,23355,0,23355,0,25503660,0,25503660,0,1092.0,1092.0,,,0.0
2327,2012-05-08,3,0,2,0,10906,0,10906,0,11942070,0,11942070,0,1095.0,1095.0,,,0.0
2328,2012-05-06,2,0,1,0,60,0,60,0,65700,0,65700,0,1095.0,1095.0,,,0.0
2329,2012-05-05,2,0,1,0,500,0,500,0,570000,0,570000,0,1140.0,1140.0,,,0.0
2330,2012-02-15,1,0,3,0,27742,0,27742,0,30849104,0,30849104,0,1112.0,1112.0,,,0.0
2331,2012-02-12,1,0,3,0,9466,0,9466,0,10554590,0,10554590,0,1115.0,1115.0,,,0.0
2332,2012-02-06,2,0,1,0,5000,0,5000,0,5580000,0,5580000,0,1116.0,1116.0,,,0.0
2333,2012-02-05,3,0,2,0,7419,0,7419,0,8600400,0,8600400,0,1159.239789729074,1159.239789729074,,,0.0
2334,2012-02-04,8,0,8,0,71030,0,71030,0,80759050,0,80759050,0,1136.9709981697874,1136.9709981697874,,,0.0
2335,2012-02-01,1,0,1,0,1000,0,1000,0,1135000,0,1135000,0,1135.0,1135.0,,,0.0
2336,2012-01-29,2,0,2,0,9000,0,9000,0,10242000,0,10242000,0,1138.0,1138.0,,,0.0
2337,2012-01-28,1,0,2,0,1000,0,1000,0,1138000,0,1138000,0,1138.0,1138.0,,,0.0
2338,2012-01-23,1,0,3,0,50000,0,50000,0,57600000,0,57600000,0,1152.0,1152.0,,,0.0
2339,2012-01-21,1,0,1,0,55,0,55,0,63360,0,63360,0,1152.0,1152.0,,,0.0
