,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2340,2012-01-09,1,0,1,0,310,0,310,0,357120,0,357120,0,1152.0,1152.0,,,0.0
2341,2012-01-07,2,0,1,0,2840,0,2840,0,3274520,0,3274520,0,1153.0,1153.0,,,0.0
2342,2012-01-04,2,0,2,0,9381,0,9381,0,10844436,0,10844436,0,1156.0,1156.0,,,0.0
2343,2012-01-03,2,0,1,0,1150,0,1150,0,1329400,0,1329400,0,1156.0,1156.0,,,0.0
2344,2012-01-02,1,0,2,0,8588,0,8588,0,9953492,0,9953492,0,1159.0,1159.0,,,0.0
2345,2011-12-31,2,0,1,0,1050,0,1050,0,1216950,0,1216950,0,1159.0,1159.0,,,0.0
2346,2011-12-21,2,0,2,0,1530,0,1530,0,1774370,0,1774370,0,1159.7189542483661,1159.7189542483661,,,0.0
2347,2011-12-20,1,0,1,0,100,0,100,0,123700,0,123700,0,1237.0,1237.0,,,0.0
2348,2011-12-19,10,0,12,0,110397,0,110397,0,134814938,0,134814938,0,1221.1829850448835,1221.1829850448835,,,0.0
2349,2011-12-18,1,0,5,0,24392,0,24392,0,29611888,0,29611888,0,1214.0,1214.0,,,0.0
2350,2011-12-17,10,0,7,0,142716,0,142716,0,167176653,0,167176653,0,1171.393908181283,1171.393908181283,,,0.0
2351,2011-12-14,5,0,6,0,103121,0,103121,0,115655464,0,115655464,0,1121.5510322824643,1121.5510322824643,,,0.0
2352,2011-12-10,1,0,1,0,10,0,10,0,11210,0,11210,0,1121.0,1121.0,,,0.0
2353,2011-12-04,6,0,4,0,76764,0,76764,0,87741252,0,87741252,0,1143.0,1143.0,,,0.0
2354,2011-11-21,1,0,1,0,47334,0,47334,0,54718104,0,54718104,0,1156.0,1156.0,,,0.0
2355,2011-11-20,1,0,3,0,3316,0,3316,0,3956744,0,3956744,0,1193.2279855247286,1193.2279855247286,,,0.0
2356,2011-11-16,2,0,1,0,3510,0,3510,0,4061070,0,4061070,0,1157.0,1157.0,,,0.0
2357,2011-11-12,1,0,1,0,500,0,500,0,585000,0,585000,0,1170.0,1170.0,,,0.0
2358,2011-11-08,1,0,2,0,900,0,900,0,1059374,0,1059374,0,1177.0822222222223,1177.0822222222223,,,0.0
2359,2011-11-06,2,0,1,0,5500,0,5500,0,6430000,0,6430000,0,1169.090909090909,1169.090909090909,,,0.0
2360,2011-11-05,3,0,1,0,8960,0,8960,0,10911200,0,10911200,0,1217.767857142857,1217.767857142857,,,0.0
2361,2011-11-02,2,0,2,0,16000,0,16000,0,19616000,0,19616000,0,1226.0,1226.0,,,0.0
2362,2011-11-01,4,0,2,0,36000,0,36000,0,43022871,0,43022871,0,1195.07975,1195.07975,,,0.0
2363,2011-10-31,2,0,3,0,25010,0,25010,0,28841500,0,28841500,0,1153.1987205117953,1153.1987205117953,,,0.0
2364,2011-10-30,1,0,1,0,5400,0,5400,0,6048000,0,6048000,0,1120.0,1120.0,,,0.0
2365,2011-10-29,3,0,3,0,66000,0,66000,0,74101000,0,74101000,0,1122.7424242424242,1122.7424242424242,,,0.0
2366,2011-10-26,4,0,2,0,966,0,966,0,1073346,0,1073346,0,1111.1242236024846,1111.1242236024846,,,0.0
2367,2011-10-25,2,0,2,0,20000,0,20000,0,22960000,0,22960000,0,1148.0,1148.0,,,0.0
2368,2011-10-23,2,0,2,0,20000,0,20000,0,23700000,0,23700000,0,1185.0,1185.0,,,0.0
2369,2011-10-19,4,0,2,0,10788,0,10788,0,13022552,0,13022552,0,1207.1331108639229,1207.1331108639229,,,0.0
2370,2011-10-18,3,0,3,0,20085,0,20085,0,24885400,0,24885400,0,1239.0042320139407,1239.0042320139407,,,0.0
2371,2011-10-17,3,0,3,0,8460,0,8460,0,10889700,0,10889700,0,1287.1985815602836,1287.1985815602836,,,0.0
2372,2011-10-16,3,0,4,0,33000,0,33000,0,42630000,0,42630000,0,1291.8181818181818,1291.8181818181818,,,0.0
2373,2011-10-15,6,0,5,0,24383,0,24383,0,32741750,0,32741750,0,1342.8105647377272,1342.8105647377272,,,0.0
2374,2011-10-12,10,0,15,0,158578,0,158578,0,220958771,0,220958771,0,1393.3759474832575,1393.3759474832575,,,0.0
2375,2011-10-11,5,0,8,0,51583,0,51583,0,69364256,0,69364256,0,1344.711552255588,1344.711552255588,,,0.0
2376,2011-10-10,7,0,7,0,38900,0,38900,0,50356000,0,50356000,0,1294.4987146529563,1294.4987146529563,,,0.0
2377,2011-10-08,5,0,6,0,40426,0,40426,0,50379210,0,50379210,0,1246.2081333795081,1246.2081333795081,,,0.0
2378,2011-10-05,2,0,1,0,20000,0,20000,0,24500000,0,24500000,0,1225.0,1225.0,,,0.0
2379,2011-10-04,1,0,1,0,100,0,100,0,125300,0,125300,0,1253.0,1253.0,,,0.0
2380,2011-10-01,1,0,1,0,4500,0,4500,0,5494500,0,5494500,0,1221.0,1221.0,,,0.0
2381,2011-09-26,3,0,2,0,18000,0,18000,0,22451000,0,22451000,0,1247.2777777777778,1247.2777777777778,,,0.0
2382,2011-09-25,5,0,5,0,77496,0,77496,0,100279824,0,100279824,0,1294.0,1294.0,,,0.0
2383,2011-09-21,6,0,7,0,40220,0,40220,0,54195751,0,54195751,0,1347.4826205867728,1347.4826205867728,,,0.0
2384,2011-09-20,1,0,4,0,23501,0,23501,0,30856813,0,30856813,0,1313.0,1313.0,,,0.0
2385,2011-09-19,4,0,2,0,22000,0,22000,0,27918000,0,27918000,0,1269.0,1269.0,,,0.0
2386,2011-09-18,2,0,3,0,3274,0,3274,0,4135062,0,4135062,0,1263.0,1263.0,,,0.0
2387,2011-09-17,2,0,2,0,4000,0,4000,0,5020000,0,5020000,0,1255.0,1255.0,,,0.0
2388,2011-09-14,5,0,7,0,36900,0,36900,0,44553200,0,44553200,0,1207.4037940379403,1207.4037940379403,,,0.0
2389,2011-09-13,2,0,3,0,30098,0,30098,0,34981054,0,34981054,0,1162.2384876071499,1162.2384876071499,,,0.0
2390,2011-09-12,4,0,5,0,54725,0,54725,0,61228925,0,61228925,0,1118.8474189127455,1118.8474189127455,,,0.0
2391,2011-09-11,5,0,6,0,28047,0,28047,0,30228846,0,30228846,0,1077.7924911755267,1077.7924911755267,,,0.0
2392,2011-09-10,2,0,1,0,4085,0,4085,0,4205170,0,4205170,0,1029.4173806609547,1029.4173806609547,,,0.0
2393,2011-09-07,5,0,2,0,16251,0,16251,0,16640075,0,16640075,0,1023.941603593625,1023.941603593625,,,0.0
2394,2011-09-06,5,0,1,0,12349,0,12349,0,13039795,0,13039795,0,1055.9393473155721,1055.9393473155721,,,0.0
2395,2011-09-05,4,0,3,0,5275,0,5275,0,5481753,0,5481753,0,1039.1948815165877,1039.1948815165877,,,0.0
2396,2011-09-04,5,0,4,0,36311,0,36311,0,39290035,0,39290035,0,1082.0422186114401,1082.0422186114401,,,0.0
2397,2011-09-03,1,0,1,0,60,0,60,0,68400,0,68400,0,1140.0,1140.0,,,0.0
2398,2011-08-30,3,0,3,0,5377,0,5377,0,5962509,0,5962509,0,1108.8913892505113,1108.8913892505113,,,0.0
2399,2011-08-27,4,0,3,0,11960,0,11960,0,13176340,0,13176340,0,1101.700668896321,1101.700668896321,,,0.0
2400,2011-08-24,3,0,3,0,6824,0,6824,0,7643794,0,7643794,0,1120.133939038687,1120.133939038687,,,0.0
2401,2011-08-23,2,0,5,0,16710,0,16710,0,19474930,0,19474930,0,1165.4655894673847,1165.4655894673847,,,0.0
2402,2011-08-16,1,0,2,0,3400,0,3400,0,3855600,0,3855600,0,1134.0,1134.0,,,0.0
2403,2011-08-15,5,0,7,0,29554,0,29554,0,33473264,0,33473264,0,1132.6136563578534,1132.6136563578534,,,0.0
2404,2011-08-13,4,0,2,0,2610,0,2610,0,2816045,0,2816045,0,1078.9444444444443,1078.9444444444443,,,0.0
2405,2011-08-10,3,0,5,0,20086,0,20086,0,22203876,0,22203876,0,1105.4404062531116,1105.4404062531116,,,0.0
2406,2011-08-09,4,0,10,0,47141,0,47141,0,52366939,0,52366939,0,1110.8576186334612,1110.8576186334612,,,0.0
2407,2011-08-08,4,0,3,0,14420,0,14420,0,16284600,0,16284600,0,1129.3065187239945,1129.3065187239945,,,0.0
2408,2011-08-07,4,0,3,0,16224,0,16224,0,18842720,0,18842720,0,1161.4102564102564,1161.4102564102564,,,0.0
2409,2011-08-06,5,0,4,0,36800,0,36800,0,44244400,0,44244400,0,1202.2934782608695,1202.2934782608695,,,0.0
2410,2011-08-03,6,0,7,0,117166,0,117166,0,141536528,0,141536528,0,1208.0,1208.0,,,0.0
2411,2011-08-02,1,0,3,0,4085,0,4085,0,4902000,0,4902000,0,1200.0,1200.0,,,0.0
2412,2011-08-01,1,0,1,0,1400,0,1400,0,1675800,0,1675800,0,1197.0,1197.0,,,0.0
2413,2011-07-30,2,0,2,0,6136,0,6136,0,7271160,0,7271160,0,1185.0,1185.0,,,0.0
2414,2011-07-27,11,0,5,0,132576,0,132576,0,151136640,0,151136640,0,1140.0,1140.0,,,0.0
2415,2011-07-25,4,0,2,0,24000,0,24000,0,26352000,0,26352000,0,1098.0,1098.0,,,0.0
2416,2011-07-24,5,0,4,0,31075,0,31075,0,32803200,0,32803200,0,1055.6138374899438,1055.6138374899438,,,0.0
2417,2011-07-23,3,0,3,0,4637,0,4637,0,4864213,0,4864213,0,1049.0,1049.0,,,0.0
2418,2011-07-20,1,0,1,0,1000,0,1000,0,1047000,0,1047000,0,1047.0,1047.0,,,0.0
2419,2011-07-19,1,0,5,0,10000,0,10000,0,10297000,0,10297000,0,1029.7,1029.7,,,0.0
2420,2011-07-18,5,0,2,0,32756,0,32756,0,32506466,0,32506466,0,992.3820368787398,992.3820368787398,,,0.0
2421,2011-07-16,5,0,4,0,20535,0,20535,0,20843025,0,20843025,0,1015.0,1015.0,,,0.0
2422,2011-07-13,2,0,3,0,12084,0,12084,0,12035664,0,12035664,0,996.0,996.0,,,0.0
2423,2011-07-12,4,0,3,0,30000,0,30000,0,28740000,0,28740000,0,958.0,958.0,,,0.0
2424,2011-07-11,9,0,8,1,208500,0,89224,119276,192278409,0,82273108,110005301,922.1986043165467,922.0961624674975,,922.2752355880478,119276.0
2425,2011-07-10,2,0,1,0,2399,0,2399,0,2216676,0,2216676,0,924.0,924.0,,,0.0
2426,2011-07-09,8,0,4,1,21414,0,19561,1853,20504643,0,18677585,1827058,957.5344634351359,954.8379428454577,,986.0,1853.0
2427,2011-07-06,6,0,5,0,18110,0,18110,0,17718162,0,17718162,0,978.3634456101602,978.3634456101602,,,0.0
2428,2011-07-05,1,0,1,1,10000,0,2000,8000,9860000,0,1972000,7888000,986.0,986.0,,986.0,8000.0
2429,2011-07-04,2,0,0,1,3000,0,0,3000,2973000,0,0,2973000,991.0,,,991.0,3000.0
2430,2011-07-03,6,0,1,1,14240,0,2840,11400,14697520,0,2919520,11778000,1032.129213483146,1028.0,,1033.157894736842,11400.0
2431,2011-06-27,1,0,2,0,1000,0,1000,0,1119000,0,1119000,0,1119.0,1119.0,,,0.0
2432,2011-06-25,2,0,3,0,9325,0,9325,0,10638750,0,10638750,0,1140.8847184986596,1140.8847184986596,,,0.0
2433,2011-06-22,7,0,6,0,34239,0,34239,0,40402020,0,40402020,0,1180.0,1180.0,,,0.0
2434,2011-06-21,4,0,3,0,8858,0,8858,0,10886635,0,10886635,0,1229.017272522014,1229.017272522014,,,0.0
2435,2011-06-13,2,0,2,0,1010,0,1010,0,1351460,0,1351460,0,1338.079207920792,1338.079207920792,,,0.0
2436,2011-06-12,2,0,1,0,601,0,601,0,833290,0,833290,0,1386.5058236272878,1386.5058236272878,,,0.0
2437,2011-06-08,3,0,3,0,6442,0,6442,0,8709723,0,8709723,0,1352.0215771499534,1352.0215771499534,,,0.0
2438,2011-06-07,13,0,4,0,25601,0,25601,0,36044309,0,36044309,0,1407.9258232100308,1407.9258232100308,,,0.0
2439,2011-06-06,23,0,2,1,204817,0,4817,200000,285105264,0,6705264,278400000,1392.0,1392.0,,1392.0,200000.0
2440,2011-06-01,22,0,6,2,206819,0,40819,166000,276928347,0,54654347,222274000,1338.9889081757478,1338.9438006810553,,1339.0,166000.0
2441,2011-05-31,16,0,1,2,192583,0,1073,191510,247996831,0,1380951,246615880,1287.739992626556,1287.0,,1287.744138687275,191510.0
2442,2011-05-29,1,0,1,1,1073,0,73,1000,1277943,0,86943,1191000,1191.0,1191.0,,1191.0,1000.0
2443,2011-05-24,1,0,0,1,1000,0,0,1000,1189000,0,0,1189000,1189.0,,,1189.0,1000.0
2444,2011-05-23,1,0,3,2,17065,0,3232,13833,19518620,0,3693668,15824952,1143.7808379724584,1142.8428217821781,,1144.0,13833.0
2445,2011-05-18,3,0,3,0,4316,0,4316,0,4540432,0,4540432,0,1052.0,1052.0,,,0.0
2446,2011-05-10,1,0,1,0,772,0,772,0,811372,0,811372,0,1051.0,1051.0,,,0.0
2447,2011-05-02,4,0,1,1,20000,0,2000,18000,20380000,0,2038000,18342000,1019.0,1019.0,,1019.0,18000.0
2448,2011-04-27,1,0,1,0,74,0,74,0,74000,0,74000,0,1000.0,1000.0,,,0.0
2449,2011-04-26,3,0,0,1,17514,0,0,17514,16992468,0,0,16992468,970.2219938335046,,,970.2219938335046,17514.0
2450,2011-04-25,5,0,1,1,16750,0,137,16613,16565750,0,135493,16430257,989.0,989.0,,989.0,16613.0
2451,2011-04-12,1,0,0,1,1590,0,0,1590,4973520,0,0,4973520,3128.0,,,3128.0,1590.0
2452,2011-04-10,0,2,1,1,0,1900,613,1287,0,5962200,1923594,4038606,,3138.0,3138.0,3138.0,-613.0
2453,2011-04-09,2,0,3,2,10623,0,2648,7975,33908616,0,8452416,25456200,3192.0,3192.0,,3192.0,7975.0
2454,2011-04-04,1,0,1,0,250,0,250,0,798500,0,798500,0,3194.0,3194.0,,,0.0
2455,2011-04-03,1,0,2,0,305,0,305,0,974170,0,974170,0,3194.0,3194.0,,,0.0
2456,2011-03-13,1,0,3,0,1240,0,1240,0,3969240,0,3969240,0,3201.0,3201.0,,,0.0
2457,2011-03-08,1,0,2,0,613,0,613,0,1964052,0,1964052,0,3204.0,3204.0,,,0.0
2458,2011-03-07,1,0,1,0,100,0,100,0,320500,0,320500,0,3205.0,3205.0,,,0.0
2459,2011-03-06,1,0,1,0,1,0,1,0,3338,0,3338,0,3338.0,3338.0,,,0.0
2460,2011-03-05,1,0,2,0,5,0,5,0,17383,0,17383,0,3476.6,3476.6,,,0.0
2461,2011-03-02,1,0,0,1,1,0,0,1,3903,0,0,3903,3903.0,,,3903.0,1.0
2462,2011-03-01,1,0,1,1,5,0,1,4,21210,0,4382,16828,4242.0,4382.0,,4207.0,4.0
2463,2011-02-19,2,0,0,2,168,0,0,168,800046,0,0,800046,4762.178571428572,,,4762.178571428572,168.0
2464,2011-02-16,1,0,0,1,1,0,0,1,5390,0,0,5390,5390.0,,,5390.0,1.0
2465,2011-02-13,2,0,1,0,101,0,101,0,567014,0,567014,0,5614.0,5614.0,,,0.0
2466,2011-02-12,1,0,0,1,5,0,0,5,29235,0,0,29235,5847.0,,,5847.0,5.0
2467,2011-02-09,3,0,5,0,1085,0,1085,0,6607940,0,6607940,0,6090.267281105991,6090.267281105991,,,0.0
2468,2011-02-08,1,0,1,0,10,0,10,0,66947,0,66947,0,6694.7,6694.7,,,0.0
2469,2010-12-07,1,0,1,0,411,0,411,0,2979750,0,2979750,0,7250.0,7250.0,,,0.0
