date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2015-01-27,9886.0,9886.0,9886.0,9886.0,1398020000,139802,21,9886.0,9886.0,1393-11-07
2015-01-28,9886.0,9886.0,9886.0,9886.0,563300000,56330,11,9886.0,9886.0,1393-11-08
2015-01-31,9886.0,9886.0,9886.0,9886.0,1042400000,104240,6,9886.0,9886.0,1393-11-11
2015-02-01,9886.0,9886.0,9886.0,9886.0,252000000,25200,4,9886.0,9886.0,1393-11-12
2015-02-02,9886.0,9886.0,9886.0,9886.0,10022900000,1002290,16,9886.0,9886.0,1393-11-13
2015-02-03,9886.0,9886.0,9886.0,9886.0,5013500000,501350,7,9886.0,9886.0,1393-11-14
2015-02-04,9886.0,9886.0,9886.0,9886.0,10120000000,1012000,12,9886.0,9886.0,1393-11-15
2015-02-07,9886.0,9886.0,9886.0,9886.0,52500000,5250,3,9886.0,9886.0,1393-11-18
2015-02-08,9886.0,9886.0,9886.0,9886.0,5000000000,500000,5,9886.0,9886.0,1393-11-19
2015-02-09,9886.0,9886.0,9886.0,9886.0,2854000000,285400,16,9886.0,9886.0,1393-11-20
2015-02-10,9886.0,9886.0,9886.0,9886.0,44078700000,4407870,60,9886.0,9886.0,1393-11-21
2015-03-02,9930.0,10123.0,9886.0,9930.0,2012116160,200309,4,9886.0,9886.0,1393-12-11
2015-03-04,9792.0,9798.0,9792.0,9793.0,9113705,920,4,9930.0,9797.0,1393-12-13
2015-03-07,9787.0,9787.0,9688.0,9705.0,5939500,605,3,9793.0,9688.0,1393-12-16
2015-03-14,9739.0,9739.0,9738.0,9738.0,985002600,100000,2,9705.0,9738.0,1393-12-23
2015-03-15,9886.0,9886.0,9886.0,9886.0,2000000,200,1,9738.0,9886.0,1393-12-24
2015-03-17,9698.0,9698.0,9688.0,9694.0,5883600,600,4,9886.0,9698.0,1393-12-26
2015-03-18,9881.0,9886.0,9787.0,9872.0,10985000,1100,7,9694.0,9876.0,1393-12-27
2015-03-25,9881.0,9886.0,9881.0,9885.0,21997000,2200,2,9872.0,9886.0,1394-01-05
2015-03-28,9888.0,9888.0,9888.0,9888.0,19903980,1990,1,9885.0,9888.0,1394-01-08
2015-03-29,9887.0,10469.0,9887.0,10378.0,1096780800,104480,11,9888.0,10469.0,1394-01-09
2015-03-30,10287.0,10287.0,10287.0,10287.0,7804500,750,2,10378.0,10287.0,1394-01-10
2015-03-31,10293.0,10293.0,10292.0,10293.0,246762700,23700,2,10287.0,10292.0,1394-01-11
2015-04-04,11072.0,11863.0,11072.0,11566.0,3173330841,271243,45,10293.0,11857.0,1394-01-15
2015-04-05,11768.0,12753.0,11768.0,11951.0,3867404100,319908,72,11566.0,11962.0,1394-01-16
2015-04-06,11418.0,11752.0,11369.0,11417.0,1248164400,108078,13,11951.0,11369.0,1394-01-17
2015-04-07,11270.0,11270.0,11072.0,11080.0,101778655,9081,11,11417.0,11123.0,1394-01-18
2015-04-08,11204.0,12159.0,11204.0,11642.0,1344627870,114183,35,11080.0,11643.0,1394-01-19
2015-04-11,12158.0,12158.0,11180.0,11478.0,1174805722,101187,7,11642.0,11479.0,1394-01-22
2015-04-12,11479.0,11479.0,10737.0,10897.0,115530941,10481,15,11478.0,11072.0,1394-01-23
2015-04-13,10782.0,11090.0,10776.0,11011.0,174269683,15646,9,10897.0,11090.0,1394-01-24
2015-04-14,10795.0,11270.0,10795.0,11137.0,121564080,10790,6,11011.0,11128.0,1394-01-25
2015-04-15,11230.0,11230.0,10875.0,11026.0,143279760,12847,4,11137.0,10875.0,1394-01-26
2015-04-18,10630.0,11181.0,10630.0,10974.0,134687120,12133,11,11026.0,10970.0,1394-01-29
2015-04-19,10538.0,10972.0,10538.0,10932.0,121638000,11000,6,10974.0,10972.0,1394-01-30
2015-04-20,10687.0,10862.0,10578.0,10615.0,968778400,90231,6,10932.0,10862.0,1394-01-31
2015-04-21,11002.0,11002.0,10863.0,10874.0,112233206,10204,5,10615.0,10874.0,1394-02-01
2015-04-22,11106.0,11106.0,10934.0,10954.0,8786762,793,6,10874.0,10934.0,1394-02-02
2015-04-25,10480.0,10845.0,10380.0,10657.0,213978491,19850,9,10954.0,10845.0,1394-02-05
2015-04-26,10430.0,10749.0,10430.0,10530.0,10770650280,1011132,14,10657.0,10749.0,1394-02-06
2015-04-27,10380.0,10593.0,10281.0,10564.0,121820000,11400,4,10530.0,10593.0,1394-02-07
2015-04-28,10281.0,10282.0,10281.0,10281.0,172017330,16540,7,10564.0,10281.0,1394-02-08
2015-04-29,10380.0,10610.0,10380.0,10578.0,127479800,11914,4,10281.0,10610.0,1394-02-09
2015-05-03,10380.0,10436.0,10380.0,10415.0,168560000,16000,3,10578.0,10436.0,1394-02-13
2015-05-04,10282.0,10282.0,10281.0,10281.0,1040000102,100000,3,10415.0,10281.0,1394-02-14
2015-05-05,10271.0,10430.0,10271.0,10333.0,50694500,4850,3,10281.0,10430.0,1394-02-15
2015-05-06,10306.0,10307.0,10306.0,10306.0,408047995,39141,46,10333.0,10307.0,1394-02-16
2015-05-09,10281.0,10281.0,10163.0,10237.0,67564450,6525,6,10306.0,10163.0,1394-02-19
2015-05-10,9985.0,10084.0,9891.0,10077.0,4366255860,428353,9,10237.0,10084.0,1394-02-20
2015-05-11,9985.0,10084.0,9985.0,10076.0,1114811800,109378,5,10077.0,10084.0,1394-02-21
2015-05-12,10084.0,10084.0,10018.0,10084.0,6161852286,604104,20,10076.0,10084.0,1394-02-22
2015-05-13,10084.0,10133.0,10084.0,10084.0,1033585400,101327,7,10084.0,10084.0,1394-02-23
2015-05-17,10084.0,10178.0,10084.0,10094.0,93119000,9120,4,10084.0,10178.0,1394-02-27
2015-05-18,9985.0,10084.0,9985.0,10078.0,31305000,3071,4,10094.0,10084.0,1394-02-28
2015-05-19,10232.0,10232.0,10232.0,10232.0,20700000,2000,2,10078.0,10232.0,1394-02-29
2015-05-23,10232.0,10232.0,10232.0,10232.0,20700000,2000,1,10232.0,10232.0,1394-03-02
2015-05-24,9892.0,9985.0,9892.0,9949.0,10063998,1000,3,10232.0,9985.0,1394-03-03
2015-05-25,9896.0,9896.0,9887.0,9892.0,67251721,6721,5,9949.0,9887.0,1394-03-04
2015-05-26,10173.0,10331.0,10173.0,10185.0,83595940,8114,5,9892.0,10331.0,1394-03-05
2015-05-31,9891.0,10173.0,9891.0,10031.0,3896640,384,3,10185.0,10173.0,1394-03-10
2015-06-01,10225.0,10225.0,10225.0,10225.0,103430000,10000,1,10031.0,10225.0,1394-03-11
2015-06-02,10237.0,10237.0,10237.0,10237.0,103550000,10000,1,10225.0,10237.0,1394-03-12
2015-06-06,10205.0,10205.0,10205.0,10205.0,103230000,10000,1,10237.0,10205.0,1394-03-16
2015-06-07,10132.0,10132.0,10132.0,10132.0,102490000,10000,1,10205.0,10132.0,1394-03-17
2015-06-08,10078.0,10078.0,10078.0,10078.0,101940000,10000,1,10132.0,10078.0,1394-03-18
2015-06-09,9614.0,9957.0,9614.0,9930.0,100453851,10000,2,10078.0,9957.0,1394-03-19
2015-06-10,10063.0,10100.0,10063.0,10095.0,102111670,10000,2,9930.0,10100.0,1394-03-20
2015-06-13,9886.0,10156.0,9886.0,10015.0,101311492,10000,6,10095.0,10156.0,1394-03-23
2015-06-14,10084.0,10108.0,10084.0,10108.0,102245100,10000,3,10015.0,10108.0,1394-03-24
2015-06-15,9985.0,10064.0,9985.0,10008.0,101240000,10000,4,10108.0,10064.0,1394-03-25
2015-06-16,10082.0,10082.0,10082.0,10082.0,6118800,600,1,10008.0,10082.0,1394-03-26
2015-06-17,10281.0,10401.0,10281.0,10389.0,105089000,10000,2,10082.0,10401.0,1394-03-27
2015-06-20,10281.0,10380.0,10281.0,10342.0,209216000,20000,3,10389.0,10380.0,1394-03-30
2015-06-21,10321.0,10327.0,10321.0,10324.0,104433600,10000,3,10342.0,10327.0,1394-03-31
2015-06-22,10367.0,10380.0,10367.0,10371.0,373117513,35565,4,10324.0,10380.0,1394-04-01
2015-06-23,10331.0,10380.0,10331.0,10370.0,62596000,5967,4,10371.0,10380.0,1394-04-02
2015-06-24,10380.0,10380.0,10380.0,10380.0,525000000,50000,1,10370.0,10380.0,1394-04-03
2015-06-27,10420.0,10420.0,10420.0,10420.0,105400000,10000,1,10380.0,10420.0,1394-04-06
2015-06-28,10308.0,10308.0,10308.0,10308.0,104270000,10000,1,10420.0,10308.0,1394-04-07
2015-06-29,9913.0,10378.0,9913.0,10365.0,104850004,10000,2,10308.0,10378.0,1394-04-08
2015-06-30,10449.0,10449.0,10331.0,10445.0,1649450990,156107,7,10365.0,10331.0,1394-04-09
2015-07-01,10182.0,10182.0,10182.0,10182.0,3605000000,350000,4,10445.0,10182.0,1394-04-10
2015-07-04,10578.0,10578.0,10479.0,10480.0,641350000,60500,3,10182.0,10479.0,1394-04-13
2015-07-05,10347.0,10347.0,10347.0,10347.0,2093200,200,1,10480.0,10347.0,1394-04-14
2015-07-06,10430.0,10706.0,10430.0,10435.0,538330000,51000,2,10347.0,10706.0,1394-04-15
2015-07-07,10775.0,10775.0,10498.0,10764.0,362084464,33256,9,10435.0,10775.0,1394-04-16
2015-07-11,10752.0,10755.0,10482.0,10729.0,119380200,11000,5,10764.0,10482.0,1394-04-20
2015-07-12,10511.0,10834.0,10479.0,10554.0,227542400,21314,5,10729.0,10834.0,1394-04-21
2015-07-13,11136.0,11210.0,10530.0,11050.0,2575431134,230402,17,10554.0,11048.0,1394-04-22
2015-07-14,10669.0,10959.0,10480.0,10834.0,1811839460,165327,27,11050.0,10956.0,1394-04-23
2015-07-15,10311.0,10676.0,10193.0,10313.0,138435950,13270,4,10834.0,10193.0,1394-04-24
2015-07-20,10666.0,10666.0,10666.0,10666.0,107890000,10000,1,10313.0,10666.0,1394-04-29
2015-07-21,10410.0,10410.0,10410.0,10410.0,3084237000,292900,3,10666.0,10410.0,1394-04-30
2015-07-22,10616.0,10616.0,10616.0,10616.0,107390000,10000,1,10410.0,10616.0,1394-04-31
2015-07-25,10380.0,10520.0,10380.0,10507.0,106283100,10000,2,10616.0,10520.0,1394-05-03
2015-07-26,10066.0,10067.0,10064.0,10064.0,1628806096,160000,6,10507.0,10064.0,1394-05-04
2015-07-27,10232.0,10400.0,10214.0,10327.0,2880858260,275782,12,10064.0,10331.0,1394-05-05
2015-07-28,10428.0,10428.0,10331.0,10363.0,1475705516,140767,5,10327.0,10331.0,1394-05-06
2015-07-29,10479.0,10517.0,10479.0,10515.0,595637524,56000,4,10363.0,10517.0,1394-05-07
2015-08-01,10478.0,10479.0,10478.0,10479.0,1165990000,110000,3,10515.0,10479.0,1394-05-10
2015-08-02,10405.0,10405.0,10405.0,10405.0,1052500000,100000,1,10479.0,10405.0,1394-05-11
2015-08-03,10182.0,10428.0,10182.0,10419.0,105393200,10000,2,10405.0,10428.0,1394-05-12
2015-08-04,10380.0,10380.0,10380.0,10380.0,1443750000,137500,3,10419.0,10380.0,1394-05-13
2015-08-05,10390.0,10390.0,10390.0,10390.0,105100000,10000,1,10380.0,10390.0,1394-05-14
2015-08-08,10281.0,10312.0,10182.0,10303.0,104222848,10000,5,10390.0,10312.0,1394-05-17
2015-08-09,10252.0,10252.0,10252.0,10252.0,103700000,10000,1,10303.0,10252.0,1394-05-18
2015-08-10,10224.0,10224.0,10224.0,10224.0,103420000,10000,1,10252.0,10224.0,1394-05-19
2015-08-12,10133.0,10133.0,10133.0,10133.0,102500000,10000,1,10224.0,10133.0,1394-05-21
2015-08-15,10047.0,10047.0,10047.0,10047.0,101630000,10000,1,10133.0,10047.0,1394-05-24
2015-08-16,10078.0,10380.0,10078.0,10198.0,257904720,25000,5,10047.0,10380.0,1394-05-25
2015-08-17,10078.0,10078.0,10020.0,10021.0,102379400,10100,2,10198.0,10020.0,1394-05-26
2015-08-18,9886.0,10007.0,9886.0,9992.0,101070674,10000,6,10021.0,9999.0,1394-05-27
2015-08-19,9896.0,10003.0,9896.0,9999.0,101137340,10000,2,9992.0,10003.0,1394-05-28
2015-08-22,9896.0,9896.0,8997.0,9708.0,168330032,17142,15,9999.0,8997.0,1394-05-31
2015-08-23,9552.0,10029.0,9507.0,9559.0,2923054686,302298,33,9708.0,9507.0,1394-06-01
2015-08-24,9490.0,9490.0,9490.0,9490.0,9600000,1000,1,9559.0,9490.0,1394-06-02
2015-08-25,9377.0,9755.0,9377.0,9414.0,95233000,10000,2,9490.0,9755.0,1394-06-03
2015-08-26,9755.0,9826.0,9755.0,9819.0,99319000,10000,2,9414.0,9826.0,1394-06-04
2015-08-29,9910.0,9959.0,9910.0,9917.0,10011352,998,2,9819.0,9959.0,1394-06-07
2015-08-30,9871.0,9871.0,9871.0,9871.0,99850000,10000,1,9917.0,9871.0,1394-06-08
2015-08-31,9813.0,9813.0,9813.0,9813.0,99260000,10000,1,9871.0,9813.0,1394-06-09
2015-09-01,9886.0,9886.0,9836.0,9837.0,99513800,10000,3,9813.0,9836.0,1394-06-10
2015-09-02,9420.0,9838.0,9420.0,9809.0,178716270,18012,8,9837.0,9838.0,1394-06-11
2015-09-05,9925.0,9925.0,9925.0,9925.0,100400000,10000,1,9809.0,9925.0,1394-06-14
2015-09-06,9924.0,9924.0,9924.0,9924.0,100390000,10000,1,9925.0,9924.0,1394-06-15
2015-09-07,9875.0,9875.0,9875.0,9875.0,99890000,10000,1,9924.0,9875.0,1394-06-16
2015-09-08,9886.0,9886.0,9886.0,9886.0,100000000,10000,1,9875.0,9886.0,1394-06-17
2015-09-09,9688.0,9692.0,9688.0,9692.0,98038000,10000,2,9886.0,9692.0,1394-06-18
2015-09-12,9624.0,9624.0,9624.0,9624.0,97350000,10000,1,9692.0,9624.0,1394-06-21
2015-09-13,9392.0,9438.0,9392.0,9434.0,95428029,10000,2,9624.0,9438.0,1394-06-22
2015-09-14,9435.0,9502.0,9435.0,9500.0,96102900,10000,4,9434.0,9502.0,1394-06-23
2015-09-15,9385.0,9385.0,9385.0,9385.0,94930000,10000,1,9500.0,9385.0,1394-06-24
2015-09-16,9395.0,9395.0,9395.0,9395.0,95030000,10000,1,9385.0,9395.0,1394-06-25
2015-09-19,9395.0,9395.0,9395.0,9395.0,95030000,10000,1,9395.0,9395.0,1394-06-28
2015-09-20,9194.0,9201.0,9194.0,9200.0,93057400,10000,3,9395.0,9201.0,1394-06-29
2015-09-21,9095.0,9268.0,9095.0,9266.0,98335625,10491,4,9200.0,9268.0,1394-06-30
2015-09-22,9350.0,9350.0,9350.0,9350.0,94580000,10000,1,9266.0,9350.0,1394-06-31
2015-09-23,9409.0,9410.0,9364.0,9395.0,95026607,10000,8,9350.0,9392.0,1394-07-01
2015-09-26,9247.0,9247.0,9247.0,9247.0,93540000,10000,1,9395.0,9247.0,1394-07-04
2015-09-27,9289.0,9293.0,9289.0,9293.0,93996400,10000,2,9247.0,9293.0,1394-07-05
2015-09-28,9095.0,9354.0,9095.0,9354.0,94638400,10002,2,9293.0,9354.0,1394-07-06
2015-09-29,9377.0,9377.0,9377.0,9377.0,94850000,10000,1,9354.0,9377.0,1394-07-07
2015-09-30,9342.0,9342.0,9342.0,9342.0,94500000,10000,2,9377.0,9342.0,1394-07-08
2015-10-03,9202.0,9202.0,9202.0,9202.0,93080000,10000,1,9342.0,9202.0,1394-07-11
2015-10-04,9266.0,9266.0,9266.0,9266.0,93730000,10000,1,9202.0,9266.0,1394-07-12
2015-10-05,9286.0,9286.0,9286.0,9286.0,93930000,10000,1,9266.0,9286.0,1394-07-13
2015-10-06,9144.0,9275.0,8996.0,9215.0,132896600,14258,6,9286.0,9275.0,1394-07-14
2015-10-07,9297.0,9297.0,9297.0,9297.0,94040000,10000,1,9215.0,9297.0,1394-07-15
2015-10-10,9204.0,9204.0,9204.0,9204.0,93100000,10000,1,9297.0,9204.0,1394-07-18
2015-10-11,9225.0,9225.0,9225.0,9225.0,93310000,10000,1,9204.0,9225.0,1394-07-19
2015-10-12,9228.0,9263.0,9228.0,9261.0,93682000,10000,3,9225.0,9263.0,1394-07-20
2015-10-13,9395.0,9395.0,9395.0,9395.0,95030000,10000,1,9261.0,9395.0,1394-07-21
2015-10-14,9416.0,9416.0,9416.0,9416.0,95250000,10000,1,9395.0,9416.0,1394-07-22
2015-10-17,9523.0,9692.0,9523.0,9679.0,62449542,6378,19,9416.0,9692.0,1394-07-25
2015-10-18,9671.0,9671.0,9565.0,9602.0,97134480,10000,2,9679.0,9565.0,1394-07-26
2015-10-19,9539.0,9539.0,9539.0,9539.0,96490000,10000,1,9602.0,9539.0,1394-07-27
2015-10-20,9639.0,9639.0,9186.0,9583.0,96939654,10000,3,9539.0,9583.0,1394-07-28
2015-10-21,9575.0,9575.0,9575.0,9575.0,96850000,10000,1,9583.0,9575.0,1394-07-29
2015-10-25,9390.0,9390.0,9390.0,9390.0,94980000,10000,1,9575.0,9390.0,1394-08-03
2015-10-26,9444.0,9444.0,9444.0,9444.0,95530000,10000,1,9390.0,9444.0,1394-08-04
2015-10-27,9443.0,9443.0,9443.0,9443.0,95520000,10000,1,9444.0,9443.0,1394-08-05
2015-10-28,9441.0,9441.0,9441.0,9441.0,95500000,10000,1,9443.0,9441.0,1394-08-06
2015-10-31,9442.0,9442.0,9442.0,9442.0,95510000,10000,1,9441.0,9442.0,1394-08-09
2015-11-01,9469.0,9469.0,9469.0,9469.0,95780000,10000,1,9442.0,9469.0,1394-08-10
2015-11-02,9441.0,9441.0,9441.0,9441.0,95500000,10000,1,9469.0,9441.0,1394-08-11
2015-11-03,9423.0,9423.0,9423.0,9423.0,95320000,10000,1,9441.0,9423.0,1394-08-12
2015-11-04,9457.0,9457.0,9457.0,9457.0,95660000,10000,1,9423.0,9457.0,1394-08-13
2015-11-07,9478.0,9478.0,9478.0,9478.0,95870000,10000,1,9457.0,9478.0,1394-08-16
2015-11-08,9451.0,9451.0,9451.0,9451.0,95600000,10000,1,9478.0,9451.0,1394-08-17
2015-11-09,9416.0,9416.0,9416.0,9416.0,95250000,10000,1,9451.0,9416.0,1394-08-18
2015-11-10,9448.0,9448.0,9448.0,9448.0,95570000,10000,1,9416.0,9448.0,1394-08-19
2015-11-11,9293.0,9386.0,9293.0,9377.0,94846000,10000,2,9448.0,9386.0,1394-08-20
2015-11-14,9224.0,9224.0,9224.0,9224.0,86769000,9300,1,9377.0,9224.0,1394-08-23
2015-11-15,9354.0,9354.0,9354.0,9354.0,94620000,10000,1,9224.0,9354.0,1394-08-24
2015-11-16,9332.0,9361.0,9332.0,9350.0,5273519710,557590,6,9354.0,9361.0,1394-08-25
2015-11-17,9326.0,9326.0,9326.0,9326.0,94340000,10000,1,9350.0,9326.0,1394-08-26
2015-11-18,9348.0,9348.0,9348.0,9348.0,94560000,10000,1,9326.0,9348.0,1394-08-27
2015-11-21,9318.0,9318.0,9318.0,9318.0,94260000,10000,1,9348.0,9318.0,1394-08-30
2015-11-22,9297.0,9297.0,9297.0,9297.0,94040000,10000,1,9318.0,9297.0,1394-09-01
2015-11-23,9231.0,9231.0,9231.0,9231.0,93380000,10000,1,9297.0,9231.0,1394-09-02
2015-11-24,9252.0,9252.0,9252.0,9252.0,93590000,10000,1,9231.0,9252.0,1394-09-03
2015-11-25,9235.0,9235.0,9235.0,9235.0,93420000,10000,2,9252.0,9235.0,1394-09-04
2015-11-28,9188.0,9188.0,9188.0,9188.0,92940000,10000,1,9235.0,9188.0,1394-09-07
2015-11-29,9138.0,9140.0,9138.0,9140.0,92449152,10000,2,9188.0,9140.0,1394-09-08
2015-11-30,9191.0,9191.0,9191.0,9191.0,92970000,10000,1,9140.0,9191.0,1394-09-09
2015-12-01,9175.0,9175.0,9175.0,9175.0,92810000,10000,1,9191.0,9175.0,1394-09-10
2015-12-05,9225.0,9225.0,9139.0,9140.0,92448700,10000,2,9175.0,9139.0,1394-09-14
2015-12-06,9040.0,9040.0,9040.0,9040.0,91440000,10000,1,9140.0,9040.0,1394-09-15
2015-12-07,9017.0,9017.0,8987.0,8987.0,90913000,10000,2,9040.0,8987.0,1394-09-16
2015-12-08,9034.0,9034.0,9034.0,9034.0,91380000,10000,1,8987.0,9034.0,1394-09-17
2015-12-09,9050.0,9050.0,9050.0,9050.0,91540000,10000,1,9034.0,9050.0,1394-09-18
2015-12-13,8968.0,8968.0,8968.0,8968.0,90710000,10000,1,9050.0,8968.0,1394-09-22
2015-12-14,9022.0,9022.0,9022.0,9022.0,91260000,10000,1,8968.0,9022.0,1394-09-23
2015-12-15,9076.0,9076.0,9076.0,9076.0,91810000,10000,1,9022.0,9076.0,1394-09-24
2015-12-16,9086.0,9086.0,9027.0,9028.0,91319000,10000,2,9076.0,9027.0,1394-09-25
2015-12-19,8995.0,8995.0,8426.0,8480.0,3004029640,350200,51,9028.0,8426.0,1394-09-28
2015-12-20,8361.0,8794.0,8361.0,8676.0,87762000,10000,3,8480.0,8794.0,1394-09-29
2015-12-21,8457.0,8457.0,8373.0,8395.0,290419640,34200,6,8676.0,8391.0,1394-09-30
2015-12-22,8677.0,8841.0,8677.0,8819.0,89214600,10000,3,8395.0,8841.0,1394-10-01
2015-12-23,8798.0,8841.0,8798.0,8837.0,89386200,10000,3,8819.0,8841.0,1394-10-02
2015-12-26,8433.0,8817.0,8433.0,8802.0,89041013,10000,2,8837.0,8817.0,1394-10-05
2015-12-27,8844.0,8844.0,8844.0,8844.0,89460000,10000,1,8802.0,8844.0,1394-10-06
2015-12-28,8865.0,8865.0,8865.0,8865.0,89670000,10000,1,8844.0,8865.0,1394-10-07
2015-12-30,8897.0,8947.0,8897.0,8946.0,90490000,10000,2,8865.0,8947.0,1394-10-09
2016-01-02,8896.0,8896.0,8896.0,8896.0,89990000,10000,1,8946.0,8896.0,1394-10-12
2016-01-03,8915.0,8915.0,8915.0,8915.0,90180000,10000,2,8896.0,8915.0,1394-10-13
2016-01-04,8926.0,8926.0,8926.0,8926.0,90290000,10000,1,8915.0,8926.0,1394-10-14
2016-01-05,9062.0,9062.0,9062.0,9062.0,91670000,10000,1,8926.0,9062.0,1394-10-15
2016-01-06,9117.0,9238.0,9117.0,9236.0,93425400,10000,2,9062.0,9238.0,1394-10-16
2016-01-09,8806.0,9170.0,8806.0,9166.0,92723200,10000,2,9236.0,9170.0,1394-10-19
2016-01-10,9170.0,9262.0,9170.0,9261.0,93678282,10000,2,9166.0,9262.0,1394-10-20
2016-01-11,9262.0,9342.0,9262.0,9340.0,94479595,10000,3,9261.0,9342.0,1394-10-21
2016-01-12,9194.0,9332.0,9194.0,9331.0,94386000,10000,2,9340.0,9332.0,1394-10-22
2016-01-13,9132.0,9569.0,9132.0,9535.0,96452190,10000,4,9331.0,9569.0,1394-10-23
2016-01-16,9594.0,9787.0,9594.0,9763.0,98762550,10000,6,9535.0,9787.0,1394-10-26
2016-01-17,9399.0,9685.0,9399.0,9672.0,97839197,10000,4,9763.0,9685.0,1394-10-27
2016-01-18,9816.0,9816.0,9816.0,9816.0,99290000,10000,1,9672.0,9816.0,1394-10-28
2016-01-19,9872.0,9922.0,9872.0,9918.0,100323500,10000,4,9816.0,9922.0,1394-10-29
2016-01-20,9935.0,9935.0,9935.0,9935.0,994950000,99000,4,9918.0,9935.0,1394-10-30
2016-01-23,10311.0,10327.0,10311.0,10322.0,104412000,10000,2,9935.0,10327.0,1394-11-03
2016-01-24,10430.0,10430.0,10430.0,10430.0,105500000,10000,1,10322.0,10430.0,1394-11-04
2016-01-25,10430.0,10430.0,10430.0,10430.0,105500000,10000,1,10430.0,10430.0,1394-11-05
2016-01-26,10430.0,10430.0,10430.0,10430.0,105500000,10000,6,10430.0,10430.0,1394-11-06
2016-01-27,10430.0,10430.0,10244.0,10428.0,770815140,73080,9,10430.0,10430.0,1394-11-07
2016-01-30,10005.0,10775.0,10005.0,10473.0,105936752,10000,4,10428.0,10775.0,1394-11-10
2016-01-31,10766.0,10776.0,10766.0,10774.0,108980000,10000,2,10473.0,10776.0,1394-11-11
2016-02-01,10756.0,10776.0,10677.0,10760.0,108844020,10000,9,10774.0,10776.0,1394-11-12
2016-02-02,10776.0,10875.0,10776.0,10842.0,112959000,10300,4,10760.0,10875.0,1394-11-13
2016-02-03,10875.0,10875.0,10875.0,10875.0,110000000,10000,4,10842.0,10875.0,1394-11-14
2016-02-06,10776.0,10875.0,10776.0,10867.0,109920000,10000,3,10875.0,10875.0,1394-11-17
2016-02-07,10875.0,10875.0,10821.0,10870.0,1181475900,107456,11,10867.0,10874.0,1394-11-18
2016-02-08,10824.0,10972.0,10632.0,10850.0,422101530,38462,6,10870.0,10972.0,1394-11-19
2016-02-09,11286.0,11705.0,11251.0,11430.0,1124496000,97260,18,10850.0,11260.0,1394-11-20
2016-02-10,11201.0,11557.0,11201.0,11409.0,115411340,10000,5,11430.0,11557.0,1394-11-21
2016-02-13,10990.0,11369.0,10973.0,11043.0,111702000,10000,4,11409.0,11369.0,1394-11-24
2016-02-14,10843.0,11327.0,10843.0,11310.0,114413812,10000,6,11043.0,11327.0,1394-11-25
2016-02-15,11517.0,11525.0,11517.0,11522.0,116548000,10000,2,11310.0,11525.0,1394-11-26
2016-02-16,11353.0,11353.0,11122.0,11349.0,117000000,10192,2,11522.0,11122.0,1394-11-27
2016-02-17,11072.0,11523.0,11072.0,11412.0,115442640,10000,5,11349.0,11523.0,1394-11-28
2016-02-20,11383.0,11458.0,11369.0,11406.0,207685400,18000,8,11412.0,11428.0,1394-12-01
2016-02-21,10973.0,11342.0,10898.0,11255.0,113853240,10000,5,11406.0,11342.0,1394-12-02
2016-02-22,10851.0,11468.0,10851.0,11249.0,162603040,14290,5,11255.0,11468.0,1394-12-03
2016-02-23,11527.0,11527.0,11418.0,11497.0,250361730,21527,5,11249.0,11462.0,1394-12-04
2016-02-24,11468.0,11482.0,11468.0,11469.0,243625500,21000,6,11497.0,11468.0,1394-12-05
2016-02-27,11468.0,11468.0,11468.0,11468.0,1284120000,110700,5,11469.0,11468.0,1394-12-08
2016-02-28,11468.0,11468.0,11449.0,11459.0,934269000,80600,7,11468.0,11449.0,1394-12-09
2016-02-29,11381.0,11381.0,11381.0,11381.0,115120000,10000,1,11459.0,11381.0,1394-12-10
2016-03-01,10942.0,11447.0,10942.0,11437.0,115691888,10000,2,11381.0,11447.0,1394-12-11
2016-03-02,11461.0,11461.0,11461.0,11461.0,115930000,10000,1,11437.0,11461.0,1394-12-12
2016-03-05,11108.0,11536.0,11108.0,11450.0,115824000,10000,2,11461.0,11536.0,1394-12-15
2016-03-06,11567.0,11611.0,11567.0,11582.0,117156800,10000,8,11450.0,11583.0,1394-12-16
2016-03-07,11369.0,11369.0,11369.0,11369.0,690000000,60000,3,11582.0,11369.0,1394-12-17
