date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2018-10-22,25407.0,25605.0,25407.0,25498.0,116528006,4518,29,25651.0,25605.0,1397-07-30
2018-10-23,26039.0,26039.0,24908.0,25109.0,231894924,9130,11,25498.0,25300.0,1397-08-01
2018-10-24,25109.0,25109.0,25051.0,25063.0,12878620,508,4,25109.0,25051.0,1397-08-02
2018-10-27,25165.0,25165.0,23821.0,24097.0,4333624181,177787,25,25063.0,23821.0,1397-08-05
2018-10-28,24517.0,24616.0,24517.0,24567.0,550591080,22156,6,24097.0,24568.0,1397-08-06
2018-10-29,24697.0,24999.0,24697.0,24960.0,26661842,1056,4,24567.0,24999.0,1397-08-07
2018-10-31,25011.0,25604.0,25011.0,25453.0,50669481,1968,10,24960.0,25385.0,1397-08-09
2018-11-03,25438.0,25438.0,24444.0,24476.0,1082880933,43739,15,25453.0,24793.0,1397-08-12
2018-11-04,24912.0,24912.0,24456.0,24471.0,254059953,10264,5,24476.0,24456.0,1397-08-13
2018-11-05,24785.0,24788.0,24548.0,24582.0,130544600,5250,6,24471.0,24548.0,1397-08-14
2018-11-06,24849.0,24849.0,24711.0,24805.0,167479500,6675,6,24582.0,24802.0,1397-08-15
2018-11-10,24880.0,24880.0,24715.0,24871.0,26667000,1060,3,24805.0,24715.0,1397-08-19
2018-11-12,24501.0,24517.0,24468.0,24496.0,238350293,9619,18,24871.0,24500.0,1397-08-21
2018-11-13,24675.0,24675.0,24583.0,24620.0,24804332,996,3,24496.0,24583.0,1397-08-22
2018-11-14,24482.0,24514.0,24481.0,24496.0,6318715,255,3,24620.0,24481.0,1397-08-23
2018-11-17,24480.0,24480.0,23962.0,24174.0,363906308,14882,17,24496.0,23963.0,1397-08-26
2018-11-18,23776.0,23776.0,23363.0,23398.0,74176047,3134,7,24174.0,23615.0,1397-08-27
2018-11-19,24833.0,24833.0,23785.0,23823.0,62847064,2608,3,23398.0,23785.0,1397-08-28
2018-11-20,24319.0,24319.0,23663.0,23705.0,183653800,7659,4,23823.0,23663.0,1397-08-29
2018-11-21,23613.0,23613.0,23613.0,23613.0,23886000,1000,1,23705.0,23613.0,1397-08-30
2018-11-24,23613.0,23613.0,22923.0,23240.0,1161409492,49404,16,23613.0,23016.0,1397-09-03
2018-11-26,22920.0,23133.0,22426.0,22726.0,57563024,2504,5,23240.0,23133.0,1397-09-05
2018-11-27,22678.0,23212.0,22608.0,22777.0,9170062,398,3,22726.0,23212.0,1397-09-06
2018-12-01,22449.0,22449.0,21561.0,21771.0,187184378,8500,14,22777.0,22340.0,1397-09-10
2018-12-02,22608.0,22608.0,22271.0,22299.0,95862668,4250,2,21771.0,22271.0,1397-09-11
2018-12-03,22253.0,23421.0,22253.0,22505.0,105492340,4634,3,22299.0,23421.0,1397-09-12
2018-12-04,22836.0,22836.0,22836.0,22836.0,42180600,1826,1,22505.0,22836.0,1397-09-13
2018-12-05,23464.0,23464.0,23464.0,23464.0,1186750,50,1,22836.0,23464.0,1397-09-14
2018-12-08,22659.0,23133.0,22659.0,22734.0,12256660,533,4,23464.0,23133.0,1397-09-17
2018-12-09,22752.0,22752.0,22382.0,22580.0,18501150,810,3,22734.0,22382.0,1397-09-18
2018-12-10,22441.0,22513.0,22424.0,22496.0,241058698,10593,13,22580.0,22512.0,1397-09-19
2018-12-11,22655.0,22655.0,22655.0,22655.0,13749600,600,2,22496.0,22655.0,1397-09-20
2018-12-12,22278.0,22278.0,22227.0,22260.0,1750052448,77722,8,22655.0,22228.0,1397-09-21
2018-12-15,22222.0,22224.0,22222.0,22222.0,313771292,13959,12,22260.0,22222.0,1397-09-24
2018-12-16,21966.0,21966.0,21966.0,21966.0,111100000,5000,2,22222.0,21966.0,1397-09-25
2018-12-17,21833.0,21833.0,21833.0,21833.0,34342175,1555,3,21966.0,21833.0,1397-09-26
2018-12-18,21439.0,21533.0,21439.0,21501.0,23945541,1101,2,21833.0,21533.0,1397-09-27
2018-12-19,21193.0,21193.0,21106.0,21159.0,13483990,630,3,21501.0,21106.0,1397-09-28
2018-12-22,21191.0,21749.0,21191.0,21202.0,147192536,6863,4,21159.0,21749.0,1397-10-01
2018-12-23,22130.0,22130.0,22130.0,22130.0,5976795,267,2,21202.0,22130.0,1397-10-02
2018-12-24,22203.0,22203.0,22203.0,22203.0,5614750,250,1,22130.0,22203.0,1397-10-03
2018-12-25,22075.0,22075.0,22074.0,22074.0,4465900,200,2,22203.0,22074.0,1397-10-04
2018-12-26,21451.0,21451.0,21249.0,21273.0,51642310,2400,5,22074.0,21340.0,1397-10-05
2018-12-29,21688.0,22516.0,21688.0,21698.0,172029926,7838,4,21273.0,22516.0,1397-10-08
2018-12-31,22516.0,22517.0,22516.0,22517.0,7561912,332,2,21698.0,22517.0,1397-10-10
2019-01-01,22517.0,22517.0,22510.0,22513.0,2277350,100,2,22517.0,22510.0,1397-10-11
2019-01-02,22517.0,22517.0,21887.0,22115.0,26396160,1180,6,22513.0,22517.0,1397-10-12
2019-01-05,22589.0,22589.0,22490.0,22502.0,16479700,724,3,22115.0,22490.0,1397-10-15
2019-01-06,22367.0,22367.0,22367.0,22367.0,2262500,100,1,22502.0,22367.0,1397-10-16
2019-01-07,22275.0,22739.0,22275.0,22361.0,153425442,6783,4,22367.0,22366.0,1397-10-17
2019-01-08,22720.0,22720.0,22720.0,22720.0,1103136,48,1,22361.0,22720.0,1397-10-18
2019-01-09,22688.0,23133.0,22688.0,22743.0,13113000,570,2,22720.0,23133.0,1397-10-19
2019-01-12,23078.0,23078.0,23027.0,23030.0,22829690,980,5,22743.0,23027.0,1397-10-22
2019-01-13,23034.0,23034.0,22569.0,22660.0,31472440,1373,6,23030.0,22724.0,1397-10-23
2019-01-14,22553.0,22995.0,22553.0,22704.0,109431000,4765,4,22660.0,22836.0,1397-10-24
2019-01-15,23064.0,23163.0,23064.0,23156.0,238914090,10200,6,22704.0,23163.0,1397-10-25
2019-01-16,23077.0,23077.0,23077.0,23077.0,1634010,70,1,23156.0,23077.0,1397-10-26
2019-01-19,23181.0,23181.0,22888.0,23002.0,3490050,150,3,23077.0,22888.0,1397-10-29
2019-01-21,22741.0,22741.0,22741.0,22741.0,2875375,125,1,23002.0,22741.0,1397-11-01
2019-01-22,22787.0,22787.0,22397.0,22425.0,26404610,1164,4,22741.0,22397.0,1397-11-02
2019-01-23,22382.0,22397.0,22382.0,22394.0,13591500,600,2,22425.0,22397.0,1397-11-03
2019-01-26,22504.0,22594.0,22461.0,22592.0,1163716408,50922,5,22394.0,22594.0,1397-11-06
2019-01-27,22093.0,22093.0,22093.0,22093.0,134088000,6000,1,22592.0,22093.0,1397-11-07
2019-01-30,22422.0,22422.0,22422.0,22422.0,1134050,50,1,22093.0,22422.0,1397-11-10
2019-02-04,22200.0,22200.0,22200.0,22200.0,2245600,100,1,22422.0,22200.0,1397-11-15
2019-02-06,22412.0,22412.0,22412.0,22412.0,20177190,890,1,22200.0,22412.0,1397-11-17
2019-02-10,22260.0,22260.0,22235.0,22242.0,4117286,183,2,22412.0,22235.0,1397-11-21
2019-02-13,21651.0,21651.0,21651.0,21651.0,422557894,19294,2,22242.0,21651.0,1397-11-24
2019-02-16,21691.0,22067.0,21634.0,21712.0,64814265,2951,4,21651.0,21634.0,1397-11-27
2019-02-17,21564.0,21611.0,21436.0,21467.0,37089683,1708,4,21712.0,21436.0,1397-11-28
2019-02-18,21617.0,21617.0,21616.0,21616.0,874600400,40000,2,21467.0,21616.0,1397-11-29
2019-02-19,21862.0,21862.0,21861.0,21861.0,116801101,5282,3,21616.0,21861.0,1397-11-30
2019-02-20,22044.0,22046.0,22044.0,22045.0,22142900,993,3,21861.0,22046.0,1397-12-01
2019-02-23,22738.0,23489.0,22738.0,23212.0,5658718,241,5,22045.0,23425.0,1397-12-04
2019-02-24,23479.0,23726.0,23479.0,23621.0,73807938,3089,7,23212.0,23726.0,1397-12-05
2019-02-25,23881.0,23881.0,23881.0,23881.0,13962746,578,1,23621.0,23881.0,1397-12-06
2019-02-26,23177.0,23177.0,23123.0,23127.0,14036376,600,2,23881.0,23123.0,1397-12-07
2019-02-27,23123.0,23262.0,23123.0,23212.0,19723620,840,3,23127.0,23262.0,1397-12-08
2019-03-02,23557.0,23557.0,23532.0,23555.0,33477120,1405,3,23212.0,23532.0,1397-12-11
2019-03-04,23411.0,23411.0,22904.0,23008.0,236793760,10174,3,23555.0,22911.0,1397-12-13
2019-03-05,23366.0,23366.0,22749.0,22859.0,138390132,5985,2,23008.0,22749.0,1397-12-14
2019-03-06,22802.0,23219.0,22761.0,22893.0,311136832,13436,4,22859.0,23219.0,1397-12-15
2019-03-09,22743.0,22743.0,22743.0,22743.0,1679365,73,1,22893.0,22743.0,1397-12-18
2019-03-10,22852.0,23034.0,22852.0,22950.0,2507200,108,2,22743.0,23034.0,1397-12-19
2019-03-11,23501.0,23501.0,23501.0,23501.0,37607304,1582,1,22950.0,23501.0,1397-12-20
2019-03-13,23456.0,24118.0,23456.0,24103.0,1098668230,45062,10,23501.0,24054.0,1397-12-22
2019-03-16,24291.0,24319.0,24291.0,24315.0,17192732,699,2,24103.0,24319.0,1397-12-25
2019-03-17,24714.0,24715.0,24714.0,24715.0,12824880,513,4,24315.0,24715.0,1397-12-26
2019-03-18,24934.0,25210.0,24934.0,25073.0,21557300,850,3,24715.0,24962.0,1397-12-27
2019-03-19,25585.0,25585.0,25209.0,25555.0,748959790,28973,10,25073.0,25308.0,1397-12-28
2019-03-25,25662.0,25662.0,25662.0,25662.0,19987660,770,1,25555.0,25662.0,1398-01-05
2019-03-27,25703.0,25796.0,25703.0,25784.0,52555158,2015,3,25662.0,25796.0,1398-01-07
2019-03-30,25802.0,25802.0,25709.0,25731.0,67750300,2603,5,25784.0,25802.0,1398-01-10
2019-04-06,25544.0,25672.0,25544.0,25604.0,77282462,2984,4,25731.0,25672.0,1398-01-17
2019-04-07,25769.0,26478.0,25769.0,26012.0,472648159,17963,8,25604.0,26198.0,1398-01-18
2019-04-08,25638.0,26562.0,25638.0,26389.0,185151819,6936,3,26012.0,26562.0,1398-01-19
2019-04-09,26389.0,26544.0,26389.0,26526.0,113527314,4231,2,26389.0,26544.0,1398-01-20
2019-04-10,26593.0,26692.0,26494.0,26644.0,122815600,4557,4,26526.0,26692.0,1398-01-21
2019-04-13,27018.0,27018.0,26960.0,27008.0,115154175,4215,4,26644.0,26989.0,1398-01-24
2019-04-14,26505.0,26505.0,26397.0,26470.0,164347918,6138,2,27008.0,26397.0,1398-01-25
2019-04-15,27876.0,27876.0,27146.0,27549.0,208637387,7487,6,26470.0,27146.0,1398-01-26
2019-04-16,27611.0,27611.0,27611.0,27611.0,1089270,39,1,27549.0,27611.0,1398-01-27
2019-04-17,26906.0,27228.0,26906.0,27210.0,205629554,7471,3,27611.0,27216.0,1398-01-28
2019-04-20,27681.0,28224.0,27674.0,27792.0,201289267,7160,6,27210.0,28224.0,1398-01-31
2019-04-22,27651.0,27681.0,27651.0,27681.0,60815790,2172,6,27792.0,27681.0,1398-02-02
2019-04-23,27376.0,27978.0,27376.0,27628.0,2403436,86,2,27681.0,27978.0,1398-02-03
2019-04-27,28273.0,28318.0,28261.0,28273.0,111651080,3904,4,27628.0,28318.0,1398-02-07
2019-04-28,28237.0,28793.0,28237.0,28408.0,38449340,1338,5,28273.0,28595.0,1398-02-08
2019-04-29,28873.0,29243.0,28831.0,28876.0,38000643,1301,7,28408.0,29243.0,1398-02-09
2019-04-30,30356.0,30356.0,29618.0,29766.0,1031707315,34265,18,28876.0,29734.0,1398-02-10
2019-05-01,29765.0,29855.0,29658.0,29824.0,182485692,6049,4,29766.0,29855.0,1398-02-11
2019-05-04,29824.0,30903.0,29824.0,30500.0,191590823,6210,21,29824.0,30805.0,1398-02-14
2019-05-05,30888.0,30893.0,29758.0,30824.0,1152132913,36951,21,30500.0,30414.0,1398-02-15
2019-05-06,29855.0,29855.0,28925.0,29073.0,101020010,3435,14,30824.0,28926.0,1398-02-16
2019-05-07,28669.0,28669.0,27851.0,28290.0,289993848,10134,9,29073.0,27851.0,1398-02-17
2019-05-08,28675.0,29276.0,28560.0,28654.0,743657087,25657,22,28290.0,28921.0,1398-02-18
2019-05-11,29199.0,29199.0,28044.0,28535.0,413039266,14310,11,28654.0,28145.0,1398-02-21
2019-05-12,27539.0,27714.0,27290.0,27333.0,1449743681,52435,8,28535.0,27714.0,1398-02-22
2019-05-13,27878.0,28076.0,27590.0,27778.0,47627000,1695,6,27333.0,27839.0,1398-02-23
2019-05-14,28535.0,28535.0,28535.0,28535.0,2886400,100,1,27778.0,28535.0,1398-02-24
2019-05-15,27869.0,27869.0,24715.0,27565.0,281060494,10080,10,28535.0,27706.0,1398-02-25
2019-05-18,28381.0,28381.0,28381.0,28381.0,1004815,35,1,27565.0,28381.0,1398-02-28
2019-05-19,28247.0,28247.0,27689.0,28236.0,50753917,1777,2,28381.0,27689.0,1398-02-29
2019-05-20,27498.0,28196.0,27498.0,27830.0,23647000,840,2,28236.0,28196.0,1398-02-30
2019-05-21,28067.0,28611.0,28051.0,28175.0,289245502,10149,5,27830.0,28523.0,1398-02-31
2019-05-22,27977.0,27977.0,27908.0,27928.0,12429880,440,2,28175.0,27908.0,1398-03-01
2019-05-25,28392.0,28454.0,28392.0,28435.0,47718338,1659,2,27928.0,28454.0,1398-03-04
2019-05-26,28638.0,28638.0,28638.0,28638.0,1738080,60,1,28435.0,28638.0,1398-03-05
2019-05-28,28639.0,29113.0,28639.0,28947.0,76366152,2608,4,28638.0,28970.0,1398-03-07
2019-05-29,29163.0,29360.0,29120.0,29121.0,1514150789,51402,4,28947.0,29120.0,1398-03-08
2019-06-01,29165.0,29449.0,29148.0,29152.0,328288259,11133,12,29121.0,29218.0,1398-03-11
2019-06-02,29218.0,29218.0,28937.0,29034.0,112041265,3815,6,29152.0,28937.0,1398-03-12
2019-06-03,28966.0,29108.0,28966.0,28981.0,196410800,6700,7,29034.0,28966.0,1398-03-13
2019-06-08,29095.0,29746.0,29095.0,29330.0,85769655,2891,7,28981.0,29106.0,1398-03-18
2019-06-09,30098.0,30098.0,30098.0,30098.0,10351300,340,1,29330.0,30098.0,1398-03-19
2019-06-10,29740.0,29741.0,29740.0,29740.0,347097689,11538,3,30098.0,29741.0,1398-03-20
2019-06-11,29692.0,29726.0,29692.0,29710.0,189332700,6300,5,29740.0,29726.0,1398-03-21
2019-06-12,30530.0,30646.0,30076.0,30091.0,169237120,5560,3,29710.0,30646.0,1398-03-22
2019-06-15,30043.0,31018.0,30043.0,30438.0,594975976,19324,11,30091.0,30419.0,1398-03-25
2019-06-16,30861.0,31042.0,30780.0,30907.0,22385020,716,3,30438.0,30780.0,1398-03-26
2019-06-17,31166.0,31166.0,30754.0,30814.0,118446700,3800,3,30907.0,30762.0,1398-03-27
2019-06-18,30173.0,30173.0,30173.0,30173.0,488336,16,1,30814.0,30173.0,1398-03-28
2019-06-19,30071.0,30083.0,29940.0,30047.0,21701330,714,8,30173.0,30083.0,1398-03-29
2019-06-22,30004.0,30699.0,30004.0,30033.0,31747385,1045,2,30047.0,30699.0,1398-04-01
2019-06-23,30545.0,30545.0,30475.0,30497.0,3300799,107,2,30033.0,30475.0,1398-04-02
2019-06-24,30833.0,31738.0,30833.0,31444.0,580963335,18265,17,30497.0,31369.0,1398-04-03
2019-06-25,31901.0,31951.0,31562.0,31684.0,200984222,6271,6,31444.0,31638.0,1398-04-04
2019-06-26,31911.0,31911.0,31911.0,31911.0,1613950,50,1,31684.0,31911.0,1398-04-05
2019-06-30,32841.0,32841.0,32192.0,32512.0,2071868,63,2,31911.0,32192.0,1398-04-09
2019-07-01,32582.0,32582.0,31857.0,31960.0,87320801,2701,5,32512.0,32035.0,1398-04-10
2019-07-02,34106.0,34106.0,32168.0,32715.0,256605303,7754,11,31960.0,32793.0,1398-04-11
2019-07-03,32952.0,32952.0,32838.0,32889.0,28445041,855,8,32715.0,32838.0,1398-04-12
2019-07-06,32241.0,32556.0,32241.0,32354.0,21043529,643,2,32889.0,32556.0,1398-04-15
2019-07-08,32937.0,33560.0,32870.0,33502.0,187776841,5541,7,32354.0,32906.0,1398-04-17
2019-07-10,33424.0,33997.0,33424.0,33573.0,45846150,1350,4,33502.0,33997.0,1398-04-19
2019-07-13,33612.0,34190.0,33612.0,33943.0,134045565,3904,13,33573.0,34184.0,1398-04-22
2019-07-14,34440.0,34960.0,34440.0,34877.0,338252704,9588,6,33943.0,34892.0,1398-04-23
2019-07-15,35095.0,35095.0,34069.0,34498.0,423668238,12141,15,34877.0,34460.0,1398-04-24
2019-07-16,33485.0,33485.0,32879.0,33057.0,331299725,9908,8,34498.0,32941.0,1398-04-25
2019-07-17,32982.0,33761.0,32731.0,33348.0,108215182,3208,8,33057.0,33266.0,1398-04-26
2019-07-20,32734.0,32734.0,32734.0,32734.0,198672000,6000,1,33348.0,32734.0,1398-04-29
2019-07-21,33315.0,33909.0,33094.0,33295.0,463689435,13768,11,32734.0,33094.0,1398-04-30
2019-07-22,34080.0,34280.0,33316.0,34045.0,51933149,1508,9,33295.0,33316.0,1398-04-31
2019-07-23,34101.0,34101.0,33701.0,33889.0,25195840,735,10,34045.0,33701.0,1398-05-01
2019-07-24,33933.0,33933.0,33933.0,33933.0,1029750,30,1,33889.0,33933.0,1398-05-02
2019-07-27,34150.0,34150.0,33414.0,34041.0,25447020,739,4,33933.0,33415.0,1398-05-05
2019-07-28,33417.0,33418.0,33417.0,33417.0,54220328,1604,7,34041.0,33417.0,1398-05-06
2019-07-29,33715.0,33715.0,33435.0,33707.0,127929908,3752,4,33417.0,33715.0,1398-05-07
2019-07-30,33918.0,33955.0,33742.0,33871.0,100352921,2929,17,33707.0,33906.0,1398-05-08
2019-07-31,33900.0,34222.0,33558.0,34109.0,17113403,496,7,33871.0,34205.0,1398-05-09
2019-08-03,34060.0,34106.0,33619.0,34052.0,36993530,1074,7,34109.0,33619.0,1398-05-12
2019-08-05,34272.0,34272.0,34112.0,34203.0,183852756,5314,8,34052.0,34202.0,1398-05-14
2019-08-06,33972.0,33972.0,33905.0,33966.0,10960076,319,2,34203.0,33905.0,1398-05-15
2019-08-07,33711.0,33810.0,33135.0,33293.0,57924292,1720,7,33966.0,33453.0,1398-05-16
2019-08-10,33452.0,33452.0,33217.0,33324.0,7314762,217,4,33293.0,33217.0,1398-05-19
2019-08-11,33662.0,33662.0,33662.0,33662.0,2111100,62,1,33324.0,33662.0,1398-05-20
2019-08-13,33070.0,33737.0,33056.0,33090.0,152798286,4565,5,33662.0,33737.0,1398-05-22
2019-08-14,33736.0,33908.0,33736.0,33757.0,27453900,804,3,33090.0,33908.0,1398-05-23
2019-08-17,33939.0,33940.0,33751.0,33783.0,33865441,991,7,33757.0,33751.0,1398-05-26
2019-08-18,33837.0,33844.0,33550.0,33702.0,34227208,1004,6,33783.0,33550.0,1398-05-27
2019-08-19,34106.0,34106.0,33948.0,33978.0,25811550,751,7,33702.0,33958.0,1398-05-28
2019-08-21,34008.0,34106.0,33647.0,33923.0,501669185,14620,15,33978.0,33920.0,1398-05-30
2019-08-24,33875.0,34887.0,33875.0,34065.0,746362050,21660,13,33923.0,34887.0,1398-06-02
2019-08-25,33757.0,34502.0,33217.0,33484.0,25368420,749,6,34065.0,34502.0,1398-06-03
2019-08-26,33594.0,33594.0,33316.0,33471.0,571032777,16866,16,33484.0,33390.0,1398-06-04
2019-08-27,33092.0,34305.0,32861.0,34285.0,1521290298,43865,6,33471.0,34305.0,1398-06-05
2019-08-28,33513.0,33573.0,32624.0,33353.0,72503495,2149,6,34285.0,33573.0,1398-06-06
2019-08-31,34223.0,34223.0,32783.0,33199.0,139232550,4146,12,33353.0,33466.0,1398-06-09
2019-09-01,33437.0,34666.0,33414.0,33577.0,390893197,11509,7,33199.0,34665.0,1398-06-10
2019-09-02,35095.0,35095.0,33955.0,35016.0,66553543,1879,11,33577.0,33959.0,1398-06-11
2019-09-03,33267.0,35115.0,33267.0,34833.0,48765345,1384,9,35016.0,35115.0,1398-06-12
2019-09-04,34163.0,35194.0,34163.0,35005.0,60656336,1713,6,34833.0,35194.0,1398-06-13
2019-09-07,35391.0,35471.0,35391.0,35457.0,626688321,17473,13,35005.0,35471.0,1398-06-16
2019-09-08,36197.0,36232.0,35491.0,36204.0,109645513,2994,7,35457.0,36232.0,1398-06-17
2019-09-11,36046.0,36578.0,36046.0,36567.0,1323350540,35777,8,36204.0,36578.0,1398-06-20
2019-09-14,35002.0,36553.0,35002.0,35717.0,49351538,1366,7,36567.0,36553.0,1398-06-23
2019-09-15,37369.0,37369.0,34798.0,35371.0,520944610,14560,10,35717.0,36148.0,1398-06-24
2019-09-16,37516.0,37516.0,36084.0,37007.0,80557608,2152,7,35371.0,36776.0,1398-06-25
2019-09-17,36093.0,36577.0,36093.0,36248.0,92031780,2510,7,37007.0,36577.0,1398-06-26
2019-09-18,36181.0,36181.0,34478.0,36133.0,263010692,7196,10,36248.0,34478.0,1398-06-27
2019-09-22,35589.0,36003.0,35589.0,35983.0,10664483,293,5,36133.0,36003.0,1398-06-31
2019-09-23,35589.0,35985.0,35589.0,35782.0,51940000,1435,5,35983.0,35985.0,1398-07-01
2019-09-24,34937.0,36004.0,34935.0,35144.0,49201590,1384,7,35782.0,34935.0,1398-07-02
2019-09-25,36084.0,36084.0,35585.0,35613.0,47984278,1332,8,35144.0,35984.0,1398-07-03
2019-09-28,35435.0,36542.0,35435.0,35751.0,66070956,1827,13,35613.0,36542.0,1398-07-06
2019-09-29,34860.0,36375.0,34860.0,34902.0,41836401,1185,6,35751.0,36375.0,1398-07-07
2019-09-30,34636.0,35138.0,33504.0,34411.0,365829227,10510,14,34902.0,35138.0,1398-07-08
2019-10-01,35138.0,35170.0,33536.0,34497.0,385970337,11061,19,34411.0,34601.0,1398-07-09
2019-10-02,34595.0,35226.0,34595.0,34607.0,375367823,10723,5,34497.0,35226.0,1398-07-10
2019-10-05,36241.0,37199.0,35283.0,36104.0,955387210,26160,29,34607.0,37198.0,1398-07-13
2019-10-06,33353.0,34966.0,33349.0,33833.0,161089534,4707,14,36104.0,34957.0,1398-07-14
2019-10-07,34601.0,34975.0,34601.0,34637.0,37874900,1081,9,33833.0,34601.0,1398-07-15
2019-10-08,34304.0,35303.0,34304.0,35292.0,2343191719,65638,21,34637.0,35300.0,1398-07-16
2019-10-09,34050.0,34050.0,32467.0,33376.0,32377010,959,19,35292.0,33513.0,1398-07-17
2019-10-12,34561.0,34561.0,33513.0,34259.0,3692733100,106559,17,33376.0,34106.0,1398-07-20
2019-10-13,34897.0,34961.0,34897.0,34953.0,228115344,6452,3,34259.0,34961.0,1398-07-21
2019-10-14,33302.0,38110.0,32667.0,34676.0,2784320204,79380,49,34953.0,38070.0,1398-07-22
2019-10-15,38070.0,38852.0,36086.0,37643.0,356931160,9374,38,34676.0,36088.0,1398-07-23
2019-10-16,35878.0,37763.0,35787.0,36305.0,234700026,6391,25,37643.0,37263.0,1398-07-24
2019-10-20,36973.0,37487.0,36468.0,36657.0,64073855,1728,21,36305.0,36776.0,1398-07-28
2019-10-21,36937.0,36937.0,35367.0,35863.0,139121182,3835,17,36657.0,36904.0,1398-07-29
2019-10-22,37492.0,37646.0,36598.0,37388.0,289504648,7655,17,35863.0,37566.0,1398-07-30
2019-10-23,37809.0,37809.0,37072.0,37193.0,90029562,2393,8,37388.0,37802.0,1398-08-01
2019-10-26,37657.0,37657.0,36579.0,36827.0,245973702,6603,13,37193.0,37657.0,1398-08-04
2019-10-28,38056.0,38056.0,37075.0,37795.0,13036798,341,5,36827.0,38005.0,1398-08-06
2019-10-30,37517.0,37715.0,36331.0,37433.0,174897983,4619,20,37795.0,37566.0,1398-08-08
2019-11-02,36430.0,36973.0,36430.0,36511.0,19869500,538,6,37433.0,36825.0,1398-08-11
2019-11-03,37171.0,37171.0,35980.0,36020.0,1339741042,36770,27,36511.0,35980.0,1398-08-12
2019-11-04,37456.0,37456.0,35932.0,36217.0,159509179,4354,17,36020.0,36262.0,1398-08-13
2019-11-05,36881.0,36881.0,36881.0,36881.0,3730700,100,2,36217.0,36881.0,1398-08-14
2019-11-09,36973.0,37214.0,35570.0,36542.0,314522955,8509,17,36881.0,35570.0,1398-08-18
2019-11-10,34604.0,36998.0,34603.0,34977.0,76211708,2154,10,36542.0,35589.0,1398-08-19
2019-11-11,35392.0,36578.0,35344.0,35441.0,107873400,3009,4,34977.0,35344.0,1398-08-20
2019-11-12,36578.0,36911.0,35427.0,36521.0,105617702,2859,11,35441.0,36911.0,1398-08-21
2019-11-13,35594.0,37072.0,35594.0,36689.0,111335091,3000,12,36521.0,35600.0,1398-08-22
2019-11-16,36726.0,36726.0,35289.0,35543.0,308047622,8568,9,36689.0,35289.0,1398-08-25
2019-11-17,35341.0,36553.0,35341.0,36084.0,4708475,129,3,35543.0,36553.0,1398-08-26
2019-11-18,35043.0,35043.0,35042.0,35042.0,53204598,1501,3,36084.0,35042.0,1398-08-27
2019-11-19,36145.0,36145.0,36145.0,36145.0,1096860,30,1,35042.0,36145.0,1398-08-28
2019-11-20,35490.0,36548.0,35282.0,35353.0,39622820,1108,7,36145.0,36548.0,1398-08-29
2019-11-23,35212.0,35935.0,34430.0,35161.0,389745444,10958,8,35353.0,35629.0,1398-09-02
2019-11-24,35786.0,35786.0,34700.0,35483.0,227737542,6345,19,35161.0,35734.0,1398-09-03
2019-11-25,35738.0,35738.0,35734.0,35734.0,51219242,1417,2,35483.0,35734.0,1398-09-04
2019-11-26,36029.0,36029.0,35735.0,35811.0,54263098,1498,6,35734.0,36015.0,1398-09-05
2019-11-27,35733.0,35753.0,35733.0,35734.0,104027410,2878,6,35811.0,35733.0,1398-09-06
2019-11-30,36291.0,36291.0,35315.0,35793.0,70095723,1936,12,35734.0,35589.0,1398-09-09
2019-12-01,37111.0,37176.0,35589.0,35929.0,211011078,5806,14,35793.0,35935.0,1398-09-10
2019-12-02,36814.0,36814.0,35590.0,36274.0,23226407,633,3,35929.0,35590.0,1398-09-11
