date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2019-12-03,36733.0,36733.0,35589.0,36091.0,864355149,23676,17,36274.0,35589.0,1398-09-12
2019-12-04,35589.0,36577.0,35589.0,36288.0,188378352,5132,10,36091.0,36288.0,1398-09-13
2019-12-07,36528.0,36815.0,36085.0,36617.0,864734274,23346,22,36288.0,36639.0,1398-09-16
2019-12-08,36640.0,37369.0,36062.0,36257.0,3276364086,89334,23,36617.0,36187.0,1398-09-17
2019-12-09,36578.0,37893.0,36578.0,37014.0,203229513,5428,22,36257.0,37892.0,1398-09-18
2019-12-10,38294.0,38294.0,36628.0,37356.0,125641932,3325,16,37014.0,36682.0,1398-09-19
2019-12-11,38288.0,38288.0,38050.0,38116.0,123532319,3204,14,37356.0,38258.0,1398-09-20
2019-12-14,37192.0,39543.0,37192.0,39020.0,4579489692,116026,30,38116.0,39543.0,1398-09-23
2019-12-15,39543.0,39543.0,37574.0,38856.0,2724086862,69308,24,39020.0,39542.0,1398-09-24
2019-12-16,38063.0,39049.0,37873.0,38107.0,9096980,236,5,38856.0,39049.0,1398-09-25
2019-12-17,38160.0,39049.0,38035.0,38206.0,6995030,181,6,38107.0,38035.0,1398-09-26
2019-12-18,38456.0,39061.0,38358.0,38597.0,77459853,1984,8,38206.0,39061.0,1398-09-27
2019-12-21,39078.0,39543.0,39078.0,39523.0,62167968,1555,14,38597.0,39543.0,1398-09-30
2019-12-22,39494.0,39544.0,39494.0,39530.0,36987150,925,8,39523.0,39544.0,1398-10-01
2019-12-23,39543.0,39544.0,39231.0,39277.0,2276104968,57290,24,39530.0,39231.0,1398-10-02
2019-12-24,39642.0,40542.0,39544.0,39723.0,2223425125,55335,6,39277.0,39544.0,1398-10-03
2019-12-25,40987.0,40987.0,39348.0,40088.0,24005929,592,7,39723.0,39357.0,1398-10-04
2019-12-28,40713.0,40947.0,39643.0,40597.0,375958573,9155,21,40088.0,39643.0,1398-10-07
2019-12-29,40953.0,40987.0,39544.0,40886.0,92228650,2230,4,40597.0,39544.0,1398-10-08
2019-12-30,41243.0,41289.0,39544.0,39638.0,3284080951,81907,29,40886.0,41289.0,1398-10-09
2019-12-31,41858.0,41858.0,39243.0,39929.0,2268774086,56171,34,39638.0,41045.0,1398-10-10
2020-01-01,41066.0,41111.0,40532.0,40834.0,76000350,1840,16,39929.0,40532.0,1398-10-11
2020-01-04,39242.0,39534.0,39242.0,39242.0,1197402625,30165,3,40834.0,39534.0,1398-10-14
2020-01-05,41204.0,42852.0,41204.0,41828.0,1550263461,36640,58,39242.0,42852.0,1398-10-15
2020-01-07,43501.0,43920.0,42665.0,43236.0,331599894,7582,39,41828.0,43498.0,1398-10-17
2020-01-08,42372.0,42953.0,42372.0,42392.0,1535953167,35819,34,43236.0,42953.0,1398-10-18
2020-01-11,42953.0,43239.0,42953.0,43239.0,19842990699,453683,80,42392.0,43239.0,1398-10-21
2020-01-12,44969.0,44969.0,44487.0,44704.0,4220143324,93324,77,43239.0,44929.0,1398-10-22
2020-01-13,45080.0,46662.0,44783.0,46043.0,7564254605,162415,75,44704.0,46046.0,1398-10-23
2020-01-14,48421.0,48421.0,46502.0,46901.0,5903755049,124442,84,46043.0,46505.0,1398-10-24
2020-01-15,48291.0,48291.0,45475.0,46841.0,8240244661,173910,72,46901.0,47737.0,1398-10-25
2020-01-18,48639.0,48639.0,47355.0,48152.0,2207529014,45322,47,46841.0,48371.0,1398-10-28
2020-01-19,48634.0,49331.0,48152.0,48614.0,3276547460,66631,52,48152.0,48528.0,1398-10-29
2020-01-20,49416.0,49418.0,48614.0,48642.0,1755609899,35681,25,48614.0,48668.0,1398-10-30
2020-01-21,49583.0,50101.0,49430.0,49721.0,1779379437,35379,47,48642.0,49874.0,1398-11-01
2020-01-22,49726.0,51407.0,49726.0,51143.0,1173712282,22688,35,49721.0,51407.0,1398-11-02
2020-01-25,52165.0,53187.0,51318.0,52316.0,1825564811,34497,70,51143.0,53186.0,1398-11-05
2020-01-26,53886.0,55455.0,52593.0,54778.0,2932583585,52925,83,52316.0,55455.0,1398-11-06
2020-01-27,56421.0,57516.0,56421.0,57319.0,14982006740,258400,145,54778.0,57516.0,1398-11-07
2020-01-28,59799.0,60758.0,59711.0,60182.0,16247828897,266896,230,57319.0,60184.0,1398-11-08
2020-02-01,62578.0,62590.0,62281.0,62589.0,16814078320,265581,351,60182.0,62578.0,1398-11-12
2020-02-02,63214.0,63214.0,62281.0,62637.0,4326667322,68287,199,62589.0,62666.0,1398-11-13
2020-02-03,62720.0,62726.0,61495.0,62000.0,5363302622,85518,143,62637.0,62627.0,1398-11-14
2020-02-04,62280.0,62280.0,55362.0,60800.0,11520953319,187325,154,62000.0,60798.0,1398-11-15
2020-02-05,59703.0,59703.0,58342.0,58776.0,11547383693,194225,154,60800.0,58353.0,1398-11-16
2020-02-08,57012.0,58327.0,57012.0,57033.0,5881236977,101943,150,58776.0,57030.0,1398-11-19
2020-02-09,57300.0,57318.0,55868.0,57035.0,1138047522,19726,84,57033.0,57141.0,1398-11-20
2020-02-10,57605.0,57605.0,54823.0,55195.0,1861154104,33335,83,57035.0,55166.0,1398-11-21
2020-02-12,56573.0,56638.0,56498.0,56575.0,749235254,13092,53,55195.0,56510.0,1398-11-23
2020-02-15,56300.0,57703.0,55905.0,56263.0,1418298532,24921,61,56575.0,56645.0,1398-11-26
2020-02-16,57338.0,58030.0,56167.0,56868.0,513169164,8921,61,56263.0,57526.0,1398-11-27
2020-02-17,58325.0,58325.0,57092.0,57583.0,978218047,16794,70,56868.0,57826.0,1398-11-28
2020-02-18,58022.0,58025.0,56943.0,57768.0,1118396396,19139,38,57583.0,57467.0,1398-11-29
2020-02-19,57190.0,58268.0,57190.0,57439.0,1145361834,19713,64,57768.0,57536.0,1398-11-30
2020-02-22,56292.0,58227.0,56290.0,56573.0,2893451894,50562,59,57439.0,57340.0,1398-12-03
2020-02-23,57150.0,58836.0,57146.0,58582.0,3823298686,64520,84,56573.0,58836.0,1398-12-04
2020-02-24,58624.0,60204.0,58624.0,59633.0,952825886,15796,55,58582.0,59711.0,1398-12-05
2020-02-25,59633.0,60007.0,59180.0,59545.0,4788911748,79508,161,59633.0,60007.0,1398-12-06
2020-02-26,60304.0,60523.0,58949.0,59224.0,3031522341,50604,104,59545.0,58950.0,1398-12-07
2020-02-29,60497.0,60497.0,56632.0,57522.0,4596442360,78996,85,59224.0,57447.0,1398-12-10
2020-03-01,58960.0,58960.0,57438.0,57736.0,985531253,16875,71,57522.0,57928.0,1398-12-11
2020-03-02,57552.0,57932.0,57552.0,57660.0,1144162678,19617,98,57736.0,57931.0,1398-12-12
2020-03-03,56615.0,59809.0,56615.0,58576.0,1806178799,30483,81,57660.0,59809.0,1398-12-13
2020-03-04,60561.0,62281.0,60560.0,60966.0,1449359790,23502,104,58576.0,62177.0,1398-12-14
2020-03-07,62261.0,62261.0,60356.0,60938.0,2642661112,42872,75,60966.0,61787.0,1398-12-17
2020-03-09,57152.0,60304.0,57152.0,58228.0,5335755482,90590,95,60938.0,57891.0,1398-12-19
2020-03-10,57833.0,59810.0,55901.0,58877.0,4842190228,81305,79,58228.0,58686.0,1398-12-20
2020-03-11,58401.0,60007.0,58401.0,59673.0,363138605,6016,44,58877.0,59810.0,1398-12-21
2020-03-14,60492.0,60492.0,57769.0,58290.0,7364218589,124896,58,59673.0,57931.0,1398-12-24
2020-03-15,56142.0,58129.0,56142.0,56939.0,67272410,1168,28,58290.0,57332.0,1398-12-25
2020-03-16,56427.0,59965.0,56426.0,58808.0,275486275,4631,28,56939.0,59315.0,1398-12-26
2020-03-17,59315.0,59786.0,58029.0,58474.0,121372922,2052,27,58808.0,59730.0,1398-12-27
2020-03-18,59730.0,59730.0,59317.0,59680.0,435200487,7209,28,58474.0,59317.0,1398-12-28
2020-03-24,58890.0,60502.0,58890.0,59314.0,655970443,10933,41,59680.0,59031.0,1399-01-05
2020-03-25,58109.0,60787.0,58109.0,60141.0,956384767,15721,38,59314.0,60490.0,1399-01-06
2020-03-28,59488.0,61283.0,59488.0,60610.0,6708140464,109416,89,60141.0,60986.0,1399-01-09
2020-03-29,61075.0,61075.0,60453.0,60713.0,3998049058,65100,75,60610.0,60749.0,1399-01-10
2020-03-30,60345.0,61193.0,59726.0,60436.0,560098641,9162,63,60713.0,60304.0,1399-01-11
2020-04-04,61275.0,63443.0,61255.0,62463.0,1864489959,29509,72,60436.0,63442.0,1399-01-16
2020-04-05,64693.0,64693.0,62778.0,63161.0,546387004,8552,43,62463.0,62836.0,1399-01-17
2020-04-06,62891.0,63270.0,62830.0,62996.0,502586981,7887,38,63161.0,62973.0,1399-01-18
2020-04-07,62830.0,64258.0,62828.0,63437.0,1951627837,30414,68,62996.0,63671.0,1399-01-19
2020-04-08,66116.0,66116.0,64753.0,65406.0,822117077,12426,39,63437.0,65246.0,1399-01-20
2020-04-11,67125.0,67224.0,65251.0,67013.0,984393910,14522,45,65406.0,67223.0,1399-01-23
2020-04-12,67323.0,71463.0,67323.0,71188.0,5264657362,73110,64,67013.0,71463.0,1399-01-24
2020-04-13,71537.0,72892.0,70839.0,71760.0,2870261742,39542,84,71188.0,71633.0,1399-01-25
2020-04-14,71564.0,71565.0,68703.0,71201.0,2206643762,30638,73,71760.0,71184.0,1399-01-26
2020-04-15,71303.0,74872.0,71303.0,74238.0,7331460733,97629,72,71201.0,74713.0,1399-01-27
2020-04-18,74835.0,78428.0,74015.0,76890.0,3515265066,45197,108,74238.0,78325.0,1399-01-30
2020-04-19,78334.0,81711.0,78123.0,79851.0,7001030519,86675,211,76890.0,78593.0,1399-01-31
2020-04-20,79087.0,83895.0,79087.0,80976.0,8401468215,102569,110,79851.0,83042.0,1399-02-01
2020-04-21,83854.0,88973.0,83042.0,85361.0,23709186046,274584,266,80976.0,86502.0,1399-02-02
2020-04-22,87051.0,89657.0,86590.0,87896.0,11557483008,129991,236,85361.0,89653.0,1399-02-03
2020-04-25,90059.0,95250.0,89675.0,92041.0,38538318306,413934,392,87896.0,94614.0,1399-02-06
2020-04-26,95031.0,98760.0,91939.0,95612.0,44313518380,458185,525,92041.0,95893.0,1399-02-07
2020-04-27,97872.0,110722.0,95893.0,100561.0,73682730926,724352,673,95612.0,106560.0,1399-02-08
2020-04-28,105385.0,117632.0,99852.0,107616.0,114402343734,1050936,1033,100561.0,107954.0,1399-02-09
2020-04-29,103811.0,112699.0,103811.0,107287.0,101175554611,932276,1493,107616.0,108597.0,1399-02-10
2020-05-02,108851.0,114677.0,108743.0,110745.0,780199201677,6964658,4682,107287.0,110722.0,1399-02-13
2020-05-03,112486.0,114188.0,111711.0,113446.0,288965795834,2518100,3254,110745.0,113095.0,1399-02-14
2020-05-04,112699.0,113787.0,107757.0,111255.0,182509912229,1621748,1485,113446.0,111217.0,1399-02-15
2020-05-05,113342.0,114677.0,103802.0,108752.0,172716453201,1570056,1471,111255.0,107272.0,1399-02-16
2020-05-06,108358.0,113194.0,88973.0,109215.0,116800790391,1057256,957,108752.0,111217.0,1399-02-17
2020-05-09,113687.0,118631.0,111416.0,115854.0,197314134622,1683697,1592,109215.0,118631.0,1399-02-20
2020-05-10,121597.0,122477.0,116654.0,120660.0,209461221128,1716164,1704,115854.0,121676.0,1399-02-21
2020-05-11,122482.0,122980.0,116259.0,119524.0,179128528388,1481594,1356,120660.0,116960.0,1399-02-22
2020-05-12,117197.0,119521.0,98858.0,110507.0,179237447074,1603454,1545,119524.0,108745.0,1399-02-23
2020-05-13,107806.0,118433.0,102813.0,113302.0,128979643378,1125379,1257,110507.0,108745.0,1399-02-24
2020-05-16,111340.0,111340.0,100936.0,104964.0,91786249807,864480,822,113302.0,101429.0,1399-02-27
2020-05-17,105230.0,107756.0,88438.0,101372.0,111749434169,1089789,982,104964.0,102319.0,1399-02-28
2020-05-18,108844.0,113194.0,105779.0,110188.0,83180481731,746281,991,101372.0,112600.0,1399-02-29
2020-05-19,113688.0,116643.0,108544.0,110959.0,73957928968,658929,987,110188.0,108745.0,1399-02-30
2020-05-20,109081.0,110228.0,104686.0,106857.0,45488227810,420836,628,110959.0,104950.0,1399-02-31
2020-05-23,104119.0,104119.0,92929.0,96184.0,111294399322,1143900,1098,106857.0,94401.0,1399-03-03
2020-05-26,96228.0,99999.0,90507.0,94761.0,62554493912,660132,744,96184.0,93524.0,1399-03-06
2020-05-27,90016.0,105990.0,90016.0,99685.0,92725859465,930184,929,94761.0,103600.0,1399-03-07
2020-05-30,109100.0,110900.0,108000.0,110024.0,97899621117,889799,1228,99685.0,110799.0,1399-03-10
2020-05-31,112750.0,112750.0,100401.0,108411.0,136108694607,1255493,1032,110024.0,107290.0,1399-03-11
2020-06-01,107001.0,111000.0,102333.0,108557.0,66748047228,614865,944,108411.0,108050.0,1399-03-12
2020-06-02,107310.0,112500.0,106000.0,110178.0,208053988016,1888348,1462,108557.0,111900.0,1399-03-13
2020-06-06,116500.0,120000.0,111900.0,117332.0,132041728690,1125370,1535,110178.0,119296.0,1399-03-17
2020-06-07,122700.0,127840.0,121000.0,125072.0,152993638980,1223244,1848,117332.0,124000.0,1399-03-18
2020-06-08,124108.0,127055.0,115001.0,122495.0,166530387003,1359491,1687,125072.0,118200.0,1399-03-19
2020-06-09,118999.0,125000.0,118174.0,120084.0,89988986075,749383,1057,122495.0,119999.0,1399-03-20
2020-06-10,122770.0,127441.0,119797.0,124603.0,144518745876,1159833,1281,120084.0,126400.0,1399-03-21
2020-06-13,126000.0,134000.0,126000.0,131390.0,161582311200,1229745,1432,124603.0,133000.0,1399-03-24
2020-06-14,133500.0,134600.0,122500.0,128790.0,144920155350,1125263,1533,131390.0,128610.0,1399-03-25
2020-06-15,127200.0,133000.0,124800.0,129840.0,125770637580,968644,1213,128790.0,128030.0,1399-03-26
2020-06-16,130000.0,132500.0,127900.0,131200.0,140911294880,1074059,1277,129840.0,131890.0,1399-03-27
2020-06-20,133000.0,136100.0,133000.0,134990.0,84803374020,628207,1211,131200.0,135480.0,1399-03-31
2020-06-21,135630.0,137460.0,133270.0,135440.0,121443973980,896685,1254,134990.0,135400.0,1399-04-01
2020-06-22,135500.0,143200.0,135400.0,140360.0,70500663900,502302,974,135440.0,142600.0,1399-04-02
2020-06-23,146000.0,151300.0,144890.0,148530.0,173401570730,1167433,1570,140360.0,146000.0,1399-04-03
2020-06-24,142200.0,155500.0,142200.0,151920.0,140101635020,922229,901,148530.0,153800.0,1399-04-04
2020-06-27,155880.0,162100.0,155880.0,159440.0,151922826820,952825,945,151920.0,161880.0,1399-04-07
2020-06-28,166990.0,167000.0,155110.0,161280.0,183908881380,1140280,1437,159440.0,158510.0,1399-04-08
2020-06-29,158300.0,164000.0,153000.0,159550.0,201585685770,1263429,1254,161280.0,163300.0,1399-04-09
2020-06-30,165190.0,175000.0,165190.0,170040.0,190403614330,1119773,1459,159550.0,175000.0,1399-04-10
2020-07-01,179200.0,184650.0,179000.0,182530.0,206544337110,1131579,2182,170040.0,184650.0,1399-04-11
2020-07-04,190200.0,191880.0,170010.0,183210.0,214423406700,1170369,2508,182530.0,183090.0,1399-04-14
2020-07-05,184800.0,198100.0,177500.0,190250.0,200678191910,1054790,1985,183210.0,194500.0,1399-04-15
2020-07-06,201350.0,205500.0,197000.0,200650.0,370660088400,1847314,2865,190250.0,203490.0,1399-04-16
2020-07-07,205700.0,205710.0,197420.0,201590.0,339149186210,1682337,2607,200650.0,200000.0,1399-04-17
2020-07-08,201500.0,201500.0,185000.0,194860.0,233873069620,1200228,2191,201590.0,186000.0,1399-04-18
2020-07-11,185400.0,198500.0,179900.0,189240.0,252748534720,1335627,1792,194860.0,194000.0,1399-04-21
2020-07-12,204000.0,206100.0,200000.0,203540.0,351429286040,1726574,2258,189240.0,202000.0,1399-04-22
2020-07-13,199980.0,206400.0,198000.0,202610.0,219427688210,1083001,1779,203540.0,204000.0,1399-04-23
2020-07-14,206330.0,210390.0,201610.0,206440.0,223883583660,1084500,2057,202610.0,202250.0,1399-04-24
2020-07-15,199290.0,203060.0,192010.0,200140.0,231709035160,1157723,1444,206440.0,197730.0,1399-04-25
2020-07-18,191750.0,195000.0,191000.0,192980.0,187512340120,971672,1570,200140.0,191000.0,1399-04-28
2020-07-19,194000.0,206530.0,194000.0,202780.0,177154526880,873619,1530,192980.0,205590.0,1399-04-29
2020-07-20,213990.0,215990.0,209300.0,212900.0,164412948740,772256,1631,202780.0,212900.0,1399-04-30
2020-07-21,208800.0,212570.0,206010.0,208610.0,139108500980,666835,1299,212900.0,207340.0,1399-04-31
2020-07-22,206000.0,208800.0,204340.0,206090.0,54324588990,263591,874,208610.0,205390.0,1399-05-01
2020-07-25,210300.0,218500.0,210200.0,215110.0,112936706680,525013,1329,206090.0,214500.0,1399-05-04
2020-07-26,220000.0,220000.0,208400.0,213660.0,49612151820,232205,993,215110.0,208540.0,1399-05-05
2020-07-27,208500.0,212000.0,200010.0,207070.0,116489269510,562547,1089,213660.0,207070.0,1399-05-06
2020-07-28,211000.0,213100.0,206000.0,210110.0,122177291140,581491,1119,207070.0,206180.0,1399-05-07
2020-07-29,209950.0,209950.0,198640.0,203460.0,112843314320,554611,1088,210110.0,201330.0,1399-05-08
2020-08-01,207520.0,210500.0,207500.0,208690.0,88376786060,423481,911,203460.0,207500.0,1399-05-11
2020-08-02,211000.0,214640.0,211000.0,213790.0,82931080570,387912,979,208690.0,213500.0,1399-05-12
2020-08-03,215000.0,215000.0,209100.0,212600.0,60751670040,285759,703,213790.0,212600.0,1399-05-13
2020-08-04,212020.0,214790.0,211060.0,211290.0,62064170020,293738,834,212600.0,211280.0,1399-05-14
2020-08-05,210790.0,213500.0,210700.0,211950.0,55309932930,260961,882,211290.0,213100.0,1399-05-15
2020-08-09,215010.0,220000.0,215010.0,218440.0,49006798990,224353,854,211950.0,218840.0,1399-05-19
2020-08-10,221000.0,221000.0,214500.0,218860.0,182813228020,835292,943,218440.0,215200.0,1399-05-20
2020-08-11,218860.0,218860.0,212000.0,216440.0,81684286470,377398,721,218860.0,213140.0,1399-05-21
2020-08-12,219960.0,228000.0,217500.0,221410.0,74176716340,335026,657,216440.0,217540.0,1399-05-22
2020-08-15,217400.0,217800.0,207900.0,210800.0,54068518820,256496,569,221410.0,208990.0,1399-05-25
2020-08-16,204360.0,208000.0,197000.0,201940.0,61840533030,306237,558,210800.0,197990.0,1399-05-26
2020-08-17,203000.0,214400.0,203000.0,211910.0,77674795760,366538,645,201940.0,211990.0,1399-05-27
2020-08-18,219800.0,219800.0,202150.0,206530.0,61805250720,299261,537,211910.0,204000.0,1399-05-28
2020-08-19,196000.0,200000.0,190000.0,196210.0,46037405810,234636,361,206530.0,196250.0,1399-05-29
2020-08-22,202000.0,202100.0,201000.0,201620.0,19040063640,94434,288,196210.0,201500.0,1399-06-01
2020-08-23,201700.0,201700.0,190000.0,191370.0,41986987600,219398,399,201620.0,190000.0,1399-06-02
2020-08-24,190000.0,190000.0,180000.0,182490.0,57714437230,316258,323,191370.0,180890.0,1399-06-03
2020-08-25,181000.0,200730.0,181000.0,193650.0,173583773680,896388,951,182490.0,200730.0,1399-06-04
2020-08-26,210300.0,211500.0,206120.0,208490.0,755732634430,3624762,3482,193650.0,207990.0,1399-06-05
2020-08-31,211300.0,211400.0,190000.0,204750.0,407820557190,1991808,1998,208490.0,205000.0,1399-06-10
2020-09-01,200000.0,202750.0,193000.0,196000.0,151078849240,770830,913,204750.0,194000.0,1399-06-11
2020-09-02,192000.0,192000.0,182000.0,185490.0,140397234270,756893,802,196000.0,185700.0,1399-06-12
2020-09-05,194200.0,204030.0,190000.0,198010.0,149070160820,752845,1125,185490.0,204000.0,1399-06-15
2020-09-06,205000.0,209500.0,194000.0,202080.0,276519631610,1368381,1350,198010.0,199450.0,1399-06-16
2020-09-07,192700.0,195500.0,182510.0,188450.0,121990329630,647339,821,202080.0,185000.0,1399-06-17
2020-09-08,179500.0,189000.0,170120.0,179670.0,128716675520,716424,896,188450.0,172060.0,1399-06-18
2020-09-09,170000.0,195600.0,168200.0,187550.0,219354811770,1169570,1517,179670.0,195000.0,1399-06-19
2020-09-12,205000.0,205000.0,198000.0,200700.0,279900755520,1394649,1744,187550.0,201980.0,1399-06-22
2020-09-13,196200.0,206030.0,191000.0,198390.0,106901063110,538834,1283,200700.0,200610.0,1399-06-23
2020-09-14,199000.0,210000.0,199000.0,207430.0,117061590490,564339,1604,198390.0,209740.0,1399-06-24
2020-09-15,213900.0,225000.0,210000.0,216720.0,427619682570,1973151,2591,207430.0,215000.0,1399-06-25
2020-09-16,222000.0,223740.0,212000.0,217290.0,222725158370,1025021,2137,216720.0,212230.0,1399-06-26
2020-09-19,206510.0,221000.0,206500.0,215940.0,266433526960,1233830,1368,217290.0,212480.0,1399-06-29
2020-09-20,213020.0,213900.0,205000.0,210010.0,122907059560,585232,1049,215940.0,206020.0,1399-06-30
2020-09-21,202010.0,202800.0,196400.0,199110.0,54221003780,272314,549,210010.0,200000.0,1399-06-31
2020-09-22,207150.0,216500.0,199110.0,205700.0,212991862480,1035430,851,199110.0,207000.0,1399-07-01
2020-09-23,212000.0,213430.0,202500.0,208230.0,163671758860,786022,1024,205700.0,208870.0,1399-07-02
2020-09-26,211000.0,213800.0,204000.0,208350.0,70394420170,337869,685,208230.0,205300.0,1399-07-05
2020-09-27,206500.0,206500.0,191010.0,197220.0,69182539380,350789,523,208350.0,193660.0,1399-07-06
2020-09-28,195500.0,195500.0,180190.0,182900.0,79702542920,435771,694,197220.0,181280.0,1399-07-07
2020-09-29,180500.0,194000.0,175010.0,188040.0,110502611790,587647,851,182900.0,192790.0,1399-07-08
2020-09-30,194300.0,194300.0,185000.0,190970.0,108370121820,567477,1041,188040.0,193800.0,1399-07-09
2020-10-03,195000.0,202800.0,195000.0,199340.0,98029367350,491778,1132,190970.0,201900.0,1399-07-12
2020-10-04,200000.0,201000.0,190000.0,195980.0,120332441790,614013,844,199340.0,190120.0,1399-07-13
2020-10-05,190000.0,195970.0,190000.0,192380.0,30444425820,158253,395,195980.0,194000.0,1399-07-14
2020-10-06,196790.0,199470.0,193000.0,195930.0,39411310860,201152,649,192380.0,198100.0,1399-07-15
2020-10-07,201900.0,201900.0,192500.0,196860.0,37549955620,190745,562,195930.0,196500.0,1399-07-16
2020-10-10,194130.0,197880.0,194000.0,194620.0,47765821770,245435,508,196860.0,194180.0,1399-07-19
2020-10-11,194600.0,202000.0,194600.0,199320.0,83477299010,418815,882,194620.0,196000.0,1399-07-20
2020-10-12,195990.0,197980.0,190000.0,193570.0,37965727260,196132,634,199320.0,195430.0,1399-07-21
2020-10-13,193600.0,196300.0,190070.0,193420.0,28236577690,145989,444,193570.0,194900.0,1399-07-22
2020-10-14,194800.0,194800.0,190000.0,191570.0,32229347450,168237,414,193420.0,191110.0,1399-07-23
2020-10-18,190000.0,190000.0,182000.0,185860.0,50250153700,270372,438,191570.0,184990.0,1399-07-27
2020-10-19,180000.0,184300.0,171000.0,176210.0,51377163030,291569,530,185860.0,171010.0,1399-07-28
2020-10-20,176680.0,176680.0,161100.0,170550.0,69122257760,405301,798,176210.0,174990.0,1399-07-29
2020-10-21,176270.0,181500.0,170000.0,174410.0,75111778810,430667,861,170550.0,170580.0,1399-07-30
2020-10-24,172300.0,172300.0,157500.0,163240.0,64366911540,394314,666,174410.0,158110.0,1399-08-03
2020-10-26,160000.0,160170.0,152940.0,156740.0,71434761150,455753,627,163240.0,157500.0,1399-08-05
2020-10-27,159900.0,159900.0,147000.0,151570.0,146827210510,968728,801,156740.0,148180.0,1399-08-06
2020-10-28,147000.0,158900.0,145020.0,150950.0,51108404660,338588,648,151570.0,155000.0,1399-08-07
2020-10-31,154990.0,160500.0,154990.0,158780.0,63747702130,401478,621,150950.0,160410.0,1399-08-10
2020-11-01,157060.0,157060.0,150000.0,153000.0,37127645920,242663,373,158780.0,150000.0,1399-08-11
2020-11-02,149000.0,153800.0,145600.0,149440.0,14009418730,93747,256,153000.0,150530.0,1399-08-12
2020-11-04,156000.0,164000.0,150030.0,157870.0,71921276870,455566,766,149440.0,159950.0,1399-08-14
2020-11-07,145400.0,149890.0,142090.0,144900.0,79350674480,547642,783,157870.0,142160.0,1399-08-17
