date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2020-11-08,135500.0,135500.0,130410.0,131690.0,41821357260,317571,535,144900.0,130600.0,1399-08-18
2020-11-09,133320.0,139900.0,133290.0,136100.0,40631255890,298543,528,131690.0,138000.0,1399-08-19
2020-11-10,141900.0,143900.0,138200.0,140110.0,39886257400,284678,545,136100.0,139890.0,1399-08-20
2020-11-11,142130.0,148990.0,139220.0,144800.0,52663437420,363689,735,140110.0,148980.0,1399-08-21
2020-11-14,152120.0,159280.0,152120.0,156580.0,160173844440,1022960,1247,144800.0,159280.0,1399-08-24
2020-11-15,166000.0,166000.0,149860.0,156240.0,152740860050,977625,1596,156580.0,151710.0,1399-08-25
2020-11-16,151000.0,160990.0,150000.0,158070.0,60874990770,385123,909,156240.0,158070.0,1399-08-26
2020-11-17,158100.0,164850.0,158100.0,162600.0,90680903950,557701,1059,158070.0,164100.0,1399-08-27
2020-11-18,167500.0,175500.0,167500.0,171710.0,204714888760,1192220,1745,162600.0,175500.0,1399-08-28
2020-11-21,179000.0,179000.0,165000.0,173360.0,210914131380,1216637,2208,171710.0,165060.0,1399-09-01
2020-11-22,165900.0,175980.0,160000.0,168730.0,197767632180,1172079,2116,173360.0,170600.0,1399-09-02
2020-11-23,173000.0,176890.0,172000.0,175020.0,123159137000,703666,1306,168730.0,176590.0,1399-09-03
2020-11-24,177000.0,177000.0,165760.0,171170.0,131707096230,769458,1704,175020.0,169000.0,1399-09-04
2020-11-25,166900.0,173000.0,164000.0,171080.0,110242108530,644400,1198,171170.0,172430.0,1399-09-05
2020-11-28,165720.0,173500.0,165720.0,171660.0,82823655400,482497,979,171080.0,172600.0,1399-09-08
2020-11-29,173020.0,180960.0,173020.0,177250.0,119343705690,673290,1357,171660.0,180380.0,1399-09-09
2020-11-30,183880.0,188000.0,181910.0,184680.0,115525907200,625550,1215,177250.0,185880.0,1399-09-10
2020-12-01,184000.0,187970.0,170030.0,183850.0,125690992110,683669,1440,184680.0,182820.0,1399-09-11
2020-12-02,182990.0,189000.0,175000.0,181120.0,75035793790,414295,1243,183850.0,178000.0,1399-09-12
2020-12-05,178300.0,185200.0,178000.0,183070.0,71187104210,388844,881,181120.0,184770.0,1399-09-15
2020-12-06,186100.0,190970.0,186030.0,188590.0,89655612130,475394,1256,183070.0,188800.0,1399-09-16
2020-12-07,188700.0,192330.0,182510.0,188300.0,56748168690,301368,943,188590.0,183880.0,1399-09-17
2020-12-08,184210.0,189400.0,183880.0,186900.0,54657004420,292447,845,188300.0,187500.0,1399-09-18
2020-12-09,188110.0,189600.0,185510.0,187450.0,36032912970,192229,678,186900.0,188330.0,1399-09-19
2020-12-12,190000.0,191000.0,188360.0,189690.0,72678956570,383144,785,187450.0,188360.0,1399-09-22
2020-12-13,188000.0,190000.0,185000.0,187380.0,42042435460,224368,650,189690.0,186990.0,1399-09-23
2020-12-14,187000.0,188000.0,177620.0,181920.0,40042823230,220108,619,187380.0,177640.0,1399-09-24
2020-12-15,172520.0,172520.0,164120.0,167240.0,75310387940,450309,777,181920.0,166020.0,1399-09-25
2020-12-16,162500.0,177480.0,162500.0,173130.0,54239403410,313285,667,167240.0,175590.0,1399-09-26
2020-12-19,180000.0,181500.0,176580.0,179760.0,50131287120,278886,575,173130.0,180990.0,1399-09-29
2020-12-20,180000.0,183600.0,176000.0,178630.0,36674442770,205309,562,179760.0,177000.0,1399-09-30
2020-12-21,179980.0,181000.0,174090.0,178330.0,52217195210,292820,572,178630.0,176600.0,1399-10-01
2020-12-22,175600.0,180000.0,174500.0,177100.0,56332540580,318092,739,178330.0,176690.0,1399-10-02
2020-12-23,177440.0,180700.0,176600.0,178220.0,60663717540,340392,483,177100.0,177260.0,1399-10-03
2020-12-26,179000.0,179000.0,170350.0,173310.0,24832902310,143287,441,178220.0,171000.0,1399-10-06
2020-12-27,166700.0,176890.0,166700.0,170500.0,33489756330,196422,606,173310.0,171480.0,1399-10-07
2020-12-28,171980.0,175000.0,169960.0,172560.0,46058719490,266916,543,170500.0,172230.0,1399-10-08
2020-12-29,173990.0,173990.0,169000.0,170500.0,22586604360,132471,322,172560.0,169490.0,1399-10-09
2020-12-30,169050.0,172000.0,166710.0,167690.0,33241469050,198231,417,170500.0,166720.0,1399-10-10
2021-01-02,164350.0,164350.0,156020.0,160680.0,32230036790,200590,417,167690.0,157680.0,1399-10-13
2021-01-03,156070.0,167000.0,156070.0,163500.0,31318852640,191548,469,160680.0,164490.0,1399-10-14
2021-01-04,164700.0,167500.0,162510.0,166020.0,39429623270,237503,388,163500.0,166000.0,1399-10-15
2021-01-05,164010.0,170000.0,164000.0,167280.0,41192995850,246253,387,166020.0,166040.0,1399-10-16
2021-01-06,166020.0,166020.0,157010.0,160520.0,33735398160,210162,341,167280.0,158990.0,1399-10-17
2021-01-09,159560.0,163890.0,151200.0,154570.0,25917463380,167676,306,160520.0,155700.0,1399-10-20
2021-01-10,156020.0,165000.0,156020.0,161460.0,28507671790,176562,362,154570.0,163900.0,1399-10-21
2021-01-11,165260.0,165260.0,154630.0,157700.0,8937486840,56675,294,161460.0,154990.0,1399-10-22
2021-01-12,152500.0,153000.0,145010.0,148440.0,29519298830,198862,266,157700.0,148000.0,1399-10-23
2021-01-13,147100.0,153000.0,143000.0,148980.0,34415689680,231016,356,148440.0,150500.0,1399-10-24
2021-01-16,143500.0,156800.0,134090.0,137920.0,40217051950,291590,519,148980.0,134100.0,1399-10-27
2021-01-18,127700.0,127790.0,124130.0,125790.0,14496528900,115244,353,137920.0,124200.0,1399-10-29
2021-01-19,117600.0,138360.0,117600.0,135880.0,105000063660,772716,893,125790.0,138360.0,1399-10-30
2021-01-20,142450.0,149000.0,139100.0,146070.0,146953234170,1006069,1475,135880.0,148000.0,1399-11-01
2021-01-23,153390.0,160670.0,150200.0,157390.0,258665256310,1643479,2245,146070.0,160670.0,1399-11-04
2021-01-24,168710.0,168710.0,141660.0,152820.0,305113709310,1996534,2759,157390.0,144220.0,1399-11-05
2021-01-25,143990.0,156950.0,140060.0,149650.0,166998718550,1115939,1708,152820.0,147990.0,1399-11-06
2021-01-26,148850.0,151480.0,136540.0,143940.0,100664545510,699368,1207,149650.0,138800.0,1399-11-07
2021-01-27,136000.0,146000.0,135100.0,141820.0,78604714270,554275,1059,143940.0,142500.0,1399-11-08
2021-01-30,145000.0,155460.0,145000.0,151450.0,125947344270,831611,1328,141820.0,155300.0,1399-11-11
2021-01-31,156000.0,159470.0,146030.0,152630.0,131541611320,861807,1223,151450.0,146500.0,1399-11-12
2021-02-01,145210.0,153550.0,142000.0,147960.0,42017383950,283982,782,152630.0,144520.0,1399-11-13
2021-02-02,141300.0,148000.0,140000.0,141940.0,37078730320,261229,584,147960.0,141000.0,1399-11-14
2021-02-03,145000.0,145400.0,138000.0,139870.0,45549851380,325653,576,141940.0,138500.0,1399-11-15
2021-02-06,141900.0,141900.0,129150.0,132780.0,32799391360,247026,418,139870.0,130010.0,1399-11-18
2021-02-07,135000.0,146050.0,135000.0,145020.0,409656859980,2824902,2179,132780.0,146050.0,1399-11-19
2021-02-08,146060.0,146140.0,132110.0,141130.0,262836979980,1862416,2055,145020.0,140000.0,1399-11-20
2021-02-09,138970.0,146390.0,137190.0,143110.0,138199783250,965708,1301,141130.0,143980.0,1399-11-21
2021-02-13,148790.0,153500.0,147710.0,150420.0,193373877070,1285555,1725,143110.0,153330.0,1399-11-25
2021-02-14,153990.0,154000.0,145100.0,148520.0,146009891710,983101,1275,150420.0,145320.0,1399-11-26
2021-02-15,145990.0,150000.0,143100.0,147120.0,96324489140,654749,701,148520.0,146090.0,1399-11-27
2021-02-16,146300.0,146310.0,141240.0,142880.0,26545300470,185784,461,147120.0,141620.0,1399-11-28
2021-02-17,142000.0,144390.0,138650.0,140280.0,17816313470,127001,460,142880.0,140340.0,1399-11-29
2021-02-20,140350.0,142000.0,134670.0,136170.0,24109904820,177052,486,140280.0,136600.0,1399-12-02
2021-02-21,134850.0,134850.0,130730.0,131440.0,35371819240,269108,488,136170.0,131420.0,1399-12-03
2021-02-22,127600.0,130500.0,126510.0,128280.0,19206572830,149727,398,131440.0,128190.0,1399-12-04
2021-02-23,128000.0,137480.0,126510.0,133540.0,103423366580,774448,1009,128280.0,136550.0,1399-12-05
2021-02-24,138990.0,138990.0,131400.0,134860.0,42906815400,318158,639,133540.0,132000.0,1399-12-06
2021-02-27,131000.0,134000.0,129470.0,131090.0,36478609460,278282,471,134860.0,130000.0,1399-12-09
2021-02-28,128480.0,129300.0,125850.0,126160.0,29201170760,231468,426,131090.0,126000.0,1399-12-10
2021-03-01,129500.0,132460.0,128200.0,130420.0,41085795610,315020,607,126160.0,132300.0,1399-12-11
2021-03-02,133900.0,136790.0,131000.0,132990.0,56128128840,422035,658,130420.0,131930.0,1399-12-12
2021-03-03,132080.0,132080.0,129420.0,131140.0,19967474850,152266,239,132990.0,130180.0,1399-12-13
2021-03-06,131140.0,133000.0,127800.0,130820.0,43012947450,328785,428,131140.0,129000.0,1399-12-16
2021-03-07,128890.0,134000.0,128890.0,131990.0,61211637520,463769,721,130820.0,132580.0,1399-12-17
2021-03-08,133850.0,136890.0,132070.0,135170.0,38122699090,282043,573,131990.0,136000.0,1399-12-18
2021-03-09,138400.0,138400.0,132160.0,135310.0,36192748770,267477,565,135170.0,132520.0,1399-12-19
2021-03-10,135500.0,135500.0,131500.0,134310.0,22326858910,166230,330,135310.0,132820.0,1399-12-20
2021-03-13,131520.0,138500.0,131520.0,136750.0,48076709310,351555,643,134310.0,137220.0,1399-12-23
2021-03-14,138890.0,140820.0,136750.0,138450.0,41867782610,302409,445,136750.0,137500.0,1399-12-24
2021-03-15,140000.0,140000.0,135160.0,138450.0,19332119680,139632,321,138450.0,138360.0,1399-12-25
2021-03-16,138450.0,143980.0,138450.0,142570.0,82104526910,575891,756,138450.0,143800.0,1399-12-26
2021-03-17,143600.0,146000.0,141130.0,143010.0,40947584280,286320,678,142570.0,142360.0,1399-12-27
2021-03-27,143500.0,147000.0,141620.0,145170.0,16156382440,111296,322,143010.0,145100.0,1400-01-07
2021-03-28,144800.0,146980.0,143700.0,144500.0,17739948900,122769,296,145170.0,143900.0,1400-01-08
2021-03-30,143000.0,145120.0,143000.0,144180.0,11843183230,82139,178,144500.0,144000.0,1400-01-10
2021-03-31,144190.0,146000.0,142760.0,144530.0,24005669630,166100,235,144180.0,143800.0,1400-01-11
2021-04-03,142410.0,142500.0,138750.0,140400.0,16322277860,116253,222,144530.0,138890.0,1400-01-14
2021-04-04,136180.0,136560.0,134790.0,135250.0,24614367650,181985,230,140400.0,134880.0,1400-01-15
2021-04-05,132260.0,136900.0,132260.0,135890.0,33582903220,247126,380,135250.0,136000.0,1400-01-16
2021-04-06,136500.0,138000.0,134000.0,135420.0,28234625400,208492,321,135890.0,134000.0,1400-01-17
2021-04-07,134070.0,134500.0,132480.0,133700.0,20367733680,152335,185,135420.0,132890.0,1400-01-18
2021-04-10,132760.0,132760.0,128360.0,128630.0,17840054320,138688,241,133700.0,128610.0,1400-01-21
2021-04-11,127400.0,130700.0,127350.0,128410.0,4300423660,33491,164,128630.0,128600.0,1400-01-22
2021-04-12,131000.0,132000.0,129010.0,130100.0,12222521640,93945,218,128410.0,131990.0,1400-01-23
2021-04-13,133010.0,138000.0,133010.0,136250.0,26852180670,197077,471,130100.0,136600.0,1400-01-24
2021-04-14,136700.0,136700.0,133520.0,133990.0,10812459990,80697,195,136250.0,133520.0,1400-01-25
2021-04-17,133000.0,133000.0,128800.0,130420.0,10338632230,79272,149,133990.0,129000.0,1400-01-28
2021-04-18,129000.0,129000.0,126000.0,127460.0,17282847270,135595,216,130420.0,126500.0,1400-01-29
2021-04-19,125510.0,131250.0,125500.0,128350.0,15901652000,123892,296,127460.0,130020.0,1400-01-30
2021-04-20,132030.0,133400.0,128350.0,130490.0,15835061550,121354,258,128350.0,128510.0,1400-01-31
2021-04-21,128370.0,130000.0,126320.0,127940.0,14398694750,112542,163,130490.0,127100.0,1400-02-01
2021-04-24,127940.0,128500.0,126100.0,127460.0,14259430030,111871,131,127940.0,127650.0,1400-02-04
2021-04-25,126200.0,127800.0,125150.0,126040.0,6000713570,47609,124,127460.0,126060.0,1400-02-05
2021-04-26,126110.0,129380.0,126110.0,128120.0,5438288440,42447,196,126040.0,129160.0,1400-02-06
2021-04-27,130900.0,133980.0,129590.0,131690.0,19574189030,148640,416,128120.0,129820.0,1400-02-07
2021-04-28,132500.0,133970.0,130550.0,132310.0,17935541300,135559,225,131690.0,132510.0,1400-02-08
2021-05-01,133980.0,133980.0,129500.0,130470.0,11528338420,88362,165,132310.0,129800.0,1400-02-11
2021-05-02,127870.0,128990.0,127860.0,127880.0,5456806900,42672,73,130470.0,127900.0,1400-02-12
2021-05-03,130700.0,130700.0,126500.0,127510.0,4117627790,32293,145,127880.0,127590.0,1400-02-13
2021-05-05,126050.0,128880.0,126050.0,127730.0,5950124850,46582,169,127510.0,127600.0,1400-02-15
2021-05-08,126760.0,127100.0,125700.0,126550.0,4324980650,34175,140,127730.0,125860.0,1400-02-18
2021-05-09,125510.0,125510.0,124150.0,125020.0,14383269990,115047,147,126550.0,125000.0,1400-02-19
2021-05-10,124050.0,128900.0,124050.0,126170.0,24780801440,196404,216,125020.0,128010.0,1400-02-20
2021-05-11,128900.0,131500.0,128000.0,129850.0,22928124710,176580,284,126170.0,130430.0,1400-02-21
2021-05-12,130030.0,131890.0,127600.0,128640.0,25033479850,194600,244,129850.0,128000.0,1400-02-22
2021-05-15,129000.0,132200.0,129000.0,130950.0,19856060680,151629,295,128640.0,130900.0,1400-02-25
2021-05-16,130900.0,131990.0,129210.0,129810.0,4013860530,30922,111,130950.0,130060.0,1400-02-26
2021-05-17,131900.0,131900.0,128510.0,128610.0,7599257000,59089,86,129810.0,128510.0,1400-02-27
2021-05-18,128200.0,129700.0,127500.0,128760.0,1647046730,12792,57,128610.0,128120.0,1400-02-28
2021-05-19,128100.0,128770.0,127470.0,127570.0,3982249990,31215,116,128760.0,127750.0,1400-02-29
2021-05-22,126300.0,126900.0,124190.0,125760.0,9967773390,79260,137,127570.0,124320.0,1400-03-01
2021-05-23,123510.0,123600.0,120110.0,122000.0,18327356740,150223,190,125760.0,121500.0,1400-03-02
2021-05-24,120300.0,122500.0,119560.0,120430.0,2620699330,21762,100,122000.0,120220.0,1400-03-03
2021-05-25,123290.0,123290.0,120000.0,121880.0,6794963010,55752,159,120430.0,120550.0,1400-03-04
2021-05-26,120060.0,122220.0,120000.0,121320.0,6836326620,56349,158,121880.0,120770.0,1400-03-05
2021-05-29,122990.0,129000.0,122990.0,126280.0,31509816190,249529,451,121320.0,129000.0,1400-03-08
2021-05-30,129900.0,133880.0,126280.0,131090.0,26966009600,205704,396,126280.0,127800.0,1400-03-09
2021-05-31,128000.0,129780.0,127150.0,127810.0,12716049800,99490,184,131090.0,127150.0,1400-03-10
2021-06-01,127150.0,128980.0,126710.0,128070.0,7515031730,58681,105,127810.0,126730.0,1400-03-11
2021-06-02,128070.0,130900.0,128070.0,130210.0,10319792940,79257,184,128070.0,130600.0,1400-03-12
2021-06-07,131000.0,132000.0,128900.0,130530.0,8511128440,65205,172,130210.0,130550.0,1400-03-17
2021-06-08,131500.0,133160.0,131000.0,132300.0,11973294740,90503,157,130530.0,131000.0,1400-03-18
2021-06-09,129700.0,131000.0,129650.0,130070.0,4704159720,36165,99,132300.0,131000.0,1400-03-19
2021-06-12,129500.0,132000.0,129120.0,131040.0,6538197290,49895,87,130070.0,130020.0,1400-03-22
2021-06-13,130020.0,131820.0,130000.0,130640.0,1892729080,14488,48,131040.0,130550.0,1400-03-23
2021-06-14,130200.0,132000.0,129060.0,130240.0,12570831960,96520,144,130640.0,130690.0,1400-03-24
2021-06-15,130500.0,131900.0,130000.0,130110.0,8197575970,63005,100,130240.0,130000.0,1400-03-25
2021-06-16,130970.0,130970.0,128930.0,129750.0,2133680890,16444,44,130110.0,129990.0,1400-03-26
2021-06-19,133200.0,133500.0,130050.0,132400.0,11891759320,89815,119,129750.0,131500.0,1400-03-29
2021-06-20,134310.0,134310.0,131000.0,132340.0,11080989210,83734,116,132400.0,131200.0,1400-03-30
2021-06-21,132000.0,133280.0,132000.0,132690.0,4208481450,31717,70,132340.0,132710.0,1400-03-31
2021-06-22,133890.0,136000.0,133890.0,135130.0,9653710700,71441,140,132690.0,135990.0,1400-04-01
2021-06-23,136050.0,140940.0,136050.0,138170.0,23650606560,171165,197,135130.0,140000.0,1400-04-02
2021-06-26,141780.0,144100.0,140200.0,143080.0,21186735640,148081,272,138170.0,141900.0,1400-04-05
2021-06-27,140000.0,144440.0,140000.0,142480.0,19204785850,134786,205,143080.0,144440.0,1400-04-06
2021-06-28,144500.0,144500.0,142480.0,143030.0,24664332980,172443,190,142480.0,142500.0,1400-04-07
2021-06-29,143080.0,147300.0,143080.0,145610.0,17617148650,120989,233,143030.0,146500.0,1400-04-08
2021-06-30,147000.0,151430.0,145650.0,149080.0,20686516670,138759,267,145610.0,151430.0,1400-04-09
2021-07-03,151430.0,151430.0,144600.0,146380.0,12080345420,82527,275,149080.0,145300.0,1400-04-12
2021-07-04,144040.0,147840.0,143450.0,145620.0,12236978080,84035,167,146380.0,146080.0,1400-04-13
2021-07-05,143230.0,149600.0,143230.0,148030.0,7307246050,49363,152,145620.0,149000.0,1400-04-14
2021-07-06,150000.0,155050.0,150000.0,153770.0,24106940880,156768,279,148030.0,154230.0,1400-04-15
2021-07-07,155180.0,156000.0,152060.0,154220.0,17222507110,111675,310,153770.0,153000.0,1400-04-16
2021-07-10,154240.0,154240.0,150360.0,151370.0,9914253390,65496,150,154220.0,152900.0,1400-04-19
2021-07-11,152900.0,154400.0,150000.0,152540.0,24299221360,159293,274,151370.0,152900.0,1400-04-20
2021-07-12,154000.0,154000.0,151500.0,152790.0,14339342550,93851,260,152540.0,152100.0,1400-04-21
2021-07-13,151200.0,154000.0,150500.0,152350.0,26012994300,170745,242,152790.0,153250.0,1400-04-22
2021-07-14,150820.0,154000.0,150820.0,152010.0,6565346180,43189,146,152350.0,153430.0,1400-04-23
2021-07-17,152040.0,157010.0,152040.0,155620.0,23128362290,148619,239,152010.0,154900.0,1400-04-26
2021-07-18,152830.0,155700.0,152000.0,152460.0,7874198980,51647,164,155620.0,152990.0,1400-04-27
2021-07-19,151500.0,153660.0,150000.0,151610.0,8689354390,57314,195,152460.0,151990.0,1400-04-28
2021-07-26,154000.0,154000.0,151000.0,152810.0,6302803330,41246,177,151610.0,153540.0,1400-05-04
2021-07-27,153580.0,154240.0,151130.0,152440.0,10154408490,66612,181,152810.0,152990.0,1400-05-05
2021-07-28,152280.0,154010.0,152280.0,153160.0,8274484940,54026,152,152440.0,152510.0,1400-05-06
2021-07-31,152020.0,158180.0,152020.0,156340.0,16676510080,106671,300,153160.0,158000.0,1400-05-09
2021-08-01,160390.0,161650.0,157910.0,160420.0,14715006950,91726,259,156340.0,161000.0,1400-05-10
2021-08-02,162300.0,162500.0,158750.0,160320.0,15808396390,98606,223,160420.0,160970.0,1400-05-11
2021-08-03,160990.0,162770.0,158900.0,161290.0,10062240270,62386,179,160320.0,161630.0,1400-05-12
2021-08-04,164990.0,166920.0,162810.0,165250.0,38233117000,231368,424,161290.0,166600.0,1400-05-13
2021-08-07,166920.0,169300.0,163810.0,166580.0,12279591760,73715,306,165250.0,166630.0,1400-05-16
2021-08-08,167890.0,168300.0,164670.0,166950.0,10171896300,60928,254,166580.0,167860.0,1400-05-17
2021-08-09,165270.0,171990.0,165270.0,170520.0,15922118610,93374,304,166950.0,171960.0,1400-05-18
2021-08-10,173520.0,173520.0,171250.0,172340.0,41988743550,243634,455,170520.0,172690.0,1400-05-19
2021-08-11,173400.0,175750.0,172640.0,173700.0,51535226140,296694,709,172340.0,173980.0,1400-05-20
2021-08-14,174560.0,176100.0,172010.0,174560.0,54377523470,311504,570,173700.0,175800.0,1400-05-23
2021-08-15,174110.0,178480.0,173520.0,176720.0,77998131440,441376,397,174560.0,178000.0,1400-05-24
2021-08-22,178490.0,180400.0,176200.0,179210.0,133712723840,746126,590,176720.0,179480.0,1400-05-31
2021-08-23,180010.0,182000.0,178430.0,180600.0,226730438830,1255397,501,179210.0,181600.0,1400-06-01
2021-08-24,181630.0,186990.0,181630.0,185280.0,65914175910,355758,486,180600.0,186400.0,1400-06-02
2021-08-25,188500.0,188500.0,182000.0,184670.0,56733190470,307208,668,185280.0,185100.0,1400-06-03
2021-08-28,185290.0,189390.0,185290.0,188120.0,261960692110,1392512,783,184670.0,188910.0,1400-06-06
2021-08-29,190100.0,190100.0,181060.0,186790.0,63600150050,340486,728,188120.0,183000.0,1400-06-07
2021-08-30,181180.0,182180.0,171410.0,177790.0,110838272500,623413,947,186790.0,174000.0,1400-06-08
2021-08-31,170000.0,182000.0,169000.0,176230.0,129601582560,735393,932,177790.0,175500.0,1400-06-09
2021-09-01,181290.0,182200.0,176500.0,179130.0,61949515550,345845,496,176230.0,181500.0,1400-06-10
2021-09-04,182400.0,185480.0,180570.0,182640.0,45952454870,251604,522,179130.0,182000.0,1400-06-13
2021-09-05,181000.0,184450.0,180810.0,182780.0,20293316470,111026,300,182640.0,184310.0,1400-06-14
2021-09-06,184330.0,185330.0,182780.0,183840.0,30866814470,167896,331,182780.0,182780.0,1400-06-15
2021-09-07,181100.0,181390.0,178000.0,179920.0,26471462930,147129,298,183840.0,179000.0,1400-06-16
2021-09-08,178500.0,182000.0,178500.0,180060.0,111095864860,616985,344,179920.0,180000.0,1400-06-17
2021-09-11,182510.0,185890.0,182000.0,183490.0,34867175730,190025,271,180060.0,182520.0,1400-06-20
2021-09-12,182110.0,183000.0,175000.0,179170.0,22665352760,126505,344,183490.0,178510.0,1400-06-21
2021-09-13,178500.0,181560.0,176500.0,177340.0,14079373860,79391,240,179170.0,177210.0,1400-06-22
2021-09-14,180900.0,181990.0,178180.0,180460.0,14290901980,79190,290,177340.0,181990.0,1400-06-23
2021-09-15,181990.0,181990.0,178000.0,178550.0,5338366660,29898,185,180460.0,178500.0,1400-06-24
2021-09-18,178550.0,180770.0,170050.0,172510.0,10684749480,61937,230,178550.0,171300.0,1400-06-27
2021-09-19,171630.0,175000.0,168500.0,170090.0,20057303140,117923,224,172510.0,170900.0,1400-06-28
2021-09-20,172000.0,173420.0,169320.0,171330.0,10932427310,63808,159,170090.0,171150.0,1400-06-29
2021-09-21,171030.0,172000.0,167000.0,169310.0,8830518050,52157,186,171330.0,167510.0,1400-06-30
2021-09-22,167300.0,172500.0,167300.0,170220.0,15545904690,91328,264,169310.0,172500.0,1400-06-31
2021-09-25,170610.0,175000.0,170610.0,173420.0,37542109370,216479,372,170220.0,173930.0,1400-07-03
2021-09-26,175940.0,175940.0,171660.0,173180.0,12659073750,73097,213,173420.0,173290.0,1400-07-04
2021-09-28,173190.0,175850.0,173020.0,174290.0,6437053290,36933,151,173180.0,174000.0,1400-07-06
2021-09-29,173010.0,175960.0,173000.0,175120.0,3666805150,20939,126,174290.0,175880.0,1400-07-07
2021-10-02,180800.0,183000.0,177550.0,181600.0,40091522750,220763,369,175120.0,182890.0,1400-07-10
2021-10-03,185800.0,185800.0,180000.0,182420.0,20156158660,110495,325,181600.0,182050.0,1400-07-11
2021-10-04,182010.0,184000.0,181650.0,183100.0,9352815830,51080,152,182420.0,183540.0,1400-07-12
2021-10-06,183110.0,184970.0,181010.0,182710.0,6880936300,37661,160,183100.0,182740.0,1400-07-14
