date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2021-10-09,182710.0,182720.0,177040.0,180280.0,28098871520,155862,220,182710.0,177040.0,1400-07-17
2021-10-10,176810.0,179190.0,176500.0,177400.0,8435893390,47552,117,180280.0,178950.0,1400-07-18
2021-10-11,182720.0,182720.0,178500.0,178870.0,7326745650,40961,123,177400.0,178500.0,1400-07-19
2021-10-12,178100.0,178100.0,170000.0,173380.0,21302350350,122868,197,178870.0,173070.0,1400-07-20
2021-10-13,174460.0,174540.0,171360.0,172950.0,5102784790,29505,104,173380.0,173820.0,1400-07-21
2021-10-16,173030.0,179790.0,173030.0,177250.0,21611582120,121926,191,172950.0,179430.0,1400-07-24
2021-10-17,179390.0,179390.0,175500.0,176310.0,6658546480,37767,133,177250.0,175530.0,1400-07-25
2021-10-18,175530.0,178460.0,174030.0,175720.0,36152566880,205737,196,176310.0,178460.0,1400-07-26
2021-10-19,178460.0,179500.0,177000.0,178670.0,3948165630,22098,97,175720.0,179060.0,1400-07-27
2021-10-20,177110.0,179500.0,176770.0,177330.0,3025436880,17061,106,178670.0,176770.0,1400-07-28
2021-10-23,176820.0,178170.0,171700.0,174180.0,6888044570,39546,132,177330.0,172110.0,1400-08-01
2021-10-25,173000.0,174770.0,168000.0,170340.0,8940173240,52484,232,174180.0,169190.0,1400-08-03
2021-10-26,168640.0,170870.0,167840.0,169390.0,11094167200,65494,165,170340.0,169690.0,1400-08-04
2021-10-27,170690.0,171000.0,168910.0,170020.0,9045654890,53205,126,169390.0,170940.0,1400-08-05
2021-10-30,170990.0,170990.0,167000.0,169400.0,7345407840,43362,167,170020.0,168000.0,1400-08-08
2021-10-31,169290.0,169290.0,161010.0,165480.0,13118727080,79277,141,169400.0,162210.0,1400-08-09
2021-11-01,175000.0,175030.0,169720.0,170750.0,13182938520,77206,167,165480.0,172500.0,1400-08-10
2021-11-02,171000.0,174400.0,171000.0,172720.0,3868305920,22396,136,170750.0,171800.0,1400-08-11
2021-11-03,171230.0,176000.0,171230.0,175280.0,19153840870,109276,167,172720.0,175990.0,1400-08-12
2021-11-06,177000.0,183920.0,176220.0,180860.0,60358282790,333726,512,175280.0,180890.0,1400-08-15
2021-11-07,179000.0,181380.0,176000.0,178610.0,18804574710,105284,313,180860.0,176000.0,1400-08-16
2021-11-08,176500.0,181990.0,175500.0,178990.0,8960038340,50060,179,178610.0,178980.0,1400-08-17
2021-11-09,177880.0,181590.0,177880.0,180490.0,17802819930,98636,255,178990.0,179700.0,1400-08-18
2021-11-10,181950.0,181950.0,178720.0,179810.0,7503349410,41729,164,180490.0,180400.0,1400-08-19
2021-11-13,178000.0,178790.0,176290.0,177240.0,8421103970,47512,184,179810.0,176870.0,1400-08-22
2021-11-14,181690.0,181690.0,177050.0,178570.0,3594042750,20127,136,177240.0,178940.0,1400-08-23
2021-11-15,179000.0,179700.0,175000.0,176460.0,7372712480,41781,121,178570.0,175010.0,1400-08-24
2021-11-16,174150.0,178330.0,174110.0,175430.0,3224227820,18379,113,176460.0,175500.0,1400-08-25
2021-11-17,176500.0,178000.0,175000.0,176020.0,3155487030,17927,64,175430.0,175000.0,1400-08-26
2021-11-20,173720.0,173910.0,171860.0,172450.0,4580393710,26560,112,176020.0,172400.0,1400-08-29
2021-11-21,172460.0,174410.0,170200.0,172810.0,4145992810,23991,102,172450.0,174400.0,1400-08-30
2021-11-22,175780.0,176200.0,173830.0,175350.0,10268078740,58556,134,172810.0,175900.0,1400-09-01
2021-11-23,174110.0,177440.0,174000.0,174380.0,2996607600,17184,96,175350.0,174000.0,1400-09-02
2021-11-24,175040.0,175350.0,173260.0,173740.0,2096814670,12069,61,174380.0,174680.0,1400-09-03
2021-11-27,172020.0,172020.0,167570.0,170240.0,7867768130,46215,127,173740.0,168500.0,1400-09-06
2021-11-28,168980.0,171060.0,168000.0,168940.0,4670075110,27644,107,170240.0,169480.0,1400-09-07
2021-11-29,170000.0,170600.0,167220.0,168580.0,2305307230,13675,68,168940.0,168490.0,1400-09-08
2021-11-30,167100.0,167790.0,166700.0,167430.0,1784809170,10660,48,168580.0,167660.0,1400-09-09
2021-12-01,166160.0,166160.0,161940.0,164370.0,18706338120,113803,83,167430.0,164980.0,1400-09-10
2021-12-04,163010.0,166980.0,162590.0,164020.0,4393039730,26783,140,164370.0,165620.0,1400-09-13
2021-12-05,167900.0,167900.0,164230.0,165790.0,2060094490,12426,74,164020.0,165420.0,1400-09-14
2021-12-06,171000.0,171000.0,164500.0,165710.0,3638977800,21960,115,165790.0,166990.0,1400-09-15
2021-12-07,164020.0,164490.0,163500.0,163750.0,1451117130,8862,67,165710.0,163520.0,1400-09-16
2021-12-08,165010.0,169470.0,165010.0,166870.0,35522860900,212873,90,163750.0,166900.0,1400-09-17
2021-12-11,167000.0,169270.0,166500.0,166920.0,4859491430,29113,95,166870.0,166500.0,1400-09-20
2021-12-12,165320.0,165320.0,164230.0,164700.0,2582237140,15678,80,166920.0,164490.0,1400-09-21
2021-12-13,164010.0,164580.0,162000.0,162410.0,5506342600,33904,91,164700.0,162000.0,1400-09-22
2021-12-14,159000.0,163990.0,158000.0,159960.0,3326337670,20795,98,162410.0,161750.0,1400-09-23
2021-12-15,164090.0,164090.0,161020.0,162120.0,3397864910,20959,59,159960.0,161020.0,1400-09-24
2021-12-18,168100.0,168100.0,160250.0,164490.0,27797110900,168994,85,162120.0,165910.0,1400-09-27
2021-12-19,163130.0,163130.0,161780.0,162220.0,3347309020,20635,90,164490.0,161780.0,1400-09-28
2021-12-20,161000.0,165540.0,161000.0,162460.0,4852546400,29870,76,162220.0,163500.0,1400-09-29
2021-12-21,164030.0,167420.0,162320.0,165260.0,11416571710,69083,165,162460.0,167420.0,1400-09-30
2021-12-22,168020.0,173900.0,168020.0,172800.0,54463370060,315186,417,165260.0,173000.0,1400-10-01
2021-12-25,174000.0,176400.0,172000.0,174030.0,35908133580,206334,348,172800.0,173490.0,1400-10-04
2021-12-26,174000.0,175000.0,170200.0,172230.0,19709204950,114435,236,174030.0,174940.0,1400-10-05
2021-12-27,175000.0,176550.0,173500.0,174920.0,30527685280,174522,237,172230.0,175760.0,1400-10-06
2021-12-28,174150.0,175990.0,174100.0,174820.0,4012204750,22951,134,174920.0,175010.0,1400-10-07
2021-12-29,175500.0,176700.0,174500.0,175200.0,52377061360,298957,163,174820.0,174900.0,1400-10-08
2022-01-01,176990.0,176990.0,171000.0,171830.0,16229227830,94447,148,175200.0,171000.0,1400-10-11
2022-01-02,171840.0,173400.0,170000.0,171020.0,18225613370,106571,173,171830.0,170990.0,1400-10-12
2022-01-03,170990.0,171080.0,169000.0,170150.0,10975908290,64506,120,171020.0,169010.0,1400-10-13
2022-01-04,170000.0,173500.0,167500.0,168840.0,42036267880,248972,166,170150.0,168000.0,1400-10-14
2022-01-05,168840.0,168840.0,166470.0,166950.0,6798468090,40722,100,168840.0,166810.0,1400-10-15
2022-01-08,169530.0,169990.0,167000.0,167630.0,3213033990,19167,89,166950.0,167000.0,1400-10-18
2022-01-09,167000.0,167000.0,162890.0,165200.0,11761763400,71198,113,167630.0,163000.0,1400-10-19
2022-01-10,162030.0,165930.0,162030.0,164510.0,4635248420,28176,85,165200.0,165930.0,1400-10-20
2022-01-11,167660.0,167660.0,162900.0,164730.0,6702720630,40689,113,164510.0,162900.0,1400-10-21
2022-01-12,162450.0,163970.0,162000.0,162570.0,3054443030,18789,91,164730.0,162330.0,1400-10-22
2022-01-15,160690.0,160900.0,158700.0,159560.0,23180104890,145279,138,162570.0,158820.0,1400-10-25
2022-01-16,158560.0,160000.0,157960.0,158360.0,6143541160,38795,64,159560.0,160000.0,1400-10-26
2022-01-17,159880.0,159890.0,156200.0,157860.0,2243212650,14210,59,158360.0,156200.0,1400-10-27
2022-01-18,156650.0,156650.0,151680.0,154540.0,7916515470,51227,135,157860.0,153540.0,1400-10-28
2022-01-19,154640.0,156310.0,151000.0,152130.0,14123788140,92838,166,154540.0,154350.0,1400-10-29
2022-01-22,154360.0,155850.0,152130.0,152890.0,6644225830,43457,87,152130.0,152140.0,1400-11-02
2022-01-23,152890.0,152890.0,151500.0,151620.0,4045851030,26684,70,152890.0,152000.0,1400-11-03
2022-01-24,154900.0,154900.0,150370.0,150730.0,5722900870,37968,88,151620.0,150450.0,1400-11-04
2022-01-25,150000.0,150300.0,146000.0,147680.0,12832658730,86895,167,150730.0,150300.0,1400-11-05
2022-01-26,153940.0,155570.0,150750.0,152750.0,11467240160,75073,215,147680.0,155400.0,1400-11-06
2022-01-29,155400.0,162440.0,154020.0,158520.0,34816559790,219630,303,152750.0,161480.0,1400-11-09
2022-01-30,163000.0,163000.0,158350.0,159600.0,14850190850,93046,224,158520.0,158510.0,1400-11-10
2022-01-31,157010.0,162750.0,157000.0,160630.0,9114668130,56744,132,159600.0,162130.0,1400-11-11
2022-02-01,162120.0,162130.0,158650.0,159740.0,5710772760,35751,97,160630.0,159390.0,1400-11-12
2022-02-02,158780.0,160990.0,158780.0,160040.0,16422158540,102616,123,159740.0,160970.0,1400-11-13
2022-02-05,162030.0,162030.0,159000.0,159570.0,5971892470,37426,87,160040.0,159000.0,1400-11-16
2022-02-06,158400.0,158400.0,151210.0,155140.0,12196182520,78614,144,159570.0,153880.0,1400-11-17
2022-02-07,154330.0,155960.0,152030.0,154060.0,1631303300,10589,82,155140.0,154000.0,1400-11-18
2022-02-08,155470.0,158530.0,153730.0,155690.0,5393030050,34640,104,154060.0,155000.0,1400-11-19
2022-02-09,151610.0,156550.0,151610.0,154550.0,10777718610,69735,200,155690.0,155690.0,1400-11-20
2022-02-12,155720.0,158100.0,155150.0,157370.0,8400142810,53377,145,154550.0,157030.0,1400-11-23
2022-02-13,159000.0,159500.0,157000.0,158230.0,5718284570,36140,58,157370.0,157490.0,1400-11-24
2022-02-14,157500.0,159100.0,157500.0,158200.0,2618568750,16552,42,158230.0,158230.0,1400-11-25
2022-02-16,158950.0,159000.0,158200.0,158500.0,2258349470,14248,53,158200.0,158200.0,1400-11-27
2022-02-19,158670.0,161300.0,158670.0,159680.0,8180873850,51233,84,158500.0,160000.0,1400-11-30
2022-02-20,160500.0,160700.0,158890.0,159910.0,1777579130,11116,56,159680.0,160000.0,1400-12-01
2022-02-21,158120.0,162900.0,158120.0,160450.0,25208235440,157106,130,159910.0,161840.0,1400-12-02
2022-02-22,162000.0,162290.0,160000.0,160300.0,14810383010,92394,68,160450.0,160450.0,1400-12-03
2022-02-23,162960.0,162960.0,160300.0,161590.0,7861084490,48649,90,160300.0,160740.0,1400-12-04
2022-02-26,161590.0,161600.0,158110.0,160800.0,15779532730,98134,88,161590.0,159000.0,1400-12-07
2022-02-27,159000.0,159910.0,157920.0,158890.0,15163225150,95432,56,160800.0,159000.0,1400-12-08
2022-02-28,158890.0,159960.0,158510.0,158910.0,8473038530,53319,35,158890.0,159690.0,1400-12-09
2022-03-02,160000.0,161190.0,160000.0,160040.0,3782361480,23634,59,158910.0,160630.0,1400-12-11
2022-03-05,160040.0,162500.0,160040.0,161500.0,3675225170,22757,78,160040.0,162000.0,1400-12-14
2022-03-06,162590.0,167500.0,160020.0,164320.0,36763953540,223738,215,161500.0,166700.0,1400-12-15
2022-03-07,168990.0,171740.0,166000.0,169320.0,25142119650,148486,233,164320.0,166160.0,1400-12-16
2022-03-08,166100.0,171000.0,162050.0,167760.0,21511133410,128227,159,169320.0,167150.0,1400-12-17
2022-03-09,169190.0,170730.0,168150.0,168830.0,7284150000,43144,161,167760.0,169600.0,1400-12-18
2022-03-12,169990.0,169990.0,166000.0,166040.0,8669610350,52214,94,168830.0,166000.0,1400-12-21
2022-03-13,166000.0,166900.0,162000.0,164040.0,12976869180,79109,134,166040.0,163990.0,1400-12-22
2022-03-14,164040.0,165200.0,162810.0,163390.0,1963837240,12019,75,164040.0,163940.0,1400-12-23
2022-03-15,162530.0,164440.0,162500.0,163300.0,1334514370,8172,52,163390.0,164000.0,1400-12-24
2022-03-16,164880.0,166850.0,164840.0,166120.0,1622156940,9765,43,163300.0,166580.0,1400-12-25
2022-03-19,166890.0,171360.0,164890.0,169100.0,7175144570,42432,125,166120.0,171000.0,1400-12-28
2022-03-26,169220.0,173000.0,169220.0,172170.0,5349539070,31072,104,169100.0,173000.0,1401-01-06
2022-03-27,173790.0,176200.0,172170.0,174610.0,5127081750,29363,118,172170.0,175600.0,1401-01-07
2022-03-28,175600.0,177390.0,175600.0,176880.0,14470026830,81807,140,174610.0,177000.0,1401-01-08
2022-03-29,177010.0,177500.0,175110.0,176560.0,12838183870,72711,95,176880.0,175120.0,1401-01-09
2022-03-30,173110.0,178000.0,173110.0,177050.0,6520079070,36826,78,176560.0,177110.0,1401-01-10
2022-04-03,178200.0,183000.0,178200.0,181690.0,10581044410,58238,164,177050.0,182740.0,1401-01-14
2022-04-04,183990.0,184980.0,180010.0,181920.0,23206520610,127564,249,181690.0,180010.0,1401-01-15
2022-04-05,179880.0,183900.0,178000.0,182520.0,17686710100,96905,180,181920.0,182700.0,1401-01-16
2022-04-06,180000.0,184700.0,178000.0,180090.0,12700447320,70523,182,182520.0,178200.0,1401-01-17
2022-04-09,180090.0,182000.0,180090.0,180370.0,9645976070,53478,147,180090.0,181100.0,1401-01-20
2022-04-10,178210.0,183000.0,178210.0,182260.0,7546619740,41406,139,180370.0,182790.0,1401-01-21
2022-04-11,182980.0,183840.0,181050.0,182230.0,15011256080,82377,131,182260.0,182500.0,1401-01-22
2022-04-12,180510.0,181000.0,176000.0,179450.0,12729461760,70937,110,182230.0,176000.0,1401-01-23
2022-04-13,175160.0,181990.0,175160.0,179130.0,5521843310,30826,160,179450.0,178200.0,1401-01-24
2022-04-16,180990.0,181200.0,178000.0,178880.0,6362693490,35570,144,179130.0,179930.0,1401-01-27
2022-04-17,179310.0,180750.0,177940.0,179830.0,7401771980,41160,135,178880.0,180640.0,1401-01-28
2022-04-18,181200.0,185400.0,181200.0,183860.0,32329690290,175842,285,179830.0,185000.0,1401-01-29
2022-04-19,185690.0,189500.0,185690.0,187060.0,10136133900,54186,167,183860.0,187900.0,1401-01-30
2022-04-20,189600.0,189600.0,187060.0,187270.0,12425995370,66352,122,187060.0,188490.0,1401-01-31
2022-04-24,187280.0,189380.0,186400.0,187200.0,13751205850,73457,135,187270.0,186400.0,1401-02-04
2022-04-25,187200.0,189300.0,185500.0,186220.0,9296794280,49924,89,187200.0,188000.0,1401-02-05
2022-04-26,188980.0,188980.0,187020.0,187980.0,4952745030,26347,121,186220.0,188200.0,1401-02-06
2022-04-27,189980.0,189980.0,187000.0,187130.0,43731282140,233694,112,187980.0,187000.0,1401-02-07
2022-04-30,186310.0,190000.0,186100.0,188470.0,2886669400,15316,87,187130.0,187000.0,1401-02-10
2022-05-01,188190.0,188190.0,186300.0,186640.0,4965107270,26603,100,188470.0,186510.0,1401-02-11
2022-05-02,186510.0,187340.0,185280.0,186650.0,1669232910,8943,80,186640.0,187200.0,1401-02-12
2022-05-07,187010.0,190980.0,187010.0,189660.0,7086062300,37362,120,186650.0,190890.0,1401-02-17
2022-05-08,189700.0,192450.0,189700.0,190670.0,1952309420,10239,86,189660.0,190990.0,1401-02-18
2022-05-09,190680.0,191010.0,188000.0,190230.0,13130065660,69022,122,190670.0,188240.0,1401-02-19
2022-05-10,186260.0,189970.0,186260.0,189100.0,5685048260,30064,119,190230.0,188910.0,1401-02-20
2022-05-11,188570.0,191470.0,188570.0,190950.0,8720465840,45670,195,189100.0,191000.0,1401-02-21
2022-05-14,192990.0,194000.0,191060.0,192020.0,8588665990,44729,218,190950.0,192050.0,1401-02-24
2022-05-15,194390.0,194390.0,191000.0,191840.0,15109408520,78759,137,192020.0,192000.0,1401-02-25
2022-05-16,191110.0,194860.0,191110.0,193080.0,9978991700,51682,154,191840.0,192510.0,1401-02-26
2022-05-17,194670.0,194680.0,192500.0,193730.0,363927568910,1878516,233,193080.0,192500.0,1401-02-27
2022-05-18,193730.0,194660.0,193730.0,193880.0,9903999660,51083,120,193730.0,194490.0,1401-02-28
2022-05-21,193930.0,194630.0,193880.0,194010.0,8328053960,42925,82,193880.0,194010.0,1401-02-31
2022-05-22,194010.0,195490.0,194010.0,194510.0,1624157410,8350,71,194010.0,194880.0,1401-03-01
2022-05-23,194900.0,194900.0,194510.0,194520.0,21732978880,111729,140,194510.0,194510.0,1401-03-02
2022-05-24,194530.0,196200.0,194520.0,195740.0,4673879520,23878,108,194520.0,196200.0,1401-03-03
2022-05-25,196660.0,198000.0,196470.0,196640.0,6419543780,32646,71,195740.0,197760.0,1401-03-04
2022-05-28,197000.0,198070.0,196500.0,197020.0,10759578510,54611,113,196640.0,197420.0,1401-03-07
2022-05-29,196190.0,196190.0,193000.0,193270.0,6020166500,31149,99,197020.0,193200.0,1401-03-08
2022-05-30,194000.0,196000.0,194000.0,194650.0,3665011650,18829,69,193270.0,194200.0,1401-03-09
2022-05-31,194000.0,195980.0,194000.0,195030.0,5972343900,30623,65,194650.0,195300.0,1401-03-10
2022-06-01,196990.0,196990.0,194000.0,194620.0,1573888520,8087,57,195030.0,194990.0,1401-03-11
2022-06-06,197190.0,197190.0,191500.0,194290.0,7941096440,40873,93,194620.0,192510.0,1401-03-16
2022-06-07,197490.0,197490.0,191810.0,196110.0,4289688510,21874,83,194290.0,193790.0,1401-03-17
2022-06-08,192780.0,194890.0,192330.0,192710.0,5761340790,29896,75,196110.0,192900.0,1401-03-18
2022-06-11,192960.0,193470.0,192710.0,192830.0,6096590980,31617,65,192710.0,192710.0,1401-03-21
2022-06-12,192830.0,195300.0,192830.0,194630.0,10332032500,53086,104,192830.0,195100.0,1401-03-22
2022-06-13,195800.0,200000.0,195050.0,199170.0,246986707830,1240058,317,194630.0,199500.0,1401-03-23
2022-06-14,200110.0,200110.0,198250.0,199030.0,8757930040,44003,91,199170.0,198860.0,1401-03-24
2022-06-15,198500.0,199630.0,196500.0,197450.0,107952310220,546729,113,199030.0,197500.0,1401-03-25
2022-06-18,193000.0,197450.0,193000.0,196360.0,26141660980,133132,92,197450.0,195000.0,1401-03-28
2022-06-19,196360.0,199760.0,196360.0,198190.0,4783454250,24136,90,196360.0,197740.0,1401-03-29
2022-06-20,198200.0,199990.0,198190.0,198230.0,4061269220,20488,57,198190.0,198200.0,1401-03-30
2022-06-21,198280.0,198300.0,198230.0,198230.0,9313474660,46983,46,198230.0,198230.0,1401-03-31
2022-06-22,196000.0,198900.0,196000.0,196220.0,3567941160,18183,68,198230.0,198140.0,1401-04-01
2022-06-25,198390.0,198390.0,196000.0,196240.0,10621086540,54122,73,196220.0,196000.0,1401-04-04
2022-06-26,193040.0,193070.0,192500.0,192610.0,1879303080,9757,45,196240.0,192500.0,1401-04-05
2022-06-27,191990.0,192000.0,190100.0,191200.0,4703836810,24602,61,192610.0,191600.0,1401-04-06
2022-06-28,192920.0,192920.0,191240.0,192190.0,2286297000,11896,73,191200.0,192000.0,1401-04-07
2022-06-29,192190.0,192750.0,192000.0,192180.0,10908020870,56760,33,192190.0,192020.0,1401-04-08
2022-07-02,192100.0,192470.0,191200.0,191920.0,13442345250,70043,55,192180.0,192000.0,1401-04-11
2022-07-03,192000.0,192000.0,190080.0,191660.0,2219071730,11578,45,191920.0,191510.0,1401-04-12
2022-07-04,194250.0,194250.0,191000.0,191000.0,287897414460,1507282,102,191660.0,191510.0,1401-04-13
2022-07-05,189100.0,191930.0,189100.0,190680.0,1203552410,6312,29,191000.0,190800.0,1401-04-14
2022-07-06,191500.0,191850.0,191500.0,191540.0,4325071970,22581,42,190680.0,191500.0,1401-04-15
2022-07-09,190770.0,191990.0,190770.0,190860.0,3439077330,18019,46,191540.0,190770.0,1401-04-18
2022-07-11,192790.0,194000.0,190860.0,191000.0,2976023420,15581,56,190860.0,191000.0,1401-04-20
2022-07-12,193000.0,193000.0,189140.0,191990.0,1634644560,8514,46,191000.0,191990.0,1401-04-21
2022-07-13,193970.0,194490.0,192000.0,193740.0,2170637730,11204,54,191990.0,193500.0,1401-04-22
2022-07-16,191030.0,191990.0,191000.0,191030.0,2258538600,11823,37,193740.0,191000.0,1401-04-25
2022-07-17,192000.0,192930.0,191030.0,191100.0,192001861400,1004717,46,191030.0,191030.0,1401-04-26
2022-07-19,192500.0,192500.0,187500.0,187660.0,5298125120,28233,89,191100.0,187520.0,1401-04-28
2022-07-20,188020.0,189720.0,188020.0,188840.0,628459700,3328,44,187660.0,188890.0,1401-04-29
2022-07-23,190500.0,192500.0,188860.0,190630.0,1723693360,9042,78,188840.0,188860.0,1401-05-01
2022-07-24,190630.0,191000.0,190630.0,190650.0,1586564360,8322,32,190630.0,191000.0,1401-05-02
2022-07-25,190650.0,190650.0,187000.0,187140.0,3312158830,17699,50,190650.0,188000.0,1401-05-03
2022-07-26,187140.0,188500.0,187140.0,187150.0,3936735590,21035,23,187140.0,187160.0,1401-05-04
2022-07-27,187150.0,189450.0,187150.0,187220.0,628692370,3358,12,187150.0,187740.0,1401-05-05
2022-07-30,188000.0,188500.0,187220.0,187250.0,3355261580,17919,33,187220.0,187220.0,1401-05-08
2022-07-31,188900.0,188900.0,184200.0,184330.0,2078296010,11275,37,187250.0,185740.0,1401-05-09
2022-08-01,183900.0,183990.0,182000.0,183300.0,2237120590,12205,47,184330.0,182500.0,1401-05-10
2022-08-02,183180.0,184720.0,183180.0,183600.0,1331636080,7253,34,183300.0,183490.0,1401-05-11
2022-08-03,183990.0,185000.0,183770.0,184140.0,1013708010,5505,55,183600.0,185000.0,1401-05-12
2022-08-06,185800.0,188970.0,184330.0,186040.0,10606112830,57011,38,184140.0,188360.0,1401-05-15
2022-08-09,186040.0,189470.0,185500.0,186020.0,10352679160,55654,32,186040.0,186060.0,1401-05-18
2022-08-10,185990.0,185990.0,183000.0,183820.0,6421342840,34932,46,186020.0,185000.0,1401-05-19
2022-08-13,185200.0,188000.0,185200.0,186390.0,17850354150,95768,59,183820.0,187030.0,1401-05-22
2022-08-14,187010.0,187010.0,184000.0,185520.0,12741236680,68679,47,186390.0,184300.0,1401-05-23
2022-08-15,183050.0,185500.0,183050.0,184590.0,714176320,3869,36,185520.0,185040.0,1401-05-24
2022-08-16,185020.0,185630.0,184100.0,184980.0,6026773690,32581,34,184590.0,185000.0,1401-05-25
2022-08-17,185000.0,185000.0,183000.0,183690.0,1859104510,10121,43,184980.0,184700.0,1401-05-26
2022-08-20,184730.0,184730.0,180010.0,180920.0,4061108520,22447,60,183690.0,180030.0,1401-05-29
2022-08-21,181000.0,183310.0,180000.0,181780.0,4197986070,23094,53,180920.0,180980.0,1401-05-30
2022-08-22,181000.0,182000.0,179010.0,180150.0,1720837220,9552,47,181780.0,179010.0,1401-05-31
2022-08-23,179020.0,181910.0,179020.0,181000.0,714953840,3950,50,180150.0,181000.0,1401-06-01
2022-08-24,183190.0,184000.0,181020.0,183670.0,6644620720,36176,76,181000.0,184000.0,1401-06-02
2022-08-27,182800.0,185000.0,182800.0,183620.0,828315650,4511,50,183670.0,183200.0,1401-06-05
2022-08-28,181140.0,183500.0,181000.0,181870.0,7018214150,38589,38,183620.0,181070.0,1401-06-06
2022-08-29,182000.0,182000.0,181000.0,181370.0,560627620,3091,22,181870.0,181000.0,1401-06-07
2022-08-30,180280.0,180280.0,180020.0,180070.0,265602620,1475,19,181370.0,180040.0,1401-06-08
2022-08-31,180110.0,180980.0,180000.0,180120.0,4614431060,25618,15,180070.0,180020.0,1401-06-09
2022-09-03,180070.0,181000.0,179200.0,179930.0,914202820,5081,32,180120.0,179200.0,1401-06-12
2022-09-04,180790.0,180790.0,179000.0,179100.0,1762189790,9839,22,179930.0,179020.0,1401-06-13
2022-09-05,179990.0,181300.0,179990.0,181000.0,372315540,2057,23,179100.0,181100.0,1401-06-14
2022-09-06,179730.0,179730.0,177000.0,177820.0,750206230,4219,30,181000.0,177300.0,1401-06-15
2022-09-07,177500.0,177500.0,176000.0,176150.0,3174218490,18020,24,177820.0,176000.0,1401-06-16
